Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
25763.135	14608.039	1068953	142918	229714560	214.897	234.286	150	1	3332	227.191	201.717	12.140	43.515	18.491	41.640	243.199	214.765	13.065	0	0	1	512	346	25
0.241	2.681	10	10	11	1.100	0.316	1	1	2	279.900	0.400	1.400	0.301	0.063	0.321	279.909	0.364	1.364	279	0	1	3	2	2
1.808	12.542	75	74	114	1.520	0.935	1	1	6	322.387	2.080	1.440	0.675	0.253	0.673	322.368	1.658	1.333	318	0	1	9	7	3
298.374	526.642	12380	3986	951154	76.830	106.748	38	1	2009	502.917	21.929	7.578	4.952	1.832	4.553	503.980	22.813	5.997	488	0	1	24	70	21
1.012	7.620	42	41	70	1.667	1.183	1	1	6	140.310	3.476	1.500	0.494	0.144	0.478	140.357	3.414	1.357	138	1	1	6	6	3
0.241	3.139	10	10	10	1.000	0.000	1	1	1	346.000	2.200	1.600	0.321	0.110	0.302	346.000	2.200	1.600	345	1	1	3	3	3
0.410	4.127	17	17	18	1.059	0.243	1	1	2	61.588	3.000	1.235	0.363	0.116	0.363	61.556	3.000	1.222	60	2	1	5	3	2
0.868	6.721	36	36	41	1.139	0.351	1	1	2	199.861	4.528	1.361	0.481	0.163	0.471	199.780	4.415	1.317	198	2	1	5	6	2
0.024	0.511	1	1	1	1.000	0.000	1	1	1	340.000	2.000	1.000	0.000	0.000	0.000	340.000	2.000	1.000	340	2	1	1	1	1
1.109	7.778	46	40	80	1.739	1.063	1	1	5	123.174	5.804	1.891	0.522	0.092	0.525	123.188	5.850	1.688	121	4	1	5	5	3
0.024	0.511	1	1	1	1.000	0.000	1	1	1	80.000	5.000	1.000	0.000	0.000	0.000	80.000	5.000	1.000	80	5	1	1	1	1
0.458	4.338	19	18	21	1.105	0.459	1	1	3	205.895	5.842	1.579	0.381	0.099	0.362	205.905	5.857	1.524	204	5	1	4	3	3
0.217	2.276	9	9	9	1.000	0.000	1	1	1	486.000	7.000	1.000	0.267	0.112	0.249	486.000	7.000	1.000	485	6	1	3	3	1
2.482	14.377	103	89	283	2.748	2.626	2	1	13	83.029	11.214	1.641	0.723	0.192	0.736	82.933	11.293	1.424	80	7	1	8	9	3
