Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3.832	18.854	159	123	44573	280.333	59.926	267.000	200	459	89.560	127.019	26.302	0.877	0.228	0.850	89.635	127.076	26.247	85	124	25	11	6	4
15.328	51.948	636	417	187276	294.459	79.474	275.000	200	548	117.008	132.228	26.557	1.489	0.463	1.477	117.312	132.064	26.560	108	124	25	19	16	4
0.988	8.958	41	39	8825	215.244	12.173	212.000	200	243	80.244	126.195	26.317	0.576	0.174	0.591	80.253	126.173	26.303	78	125	25	6	5	4
1.518	11.110	63	55	16409	260.460	54.225	244.000	200	431	106.206	127.000	26.000	0.677	0.213	0.673	106.109	127.045	25.948	103	125	25	8	5	4
1.109	7.812	46	40	12410	269.783	52.265	258.500	200	409	55.674	127.674	26.370	0.560	0.134	0.566	55.710	127.668	26.307	54	126	25	4	4	4
1.518	9.469	63	55	15533	246.556	31.172	244.000	202	330	73.984	129.254	26.603	0.626	0.149	0.631	74.007	129.260	26.652	73	127	25	4	6	4
0.747	6.331	31	29	7322	236.194	27.841	229.000	201	311	99.161	128.097	26.129	0.510	0.169	0.496	99.172	128.104	26.066	97	127	25	5	3	4
0.362	3.914	15	15	3570	238.000	24.104	238.000	203	282	45.667	130.400	26.733	0.441	0.191	0.511	45.683	130.390	26.757	45	130	25	3	2	4
0.313	3.527	13	13	2867	220.538	19.251	218.000	201	254	66.846	130.385	27.077	0.375	0.177	0.393	66.856	130.378	27.068	66	130	25	3	2	4
0.868	6.595	36	33	8045	223.472	17.044	223.000	200	253	128.222	157.917	26.583	0.516	0.143	0.547	128.216	157.910	26.578	127	157	25	4	3	4
0.337	3.403	14	14	2982	213.000	3.843	213.500	204	218	143.429	225.500	26.286	0.404	0.176	0.336	143.426	225.501	26.280	143	225	25	2	2	4
0.337	4.108	14	14	2953	210.929	5.942	209.500	200	219	145.500	228.786	26.500	0.438	0.177	0.424	145.506	228.791	26.497	144	228	25	4	2	4
3.013	16.895	125	100	30764	246.112	36.776	239.000	200	334	137.448	264.256	26.712	0.795	0.177	0.766	137.437	264.152	26.755	133	261	25	9	9	4
0.578	5.131	24	23	6288	262.000	47.105	248.000	208	392	120.000	317.667	26.292	0.465	0.159	0.407	120.015	317.692	26.233	119	317	25	3	3	4
0.578	5.184	24	23	5947	247.792	39.062	230.000	201	320	114.792	366.292	26.958	0.459	0.165	0.446	114.759	366.293	27.009	114	365	25	3	4	4
0.410	4.162	17	17	4395	258.529	51.480	247.000	200	364	11.176	367.353	27.059	0.402	0.161	0.429	11.199	367.359	27.104	10	366	25	3	3	4
0.265	2.821	11	11	2698	245.273	25.803	250.000	203	288	41.545	119.545	27.091	0.334	0.126	0.396	41.562	119.552	27.158	41	119	26	2	2	3
0.241	2.627	10	10	2427	242.700	27.125	238.500	210	286	94.500	134.600	27.200	0.320	0.121	0.350	94.494	134.624	27.252	94	134	26	2	2	3
0.241	2.627	10	10	2181	218.100	13.387	215.500	202	237	115.400	264.500	27.200	0.320	0.121	0.350	115.376	264.499	27.206	115	264	26	2	2	3
0.410	3.774	17	17	4095	240.882	26.942	244.000	204	283	20.588	415.118	27.176	0.371	0.119	0.402	20.582	415.144	27.220	20	414	26	3	3	3
0.265	3.245	11	11	2359	214.455	12.825	211.000	201	247	24.000	116.273	27.818	0.397	0.160	0.409	24.002	116.301	27.819	23	114	27	3	5	2
