Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.145	12.979	89	76	21846	245.461	30.724	243.000	200	319	346.315	14.090	7.539	0.727	0.202	0.766	346.349	14.054	7.556	343	11	6	7	7	4
0.530	4.867	22	22	5218	237.182	30.189	231.500	203	299	347.409	27.000	7.182	0.477	0.199	0.478	347.456	26.943	7.203	346	26	6	3	4	4
0.747	5.642	31	29	7702	248.452	34.174	242.000	201	315	312.839	36.129	7.548	0.502	0.155	0.568	312.800	36.121	7.544	312	35	6	3	3	4
1.326	10.369	55	47	14731	267.836	64.516	240.000	200	451	326.218	43.709	7.745	0.621	0.177	0.602	326.165	43.629	7.770	324	42	6	5	6	4
0.386	3.597	16	16	3940	246.250	17.055	249.000	217	271	322.500	47.500	7.500	0.437	0.180	0.437	322.494	47.497	7.429	322	47	6	2	2	4
2.025	11.181	84	66	30445	362.440	138.455	320.500	202	770	329.012	53.881	7.429	0.683	0.127	0.656	328.899	53.876	7.345	327	50	6	5	7	4
1.133	7.266	47	42	14548	309.532	82.044	309.000	200	494	365.149	88.553	8.106	0.523	0.098	0.525	365.124	88.595	8.112	363	87	7	5	4	3
1.085	7.089	45	40	18787	417.489	171.194	399.000	202	780	367.333	94.267	8.000	0.517	0.093	0.518	367.367	94.165	8.015	365	93	7	5	4	3
0.964	6.966	40	36	9574	239.350	28.430	240.500	200	307	355.275	108.725	7.975	0.504	0.109	0.507	355.230	108.740	8.003	354	107	7	4	5	3
0.699	6.772	29	28	8280	285.517	77.210	266.000	200	481	378.690	117.138	8.276	0.492	0.162	0.493	378.778	117.045	8.309	376	115	7	6	5	3
0.988	7.601	41	39	9103	222.024	17.828	218.000	200	262	360.927	118.976	8.122	0.523	0.147	0.507	360.913	118.982	8.122	359	117	7	6	4	3
0.554	4.920	23	22	5950	258.696	48.491	242.000	202	387	364.217	124.043	8.174	0.419	0.106	0.444	364.220	124.062	8.224	363	123	7	4	3	3
6.845	31.873	284	237	87603	308.461	96.885	283.000	200	704	370.842	134.092	7.982	1.359	0.675	1.174	370.816	134.041	7.967	367	124	7	8	23	3
35.019	131.024	1453	1128	461645	317.719	107.217	285.000	200	743	371.727	151.368	7.997	3.218	1.522	3.044	372.344	151.817	7.984	351	130	7	45	35	3
0.819	5.749	34	32	8314	244.529	24.971	239.500	200	297	400.647	161.971	8.029	0.468	0.102	0.477	400.663	161.969	8.038	399	161	7	4	4	3
0.747	6.437	31	30	6623	213.645	9.229	212.000	200	237	391.000	166.516	7.645	0.487	0.147	0.472	390.997	166.509	7.628	389	165	7	4	5	3
0.578	6.454	24	24	5403	225.125	21.802	219.000	200	270	460.000	196.958	8.333	0.673	0.268	0.623	459.998	196.892	8.328	459	194	7	3	9	3
4.097	18.328	170	137	47848	281.459	47.505	286.500	200	428	411.659	202.218	7.941	0.853	0.217	0.884	411.773	202.182	7.917	407	198	7	10	10	3
0.265	3.192	11	11	2638	239.818	35.866	225.000	205	323	504.273	200.091	7.455	0.325	0.109	0.318	504.264	200.096	7.433	503	199	7	3	3	3
1.759	10.953	73	66	22555	308.973	87.443	293.000	201	556	475.589	203.247	8.110	0.667	0.211	0.640	475.384	203.266	8.130	473	201	7	9	5	3
2.314	15.238	96	85	25889	269.677	57.399	243.500	200	407	498.250	205.083	8.031	0.743	0.247	0.721	498.478	205.013	8.039	493	202	7	10	7	3
2.940	13.793	122	101	41483	340.025	106.019	330.500	205	616	494.639	225.795	7.992	0.765	0.206	0.755	494.845	225.897	7.992	491	223	7	9	6	3
0.265	2.998	11	11	2351	213.727	13.668	208.000	200	241	467.000	203.909	8.636	0.303	0.069	0.306	466.991	203.910	8.647	466	203	8	3	3	2
7.086	39.073	294	204	78811	268.065	60.430	250.500	200	480	342.582	11.878	16.548	1.484	0.627	1.416	342.454	11.676	16.858	338	8	11	11	10	12
0.241	2.874	10	10	2244	224.400	19.951	218.000	203	265	312.600	36.100	11.500	0.320	0.110	0.313	312.618	36.109	11.484	312	35	11	2	3	3
1.783	12.502	74	63	18683	252.473	51.859	231.000	201	437	326.568	44.000	12.865	0.746	0.256	0.755	326.508	43.902	12.767	325	42	11	4	6	7
0.868	6.578	36	32	9111	253.083	45.761	239.000	200	370	328.778	53.556	11.944	0.495	0.122	0.491	328.795	53.558	11.864	327	52	11	4	4	4
9.641	35.973	400	211	100443	251.107	36.330	244.000	200	338	348.163	77.683	14.262	1.311	0.337	1.304	348.181	77.705	14.132	344	73	11	9	10	10
0.627	6.207	26	26	5299	203.808	2.608	203.500	200	208	338.731	79.692	13.000	0.556	0.236	0.510	338.727	79.694	12.995	338	78	11	3	4	5
2.844	16.891	118	88	35610	301.780	87.735	274.000	201	539	364.780	88.212	14.068	0.990	0.427	0.941	364.790	88.235	13.855	363	86	11	5	5	10
1.470	9.239	61	53	20148	330.295	108.975	296.000	200	665	367.525	94.033	13.115	0.674	0.251	0.618	367.524	94.036	12.785	366	93	11	4	3	6
19.329	89.305	802	511	201007	250.632	49.658	236.000	200	489	358.822	115.145	15.392	1.909	0.671	1.959	358.619	114.912	15.333	353	107	11	14	19	12
1.904	14.511	79	71	24263	307.127	96.301	280.000	202	573	378.456	117.152	13.392	0.827	0.350	0.789	378.572	117.057	13.251	376	115	11	6	6	8
17.907	81.180	743	460	189261	254.725	49.011	242.000	200	483	369.055	132.703	15.102	1.817	0.665	1.736	369.198	132.767	14.935	362	125	11	13	21	12
86.982	265.627	3609	1784	1075346	297.962	98.898	264.000	200	767	368.635	150.421	15.128	3.581	1.345	3.402	367.526	150.143	15.028	352	131	11	44	34	12
0.795	8.815	33	32	7228	219.030	14.297	218.000	200	253	363.970	136.848	15.364	0.826	0.449	0.712	363.966	136.846	15.370	363	136	11	3	3	10
0.651	6.084	27	26	6198	229.556	21.614	225.000	201	273	400.519	162.519	12.074	0.479	0.164	0.454	400.525	162.522	12.043	399	161	11	4	4	4
0.627	6.682	26	26	5608	215.692	10.866	212.500	201	243	390.769	165.269	13.192	0.752	0.429	0.722	390.772	165.264	13.174	389	165	11	4	2	8
8.749	47.411	363	275	96683	266.344	58.213	252.000	200	457	462.361	201.325	14.972	1.454	0.503	1.483	462.277	201.227	14.983	458	195	11	12	12	12
4.049	20.228	168	119	38980	232.024	22.849	227.000	200	282	411.399	202.077	12.583	0.897	0.197	0.861	411.385	202.085	12.502	407	199	11	9	7	6
6.652	31.385	276	183	79007	286.257	74.956	263.500	200	568	475.656	204.583	15.341	1.341	0.549	1.296	475.544	204.498	15.058	473	202	11	9	7	12
2.699	17.174	112	90	29422	262.696	53.488	243.000	200	410	499.580	205.161	13.161	0.856	0.284	0.859	499.630	205.115	13.046	496	203	11	7	6	7
1.591	12.308	66	58	14495	219.621	14.729	217.000	200	249	496.652	212.258	12.576	0.677	0.211	0.660	496.650	212.249	12.559	495	210	11	4	7	5
7.688	33.906	319	207	88680	277.994	66.041	259.000	200	521	495.097	225.467	15.395	1.384	0.532	1.374	495.136	225.510	15.008	491	223	11	9	6	12
2.000	14.351	83	69	20809	250.711	39.248	244.000	200	363	396.855	211.108	16.687	1.000	0.509	0.946	396.881	211.116	16.700	395	210	12	4	4	11
1.591	12.131	66	66	21284	322.485	94.649	303.500	200	512	510.561	292.061	22.758	0.859	0.401	0.856	510.589	291.993	23.208	510	290	18	2	5	9
0.313	3.209	13	13	2777	213.615	11.318	212.000	200	237	405.462	197.538	20.846	0.378	0.164	0.374	405.456	197.551	20.872	405	197	19	2	2	4
0.362	4.743	15	15	3677	245.133	37.968	234.000	200	337	363.467	215.200	21.267	0.437	0.186	0.429	363.430	215.170	21.320	362	214	20	4	5	3
0.410	3.757	17	17	4079	239.941	32.368	237.000	205	323	341.882	10.059	24.412	0.346	0.086	0.350	341.900	10.047	24.388	340	9	24	4	3	2
2.000	13.107	83	83	19376	233.446	25.495	228.000	200	309	361.060	148.723	24.422	0.801	0.374	0.751	360.998	148.565	24.412	358	144	24	7	13	2
0.506	5.167	21	21	6853	326.333	86.727	304.000	212	519	363.810	215.190	24.571	0.449	0.180	0.395	363.704	215.190	24.577	362	213	24	4	6	2
