Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
20000.027	31310.699	829833	206704	422669984	509.343	336.828	400.000	200	3886	224.583	219.916	15.259	39.363	16.048	40.819	227.103	225.750	14.171	0	20	1	379	492	29
2.217	12.608	92	65	35501	385.880	189.878	321.500	200	980	5.804	80.761	3.978	0.738	0.172	0.692	5.857	80.673	3.910	4	79	1	5	5	6
3.784	19.116	157	111	68324	435.185	216.239	367.000	200	1121	279.510	284.783	3.064	0.893	0.219	0.906	279.551	284.717	3.003	276	282	1	9	6	6
9.062	37.172	376	211	250851	667.157	475.942	489.000	201	2328	271.851	294.851	4.726	1.277	0.321	1.269	272.075	294.924	4.581	266	290	1	11	10	9
2.507	13.578	104	73	52376	503.615	285.457	407.000	200	1384	259.490	295.587	3.298	0.785	0.197	0.767	259.489	295.619	3.201	257	294	1	6	5	6
0.747	5.766	31	29	9634	310.774	95.897	288.000	205	585	283.968	296.968	2.645	0.481	0.144	0.432	283.939	296.984	2.657	283	296	1	3	3	4
8.652	34.794	359	212	249626	695.337	504.901	502.000	204	2409	266.273	304.618	3.540	1.186	0.231	1.202	266.333	304.442	3.212	262	300	1	10	10	7
3.422	17.334	142	93	79608	560.620	322.514	445.000	204	1587	273.423	401.345	3.662	0.871	0.191	0.878	273.313	401.333	3.577	270	399	1	8	6	6
20.293	84.121	842	497	524599	623.039	479.996	439.500	200	2888	255.393	415.112	3.448	1.754	0.531	1.735	255.418	415.024	3.215	246	407	1	21	20	7
1.085	7.812	45	38	18649	414.422	169.685	376.000	202	875	270.356	413.089	2.667	0.561	0.161	0.554	270.308	413.067	2.638	269	412	1	4	4	5
0.458	4.603	19	17	5598	294.632	81.867	266.000	201	417	345.421	449.737	2.789	0.426	0.137	0.386	345.447	449.683	2.779	344	449	1	4	3	4
1.567	10.739	65	51	22731	349.708	135.067	316.000	207	691	256.123	475.185	2.631	0.644	0.152	0.638	255.960	475.305	2.611	254	473	1	6	5	5
2.362	13.895	98	66	40212	410.327	213.760	346.000	200	1142	206.031	490.653	4.602	0.779	0.204	0.748	205.978	490.661	4.396	204	488	1	5	6	7
0.554	5.184	23	21	6817	296.391	79.543	273.000	206	505	267.130	88.000	3.739	0.430	0.130	0.389	267.139	88.013	3.725	266	87	2	3	3	4
0.337	3.703	14	13	3317	236.929	36.379	225.500	203	325	272.857	241.143	3.214	0.360	0.091	0.365	272.843	241.139	3.182	272	240	2	3	3	3
1.012	7.741	42	33	10983	261.500	54.737	244.000	200	388	264.071	252.357	3.690	0.553	0.135	0.536	264.070	252.359	3.662	262	251	2	5	4	5
1.542	9.346	64	52	22418	350.281	143.440	300.000	203	807	256.547	271.578	4.234	0.641	0.169	0.622	256.577	271.680	4.145	255	270	2	4	4	5
2.989	16.152	124	81	68799	554.831	350.588	440.000	201	1618	243.597	473.855	5.790	0.862	0.250	0.831	243.582	473.813	5.716	241	472	2	6	5	8
1.880	11.408	78	58	37237	477.397	251.956	399.000	201	1217	249.487	479.859	5.141	0.713	0.208	0.650	249.488	479.845	5.114	248	478	2	4	5	7
1.422	11.709	59	50	14903	252.593	45.379	244.000	200	383	214.000	72.712	5.542	0.674	0.238	0.654	213.916	72.759	5.550	212	70	3	6	7	6
0.265	2.821	11	11	2568	233.455	25.504	222.000	201	278	235.455	162.545	4.091	0.334	0.126	0.396	235.435	162.548	4.086	235	162	3	2	2	3
0.795	6.471	33	29	8913	270.091	58.383	256.000	200	419	236.909	43.848	5.970	0.511	0.171	0.486	236.880	43.838	5.968	236	42	4	3	4	5
0.337	3.456	14	14	3108	222.000	17.789	213.500	201	249	53.929	85.500	4.857	0.353	0.124	0.357	53.923	85.495	4.838	53	85	4	3	2	3
0.362	3.456	15	15	3956	263.733	44.155	251.000	214	359	238.800	163.467	4.933	0.357	0.120	0.391	238.807	163.459	4.914	238	163	4	3	2	3
0.458	5.625	19	19	3912	205.895	5.405	205.000	200	218	33.474	84.211	6.737	0.476	0.166	0.471	33.475	84.202	6.733	32	82	5	4	5	4
1.808	11.021	75	56	27663	368.840	162.414	310.000	201	851	16.227	85.427	7.453	0.710	0.208	0.699	16.189	85.470	7.386	14	84	5	5	4	6
0.651	5.873	27	24	5977	221.370	14.598	218.000	201	252	26.370	93.481	5.963	0.453	0.115	0.433	26.385	93.486	5.953	24	92	5	5	4	3
0.362	4.038	15	13	3808	253.867	36.245	242.000	217	350	283.067	278.133	6.400	0.391	0.122	0.353	283.058	278.122	6.372	282	277	5	3	3	4
4.338	23.772	180	127	54347	301.928	109.733	263.000	200	746	279.383	28.617	9.767	1.096	0.443	1.096	279.780	28.328	9.520	274	25	6	10	10	8
1.012	8.253	42	35	11394	271.286	67.852	247.000	200	445	12.643	70.048	8.571	0.561	0.168	0.563	12.700	69.993	8.528	10	68	7	5	5	5
0.506	5.255	21	20	4911	233.857	23.497	235.000	200	284	227.619	147.714	8.952	0.444	0.174	0.431	227.614	147.702	8.979	227	146	7	3	4	4
1.012	7.564	42	35	16327	388.738	154.974	359.500	204	816	235.143	485.143	8.714	0.570	0.170	0.546	235.146	485.143	8.686	234	484	7	4	4	5
0.554	5.960	23	23	5437	236.391	36.276	231.000	201	330	189.174	510.435	8.870	0.500	0.244	0.465	189.175	510.476	8.826	187	509	7	5	3	5
0.313	4.038	13	13	2784	214.154	9.890	215.000	201	228	289.308	319.308	9.846	0.435	0.208	0.410	289.309	319.310	9.841	288	318	8	3	3	5
