Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
92.742	333.258	3848	2041	1268220	329.579	105.883	305.000	200	1019	508.104	21.650	12.506	4.074	1.300	4.169	508.124	21.014	12.587	503	0	1	9	46	27
2650.754	5750.720	109984	35778	43307928	393.766	180.126	343.000	200	2368	449.962	197.198	15.185	19.932	10.787	16.824	451.614	194.945	15.897	311	49	1	201	288	28
2.772	15.836	115	85	31561	274.443	55.816	262.000	200	429	500.965	106.757	2.452	0.803	0.204	0.772	500.956	106.777	2.343	498	104	1	9	7	5
0.603	4.920	25	23	6410	256.400	44.466	246.000	202	360	487.480	109.040	1.800	0.427	0.091	0.425	487.490	109.040	1.744	486	108	1	4	3	3
0.868	7.106	36	34	8083	224.528	18.573	223.500	203	272	492.806	113.667	2.222	0.549	0.192	0.553	492.778	113.659	2.218	491	113	1	6	3	4
0.362	3.720	15	15	3327	221.800	15.242	219.000	201	255	477.667	119.533	2.600	0.429	0.185	0.316	477.641	119.524	2.622	477	119	1	3	2	4
0.241	3.015	10	10	2119	211.900	10.016	211.000	200	225	466.200	204.100	2.000	0.337	0.140	0.394	466.191	204.080	1.989	466	203	1	2	3	3
0.241	2.487	10	10	2587	258.700	37.583	254.000	206	308	431.800	206.500	1.400	0.289	0.056	0.282	431.745	206.488	1.376	431	206	1	3	2	2
0.675	6.294	28	27	6688	238.857	28.269	229.500	203	288	499.536	219.714	2.679	0.551	0.233	0.537	499.534	219.712	2.671	498	219	1	4	3	5
0.530	6.277	22	22	4615	209.773	9.947	206.000	200	230	445.591	225.091	4.091	0.530	0.283	0.475	445.604	225.078	4.098	443	223	1	5	5	6
238.916	553.595	9913	3454	3206811	323.496	128.754	284.000	200	1530	457.118	251.483	17.592	4.058	1.171	4.001	457.078	251.853	18.016	437	230	1	43	39	28
1.542	10.528	64	53	14215	222.109	14.125	222.000	200	254	482.406	249.766	2.469	0.678	0.209	0.635	482.412	249.760	2.460	480	247	1	5	7	5
