Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
5348.289	11689.115	221909	74185	82079392	369.879	171.527	319.000	200	2178	70.806	193.168	17.613	23.221	12.367	20.918	72.439	192.560	17.469	0	0	1	199	411	29
0.386	3.456	16	16	3790	236.875	22.827	233.000	202	285	32.875	175.500	1.875	0.364	0.120	0.394	32.861	175.504	1.851	32	175	1	3	2	3
4.073	19.501	169	108	90223	533.864	345.478	380.000	200	1652	110.479	321.024	5.911	0.997	0.318	0.965	110.468	321.075	5.732	108	319	1	6	5	9
0.554	5.255	23	21	6456	280.696	64.985	265.000	200	438	300.957	508.217	2.522	0.449	0.142	0.374	300.942	508.213	2.490	300	507	1	3	3	4
2.627	15.393	109	75	49568	454.752	252.515	366.000	202	1232	132.807	350.339	7.165	0.860	0.289	0.849	132.843	350.389	6.967	131	348	3	5	6	8
0.651	5.449	27	25	8322	308.222	82.010	284.000	200	495	130.815	355.852	4.556	0.472	0.147	0.412	130.779	355.816	4.534	130	355	3	3	3	4
157.502	682.290	6535	3810	1827841	279.700	89.764	254.000	200	1220	117.779	366.470	18.647	4.796	1.850	4.692	117.695	366.430	18.316	99	333	3	40	67	27
0.819	6.471	34	30	10219	300.559	81.707	282.500	207	536	200.000	455.176	5.441	0.511	0.165	0.472	200.005	455.175	5.415	199	454	3	3	4	5
506.585	1359.360	21019	8219	6593919	313.712	110.885	280.000	200	1118	216.463	459.788	18.296	6.398	2.609	6.170	216.052	459.527	18.020	165	433	3	99	53	27
8.845	41.084	367	216	147871	402.918	243.782	316.000	200	1433	277.537	476.575	8.736	1.442	0.537	1.382	277.228	476.943	9.208	274	469	3	10	13	13
0.940	7.247	39	34	10874	278.821	58.623	270.000	202	418	285.154	476.051	5.051	0.565	0.197	0.509	285.169	476.072	4.971	284	475	3	4	3	5
3.784	26.360	157	126	40578	258.459	52.898	246.000	200	423	52.134	112.592	10.854	1.564	0.794	1.620	52.103	112.602	10.846	47	110	4	10	7	15
0.844	6.859	35	29	11074	316.400	99.832	274.000	202	550	285.543	449.800	5.971	0.542	0.184	0.513	285.559	449.784	5.915	284	449	4	4	3	5
0.434	4.162	18	17	4135	229.722	23.783	226.500	200	285	274.944	462.611	5.778	0.402	0.135	0.396	274.951	462.621	5.795	274	462	4	3	3	4
100.984	352.489	4190	2035	1296422	309.409	103.112	283.000	200	1133	267.773	503.390	16.253	3.395	1.270	3.366	267.526	503.676	16.228	248	493	4	48	19	26
0.337	3.985	14	14	4380	312.857	93.918	320.000	218	500	312.000	510.857	5.500	0.426	0.179	0.318	312.013	510.895	5.472	311	510	4	3	2	4
2.434	15.711	101	76	36576	362.139	169.989	295.000	200	977	101.901	350.634	9.059	0.898	0.381	0.820	101.682	350.729	8.726	100	348	5	6	6	10
59.747	189.912	2479	1087	825032	332.808	124.419	292.000	200	905	306.027	495.209	16.857	3.134	1.310	2.950	306.071	494.818	16.451	297	483	5	19	29	25
0.699	6.137	29	27	6753	232.862	21.672	234.000	200	291	62.172	276.310	7.552	0.495	0.166	0.474	62.187	276.294	7.548	61	275	6	4	4	4
1.567	11.091	65	51	20173	310.354	98.808	273.000	202	616	111.769	309.092	8.185	0.672	0.211	0.640	111.728	309.075	8.103	110	308	6	7	4	6
0.265	3.333	11	11	2586	235.091	34.139	228.000	200	300	114.091	330.273	7.545	0.342	0.132	0.318	114.104	330.267	7.554	113	330	6	3	2	4
11.328	65.663	470	321	124885	265.713	67.637	244.500	200	602	105.938	336.236	13.947	1.772	0.689	1.798	106.009	336.132	14.046	96	330	6	20	15	16
0.699	6.084	29	25	7323	252.517	51.173	237.000	200	388	248.241	456.138	8.103	0.491	0.174	0.484	248.210	456.165	8.033	247	455	6	4	3	5
3.495	21.583	145	103	36315	250.448	38.870	241.000	200	356	278.138	488.297	9.028	0.950	0.335	0.909	278.123	488.274	8.961	276	485	6	6	8	9
2.603	19.096	108	87	31032	287.333	79.320	259.500	200	521	63.028	40.500	10.306	1.017	0.374	1.003	63.043	40.566	10.354	60	35	7	6	10	8
0.434	5.308	18	18	3846	213.667	13.025	208.000	200	242	61.444	210.389	8.722	0.549	0.256	0.526	61.456	210.367	8.706	60	209	7	4	6	4
2.145	13.294	89	67	35025	393.539	175.494	336.000	200	952	60.809	264.483	10.202	0.829	0.323	0.794	60.828	264.565	10.038	59	263	7	5	4	8
1.374	10.332	57	47	19557	343.105	128.444	314.000	200	733	118.947	315.702	10.351	0.682	0.253	0.661	118.950	315.724	10.304	117	314	7	5	4	7
0.313	3.333	13	13	3133	241.000	36.357	226.000	200	310	131.462	345.231	7.846	0.349	0.122	0.361	131.455	345.204	7.835	131	344	7	2	3	3
0.747	6.030	31	28	8741	281.968	69.718	264.000	201	478	124.065	381.806	9.419	0.509	0.175	0.514	124.066	381.798	9.404	123	381	7	3	3	5
