Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.868	5.555	36	34	12103	336.194	89.754	325.000	200	540	87.500	174.000	2.000	0.471	0.099	0.479	87.450	173.964	1.979	86	173	1	4	3	3
0.530	4.726	22	21	4985	226.591	19.500	218.500	200	263	92.955	175.545	1.955	0.422	0.118	0.456	92.944	175.551	1.961	92	174	1	3	4	3
1.109	7.761	46	41	12161	264.370	49.562	247.000	204	394	113.630	177.217	2.283	0.527	0.113	0.532	113.611	177.238	2.360	112	175	1	5	5	3
0.578	4.920	24	23	6584	274.333	60.145	268.500	200	407	103.292	178.167	1.833	0.420	0.108	0.442	103.268	178.218	1.787	102	177	1	4	3	3
1.229	7.460	51	45	21129	414.294	183.256	345.000	206	859	279.039	184.588	2.039	0.537	0.092	0.528	279.122	184.632	2.073	277	183	1	5	4	3
3.639	16.670	151	120	54790	362.848	122.771	334.000	200	708	110.629	187.179	2.113	0.813	0.202	0.834	110.557	187.351	2.183	107	183	1	8	10	3
0.313	3.774	13	12	3010	231.538	31.410	226.000	200	303	97.769	187.077	1.538	0.350	0.097	0.336	97.778	187.081	1.505	96	186	1	4	3	3
0.337	3.650	14	13	3214	229.571	26.340	225.000	201	295	102.214	187.857	1.714	0.358	0.092	0.342	102.206	187.868	1.675	101	187	1	3	3	3
0.362	3.844	15	15	3339	222.600	18.263	221.000	200	261	89.067	188.800	1.800	0.367	0.122	0.392	89.078	188.789	1.774	88	188	1	3	3	3
3.736	16.827	155	124	79629	513.735	280.102	428.000	200	1334	103.535	194.671	2.006	0.823	0.210	0.837	103.418	194.584	2.041	99	191	1	9	9	3
1.591	10.708	66	61	16580	251.212	37.592	239.000	202	335	114.636	199.530	2.470	0.610	0.180	0.626	114.620	199.547	2.522	111	197	1	8	6	3
6.700	33.674	278	231	103072	370.763	169.671	304.000	200	856	97.701	208.212	2.094	1.175	0.455	1.107	97.752	208.482	2.079	89	201	1	17	14	3
0.241	3.068	10	10	2189	218.900	14.325	215.000	201	240	265.600	206.800	2.500	0.368	0.146	0.359	265.552	206.792	2.532	264	206	1	4	2	3
0.313	3.262	13	13	3033	233.308	25.792	230.000	200	276	259.385	208.846	2.308	0.344	0.115	0.325	259.381	208.816	2.345	259	208	1	2	3	3
0.844	6.066	35	32	14189	405.400	147.050	391.000	205	772	275.686	214.229	1.914	0.474	0.090	0.474	275.757	214.181	1.879	274	213	1	4	4	3
0.506	4.673	21	19	5482	261.048	51.493	243.000	205	356	101.476	215.952	1.857	0.413	0.087	0.430	101.478	215.971	1.831	100	215	1	4	3	3
0.289	3.456	12	12	2887	240.583	39.246	232.500	202	328	110.917	216.250	2.333	0.345	0.117	0.336	110.912	216.245	2.357	110	215	1	3	3	3
0.844	6.384	35	32	8646	247.029	36.425	236.000	200	345	248.114	220.886	2.086	0.483	0.111	0.490	248.122	220.862	2.131	247	219	1	4	5	3
0.964	8.694	40	38	10972	274.300	68.748	251.000	200	469	96.050	227.725	1.850	0.644	0.214	0.660	96.280	227.935	1.803	93	225	1	6	6	3
6.797	29.706	282	231	105672	374.723	146.808	333.000	200	862	249.082	237.706	1.993	1.328	0.569	1.323	249.149	238.428	1.968	245	228	1	8	20	3
0.747	6.650	31	30	7091	228.742	27.413	218.000	200	299	102.903	236.290	2.742	0.475	0.158	0.490	102.919	236.268	2.754	101	234	1	5	6	3
2.844	15.805	118	101	30567	259.042	46.517	246.000	201	416	96.644	248.373	2.076	0.813	0.266	0.785	96.525	248.421	2.076	91	245	1	11	8	3
2.964	16.069	123	102	31164	253.366	51.493	239.000	200	455	99.602	258.041	2.146	0.800	0.248	0.786	99.724	257.967	2.211	95	254	1	10	8	3
1.157	8.289	48	44	12174	253.625	37.318	246.000	202	370	252.583	263.875	2.167	0.568	0.162	0.565	252.621	263.843	2.208	249	262	1	7	5	3
0.362	4.127	15	15	3220	214.667	14.739	209.000	200	253	88.933	267.200	1.133	0.395	0.184	0.393	88.921	267.194	1.128	87	264	1	4	6	2
3.712	17.516	154	126	52456	340.623	104.376	318.500	202	602	101.227	271.948	2.006	0.853	0.254	0.848	101.093	271.927	1.998	98	266	1	8	11	3
0.386	3.456	16	16	3573	223.312	17.346	219.500	203	261	100.125	280.500	1.875	0.364	0.120	0.394	100.129	280.503	1.835	99	280	1	3	2	3
0.892	6.578	37	33	10137	273.973	57.675	273.000	202	422	121.703	289.351	2.000	0.488	0.086	0.466	121.719	289.301	2.049	120	288	1	5	4	3
8.990	33.996	373	285	143140	383.753	134.432	372.000	200	798	102.129	297.458	2.059	1.213	0.399	1.213	102.183	297.695	2.086	97	289	1	13	17	3
2.121	10.688	88	73	62621	711.602	496.069	542.500	209	1847	147.409	292.648	2.023	0.651	0.118	0.666	147.490	292.517	2.030	145	290	1	6	6	3
0.868	6.066	36	33	10049	279.139	57.854	284.000	203	414	110.389	292.250	2.056	0.478	0.094	0.477	110.360	292.198	2.071	109	291	1	4	4	3
9.641	36.606	400	310	165168	412.920	192.397	357.000	200	1144	116.000	303.485	2.035	1.371	0.547	1.300	115.914	303.943	2.055	110	293	1	12	20	3
2.121	12.012	88	75	33404	379.591	177.297	320.500	200	1024	151.455	301.080	2.148	0.675	0.171	0.664	151.578	301.298	2.254	149	297	1	6	8	3
1.494	11.537	62	60	14804	238.774	31.859	231.500	200	344	235.984	299.806	2.565	0.680	0.228	0.728	236.027	299.766	2.594	233	296	1	6	8	3
3.543	19.050	147	123	48017	326.646	125.291	273.000	200	742	235.959	311.422	2.136	0.910	0.381	0.856	235.517	311.564	2.147	232	306	1	12	10	3
0.844	6.578	35	32	9601	274.314	56.817	270.000	204	403	245.886	311.714	2.143	0.479	0.100	0.479	245.891	311.724	2.141	244	310	1	5	4	3
24.366	75.378	1011	749	491630	486.281	257.807	418.000	200	2019	134.527	330.685	2.042	2.107	0.889	2.048	134.094	329.730	2.093	125	317	1	19	31	3
1.133	7.901	47	41	16096	342.468	127.101	303.000	201	693	145.681	318.064	2.213	0.529	0.106	0.526	145.672	318.149	2.304	144	315	1	5	6	3
0.578	5.044	24	24	6319	263.292	46.890	263.500	202	344	245.500	321.417	1.750	0.418	0.124	0.443	245.569	321.428	1.735	244	320	1	4	4	3
0.289	2.998	12	12	3140	261.667	40.746	259.000	203	322	164.917	321.667	1.417	0.306	0.060	0.325	164.881	321.631	1.385	164	321	1	3	3	2
2.290	15.574	95	86	24741	260.432	45.183	260.000	200	381	150.337	326.211	2.084	0.771	0.274	0.778	150.417	326.200	2.041	145	323	1	10	8	3
9.086	43.606	377	306	106179	281.642	63.018	263.000	200	468	234.915	332.631	1.897	1.403	0.585	1.356	234.775	332.556	1.885	228	324	1	17	19	3
0.819	6.066	34	31	11482	337.706	106.096	321.500	208	575	118.382	330.265	1.882	0.468	0.091	0.476	118.383	330.206	1.854	117	329	1	4	4	3
5.664	27.288	235	191	120959	514.719	264.994	470.000	200	1344	162.085	332.455	1.911	1.095	0.423	1.025	161.806	332.544	1.915	156	329	1	15	9	3
9.279	44.030	385	315	109890	285.429	96.075	253.000	200	738	205.894	344.714	2.044	1.344	0.504	1.337	205.636	344.775	2.042	200	336	1	14	18	3
0.337	3.439	14	14	3180	227.143	24.378	223.500	200	279	127.429	341.143	1.357	0.324	0.077	0.340	127.444	341.143	1.342	126	340	1	4	3	2
0.337	3.650	14	14	3108	222.000	16.101	220.000	201	252	219.714	340.929	2.214	0.359	0.123	0.372	219.711	340.920	2.225	219	340	1	3	3	3
6.049	26.653	251	201	103481	412.275	167.354	366.000	202	935	128.582	351.426	1.972	1.193	0.496	1.144	128.857	351.590	1.949	121	346	1	15	13	3
3.808	19.367	158	133	51052	323.114	118.676	282.500	201	780	142.633	359.013	2.101	0.960	0.368	0.937	142.021	358.803	2.134	137	356	1	12	9	3
5.206	23.655	216	175	70632	327.000	96.202	310.000	202	709	167.153	361.282	2.037	0.980	0.303	0.979	167.267	361.243	2.084	162	356	1	12	11	3
0.313	3.262	13	13	2900	223.077	17.713	216.000	201	259	156.923	359.538	2.308	0.341	0.109	0.315	156.938	359.541	2.327	156	359	1	3	2	3
1.615	10.371	67	62	15968	238.328	24.350	236.000	202	291	154.746	366.731	2.164	0.628	0.174	0.647	154.766	366.713	2.178	152	364	1	6	7	3
2.772	20.230	115	106	25454	221.339	17.597	218.000	200	293	166.417	371.357	1.878	0.855	0.317	0.832	166.423	371.392	1.872	161	367	1	12	11	3
0.675	6.825	28	28	6665	238.036	31.559	226.000	203	306	192.679	368.607	2.036	0.520	0.171	0.530	192.696	368.615	2.034	190	366	1	6	5	3
0.313	3.139	13	13	3049	234.538	19.948	239.000	209	268	195.385	373.538	2.077	0.359	0.129	0.408	195.374	373.521	2.081	194	373	1	3	2	3
0.337	3.439	14	14	3787	270.500	66.420	255.000	200	432	286.000	107.000	2.643	0.318	0.068	0.353	286.002	106.966	2.708	285	106	2	3	3	2
0.554	5.909	23	23	5297	230.304	22.704	229.000	202	293	93.261	242.348	2.783	0.534	0.232	0.544	93.283	242.390	2.798	91	239	2	5	7	2
0.530	4.445	22	22	5276	239.818	33.300	237.000	201	308	242.500	276.500	2.636	0.382	0.101	0.418	242.498	276.498	2.664	241	275	2	4	4	2
24.439	96.465	1014	622	327228	322.710	106.520	298.000	200	895	121.984	74.301	7.386	2.408	1.137	2.101	122.081	74.085	7.614	115	55	3	14	36	8
0.892	7.952	37	35	8610	232.703	28.682	226.000	201	305	100.432	9.838	7.892	0.688	0.374	0.597	100.396	9.877	7.971	99	8	4	5	4	7
45.913	153.875	1905	1075	652407	342.471	114.042	316.000	200	770	338.919	39.273	7.054	2.882	1.379	2.556	338.677	39.471	7.023	325	19	4	26	44	7
9.809	43.064	407	265	120138	295.179	81.733	278.000	200	599	111.993	32.359	7.157	1.369	0.386	1.390	111.954	32.123	6.950	107	26	4	10	15	7
2.868	17.688	119	99	29559	248.395	45.107	236.000	200	445	113.605	46.403	8.185	0.920	0.376	0.870	113.577	46.308	8.324	110	43	4	7	8	7
1.470	12.167	61	56	14659	240.311	36.024	228.000	200	360	306.311	77.115	7.525	0.885	0.385	0.954	306.265	77.143	7.585	303	75	4	7	5	7
2.989	18.905	124	99	34906	281.500	69.888	265.500	200	538	114.444	97.056	6.298	0.904	0.314	0.901	114.436	97.181	6.164	112	92	5	5	11	6
13.232	68.091	549	399	184659	336.355	145.815	282.000	200	936	130.219	107.834	7.470	1.715	0.651	1.625	130.322	108.291	7.322	123	95	5	16	25	6
0.337	3.439	14	14	3425	244.643	33.774	245.000	200	312	293.571	99.500	5.357	0.361	0.126	0.358	293.594	99.490	5.314	291	99	5	5	2	2
0.988	7.371	41	37	13865	338.171	106.845	330.000	201	639	285.951	107.098	6.561	0.566	0.196	0.609	285.946	107.072	6.349	285	105	5	3	5	5
0.289	3.209	12	12	2828	235.667	23.596	230.500	209	283	121.417	107.417	6.083	0.375	0.174	0.399	121.389	107.395	6.074	121	107	5	2	2	4
1.639	11.764	68	61	19384	285.059	75.071	262.500	200	504	291.088	111.735	5.647	0.684	0.239	0.657	291.191	111.698	5.568	286	109	5	9	6	3
4.025	21.726	167	123	52786	316.084	116.638	282.000	200	818	283.605	119.323	7.359	0.953	0.261	0.982	283.729	119.176	7.110	279	116	5	8	8	6
1.133	8.340	47	40	14485	308.191	83.047	297.000	205	512	119.128	117.340	7.660	0.638	0.245	0.618	119.138	117.341	7.630	118	116	5	3	4	6
1.374	9.821	57	47	20379	357.526	116.469	344.000	202	658	113.105	123.053	7.105	0.686	0.244	0.668	113.124	123.043	6.918	112	121	5	4	5	6
0.362	4.496	15	14	3605	240.333	33.122	234.000	201	310	113.133	130.133	6.400	0.479	0.221	0.436	113.141	130.131	6.357	112	129	5	3	3	5
8.749	41.161	363	256	131371	361.904	163.961	302.000	200	952	282.347	144.253	7.713	1.374	0.463	1.401	282.253	144.433	7.636	274	138	5	15	14	6
0.482	4.586	20	20	5112	255.600	44.871	249.500	203	354	109.650	146.050	5.450	0.373	0.107	0.356	109.668	146.073	5.397	108	145	5	4	4	3
57.723	209.175	2395	1445	966054	403.363	203.885	342.000	200	1714	115.482	178.619	7.587	3.859	1.928	3.671	115.485	180.471	7.594	107	144	5	19	63	6
2.241	14.479	93	79	28295	304.247	84.990	280.000	205	552	281.118	162.301	6.043	0.772	0.261	0.798	281.128	162.384	5.920	279	158	5	6	9	5
0.289	3.597	12	12	2591	215.917	12.609	214.000	200	242	103.333	176.833	6.500	0.436	0.189	0.444	103.326	176.838	6.510	103	176	5	2	3	4
0.554	5.007	23	23	5515	239.783	29.183	229.000	206	292	107.478	179.870	6.783	0.480	0.211	0.435	107.481	179.863	6.772	107	179	5	2	3	5
2.868	16.135	119	86	37634	316.252	100.764	291.000	200	616	270.353	182.336	7.605	0.851	0.225	0.853	270.262	182.331	7.760	268	179	5	6	7	6
0.844	6.895	35	32	11426	326.457	115.564	291.000	203	650	279.114	184.914	5.886	0.494	0.144	0.491	279.143	184.872	5.762	277	183	5	5	4	4
5.134	22.591	213	139	103835	487.488	279.894	401.000	200	1359	103.840	195.075	6.972	0.988	0.188	0.967	103.785	194.928	6.758	100	191	5	8	10	6
11.159	54.547	463	326	151410	327.019	103.962	304.000	200	700	98.462	205.767	6.706	1.350	0.409	1.384	98.686	205.809	6.592	90	200	5	16	14	6
6.074	38.091	252	198	78544	311.683	113.819	274.000	200	784	261.175	203.825	8.115	1.199	0.327	1.216	260.993	203.460	8.276	255	199	5	14	11	6
2.772	15.800	115	88	33450	290.870	80.678	262.000	203	516	251.174	213.252	7.678	0.855	0.250	0.866	251.240	213.274	7.853	248	211	5	7	6	6
0.265	2.928	11	11	2821	256.455	51.345	250.000	200	374	275.818	214.182	5.273	0.297	0.075	0.316	275.813	214.170	5.246	275	213	5	3	3	2
0.699	6.137	29	27	7854	270.828	59.801	266.000	203	413	248.069	221.448	6.000	0.490	0.150	0.474	248.039	221.433	5.920	247	220	5	4	4	4
13.641	53.049	566	362	201532	356.064	166.015	300.000	200	1081	248.666	235.558	7.394	1.625	0.595	1.528	248.433	235.088	7.468	244	226	5	11	23	6
1.422	9.734	59	48	17209	291.678	71.054	273.000	201	453	91.271	232.441	6.610	0.650	0.183	0.645	91.253	232.436	6.537	89	231	5	6	4	5
42.707	145.099	1772	1032	644108	363.492	184.930	306.000	200	1782	101.226	251.479	7.494	3.094	1.327	3.053	101.543	249.958	7.707	89	231	5	21	45	6
5.134	23.524	213	149	62234	292.178	68.237	275.000	200	462	248.343	255.465	7.765	1.010	0.257	1.030	248.306	255.438	7.853	243	253	5	10	6	6
2.410	15.958	100	81	29306	293.060	75.880	275.000	201	491	252.140	263.710	6.750	0.803	0.252	0.828	252.229	263.654	6.637	249	261	5	7	7	6
22.752	86.762	944	602	304987	323.079	117.894	290.000	200	1005	239.286	276.557	8.210	2.186	0.907	2.104	239.358	276.278	8.322	227	258	5	21	33	6
1.542	10.933	64	54	15123	236.297	29.705	222.500	200	306	101.234	278.453	8.500	0.691	0.227	0.682	101.233	278.443	8.535	98	276	5	6	5	6
144.487	448.477	5995	3257	2500601	417.114	235.574	337.000	200	1729	109.490	292.168	12.187	4.070	2.020	3.622	110.495	294.039	11.940	96	250	5	31	72	14
0.868	6.789	36	32	10936	303.778	72.964	295.000	203	444	122.278	288.917	6.389	0.539	0.174	0.581	122.309	288.892	6.308	121	288	5	4	3	5
1.663	10.899	69	57	32763	474.826	269.977	369.000	201	1282	147.217	292.464	6.130	0.635	0.163	0.587	147.310	292.454	5.874	145	290	5	6	6	5
42.225	152.130	1752	1024	622777	355.466	144.818	313.000	200	1120	233.240	304.244	10.854	2.277	0.761	2.355	233.054	303.812	10.929	226	292	5	22	24	14
3.808	19.363	158	111	76756	485.797	297.327	366.500	200	1496	151.614	301.253	6.854	0.905	0.234	0.886	151.791	301.488	6.585	149	297	5	7	8	7
7.520	37.296	312	214	99645	319.375	106.788	287.500	200	781	140.487	314.083	8.000	1.302	0.443	1.288	140.480	314.236	8.015	135	310	5	13	11	7
133.087	365.831	5522	2775	2488754	450.698	269.007	362.000	200	2220	142.437	343.841	8.139	4.680	1.988	4.681	140.550	340.049	7.993	120	317	5	60	54	7
3.784	25.766	157	137	39395	250.924	50.604	235.000	200	445	235.777	331.516	6.338	1.031	0.392	0.979	235.639	331.395	6.241	231	326	5	10	12	7
1.350	10.192	56	50	14000	250.000	37.583	245.500	200	357	145.893	328.946	7.036	0.688	0.255	0.659	145.870	328.952	7.046	144	328	5	6	3	6
0.458	4.091	19	18	5218	274.632	52.045	270.000	207	409	152.842	329.158	5.737	0.381	0.091	0.370	152.838	329.123	5.681	152	328	5	3	3	3
2.290	13.352	95	78	38577	406.074	195.701	345.000	201	1045	159.537	332.916	5.989	0.719	0.183	0.718	159.481	332.934	5.829	156	330	5	9	7	4
1.157	8.675	48	43	14239	296.646	76.566	276.000	200	517	212.104	334.000	8.062	0.664	0.301	0.532	212.118	333.994	8.070	211	333	5	3	3	7
9.086	60.256	377	307	89814	238.233	32.919	227.000	200	360	219.523	341.565	8.480	2.047	0.736	2.155	219.470	341.627	8.474	209	332	5	22	20	7
17.473	59.666	725	408	263712	363.741	162.218	307.000	200	1015	204.149	341.986	7.807	1.599	0.407	1.589	204.009	341.581	8.004	195	336	5	19	16	7
3.133	16.152	130	93	46706	359.277	147.160	307.000	200	814	171.769	367.962	7.785	0.900	0.274	0.890	171.770	368.010	7.959	169	366	5	6	5	7
0.530	4.673	22	21	6020	273.636	61.446	259.000	203	398	194.182	367.227	6.000	0.436	0.153	0.437	194.232	367.245	5.920	193	366	5	3	3	4
0.313	3.209	13	13	3017	232.077	15.190	234.000	203	257	276.462	175.462	7.154	0.378	0.164	0.374	276.449	175.460	7.143	276	175	6	2	2	4
0.386	4.162	16	16	3610	225.625	23.065	219.500	200	268	111.125	4.625	9.125	0.397	0.165	0.424	111.143	4.644	9.136	110	4	7	3	3	4
0.651	5.255	27	25	7142	264.519	46.429	245.000	205	369	101.852	14.148	8.778	0.463	0.142	0.467	101.827	14.172	8.870	101	13	7	3	3	4
0.386	3.914	16	16	3612	225.750	17.230	223.000	202	256	94.438	272.438	8.688	0.437	0.185	0.434	94.438	272.419	8.684	93	272	7	3	2	4
5.085	24.884	211	152	59009	279.664	79.586	251.000	200	620	189.351	355.919	9.450	0.932	0.220	0.968	189.158	356.012	9.573	185	352	7	9	9	5
1.109	9.908	46	46	12921	280.891	63.834	276.000	202	449	119.065	0.326	12.196	0.742	0.381	0.703	119.124	0.294	12.294	117	0	8	5	2	9
1.494	11.430	62	59	15522	250.355	41.320	241.500	200	354	273.210	163.548	9.500	0.651	0.228	0.665	273.107	163.544	9.534	270	161	8	8	7	3
0.362	3.439	15	15	3902	260.133	43.705	257.000	209	364	310.067	73.067	9.600	0.325	0.068	0.330	310.036	73.069	9.648	309	72	9	3	3	2
0.868	7.070	36	34	9020	250.556	34.902	238.500	204	338	110.944	4.611	14.667	0.642	0.286	0.613	110.957	4.617	14.697	110	4	12	3	3	6
0.241	2.804	10	10	2296	229.600	26.875	218.500	204	287	101.900	14.300	12.300	0.289	0.068	0.307	101.895	14.290	12.283	101	13	12	3	3	2
0.410	4.620	17	17	3918	230.471	24.362	226.000	201	285	104.000	17.353	13.882	0.427	0.201	0.433	103.996	17.349	13.874	103	17	12	3	2	5
22.197	94.441	921	623	323090	350.803	166.891	298.000	200	1247	345.318	32.173	14.223	1.862	0.630	1.873	345.401	32.400	14.195	337	19	12	16	25	6
14.509	62.410	602	409	182469	303.105	85.729	286.000	200	582	111.460	37.751	14.641	1.801	0.729	1.752	111.512	37.780	14.596	106	25	12	10	26	8
12.268	72.141	509	409	141467	277.931	77.597	251.000	200	608	332.151	48.648	17.277	1.775	0.652	1.833	332.145	48.639	17.459	326	40	12	12	17	12
17.257	71.547	716	470	257923	360.228	156.350	314.000	200	1073	121.335	66.439	14.367	2.238	0.913	2.230	121.321	66.216	14.220	116	54	12	13	28	7
1.326	9.011	55	44	13847	251.764	37.725	252.000	200	316	311.764	67.473	13.418	0.600	0.122	0.606	311.730	67.476	13.402	309	66	12	6	4	4
4.362	23.030	181	131	53237	294.127	71.256	281.000	200	484	313.409	74.199	15.470	1.063	0.352	1.067	313.390	74.213	15.577	309	71	12	10	7	7
1.036	7.688	43	39	12175	283.140	66.082	256.000	204	402	304.628	77.814	13.512	0.586	0.200	0.603	304.609	77.769	13.473	303	77	12	5	3	5
1.374	10.582	57	51	15067	264.333	49.854	254.000	200	398	124.877	85.561	12.789	0.627	0.216	0.649	124.809	85.535	12.748	122	83	12	7	6	4
0.892	6.648	37	32	11695	316.081	106.624	279.000	200	633	136.676	106.622	13.054	0.517	0.127	0.489	136.711	106.676	12.922	135	105	12	4	4	4
1.711	11.922	71	60	25315	356.549	144.562	302.000	203	848	129.606	116.437	12.986	0.664	0.195	0.651	129.494	116.554	12.889	127	114	12	7	6	5
1.277	8.958	53	45	16464	310.642	88.208	295.000	201	531	281.321	118.000	13.358	0.592	0.176	0.594	281.355	117.967	13.215	279	116	12	6	4	5
3.567	19.857	148	114	50842	343.527	140.382	303.000	200	882	278.858	140.426	13.831	0.943	0.314	0.891	278.570	140.376	13.615	275	138	12	10	7	7
0.434	4.445	18	18	4495	249.722	37.944	237.000	202	344	117.056	145.944	12.222	0.425	0.180	0.391	116.993	145.970	12.200	115	145	12	6	3	2
2.121	12.642	88	68	31643	359.580	136.033	315.500	203	737	115.455	153.352	14.727	0.837	0.308	0.794	115.422	153.343	14.820	114	151	12	4	5	7
14.172	54.899	588	359	197368	335.660	122.751	302.500	200	890	273.764	160.927	15.313	1.508	0.411	1.513	273.626	161.159	15.397	268	151	12	12	18	7
39.984	144.830	1659	977	724441	436.673	224.278	364.000	200	1345	116.291	188.821	14.319	2.990	1.387	2.977	116.375	190.093	14.267	109	162	12	15	46	7
0.675	5.679	28	25	7985	285.179	75.033	262.000	202	456	269.321	182.500	12.714	0.446	0.092	0.449	269.289	182.494	12.638	268	181	12	4	4	3
17.763	67.100	737	431	281196	381.541	172.243	331.000	200	1234	254.438	207.231	14.986	1.813	0.635	1.865	254.630	206.862	15.111	246	197	12	17	20	7
0.651	5.361	27	26	7054	261.259	44.988	252.000	202	376	265.407	203.815	12.741	0.436	0.117	0.447	265.399	203.803	12.681	264	203	12	5	3	3
1.711	10.914	71	59	21008	295.887	91.766	264.000	200	544	110.268	225.254	14.521	0.783	0.317	0.727	110.262	225.244	14.316	109	224	12	4	4	7
16.943	53.086	703	377	290548	413.297	188.455	361.000	200	1151	245.792	233.514	15.003	1.536	0.329	1.488	245.492	233.478	15.115	240	227	12	15	15	7
18.727	69.026	777	458	331903	427.160	270.972	322.000	200	1524	104.097	237.495	14.795	1.689	0.508	1.635	104.383	236.797	14.401	96	231	12	17	19	7
0.482	5.255	20	20	4264	213.200	9.956	213.500	200	232	249.600	245.900	12.900	0.464	0.180	0.477	249.594	245.898	12.892	248	245	12	4	3	4
15.594	69.339	647	430	213392	329.818	131.562	295.000	200	1041	242.277	259.519	14.726	1.638	0.504	1.671	242.117	260.071	14.569	237	250	12	15	19	7
30.223	92.628	1254	671	563229	449.146	256.935	371.500	200	1872	235.077	280.358	14.909	2.096	0.749	2.003	233.909	281.152	15.103	225	269	12	23	23	7
