Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
4.121	27.628	171	171	125411	733.398	565.049	508.000	203	2494	385.099	0.450	7.713	1.500	0.735	1.477	384.882	0.414	8.234	382	0	1	8	2	15
1.446	9.680	60	47	19285	321.417	107.749	288.500	201	590	331.383	256.183	3.200	0.656	0.179	0.651	331.393	256.249	3.399	330	254	1	4	5	5
0.868	6.929	36	33	10366	287.944	63.325	279.000	203	425	303.083	273.278	2.806	0.571	0.216	0.542	303.095	273.300	2.717	302	272	1	3	4	5
0.482	4.409	20	19	4827	241.350	34.832	232.500	201	325	252.150	288.500	1.750	0.398	0.108	0.387	252.142	288.519	1.715	251	287	1	3	4	3
0.675	6.066	28	27	7347	262.393	51.505	249.500	201	378	275.464	291.821	1.786	0.471	0.159	0.475	275.548	291.790	1.709	273	290	1	5	4	4
13.352	50.162	554	351	181818	328.191	114.124	288.000	200	697	265.197	297.630	3.101	1.409	0.385	1.399	265.481	298.148	3.119	259	289	1	15	15	5
7.230	34.460	300	219	89949	299.830	93.151	269.000	200	654	420.350	304.080	3.213	1.281	0.470	1.221	420.213	304.280	3.241	414	299	1	16	9	5
0.289	3.068	12	12	2878	239.833	28.676	235.000	203	292	163.167	307.500	1.667	0.342	0.116	0.323	163.168	307.510	1.664	162	307	1	3	2	3
0.265	3.403	11	11	2382	216.545	16.597	211.000	202	248	191.727	310.000	2.364	0.420	0.187	0.358	191.736	310.001	2.386	191	309	1	2	3	4
3.230	19.256	134	111	33575	250.560	38.022	244.500	200	352	424.612	313.761	3.172	0.902	0.276	0.930	424.571	313.755	3.153	420	312	1	10	5	5
1.205	8.764	50	43	13607	272.140	58.625	259.500	203	441	433.320	313.780	3.600	0.610	0.204	0.605	433.342	313.765	3.747	432	312	1	5	5	5
1.591	9.099	66	56	21759	329.682	96.183	299.500	217	584	230.500	317.182	3.091	0.669	0.189	0.619	230.525	317.149	3.198	229	316	1	4	4	5
0.819	7.123	34	32	8454	248.647	28.847	243.000	202	304	416.882	317.735	3.059	0.585	0.229	0.511	416.917	317.709	3.015	415	317	1	4	3	5
1.205	8.958	50	44	11629	232.580	23.799	227.000	201	293	200.560	321.340	3.640	0.599	0.179	0.601	200.535	321.314	3.654	199	320	1	6	4	5
1.229	9.680	51	45	11612	227.686	21.178	222.000	200	273	207.765	323.118	3.314	0.647	0.223	0.636	207.771	323.116	3.361	206	321	1	5	5	5
0.578	5.519	24	22	5616	234.000	28.884	222.000	203	287	215.292	324.042	2.542	0.493	0.195	0.487	215.308	324.062	2.508	214	323	1	3	3	5
2.169	12.485	90	69	24588	273.200	50.379	264.000	201	389	424.111	324.956	3.100	0.745	0.173	0.773	424.094	324.983	3.048	422	322	1	5	6	5
3.037	16.295	126	95	39539	313.802	99.689	294.500	200	609	415.564	327.913	2.730	0.820	0.188	0.821	415.549	327.894	2.644	413	324	1	6	9	5
5.085	28.709	211	167	65434	310.114	110.314	269.000	200	678	403.464	332.630	2.806	1.073	0.348	1.046	403.625	332.772	2.730	396	329	1	14	7	5
3.929	19.099	163	117	83748	513.791	310.270	434.000	200	1422	369.123	335.607	3.098	0.896	0.179	0.873	369.112	335.386	2.989	366	332	1	7	10	5
0.265	2.945	11	11	2589	235.364	25.406	232.000	202	273	415.545	343.636	1.727	0.335	0.125	0.327	415.579	343.640	1.719	415	343	1	2	3	3
0.651	6.030	27	25	6212	230.074	25.582	219.000	200	287	255.259	345.074	2.889	0.519	0.204	0.471	255.255	345.084	2.883	254	344	1	3	3	5
3.302	14.884	137	98	67690	494.088	275.313	418.000	201	1300	337.044	349.117	3.036	0.826	0.149	0.834	337.163	349.189	3.180	335	346	1	5	7	5
3.013	16.030	125	101	39533	316.264	101.165	291.000	201	628	381.744	348.664	3.336	0.859	0.273	0.836	381.960	348.520	3.395	376	347	1	10	6	5
16.774	78.583	696	489	229546	329.807	134.665	282.000	200	872	401.986	359.295	3.711	2.217	1.014	2.084	401.860	359.648	3.871	383	347	1	32	20	6
0.819	6.418	34	32	7947	233.735	24.007	229.000	200	288	147.824	349.206	2.794	0.551	0.206	0.514	147.827	349.221	2.778	147	348	1	3	3	5
4.820	25.802	200	155	53073	265.365	70.610	241.000	200	577	321.505	351.490	3.385	1.067	0.361	1.077	321.667	351.268	3.429	314	348	1	14	8	5
0.723	8.393	30	30	6357	211.900	10.701	209.500	200	237	330.833	353.500	2.867	0.645	0.241	0.598	330.813	353.513	2.870	330	351	1	4	6	5
1.470	12.257	61	59	13783	225.951	21.927	222.000	200	297	279.557	353.918	3.672	0.767	0.247	0.745	279.613	353.937	3.699	276	352	1	7	6	5
2.145	11.956	89	71	23824	267.685	62.991	246.000	200	486	306.483	357.135	3.337	0.719	0.174	0.703	306.401	357.182	3.491	304	355	1	5	5	5
3.422	21.018	142	116	35799	252.106	43.683	244.500	200	387	263.577	359.613	3.380	0.925	0.280	0.922	263.744	359.634	3.418	258	356	1	9	7	6
26.536	93.696	1101	656	334620	303.924	91.498	277.000	200	858	157.671	366.973	4.058	2.203	0.984	2.072	157.120	367.487	4.102	145	356	1	32	24	6
0.578	5.432	24	23	6477	269.875	56.634	253.000	202	396	129.208	376.417	1.833	0.440	0.141	0.466	129.216	376.408	1.784	128	375	1	4	4	4
0.289	4.232	12	12	2667	222.250	15.404	227.000	201	246	190.083	378.333	3.750	0.635	0.341	0.593	190.085	378.341	3.747	188	377	1	4	4	6
1.711	13.066	71	59	19655	276.831	68.645	253.000	200	454	138.577	382.761	4.169	0.749	0.272	0.731	138.504	382.718	4.136	137	380	1	6	8	6
0.675	6.365	28	26	7225	258.036	45.553	250.500	200	362	268.321	389.214	3.179	0.597	0.266	0.516	268.331	389.223	3.155	267	388	1	3	3	6
1.181	8.658	49	41	13872	283.102	67.324	266.000	204	415	120.714	396.510	2.735	0.637	0.222	0.621	120.715	396.494	2.668	119	395	1	4	4	6
1.759	11.585	73	62	18224	249.644	40.636	240.000	200	393	173.959	396.616	2.562	0.691	0.204	0.676	173.840	396.666	2.472	171	395	1	7	4	5
14.605	59.794	606	404	173248	285.888	88.092	254.000	200	670	59.718	404.536	4.381	1.586	0.528	1.604	59.905	404.991	4.490	51	395	1	15	20	6
0.410	3.774	17	17	4124	242.588	29.835	233.000	205	302	164.412	399.118	1.824	0.371	0.119	0.402	164.412	399.154	1.787	163	398	1	3	3	3
2.531	14.831	105	80	28118	267.790	58.668	251.000	200	452	155.486	401.924	4.057	0.816	0.248	0.807	155.420	401.900	4.228	153	399	1	6	6	6
15.810	62.856	656	426	165366	252.082	56.967	232.000	200	557	70.378	437.137	3.072	1.752	0.653	1.631	70.414	437.314	3.197	61	429	1	22	16	6
4.989	21.973	207	137	54477	263.174	44.063	256.000	200	402	94.894	440.372	3.546	0.992	0.199	1.000	94.896	440.349	3.649	91	438	1	9	7	6
0.434	3.897	18	18	4898	272.111	48.647	259.000	202	384	74.667	450.833	1.778	0.379	0.119	0.390	74.646	450.865	1.723	74	450	1	3	3	3
0.289	3.386	12	12	2693	224.417	19.644	223.000	200	260	85.667	450.667	1.417	0.374	0.136	0.391	85.729	450.665	1.393	83	450	1	5	2	2
1.157	8.975	48	43	13831	288.146	74.826	272.500	201	481	29.521	476.042	3.354	0.686	0.287	0.655	29.427	475.969	3.133	28	475	1	5	4	6
16.823	70.188	698	463	234530	336.003	140.900	284.000	200	896	47.729	486.623	3.807	2.158	1.031	1.975	46.961	486.924	4.011	33	479	1	30	18	6
0.362	3.720	15	15	3599	239.933	29.492	235.000	202	300	34.267	480.400	2.067	0.388	0.161	0.419	34.283	480.380	2.009	33	480	1	3	2	4
1.880	12.254	78	65	19511	250.141	39.805	238.500	202	363	20.013	487.218	3.654	0.747	0.247	0.737	20.003	487.193	3.681	18	485	1	4	6	6
1.398	10.933	58	54	13363	230.397	23.218	230.500	200	286	14.362	487.828	3.931	0.761	0.297	0.825	14.354	487.826	3.967	13	486	1	4	6	6
0.241	3.068	10	10	2255	225.500	24.029	221.000	201	275	17.200	492.200	1.500	0.320	0.109	0.283	17.201	492.195	1.503	16	491	1	3	3	3
3.904	18.163	162	113	50398	311.099	84.103	296.500	200	534	16.179	499.802	3.407	0.922	0.210	0.941	16.214	499.790	3.481	13	497	1	7	6	6
1.109	8.146	46	43	12462	270.913	56.862	256.500	201	426	11.109	505.913	4.000	0.658	0.275	0.549	11.080	505.908	4.143	9	504	1	4	4	6
0.771	7.160	32	32	7686	240.188	42.810	227.000	205	363	88.594	510.594	1.719	0.573	0.226	0.617	88.794	510.611	1.685	85	510	1	8	2	3
1.060	8.023	44	44	13671	310.705	84.707	305.500	200	496	98.182	510.545	2.864	0.616	0.255	0.577	98.235	510.570	2.622	96	510	1	5	2	6
0.578	5.255	24	22	6305	262.708	49.679	252.000	204	361	328.000	358.500	3.917	0.454	0.132	0.453	327.965	358.508	3.984	327	357	2	3	4	4
0.241	2.627	10	10	2108	210.800	4.940	210.500	204	219	293.400	363.500	3.200	0.320	0.121	0.350	293.397	363.501	3.202	293	363	2	2	2	3
0.434	4.302	18	18	3994	221.889	16.740	214.500	200	248	86.778	410.556	3.667	0.433	0.172	0.384	86.761	410.545	3.670	86	410	2	3	2	4
0.386	3.897	16	16	3871	241.938	34.740	235.500	201	306	281.500	290.750	4.250	0.384	0.127	0.406	281.499	290.737	4.288	280	290	3	4	3	3
0.578	5.114	24	23	5710	237.917	29.283	234.000	200	318	409.708	323.292	4.083	0.433	0.117	0.461	409.710	323.266	4.129	408	322	3	4	3	3
