Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.289	3.122	12	12	2881	240.083	29.333	232.500	204	294	183.333	43.417	1.667	0.313	0.079	0.317	183.345	43.438	1.673	182	42	1	3	4	2
1.470	8.873	61	61	26951	441.820	212.849	367.000	200	1055	188.246	51.918	1.492	0.583	0.198	0.583	188.171	52.168	1.486	186	48	1	5	8	2
0.362	3.509	15	15	4677	311.800	73.012	289.000	218	460	162.400	111.000	1.533	0.326	0.067	0.339	162.397	110.971	1.555	161	110	1	4	3	2
0.723	5.468	30	30	13760	458.667	216.677	435.000	201	934	131.633	147.767	1.533	0.419	0.109	0.436	131.715	147.784	1.527	130	146	1	4	5	2
0.747	6.297	31	31	8253	266.226	52.143	253.000	207	389	129.935	154.581	1.419	0.448	0.154	0.453	129.828	154.562	1.414	128	153	1	6	5	2
0.434	3.439	18	18	5327	295.944	80.876	274.000	201	444	140.000	157.000	1.500	0.341	0.067	0.316	140.095	156.937	1.505	139	156	1	3	3	2
0.554	5.097	23	23	5561	241.783	27.490	237.000	203	297	95.478	219.609	1.565	0.435	0.157	0.439	95.451	219.649	1.594	94	217	1	4	6	2
1.687	10.848	70	70	24937	356.243	165.103	300.000	202	879	11.386	311.571	1.486	0.711	0.281	0.706	10.863	311.773	1.462	7	308	1	9	7	2
0.868	6.156	36	36	12032	334.222	85.821	340.000	202	500	19.778	310.111	1.556	0.468	0.146	0.470	19.806	310.177	1.543	18	308	1	4	6	2
0.771	5.909	32	32	13182	411.938	177.658	397.000	213	863	20.312	317.844	1.562	0.430	0.115	0.450	20.239	317.882	1.579	18	316	1	5	5	2
3.109	16.539	129	97	45310	351.240	149.748	303.000	200	845	25.760	1.496	6.574	0.866	0.232	0.876	25.921	1.669	6.411	22	0	4	7	5	6
0.410	4.954	17	17	4480	263.529	52.439	250.000	204	367	210.941	0.118	6.765	0.533	0.271	0.530	210.906	0.093	6.852	210	0	4	3	2	6
1.060	8.023	44	37	14217	323.114	95.728	311.500	200	564	11.023	5.250	6.091	0.601	0.218	0.530	11.028	5.281	6.079	10	4	4	3	4	6
