Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
33.790	141.354	1402	837	414839	295.891	98.784	264.000	200	915	324.145	212.031	14.541	2.244	0.725	2.255	323.867	212.080	14.740	309	202	8	24	24	11
1.085	8.481	45	40	11544	256.533	42.911	253.000	206	380	104.000	261.978	10.933	0.650	0.300	0.525	104.007	261.967	10.915	103	261	8	3	3	7
3.013	18.425	125	97	38673	309.384	81.056	295.000	200	549	122.232	269.344	14.304	1.133	0.512	1.145	122.237	269.336	14.207	119	268	8	7	4	11
1.181	10.984	49	46	11586	236.449	35.008	223.000	200	336	73.633	283.510	11.776	0.859	0.453	0.785	73.546	283.478	11.662	72	282	8	5	4	10
1.446	12.659	60	55	13158	219.300	15.047	215.500	201	258	48.800	289.750	13.567	0.959	0.504	0.952	48.790	289.773	13.605	47	288	8	5	4	11
4.073	26.397	169	135	47942	283.680	76.523	259.000	200	530	157.107	328.331	14.006	1.243	0.492	1.238	157.192	328.504	14.178	152	324	8	9	8	11
1.012	8.481	42	37	9556	227.524	21.061	221.000	202	265	105.714	326.786	10.905	0.680	0.299	0.568	105.705	326.770	10.893	104	326	8	4	3	7
1.133	8.728	47	38	12700	270.213	62.351	247.000	201	405	256.532	356.766	10.468	0.634	0.223	0.628	256.532	356.770	10.434	255	355	8	4	4	6
0.241	3.085	10	10	2302	230.200	22.479	232.000	202	268	254.400	145.200	10.500	0.394	0.179	0.296	254.391	145.176	10.499	254	145	9	2	2	4
0.723	6.471	30	26	7078	235.933	29.315	229.500	201	298	264.100	149.567	11.133	0.511	0.175	0.472	264.096	149.575	11.146	263	148	9	4	4	5
1.085	8.270	45	35	13089	290.867	90.759	242.000	200	463	351.422	207.533	11.667	0.630	0.222	0.556	351.427	207.515	11.655	350	206	9	4	4	6
1.687	12.148	70	56	26004	371.486	146.810	335.000	202	819	223.100	211.071	13.129	0.825	0.362	0.789	223.082	211.102	12.979	221	210	9	5	4	9
1.036	8.604	43	36	12290	285.814	68.887	266.000	202	448	340.163	247.279	11.977	0.645	0.262	0.531	340.186	247.295	11.965	339	246	9	4	4	7
0.386	4.426	16	15	3611	225.688	21.666	222.000	200	276	251.812	321.000	10.688	0.421	0.166	0.369	251.816	320.991	10.696	251	320	9	3	3	4
1.301	12.184	54	49	12648	234.222	27.711	226.500	200	315	58.111	327.870	13.352	1.037	0.571	0.982	58.093	327.832	13.266	57	326	9	4	6	10
17.498	94.226	726	527	161943	223.062	22.043	218.500	200	363	309.580	174.840	15.901	2.470	0.916	2.395	309.275	175.084	15.905	295	161	10	29	26	9
15.328	55.272	636	336	214305	336.958	137.615	290.000	200	702	320.426	183.704	15.237	1.523	0.374	1.454	320.488	183.329	15.536	311	178	10	19	15	9
1.808	13.806	75	62	20624	274.987	67.288	252.000	200	478	188.960	235.467	14.147	0.841	0.388	0.794	188.951	235.601	14.077	188	232	10	3	7	9
8.845	40.985	367	243	120334	327.886	97.484	309.000	200	618	100.812	277.352	15.926	1.244	0.379	1.260	100.856	277.388	16.106	95	274	10	14	10	9
0.651	6.365	27	24	6573	243.444	32.217	234.000	201	321	66.185	288.778	12.704	0.577	0.258	0.563	66.201	288.776	12.645	65	288	10	3	3	6
5.953	25.939	247	154	71041	287.615	71.135	273.000	200	521	214.696	324.093	15.012	1.081	0.282	1.058	214.727	323.997	15.018	211	321	10	9	7	9
0.651	6.365	27	24	6965	257.963	46.503	242.000	200	362	34.185	330.778	12.370	0.561	0.238	0.572	34.203	330.768	12.359	33	330	10	3	3	6
2.386	15.500	99	81	29901	302.030	101.028	274.000	200	734	84.212	330.949	15.333	0.954	0.433	0.960	84.109	330.987	15.595	81	329	10	7	5	9
0.410	4.179	17	17	4052	238.353	26.641	240.000	200	284	88.588	337.471	12.118	0.477	0.234	0.463	88.601	337.468	12.119	88	337	10	2	2	5
0.362	3.597	15	15	3562	237.467	25.715	234.000	201	288	200.533	234.533	12.600	0.423	0.179	0.300	200.545	234.562	12.586	200	234	11	2	2	4
5.953	25.059	247	157	102896	416.583	195.724	356.000	200	1070	333.656	247.162	15.429	1.099	0.286	1.056	333.487	247.283	15.467	331	243	11	8	8	8
1.109	10.262	46	41	10733	233.326	29.929	225.500	200	313	70.174	258.217	14.543	0.741	0.326	0.659	70.193	258.237	14.514	68	256	11	5	5	8
0.289	3.720	12	11	2834	236.167	31.389	223.000	205	300	153.000	259.167	12.667	0.380	0.135	0.332	153.004	259.161	12.668	152	258	11	3	3	4
4.121	23.980	171	127	47409	277.246	75.334	255.000	200	612	152.152	265.246	15.491	1.037	0.344	1.058	152.414	265.079	15.350	148	262	11	9	8	8
3.495	17.967	145	94	43952	303.117	92.019	269.000	202	591	87.421	286.007	14.379	0.967	0.308	0.917	87.480	285.960	14.279	85	284	11	6	5	8
0.747	6.912	31	30	6720	216.774	12.566	216.000	200	242	26.419	290.677	13.161	0.515	0.200	0.491	26.432	290.668	13.154	24	290	11	5	3	5
0.434	5.078	18	18	4153	230.722	28.427	225.500	200	299	278.278	304.222	13.444	0.495	0.243	0.475	278.268	304.203	13.398	278	303	11	2	3	6
0.289	3.791	12	12	2663	221.917	20.991	211.000	203	265	243.750	312.833	13.000	0.455	0.237	0.434	243.753	312.843	12.998	243	312	11	3	2	5
1.326	10.597	55	50	14610	265.636	53.373	256.000	202	413	28.236	336.109	14.309	0.694	0.311	0.646	28.167	336.054	14.286	27	335	11	5	4	8
0.265	2.821	11	11	2449	222.636	16.163	219.000	200	255	270.455	146.455	12.909	0.334	0.126	0.396	270.441	146.432	12.907	270	146	12	2	2	3
0.916	8.658	38	34	8570	225.526	20.179	221.500	202	280	353.895	188.026	14.316	0.631	0.283	0.578	353.875	188.044	14.291	352	185	12	5	6	6
12.870	51.684	534	354	132629	248.369	40.037	237.000	200	377	210.444	226.633	16.560	1.532	0.570	1.474	210.446	226.749	16.571	201	219	12	23	15	7
1.518	12.836	63	60	14915	236.746	28.062	234.000	200	310	16.571	289.587	15.603	0.734	0.289	0.736	16.483	289.632	15.609	13	288	12	7	4	7
1.085	8.464	45	37	11298	251.067	44.000	241.000	200	355	74.689	289.111	14.867	0.605	0.228	0.545	74.679	289.138	14.852	73	288	12	4	4	6
0.241	3.085	10	10	2351	235.100	22.268	236.000	202	267	269.800	303.600	13.500	0.394	0.179	0.296	269.820	303.604	13.468	269	303	12	2	2	4
0.916	9.310	38	37	8551	225.026	18.984	222.500	200	260	142.763	327.184	14.789	0.747	0.323	0.696	142.718	327.224	14.755	141	325	12	5	5	7
0.940	7.705	39	39	9552	244.923	33.259	241.000	200	314	190.538	330.641	15.231	0.697	0.350	0.602	190.536	330.701	15.192	190	329	12	3	4	7
1.615	9.998	67	54	26559	396.403	148.164	347.000	204	772	251.657	189.433	16.030	0.698	0.223	0.635	251.705	189.399	16.176	250	188	13	4	4	6
2.241	16.154	93	82	23693	254.763	49.625	240.000	200	393	132.441	268.667	16.763	0.829	0.313	0.793	132.560	268.654	16.825	128	267	13	12	5	6
3.133	21.178	130	106	34512	265.477	57.574	247.000	200	442	39.462	291.723	16.285	0.916	0.303	0.916	39.255	291.897	16.425	35	288	13	10	7	6
0.699	6.101	29	26	6992	241.103	32.135	235.000	201	330	128.069	326.690	15.000	0.531	0.208	0.485	128.072	326.703	14.990	127	326	13	3	3	5
1.301	9.293	54	42	15653	289.870	79.237	270.500	200	471	265.759	345.278	15.926	0.637	0.201	0.583	265.781	345.315	15.975	264	344	13	5	4	6
1.591	9.734	66	54	24897	377.227	155.652	327.500	201	788	26.561	348.500	16.273	0.671	0.208	0.636	26.615	348.544	16.465	25	347	13	4	4	6
0.916	7.424	38	33	11056	290.947	69.525	270.500	202	463	324.211	230.211	16.737	0.534	0.166	0.514	324.231	230.214	16.801	323	229	14	4	4	5
0.747	6.508	31	29	7996	257.935	52.752	240.000	202	373	323.645	263.452	17.194	0.493	0.197	0.487	323.620	263.451	17.272	322	261	14	4	5	5
0.289	3.209	12	12	2593	216.083	14.513	210.500	202	243	69.667	267.500	15.500	0.378	0.168	0.284	69.683	267.513	15.488	69	267	14	2	2	4
0.603	7.494	25	25	5336	213.440	11.815	211.000	200	244	170.600	322.160	15.520	0.597	0.280	0.631	170.627	322.142	15.500	167	321	14	7	3	5
0.386	3.985	16	16	3564	222.750	17.074	224.000	202	252	5.500	346.625	16.375	0.485	0.250	0.436	5.498	346.636	16.364	5	346	14	2	2	5
0.458	4.603	19	19	4420	232.632	31.725	225.000	200	301	289.263	154.211	17.211	0.406	0.160	0.408	289.279	154.210	17.258	288	153	15	3	4	4
