Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
107.419	349.842	4457	2456	2290169	513.836	441.329	371.000	200	3540	70.957	118.313	3.829	5.979	3.002	5.847	68.519	119.270	3.957	23	105	1	94	30	7
0.458	4.479	19	18	4243	223.316	15.210	221.000	202	264	117.158	128.316	1.737	0.401	0.108	0.404	117.147	128.304	1.715	116	127	1	3	4	3
6.146	31.654	255	186	92678	363.443	147.665	327.000	200	884	130.137	140.302	3.455	1.292	0.416	1.263	130.150	140.001	3.606	126	136	1	8	13	8
0.410	3.757	17	17	4294	252.588	46.460	243.000	200	362	123.235	139.000	1.412	0.340	0.075	0.347	123.219	139.012	1.379	122	138	1	4	3	2
17.305	65.794	718	428	310447	432.377	203.475	377.500	200	1160	7.716	150.550	4.467	1.764	0.609	1.725	7.778	150.696	4.555	2	140	1	14	21	8
36.321	137.176	1507	918	566217	375.725	195.058	302.000	200	1293	166.212	158.104	5.733	3.295	1.729	3.089	167.918	159.217	5.806	141	139	1	46	31	8
1.976	12.114	82	66	25742	313.927	89.596	294.000	204	545	251.683	202.659	3.110	0.777	0.285	0.753	251.732	202.625	2.971	250	201	1	5	4	7
15.835	52.534	657	354	344818	524.837	280.566	445.000	201	1503	259.064	225.096	4.476	1.587	0.469	1.559	258.871	225.058	4.553	252	222	1	20	8	8
4.772	22.271	198	138	78821	398.086	182.858	333.000	200	942	264.485	291.601	5.515	1.036	0.326	1.049	264.579	291.603	5.889	260	290	1	10	6	8
13.738	63.927	570	402	188154	330.095	167.591	282.000	200	1451	291.442	312.681	5.833	2.158	0.937	2.245	291.448	313.983	6.035	286	298	1	10	31	8
8.050	32.938	334	205	114058	341.491	115.820	310.500	200	658	281.419	310.883	4.545	1.243	0.314	1.288	281.238	311.118	4.507	278	305	1	7	11	8
0.241	3.139	10	10	2438	243.800	38.058	232.500	206	326	260.100	321.000	1.600	0.317	0.100	0.309	260.094	321.021	1.580	259	320	1	3	3	3
2.025	11.815	84	63	36016	428.762	201.943	365.000	200	996	259.917	326.417	2.405	0.704	0.145	0.683	259.844	326.428	2.196	258	324	1	5	6	5
2.651	16.927	110	91	28194	256.309	46.177	250.500	200	378	278.891	328.464	4.564	0.981	0.391	1.033	278.881	328.503	4.668	277	325	1	5	7	8
5.953	33.542	247	180	85014	344.186	135.148	300.000	200	758	279.223	345.109	5.976	1.197	0.384	1.180	279.074	344.790	6.116	275	340	1	11	14	8
3.398	19.889	141	116	35276	250.184	41.634	238.000	200	399	276.007	361.631	4.489	0.977	0.360	0.999	275.997	361.531	4.517	274	359	1	5	7	8
0.289	3.262	12	12	2851	237.583	35.991	224.000	204	310	286.000	377.417	1.667	0.344	0.114	0.337	285.981	377.415	1.617	285	377	1	3	2	3
34.899	140.459	1448	877	485257	335.122	141.237	296.000	200	1485	254.168	402.631	4.536	3.291	1.461	3.474	254.038	402.512	4.780	242	382	1	27	41	8
0.289	3.209	12	12	2634	219.500	9.728	217.000	207	237	246.417	425.583	2.083	0.375	0.174	0.399	246.412	425.595	2.071	246	425	1	2	2	4
0.819	6.895	34	31	10368	304.941	91.688	277.500	205	550	241.735	439.235	1.882	0.524	0.188	0.477	241.764	439.342	1.801	240	436	1	4	6	4
0.265	2.821	11	11	2786	253.273	28.660	257.000	203	292	253.455	448.455	1.909	0.334	0.126	0.396	253.447	448.451	1.830	253	448	1	2	2	3
12.147	75.404	504	409	129727	257.395	62.843	237.000	200	607	236.800	455.673	4.575	1.812	0.617	1.764	236.627	455.671	4.371	231	447	1	15	21	8
4.531	29.959	188	157	52628	279.936	83.352	250.000	200	635	231.314	477.963	5.612	1.217	0.421	1.181	231.427	478.064	5.847	228	472	1	7	13	8
0.482	4.850	20	19	4860	243.000	32.144	239.000	201	327	183.850	476.800	1.550	0.403	0.128	0.369	183.849	476.755	1.527	183	475	1	3	5	3
0.289	3.192	12	12	3388	282.333	59.253	271.500	206	393	172.333	478.167	1.500	0.327	0.102	0.313	172.356	478.176	1.442	171	477	1	3	3	3
2.241	12.892	93	76	26902	289.269	59.987	285.000	201	428	187.323	483.742	2.409	0.728	0.189	0.708	187.362	483.787	2.377	184	481	1	7	6	5
0.241	2.681	10	10	2726	272.600	55.263	266.000	203	367	29.300	484.300	1.400	0.290	0.058	0.296	29.334	484.307	1.362	28	483	1	3	3	2
0.795	6.401	33	30	10666	323.212	97.019	308.000	202	567	171.152	484.121	2.152	0.496	0.144	0.485	171.075	484.163	2.058	170	483	1	4	4	4
6.989	33.420	290	208	110880	382.345	156.876	338.500	201	901	205.024	487.734	2.534	1.331	0.519	1.386	205.280	487.629	2.315	197	483	1	16	10	6
