Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
56958.285	27390.830	2363290	260457	331050240	140.080	226.011	70	1	3860	245.603	179.253	16.017	38.934	16.796	37.892	257.050	167.322	14.910	0	0	1	512	336	30
0.337	3.439	14	14	15	1.071	0.267	1	1	2	21.000	27.000	1.357	0.318	0.068	0.353	21.000	27.000	1.333	20	26	1	3	3	2
0.651	6.032	27	26	27	1.000	0.000	1	1	1	149.630	52.889	1.333	0.454	0.160	0.442	149.630	52.889	1.333	148	50	1	5	6	3
0.337	3.439	14	14	15	1.071	0.267	1	1	2	483.000	113.000	1.357	0.318	0.068	0.353	483.000	113.000	1.333	482	112	1	3	3	2
0.241	3.068	10	10	10	1.000	0.000	1	1	1	463.200	121.800	1.600	0.319	0.104	0.311	463.200	121.800	1.600	462	121	1	3	3	3
0.265	3.051	11	11	11	1.000	0.000	1	1	1	486.909	125.909	1.182	0.302	0.099	0.321	486.909	125.909	1.182	486	125	1	3	3	2
0.819	9.700	34	33	34	1.000	0.000	1	1	1	490.000	140.176	1.853	0.819	0.304	0.777	490.000	140.176	1.853	488	135	1	5	11	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	220.000	153.000	1.100	0.281	0.099	0.301	220.000	153.000	1.100	219	152	1	3	3	2
0.313	3.492	13	13	13	1.000	0.000	1	1	1	495.615	159.846	1.154	0.329	0.106	0.346	495.615	159.846	1.154	494	159	1	4	3	2
0.554	4.956	23	23	23	1.000	0.000	1	1	1	458.478	161.391	1.348	0.398	0.119	0.413	458.478	161.391	1.348	456	160	1	5	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	350.000	164.000	1.100	0.281	0.099	0.301	350.000	164.000	1.100	349	163	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	481.000	164.000	1.100	0.281	0.099	0.301	481.000	164.000	1.100	480	163	1	3	3	2
0.675	5.785	28	28	34	1.214	0.499	1	1	3	497.643	177.429	1.429	0.430	0.138	0.429	497.706	177.353	1.353	496	175	1	5	6	2
0.241	2.945	10	10	10	1.000	0.000	1	1	1	468.000	181.000	1.500	0.292	0.051	0.316	468.000	181.000	1.500	467	180	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	471.000	187.000	1.100	0.281	0.099	0.301	471.000	187.000	1.100	470	186	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	474.000	202.000	1.100	0.281	0.099	0.301	474.000	202.000	1.100	473	201	1	3	3	2
0.265	2.857	11	11	11	1.000	0.000	1	1	1	441.000	224.909	1.182	0.296	0.091	0.320	441.000	224.909	1.182	440	224	1	3	3	2
0.337	3.439	14	14	16	1.143	0.535	1	1	3	479.000	243.000	1.357	0.318	0.068	0.353	479.000	243.000	1.312	478	242	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	462.000	252.000	1.357	0.318	0.068	0.353	462.000	252.000	1.333	461	251	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	422.000	270.000	1.100	0.281	0.099	0.301	422.000	270.000	1.100	421	269	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	173.000	293.000	1.100	0.281	0.099	0.301	173.000	293.000	1.100	172	292	1	3	3	2
0.603	6.595	25	25	25	1.000	0.000	1	1	1	269.920	169.840	4.680	0.653	0.279	0.657	269.920	169.840	4.680	268	168	2	5	4	6
0.651	4.603	27	26	35	1.296	0.542	1	1	3	470.000	202.000	3.000	0.426	0.098	0.462	470.000	202.000	3.000	469	201	2	3	3	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	504.000	137.000	4.000	0.382	0.086	0.390	504.000	137.000	4.000	503	136	3	3	3	3
0.699	7.266	29	25	29	1.000	0.000	1	1	1	411.138	139.862	5.414	0.511	0.182	0.556	411.138	139.862	5.414	409	138	4	6	5	4
0.362	3.844	15	14	15	1.000	0.000	1	1	1	510.333	143.333	6.267	0.398	0.154	0.408	510.333	143.333	6.267	509	142	5	3	3	4
0.458	4.603	19	18	20	1.053	0.229	1	1	2	138.000	32.000	7.000	0.382	0.086	0.390	138.000	32.000	7.000	137	31	6	3	3	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	171.000	85.000	7.000	0.382	0.086	0.390	171.000	85.000	7.000	170	84	6	3	3	3
0.241	2.945	10	10	10	1.000	0.000	1	1	1	382.000	149.000	8.500	0.292	0.051	0.316	382.000	149.000	8.500	381	148	8	3	3	2
0.554	5.114	23	21	28	1.217	0.422	1	1	2	463.087	97.261	9.957	0.417	0.086	0.433	463.071	97.214	9.964	462	96	9	3	4	3
0.627	5.836	26	23	26	1.000	0.000	1	1	1	469.577	108.000	11.231	0.489	0.182	0.494	469.577	108.000	11.231	468	107	9	4	3	5
0.265	3.139	11	11	12	1.091	0.302	1	1	2	315.727	168.636	18.000	0.327	0.123	0.406	315.750	168.667	18.000	315	168	17	3	2	3
0.241	2.874	10	10	10	1.000	0.000	1	1	1	346.000	323.500	23.000	0.300	0.111	0.278	346.000	323.500	23.000	345	323	22	3	2	3
0.771	8.059	32	32	32	1.000	0.000	1	1	1	203.750	300.375	28.438	0.616	0.222	0.627	203.750	300.375	28.438	201	298	26	6	5	5
0.675	7.935	28	27	28	1.000	0.000	1	1	1	189.250	285.893	29.107	0.607	0.236	0.576	189.250	285.893	29.107	187	284	27	7	5	4
1.205	10.388	50	48	51	1.020	0.141	1	1	2	215.120	308.240	28.880	0.647	0.212	0.649	215.137	308.275	28.902	213	306	27	7	6	4
