Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
74183.297	38176.020	3077983	339549	324181920	105.323	189.147	46.000	1	3967	220.591	240.171	18.073	43.445	18.123	41.466	245.231	231.681	20.479	0	0	1	512	453	35
0.337	3.650	14	14	20	1.429	0.646	1.000	1	3	7.000	0.357	2.000	0.350	0.124	0.400	7.000	0.250	2.000	6	0	1	3	2	3
0.337	3.580	14	14	17	1.214	0.426	1.000	1	2	420.571	0.429	1.786	0.364	0.126	0.360	420.529	0.353	1.706	419	0	1	4	2	3
8.074	36.721	335	235	4519	13.490	28.003	2.000	1	194	447.576	3.499	2.648	1.272	0.402	1.312	449.430	2.392	1.977	439	0	1	15	12	7
3.687	17.850	153	112	590	3.856	4.017	2.000	1	21	399.451	10.386	2.052	0.843	0.196	0.843	399.412	10.608	1.680	396	6	1	7	10	4
0.434	4.338	18	17	18	1.000	0.000	1.000	1	1	469.944	7.778	1.556	0.379	0.102	0.350	469.944	7.778	1.556	469	6	1	3	4	3
16.750	53.859	695	344	26207	37.708	93.340	5.000	1	755	412.000	18.403	4.170	1.570	0.359	1.522	412.295	19.072	2.320	407	11	1	11	14	11
0.916	7.002	38	36	49	1.289	0.654	1.000	1	4	466.105	12.737	1.711	0.492	0.136	0.504	466.102	12.776	1.592	464	11	1	5	5	4
0.603	5.344	25	24	35	1.400	0.764	1.000	1	4	200.840	15.000	1.440	0.407	0.108	0.391	200.829	15.000	1.371	199	13	1	5	5	3
1.060	8.730	44	41	54	1.227	0.476	1.000	1	3	156.682	16.091	1.977	0.559	0.201	0.551	156.741	16.111	1.870	155	14	1	5	5	5
0.940	6.949	39	36	55	1.410	0.715	1.000	1	4	173.897	17.667	1.846	0.495	0.127	0.505	173.891	17.673	1.691	172	16	1	5	5	4
