Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
54986.055	31149.537	2281459	283050	798607616	350.043	429.771	208	1	3943	221.976	315.950	14.866	37.295	12.190	37.701	213.469	309.306	15.130	0	135	1	471	348	27
114.288	229.411	4742	1547	1718997	362.505	868.357	12	1	4092	170.429	304.360	21.215	3.122	0.668	2.978	169.828	303.537	24.936	158	293	11	30	31	17
58.229	194.970	2416	1301	225520	93.344	269.904	7	1	2381	111.684	119.549	24.564	2.975	1.166	2.860	109.374	119.139	25.521	95	103	17	36	35	11
40.828	139.102	1694	912	142431	84.080	286.752	5	1	3027	242.090	315.705	24.254	2.795	0.999	2.920	243.246	321.897	25.594	231	296	17	20	35	11
28.488	103.110	1182	656	99372	84.071	254.380	6	1	2450	357.540	79.497	24.807	2.105	0.743	1.934	358.573	78.561	26.023	348	65	18	23	29	10
57.168	202.844	2372	1384	192499	81.155	280.944	5	1	2860	234.252	106.958	24.893	3.235	1.317	3.080	230.755	104.723	25.894	221	83	18	31	48	10
255.425	744.870	10598	5667	457375	43.157	111.864	7	1	1616	483.538	33.735	25.067	5.496	2.203	5.486	482.238	34.014	26.057	449	0	19	63	70	9
88.934	309.462	3690	2229	132624	35.941	90.003	6	1	946	278.091	12.416	25.296	4.416	1.914	4.427	279.156	6.547	26.191	246	0	20	58	49	8
29.572	105.424	1227	721	45746	37.283	121.275	5	1	1454	73.146	104.633	25.234	2.023	0.627	2.049	72.607	107.110	26.086	62	92	20	24	23	8
48.299	178.970	2004	1224	97138	48.472	164.435	4	1	1822	436.047	214.626	25.250	3.430	1.780	3.199	437.048	222.136	26.092	422	182	20	25	55	8
74.666	266.262	3098	1860	110699	35.732	99.084	5	1	1469	479.530	231.729	25.258	4.565	2.290	4.565	473.744	232.490	26.140	445	210	20	67	39	8
146.319	505.074	6071	3656	148114	24.397	63.022	5	1	1141	412.492	22.005	25.459	5.019	2.409	4.839	416.791	23.859	26.216	365	0	21	84	45	7
37.791	167.376	1568	1074	27084	17.273	44.284	3	1	521	233.029	72.422	25.643	3.152	1.362	2.973	237.682	71.069	26.244	211	57	21	39	33	7
24.873	109.692	1032	695	20924	20.275	46.998	4	1	477	85.113	130.659	25.585	2.111	0.703	2.159	84.740	132.864	26.219	73	119	21	25	27	7
89.705	368.889	3722	2478	85358	22.933	70.174	4	1	1211	411.328	161.635	25.580	4.567	2.124	4.532	414.738	160.056	26.218	378	138	21	77	50	7
91.127	350.267	3781	2457	70986	18.774	40.910	4	1	531	481.611	189.222	25.568	5.267	2.427	5.458	481.846	188.982	26.262	450	162	21	62	66	7
38.176	159.314	1584	1064	29362	18.537	44.179	4	1	423	336.408	18.081	25.616	3.179	1.101	3.216	338.628	16.086	26.250	324	0	22	30	37	6
27.283	120.332	1132	775	18867	16.667	36.077	3	1	320	308.119	69.086	25.648	2.347	1.034	2.281	307.997	68.306	26.284	295	52	22	26	34	6
31.259	115.911	1297	809	28732	22.153	43.274	4	1	369	23.150	132.032	25.547	2.320	1.002	2.162	21.047	132.764	26.301	8	115	22	37	30	6
28.295	103.225	1174	733	24797	21.122	43.982	5	1	477	367.104	163.502	25.549	2.394	1.022	2.313	365.827	164.633	26.291	354	150	22	29	29	6
24.487	115.482	1016	749	11930	11.742	26.706	3	1	309	406.556	453.621	25.859	2.392	0.995	2.458	409.425	454.701	26.323	390	440	22	31	29	6
