Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
49375.184	30316.105	2048655	311609	1043712576	509.462	569.905	324	1	4028	335.831	274.260	10.120	43.421	15.742	43.870	343.328	267.631	10.042	100	0	1	412	512	20
24.945	100.513	1035	693	17013	16.438	32.958	4	1	294	22.812	107.410	2.284	2.643	1.113	2.770	22.355	108.212	1.610	16	90	1	18	39	5
28.729	109.239	1192	755	28333	23.769	53.718	4	1	602	92.527	104.988	2.510	2.234	0.862	2.214	91.010	105.972	1.752	84	90	1	21	34	6
26.993	112.346	1120	750	18388	16.418	33.600	4	1	288	152.946	162.822	2.310	2.545	0.900	2.587	153.510	164.904	1.648	139	146	1	24	35	6
46.202	196.512	1917	1358	20951	10.929	24.198	3	1	352	112.037	234.376	2.125	3.150	1.444	2.989	111.648	233.309	1.603	97	211	1	33	51	6
47.407	216.368	1967	1415	25774	13.103	27.104	3	1	263	86.411	252.248	2.142	3.999	1.863	4.104	88.322	254.032	1.620	65	229	1	49	46	5
25.475	124.886	1057	792	14197	13.431	37.875	3	1	455	17.370	248.643	2.075	2.597	1.140	2.474	22.779	247.500	1.658	0	233	1	32	31	6
39.743	163.538	1649	1099	35293	21.403	54.396	3	1	639	424.953	288.926	2.351	2.691	1.066	2.731	425.605	291.075	1.721	408	270	1	32	34	6
30.705	145.262	1274	941	13633	10.701	21.790	3	1	224	76.857	305.192	2.103	3.456	1.957	2.975	74.973	308.010	1.618	63	272	1	29	57	5
27.018	115.962	1121	773	15328	13.674	30.075	4	1	352	54.280	331.198	2.251	2.511	1.217	2.293	55.103	332.885	1.651	44	309	1	20	41	6
47.046	149.474	1952	1075	114207	58.508	147.538	6	1	1471	424.264	325.506	3.019	2.674	1.065	2.727	423.985	326.585	1.853	408	311	1	39	30	9
43.985	213.214	1825	1379	17225	9.438	17.808	3	1	158	120.445	392.142	1.993	3.827	1.617	3.859	121.175	391.094	1.551	93	368	1	49	53	5
83.848	338.275	3479	2209	195919	56.315	225.740	4	1	2624	61.745	385.827	2.876	4.869	2.105	4.852	51.282	376.562	2.121	35	369	1	65	41	11
73.557	334.655	3052	2261	33046	10.828	27.671	2	1	472	138.925	447.066	2.059	3.989	1.567	3.925	139.442	444.250	1.611	108	426	1	56	44	6
26.078	71.053	1082	450	79911	73.855	194.897	6	1	1605	26.957	155.127	14.762	1.789	0.290	1.783	27.193	155.517	16.671	20	148	9	15	15	12
24.704	84.366	1025	494	31431	30.664	83.361	3	1	760	90.626	236.804	16.314	1.818	0.466	1.745	91.171	237.189	17.224	80	227	10	20	19	11
