Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
19338.578	11148.452	802388	102804	215057632	268.022	316.480	150	1	2783	329.556	250.880	15.265	43.566	17.425	42.039	325.513	244.228	13.111	225	0	1	287	509	28
0.289	2.840	12	12	12	1.000	0.000	1	1	1	494.000	3.500	1.000	0.325	0.119	0.325	494.000	3.500	1.000	493	2	1	3	4	1
0.723	6.881	30	30	30	1.000	0.000	1	1	1	386.533	42.067	1.033	0.532	0.208	0.556	386.533	42.067	1.033	383	39	1	7	7	2
1.085	7.867	45	42	62	1.378	0.614	1	1	3	399.978	92.267	1.489	0.512	0.136	0.535	399.919	92.258	1.403	398	90	1	5	6	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	482.000	106.000	1.100	0.281	0.099	0.301	482.000	106.000	1.100	481	105	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	387.000	139.000	1.100	0.281	0.099	0.301	387.000	139.000	1.100	386	138	1	3	3	2
0.964	7.426	40	38	54	1.350	0.580	1	1	3	455.350	172.000	1.450	0.486	0.129	0.511	455.333	172.000	1.370	453	170	1	6	5	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	445.000	174.000	1.100	0.281	0.099	0.301	445.000	174.000	1.100	444	173	1	3	3	2
1.205	8.379	50	46	71	1.420	0.642	1	1	3	365.780	180.260	1.540	0.531	0.130	0.563	365.718	180.310	1.437	363	178	1	6	6	3
0.530	4.709	22	22	23	1.045	0.213	1	1	2	345.000	185.000	1.409	0.375	0.096	0.386	345.000	185.000	1.391	343	183	1	5	5	2
0.313	3.245	13	13	13	1.000	0.000	1	1	1	455.000	196.077	1.308	0.313	0.074	0.354	455.000	196.077	1.308	454	195	1	3	3	2
0.651	5.397	27	27	31	1.148	0.362	1	1	2	424.704	205.000	1.370	0.406	0.109	0.405	424.710	205.000	1.323	423	203	1	5	5	2
1.253	8.873	52	47	80	1.538	0.779	1	1	4	325.558	216.827	1.500	0.552	0.146	0.585	325.550	216.863	1.388	323	214	1	6	6	3
0.554	4.833	23	23	24	1.043	0.209	1	1	2	497.043	236.087	1.391	0.383	0.102	0.377	497.042	236.083	1.375	495	234	1	5	5	2
0.337	3.563	14	14	14	1.000	0.000	1	1	1	266.000	253.214	1.286	0.325	0.085	0.335	266.000	253.214	1.286	265	252	1	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	316.000	267.000	1.100	0.281	0.099	0.301	316.000	267.000	1.100	315	266	1	3	3	2
0.530	4.709	22	22	23	1.045	0.213	1	1	2	469.000	274.000	1.409	0.375	0.096	0.386	469.000	274.000	1.391	467	272	1	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	329.000	288.000	1.100	0.281	0.099	0.301	329.000	288.000	1.100	328	287	1	3	3	2
0.458	4.603	19	18	19	1.000	0.000	1	1	1	418.000	323.000	2.000	0.382	0.086	0.390	418.000	323.000	2.000	417	322	1	3	3	3
14.196	41.253	589	275	10846	18.414	31.952	5	1	194	436.464	373.377	3.458	1.375	0.147	1.394	436.386	373.336	2.713	431	368	1	12	12	7
0.699	5.378	29	26	32	1.103	0.310	1	1	2	469.000	92.000	12.000	0.456	0.136	0.462	469.000	92.000	12.000	468	91	10	3	3	5
0.265	3.333	11	10	11	1.000	0.000	1	1	1	311.000	132.000	11.364	0.333	0.079	0.319	311.000	132.000	11.364	310	131	10	3	3	3
0.313	3.068	13	13	13	1.000	0.000	1	1	1	283.000	314.538	19.385	0.324	0.091	0.320	283.000	314.538	19.385	282	314	18	3	2	3
68.665	160.982	2849	1317	55682	19.544	40.070	4	1	373	375.046	378.486	25.857	3.008	1.248	2.768	375.595	380.921	27.043	360	356	20	29	41	9
41.671	96.780	1729	775	28564	16.521	26.065	4	1	137	352.211	315.678	25.752	2.093	0.515	2.064	352.361	315.703	27.065	341	303	21	20	26	8
3.615	17.758	150	90	356	2.373	1.975	2	1	10	484.000	39.000	25.953	0.859	0.117	0.845	484.000	39.000	26.112	481	36	23	7	7	6
13.063	46.146	542	335	988	1.823	1.214	1	1	7	361.847	264.862	26.598	1.402	0.422	1.421	361.274	265.180	26.677	354	256	23	18	16	6
4.724	19.455	196	131	568	2.898	2.407	2	1	12	453.179	38.122	26.612	0.899	0.145	0.911	453.201	38.116	26.715	449	35	24	9	7	5
7.785	29.619	323	213	1915	5.929	7.084	3	1	37	423.988	394.474	26.839	1.099	0.242	1.106	423.845	394.569	27.268	418	389	24	12	12	5
1.783	10.070	74	62	83	1.122	0.329	1	1	2	477.514	24.068	26.932	0.622	0.112	0.620	477.494	24.060	26.916	475	22	25	6	5	4
1.350	8.871	56	47	65	1.161	0.371	1	1	2	491.036	29.339	26.929	0.562	0.092	0.555	491.031	29.338	26.908	489	27	25	5	5	4
2.169	12.734	90	71	101	1.122	0.329	1	1	2	467.244	35.856	26.911	0.697	0.181	0.702	467.178	36.000	26.881	465	32	25	6	8	4
1.542	9.700	64	49	87	1.359	0.574	1	1	3	432.891	141.203	26.812	0.607	0.088	0.600	432.862	141.207	26.828	431	139	25	5	5	4
3.037	14.903	126	88	208	1.651	0.958	1	1	5	409.881	163.127	26.690	0.768	0.098	0.768	409.885	163.135	26.750	407	160	25	7	7	4
1.277	8.219	53	42	63	1.189	0.395	1	1	2	274.981	296.000	26.925	0.568	0.091	0.552	274.952	295.984	26.905	273	294	25	5	5	4
6.845	27.009	284	192	1664	5.859	7.037	3	1	38	462.553	366.570	26.908	1.052	0.236	1.046	462.383	366.681	27.300	458	361	25	11	12	4
4.507	20.286	187	132	800	4.278	4.695	2	1	24	418.032	383.150	26.947	0.896	0.177	0.901	418.149	383.128	27.350	414	379	25	9	9	4
3.736	18.558	155	121	392	2.529	1.985	2	1	10	436.839	383.497	27.161	0.839	0.206	0.853	436.962	383.577	27.383	432	380	25	10	8	4
3.760	19.122	156	125	344	2.205	1.629	2	1	8	471.942	407.205	27.231	0.849	0.232	0.845	472.049	407.297	27.422	468	402	25	9	11	4
6.315	27.132	262	188	846	3.229	3.007	2	1	15	489.885	418.920	27.027	1.038	0.261	1.042	489.817	419.015	27.333	485	413	25	11	13	4
0.723	5.943	30	26	30	1.000	0.000	1	1	1	302.800	239.267	27.000	0.464	0.085	0.474	302.800	239.267	27.000	301	238	26	5	4	3
1.012	6.825	42	36	44	1.048	0.216	1	1	2	316.238	259.571	27.000	0.506	0.074	0.512	316.227	259.568	27.000	314	258	26	5	4	3
1.157	7.072	48	42	48	1.000	0.000	1	1	1	266.750	297.875	26.875	0.529	0.095	0.529	266.750	297.875	26.875	265	296	26	4	5	3
1.277	8.749	53	49	75	1.415	0.633	1	1	3	303.792	324.283	27.491	0.545	0.140	0.580	303.747	324.347	27.587	301	322	26	6	6	3
0.795	6.968	33	33	33	1.000	0.000	1	1	1	500.515	337.545	27.727	0.497	0.183	0.475	500.515	337.545	27.727	498	335	26	6	6	3
1.301	8.873	54	50	79	1.463	0.693	1	1	4	416.741	423.741	27.500	0.550	0.143	0.569	416.747	423.709	27.608	414	421	26	6	6	3
0.434	4.709	18	18	19	1.056	0.236	1	1	2	374.000	315.000	27.722	0.360	0.106	0.368	374.000	315.000	27.737	372	313	27	5	5	2
0.434	4.251	18	18	18	1.000	0.000	1	1	1	502.444	326.778	27.778	0.362	0.104	0.375	502.444	326.778	27.778	501	325	27	4	4	2
0.434	4.709	18	18	19	1.056	0.236	1	1	2	373.000	328.000	27.722	0.360	0.106	0.368	373.000	328.000	27.737	371	326	27	5	5	2
0.964	7.215	40	40	45	1.125	0.335	1	1	2	312.500	337.875	27.675	0.482	0.146	0.491	312.489	337.911	27.711	310	335	27	6	6	2
0.434	4.304	18	18	18	1.000	0.000	1	1	1	299.500	339.000	27.889	0.374	0.122	0.375	299.500	339.000	27.889	298	337	27	4	5	2
0.627	5.611	26	26	26	1.000	0.000	1	1	1	424.462	345.962	27.962	0.497	0.197	0.504	424.462	345.962	27.962	423	343	27	4	7	2
0.289	3.034	12	12	12	1.000	0.000	1	1	1	364.500	325.500	28.000	0.321	0.107	0.393	364.500	325.500	28.000	363	324	28	4	4	1
0.289	3.034	12	12	12	1.000	0.000	1	1	1	359.500	427.500	28.000	0.321	0.107	0.393	359.500	427.500	28.000	358	426	28	4	4	1
0.241	2.787	10	10	10	1.000	0.000	1	1	1	506.900	436.100	28.000	0.305	0.137	0.295	506.900	436.100	28.000	505	435	28	5	3	1
