Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
15647.804	7939.518	649252	78357	194876240	300.155	312.595	200	1	2742	390.804	213.361	15.417	30.954	16.759	29.920	390.647	214.662	15.174	293	0	1	219	457	28
6761.108	4104.622	280529	38241	103856288	370.216	369.433	265	1	3021	471.807	58.154	14.786	14.115	5.324	13.381	473.007	61.411	14.738	394	0	1	118	178	28
1.085	7.601	45	37	49	1.089	0.288	1	1	2	376.578	10.956	2.200	0.530	0.087	0.534	376.571	10.959	2.224	375	9	1	4	5	4
1.542	9.576	64	48	79	1.234	0.463	1	1	3	448.094	87.000	2.312	0.610	0.077	0.599	448.127	87.000	2.342	446	85	1	5	5	4
0.362	3.580	15	14	15	1.000	0.000	1	1	1	467.000	115.733	2.400	0.345	0.076	0.347	467.000	115.733	2.400	466	115	1	3	3	3
3.543	16.384	147	92	335	2.279	1.739	2	1	8	435.279	186.109	2.653	0.836	0.094	0.826	435.269	186.087	2.609	432	183	1	7	7	5
2.266	12.240	94	65	133	1.415	0.646	1	1	3	458.702	202.521	2.447	0.701	0.075	0.704	458.684	202.526	2.489	456	200	1	6	6	5
1.350	8.800	56	42	62	1.107	0.312	1	1	2	415.000	217.000	2.607	0.578	0.066	0.587	415.000	217.000	2.629	413	215	1	5	5	4
1.591	9.576	66	50	82	1.242	0.498	1	1	3	501.879	282.000	2.273	0.615	0.081	0.600	501.854	282.000	2.317	500	280	1	5	5	4
0.482	4.215	20	18	20	1.000	0.000	1	1	1	438.000	324.000	2.500	0.384	0.084	0.402	438.000	324.000	2.500	437	323	1	3	3	4
0.578	4.198	24	24	24	1.000	0.000	1	1	1	405.500	94.000	2.500	0.385	0.094	0.380	405.500	94.000	2.500	404	93	2	4	3	2
0.337	3.192	14	14	14	1.000	0.000	1	1	1	397.000	108.714	2.500	0.317	0.059	0.324	397.000	108.714	2.500	396	108	2	3	3	2
0.265	3.333	11	11	11	1.000	0.000	1	1	1	374.091	43.000	4.364	0.320	0.106	0.306	374.091	43.000	4.364	373	42	3	3	3	3
0.530	4.743	22	20	22	1.000	0.000	1	1	1	392.727	199.000	5.909	0.427	0.127	0.450	392.727	199.000	5.909	392	198	4	3	3	4
2.603	14.460	108	73	140	1.296	0.568	1	1	3	375.231	20.778	12.222	0.775	0.169	0.781	375.243	20.764	12.121	373	18	10	6	6	6
39.815	92.059	1652	623	63086	38.188	71.038	8	1	485	452.817	334.051	23.903	2.095	0.441	2.050	453.398	335.422	25.874	446	325	16	16	20	13
5.712	27.584	237	179	1177	4.966	5.414	3	1	29	509.468	325.700	26.565	1.143	0.404	1.151	510.058	325.912	27.120	505	318	23	7	16	6
4.314	20.267	179	123	636	3.553	3.552	2	1	18	387.615	5.095	26.821	0.887	0.165	0.887	387.607	5.096	27.217	384	1	24	9	9	5
4.989	21.326	207	137	1044	5.043	5.806	3	1	31	429.005	77.942	26.783	0.936	0.171	0.930	428.945	77.964	27.261	425	74	24	9	9	5
2.555	14.549	106	84	560	5.283	5.996	3	1	30	509.783	184.132	26.613	0.775	0.205	0.757	510.293	184.232	27.036	507	180	24	5	9	5
0.289	3.527	12	12	12	1.000	0.000	1	1	1	483.167	143.333	26.333	0.371	0.167	0.320	483.167	143.333	26.333	482	143	25	3	2	4
3.784	21.522	157	134	317	2.019	1.611	1	1	8	487.522	187.968	27.306	0.960	0.362	0.938	487.871	187.486	27.467	482	183	25	11	12	4
1.711	10.584	71	62	106	1.493	0.715	1	1	3	441.352	121.634	27.394	0.621	0.153	0.633	441.311	121.670	27.509	438	119	26	7	6	3
1.326	9.438	55	51	78	1.418	0.629	1	1	3	491.364	330.600	27.545	0.569	0.163	0.596	491.423	330.590	27.628	488	328	26	7	6	3
0.265	2.857	11	11	11	1.000	0.000	1	1	1	361.000	0.909	27.818	0.296	0.091	0.320	361.000	0.909	27.818	360	0	27	3	3	2
0.386	3.810	16	16	16	1.000	0.000	1	1	1	379.438	4.000	27.750	0.346	0.098	0.347	379.438	4.000	27.750	378	3	27	4	3	2
0.434	4.709	18	18	19	1.056	0.236	1	1	2	373.000	6.000	27.722	0.360	0.106	0.368	373.000	6.000	27.737	371	4	27	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	474.000	138.000	27.900	0.281	0.099	0.301	474.000	138.000	27.900	473	137	27	3	3	2
0.699	5.574	29	29	34	1.172	0.384	1	1	2	450.828	168.828	27.690	0.425	0.124	0.430	450.794	168.824	27.735	449	167	27	5	5	2
0.844	6.280	35	35	41	1.171	0.382	1	1	2	445.371	177.343	27.600	0.449	0.126	0.450	445.317	177.366	27.659	443	175	27	5	6	2
0.362	3.863	15	15	15	1.000	0.000	1	1	1	452.267	187.467	27.933	0.367	0.136	0.388	452.267	187.467	27.933	450	186	27	5	4	2
0.675	5.327	28	28	34	1.214	0.418	1	1	2	491.500	212.000	27.643	0.417	0.118	0.424	491.500	212.000	27.706	490	210	27	4	5	2
0.482	4.692	20	20	22	1.100	0.308	1	1	2	438.550	232.000	27.800	0.380	0.114	0.404	438.545	232.000	27.818	437	230	27	4	5	2
0.265	2.857	11	11	11	1.000	0.000	1	1	1	510.091	236.000	27.818	0.296	0.091	0.320	510.091	236.000	27.818	509	235	27	3	3	2
0.844	6.457	35	35	40	1.143	0.355	1	1	2	435.343	283.886	27.686	0.459	0.139	0.481	435.325	283.850	27.725	433	282	27	6	5	2
1.060	7.780	44	44	55	1.250	0.438	1	1	2	473.386	321.705	27.682	0.511	0.166	0.499	473.436	321.745	27.745	471	319	27	6	6	2
