Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
46346.086	20982.482	1922972	203032	581950016	302.631	334.046	188	1	3059	276.181	311.040	15.647	37.224	10.379	36.257	283.416	304.532	18.936	82	124	1	388	388	31
9.713	32.713	403	202	3470	8.610	10.728	4	1	52	275.864	214.494	3.774	1.244	0.196	1.192	275.824	214.525	3.193	272	210	1	9	10	8
4.603	19.928	191	111	478	2.503	1.806	2	1	9	265.230	223.764	3.225	0.940	0.129	0.930	265.264	223.770	3.063	262	221	1	8	7	6
8.339	30.085	346	181	2386	6.896	8.114	3	1	39	210.728	231.092	3.497	1.174	0.199	1.130	210.725	231.071	2.986	207	227	1	9	9	8
19.787	59.431	821	391	14628	17.817	32.901	4	1	198	248.642	234.649	3.943	1.629	0.392	1.625	247.483	233.384	3.150	242	228	1	15	15	10
5.495	22.679	228	131	791	3.469	3.150	2	1	14	268.145	235.693	3.118	1.001	0.146	0.963	268.197	235.676	2.753	265	232	1	8	8	7
18.799	55.376	780	365	18571	23.809	45.301	4	1	258	309.172	239.465	3.888	1.591	0.342	1.582	307.857	240.454	3.005	303	233	1	15	14	9
0.940	7.036	39	35	39	1.000	0.000	1	1	1	234.769	237.103	2.615	0.547	0.175	0.587	234.769	237.103	2.615	233	236	1	4	4	5
4.965	20.686	206	117	705	3.422	2.957	2	1	13	233.568	248.044	3.092	0.962	0.130	0.938	233.574	248.044	2.813	230	245	1	8	7	7
3.205	15.378	133	92	271	2.038	1.258	2	1	6	315.714	249.955	2.609	0.811	0.132	0.793	315.760	249.967	2.443	313	247	1	6	7	5
3.591	16.578	149	93	364	2.443	1.741	2	1	8	301.940	251.295	2.705	0.841	0.093	0.835	301.956	251.308	2.527	299	248	1	7	7	5
20.076	56.557	833	376	38245	45.912	89.864	7	1	533	216.741	257.568	4.371	1.630	0.305	1.578	217.179	258.118	3.140	210	250	1	13	14	10
7.664	30.228	318	188	1018	3.201	3.315	2	1	17	327.201	257.758	3.006	1.144	0.253	1.132	327.540	258.425	2.651	323	251	1	9	12	7
15.449	45.236	641	301	21596	33.691	59.492	6	1	319	317.318	262.437	4.022	1.473	0.248	1.443	317.403	262.420	2.880	311	257	1	12	12	9
7.399	26.118	307	167	1856	6.046	6.624	3	1	30	267.707	263.528	3.394	1.116	0.164	1.081	267.720	263.555	2.936	264	260	1	8	8	7
1.253	8.376	52	39	56	1.077	0.269	1	1	2	287.654	261.000	2.519	0.588	0.114	0.561	287.643	261.000	2.518	286	259	1	4	5	5
0.265	3.051	11	11	11	1.000	0.000	1	1	1	186.364	263.909	1.182	0.315	0.104	0.322	186.364	263.909	1.182	185	263	1	4	3	2
8.194	33.755	340	193	2024	5.953	7.159	3	1	35	201.541	266.800	3.235	1.266	0.387	1.156	202.042	266.896	2.898	192	263	1	15	9	8
0.723	5.572	30	28	30	1.000	0.000	1	1	1	265.133	272.967	2.233	0.479	0.151	0.463	265.133	272.967	2.233	264	272	1	3	3	4
7.158	26.435	297	161	1609	5.418	5.880	3	1	27	283.290	280.374	3.327	1.108	0.169	1.065	283.247	280.367	2.817	279	277	1	9	8	7
4.652	19.804	193	116	495	2.565	2.012	2	1	9	199.808	281.943	3.041	0.940	0.136	0.921	199.808	281.929	2.848	197	279	1	7	7	6
10.339	33.665	429	216	5352	12.476	17.404	5	1	88	248.131	282.925	3.748	1.273	0.200	1.224	248.160	282.929	2.955	244	279	1	10	9	8
19.908	52.747	826	358	54710	66.235	130.161	10	1	767	312.096	285.533	4.576	1.626	0.274	1.598	312.047	285.555	3.025	306	280	1	12	12	10
2.434	12.009	101	74	161	1.594	0.777	1	1	4	232.000	287.000	2.723	0.727	0.128	0.731	231.988	287.000	2.634	230	285	1	5	5	5
2.940	14.319	122	87	227	1.861	1.101	1	1	5	325.975	287.254	2.861	0.785	0.137	0.787	325.960	287.229	2.736	324	285	1	5	6	6
0.313	3.245	13	13	13	1.000	0.000	1	1	1	182.000	289.923	1.308	0.313	0.074	0.354	182.000	289.923	1.308	181	289	1	3	3	2
0.675	4.990	28	26	28	1.000	0.000	1	1	1	276.000	292.000	2.929	0.442	0.117	0.463	276.000	292.000	2.929	275	291	1	3	3	4
3.422	15.960	142	95	314	2.211	1.347	2	1	6	291.535	294.042	2.845	0.825	0.113	0.815	291.599	294.051	2.694	289	291	1	6	7	6
8.363	29.962	347	180	2383	6.867	8.056	3	1	38	265.879	301.340	3.542	1.174	0.190	1.140	265.850	301.269	2.984	262	297	1	9	9	8
11.424	39.981	474	255	2044	4.312	5.251	2	1	27	247.489	306.211	3.249	1.330	0.326	1.347	248.458	306.953	2.889	240	301	1	14	11	7
1.374	8.747	57	43	71	1.246	0.434	1	1	2	307.000	305.719	2.474	0.594	0.083	0.602	307.000	305.718	2.479	305	304	1	5	5	4
9.520	32.749	395	209	4667	11.815	16.759	5	1	83	328.506	309.856	3.486	1.228	0.198	1.181	328.467	309.864	2.670	324	306	1	10	9	8
0.651	4.603	27	26	27	1.000	0.000	1	1	1	277.000	308.000	2.000	0.426	0.098	0.462	277.000	308.000	2.000	276	307	1	3	3	3
5.182	21.585	215	125	763	3.549	3.178	2	1	15	196.823	311.000	3.130	0.974	0.142	0.938	196.818	310.980	2.840	193	308	1	8	7	7
7.881	29.382	327	184	910	2.783	2.143	2	1	11	225.820	313.376	3.009	1.134	0.210	1.164	225.924	313.676	2.760	222	308	1	11	11	6
0.362	3.633	15	15	15	1.000	0.000	1	1	1	297.867	309.200	1.533	0.363	0.117	0.354	297.867	309.200	1.533	297	308	1	3	3	3
12.870	43.086	534	272	3504	6.562	7.568	3	1	41	294.678	319.601	3.180	1.377	0.302	1.418	294.900	319.235	2.580	289	313	1	12	14	7
15.810	45.817	656	305	20394	31.088	54.249	6	1	284	278.325	320.294	4.069	1.489	0.261	1.447	278.619	320.435	3.021	271	316	1	14	10	9
1.928	10.863	80	56	111	1.388	0.539	1	1	3	314.062	319.062	2.912	0.675	0.109	0.666	314.054	319.054	2.811	312	317	1	5	5	5
10.026	32.926	416	210	3575	8.594	10.682	4	1	51	324.115	335.305	3.423	1.238	0.169	1.209	323.963	335.281	2.743	320	331	1	9	10	8
0.651	4.603	27	26	27	1.000	0.000	1	1	1	292.000	340.000	2.000	0.426	0.098	0.462	292.000	340.000	2.000	291	339	1	3	3	3
1.783	10.916	74	53	101	1.365	0.538	1	1	3	296.270	346.000	2.554	0.650	0.084	0.642	296.248	346.000	2.495	294	344	1	6	5	5
2.627	14.215	109	74	138	1.266	0.484	1	1	3	326.908	347.670	2.431	0.747	0.119	0.743	326.891	347.630	2.384	323	345	1	8	7	4
7.254	26.629	301	167	1678	5.575	6.190	3	1	28	282.120	355.399	3.296	1.106	0.171	1.068	282.093	355.372	2.733	278	352	1	9	8	7
