Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
18.196	71.815	755	410	352424	466.787	337.784	336.000	200	2013	110.905	125.152	8.996	2.022	0.798	1.990	111.736	125.576	8.130	100	122	1	18	9	19
10.098	45.708	419	269	169528	404.601	223.842	313.000	200	1329	157.468	128.317	3.484	1.398	0.436	1.468	157.290	128.117	3.269	151	124	1	15	10	8
28.271	103.708	1173	662	392644	334.735	141.818	296.000	200	1150	23.856	130.633	4.738	2.237	0.828	2.213	23.759	130.444	4.485	12	126	1	29	12	13
22.390	86.247	929	533	297577	320.320	109.012	287.000	200	815	84.984	129.037	5.361	2.111	0.977	1.893	85.275	128.897	5.008	73	124	1	21	14	20
0.482	4.515	20	20	4448	222.400	16.249	219.000	202	259	142.350	130.450	1.350	0.381	0.111	0.391	142.329	130.431	1.339	140	129	1	5	4	2
0.675	5.502	28	26	7127	254.536	44.254	242.500	201	372	63.143	132.857	1.964	0.445	0.127	0.465	63.119	132.884	1.931	62	131	1	3	4	4
5.881	35.510	244	180	87827	359.947	191.001	292.500	200	1171	198.537	133.689	5.168	1.377	0.605	1.307	198.132	133.333	4.693	195	130	1	10	8	13
0.241	2.928	10	10	2255	225.500	23.095	216.000	202	266	169.500	133.000	1.200	0.288	0.083	0.289	169.508	133.018	1.192	168	132	1	4	3	2
4.531	20.897	188	122	78980	420.106	237.185	324.000	200	1270	187.170	134.910	3.112	0.958	0.205	0.940	187.110	134.817	2.806	183	132	1	8	8	7
1.422	11.074	59	52	14582	247.153	40.148	239.000	201	347	97.322	135.712	2.339	0.644	0.200	0.649	97.260	135.674	2.289	95	133	1	6	6	5
1.567	11.920	65	58	15753	242.354	33.556	239.000	200	316	177.738	134.277	3.277	0.801	0.341	0.823	177.798	134.287	3.300	174	133	1	7	4	7
19.329	68.523	802	415	290073	361.687	138.553	322.500	200	888	52.879	137.297	5.746	1.731	0.514	1.736	52.868	137.138	5.430	45	132	1	16	15	13
0.675	6.224	28	28	6473	231.179	20.575	226.000	201	263	218.393	138.679	3.000	0.646	0.304	0.790	218.394	138.695	3.014	217	138	1	3	3	6
0.241	3.085	10	10	2198	219.800	18.755	211.000	200	256	163.700	145.300	2.800	0.380	0.175	0.365	163.718	145.288	2.808	163	145	1	2	2	4
1.856	12.310	77	66	20005	259.805	42.248	251.000	200	387	161.857	153.623	1.948	0.702	0.240	0.705	161.871	153.533	1.886	160	150	1	5	9	4
7.423	33.961	308	193	116433	378.029	211.889	297.500	200	1568	238.166	154.065	4.750	1.309	0.475	1.273	238.343	154.067	4.155	234	150	1	11	8	12
6.025	36.092	250	194	107683	430.732	275.913	321.000	201	1570	94.724	156.012	6.932	1.648	0.859	1.590	94.775	156.108	7.084	89	153	1	11	8	17
0.916	6.929	38	35	10648	280.211	70.412	277.500	201	470	106.079	160.974	2.868	0.557	0.205	0.504	106.076	160.960	2.827	105	160	1	3	3	5
17.040	78.517	707	466	180990	255.997	57.545	237.000	200	508	113.563	176.972	3.147	1.829	0.693	1.720	113.742	176.824	2.940	102	165	1	20	20	11
90.356	335.811	3749	2089	1303838	347.783	144.618	302.000	200	1079	290.025	176.529	5.924	5.857	3.089	5.495	289.007	175.996	5.785	248	163	1	88	32	17
1.085	7.690	45	42	11337	251.933	43.964	239.000	200	357	141.111	171.200	1.556	0.507	0.128	0.541	141.130	171.212	1.500	139	169	1	5	6	3
2.892	19.220	120	92	29170	243.083	36.057	230.500	201	361	187.208	175.525	4.192	0.847	0.260	0.848	187.204	175.533	4.197	184	173	1	8	6	7
2.314	16.152	96	77	23298	242.688	33.264	239.000	200	327	141.271	176.823	5.635	0.979	0.450	0.926	141.258	176.829	5.649	139	173	1	5	8	10
1.494	10.228	62	53	16485	265.887	56.379	250.000	201	424	179.258	180.871	2.419	0.665	0.216	0.647	179.155	180.921	2.298	177	179	1	6	5	5
0.916	6.789	38	34	9587	252.289	41.540	241.000	202	363	75.237	190.026	2.368	0.536	0.172	0.552	75.227	190.036	2.311	74	189	1	4	3	5
0.892	9.663	37	34	8123	219.541	17.961	214.000	200	264	81.054	198.649	3.486	0.815	0.303	0.793	81.053	198.648	3.480	78	196	1	7	6	6
68.640	239.213	2848	1527	1006411	353.375	152.968	307.000	200	1253	361.462	208.824	4.653	4.370	2.193	4.108	361.820	208.951	4.280	337	195	1	53	44	15
968.317	2279.743	40177	14195	12288759	305.866	141.111	270.000	200	2810	114.122	234.302	10.227	9.343	4.227	8.983	114.831	233.968	10.168	35	198	1	152	59	30
1.109	9.751	46	41	10878	236.478	32.176	233.500	201	335	13.435	202.957	3.217	0.732	0.332	0.709	13.354	202.966	3.145	11	202	1	6	3	7
0.988	7.829	41	38	10114	246.683	35.841	236.000	200	325	53.854	202.341	3.098	0.646	0.275	0.563	53.838	202.340	3.067	53	201	1	3	4	6
1.253	11.500	52	50	11945	229.712	31.657	215.500	200	347	185.077	206.192	1.385	0.719	0.310	0.707	184.974	206.080	1.372	183	203	1	9	8	3
2.290	13.364	95	75	33458	352.189	133.532	309.000	200	745	22.526	208.189	4.432	0.878	0.353	0.771	22.564	208.185	4.494	21	207	1	4	4	8
0.362	4.074	15	15	3408	227.200	23.698	230.000	201	282	174.800	212.933	1.267	0.445	0.195	0.438	174.775	213.004	1.255	174	210	1	3	6	2
0.506	4.569	21	21	4707	224.143	19.202	220.000	202	265	363.524	217.667	1.286	0.384	0.115	0.392	363.530	217.681	1.267	361	216	1	5	4	2
4.772	26.394	198	148	59238	299.182	90.669	274.500	200	602	219.091	221.591	4.980	1.153	0.525	0.989	219.124	221.710	4.651	216	218	1	6	7	12
4.170	24.933	173	124	53515	309.335	92.409	285.000	200	575	234.855	223.162	5.098	1.202	0.501	1.177	234.900	223.289	5.193	231	218	1	8	9	10
2.868	17.160	119	94	32738	275.109	93.209	241.000	200	685	146.538	226.479	2.529	0.867	0.276	0.832	146.253	226.589	2.411	143	223	1	10	7	6
0.362	3.844	15	15	3344	222.933	15.140	220.000	203	252	286.400	226.400	2.000	0.401	0.171	0.429	286.410	226.396	1.956	285	225	1	3	3	4
2.627	18.003	109	96	31734	291.138	114.726	257.000	200	831	1.073	232.385	3.046	0.849	0.295	0.836	0.891	232.577	2.824	0	228	1	6	9	7
995.527	2144.639	41306	14253	13899981	336.512	211.336	277.000	200	2851	243.806	269.218	9.458	8.617	4.094	7.668	238.032	267.490	9.549	172	228	1	135	89	30
226.407	512.014	9394	3311	2795670	297.602	89.953	276.000	200	1064	19.197	247.210	7.740	3.988	1.091	3.907	18.813	247.158	7.550	0	227	1	43	39	23
0.289	3.139	12	12	2869	239.083	34.156	237.000	200	285	180.500	233.333	1.917	0.337	0.121	0.387	180.503	233.294	1.914	180	232	1	2	3	3
1.542	9.913	64	55	16711	261.109	49.686	248.000	200	378	392.578	241.906	1.703	0.600	0.139	0.598	392.593	241.909	1.636	390	239	1	6	6	3
2.796	16.685	116	94	30530	263.190	47.637	250.000	200	385	409.293	264.655	2.095	0.792	0.245	0.786	409.285	264.565	2.001	406	262	1	8	9	5
0.819	6.736	34	29	10650	313.235	89.791	284.500	211	485	202.324	267.059	2.647	0.539	0.177	0.554	202.348	267.131	2.566	201	266	1	4	3	5
2.049	14.441	85	69	23098	271.741	58.096	258.000	201	493	208.718	271.271	5.388	0.975	0.440	0.951	208.672	271.341	5.190	207	269	1	5	5	10
0.313	3.580	13	13	2831	217.769	17.903	210.000	200	258	311.000	271.692	1.615	0.349	0.114	0.354	311.005	271.696	1.600	310	271	1	3	3	3
0.410	4.639	17	17	3668	215.765	13.288	210.000	201	243	318.941	275.235	1.176	0.446	0.210	0.402	318.907	275.206	1.168	316	274	1	7	4	2
0.940	7.705	39	36	9723	249.308	39.706	244.000	202	367	325.923	276.872	3.641	0.628	0.271	0.608	325.913	276.870	3.685	325	276	1	3	3	6
0.265	2.821	11	11	2318	210.727	6.872	209.000	201	222	251.455	281.455	1.909	0.334	0.126	0.396	251.454	281.462	1.888	251	281	1	2	2	3
0.386	4.251	16	16	3375	210.938	9.263	208.000	200	231	334.562	289.500	1.125	0.469	0.215	0.465	334.575	289.495	1.121	332	288	1	7	3	2
92.332	280.645	3831	1903	1073645	280.252	104.001	251.000	200	1291	353.536	313.779	4.476	3.159	1.133	3.100	353.712	313.288	4.301	340	291	1	27	43	13
36.586	110.799	1518	671	391487	257.897	45.242	250.000	200	454	333.678	322.953	5.864	2.160	0.589	2.126	333.659	323.148	5.837	324	310	1	19	22	14
30.102	138.567	1249	753	369978	296.219	111.640	260.000	200	813	319.572	325.488	9.264	2.585	0.984	2.564	319.405	325.531	8.870	308	315	1	25	22	21
0.675	6.013	28	26	5937	212.036	8.131	211.000	200	225	375.750	319.393	2.000	0.476	0.156	0.459	375.752	319.404	1.987	374	318	1	4	4	4
19.522	57.609	810	344	234256	289.205	86.843	258.000	200	574	375.311	329.264	6.432	1.678	0.392	1.651	375.353	329.251	6.522	370	323	1	12	13	12
1.446	12.819	60	55	13011	216.850	13.206	214.000	200	244	381.650	345.450	2.600	0.798	0.288	0.754	381.651	345.438	2.595	380	341	1	5	8	6
14.678	47.024	609	326	148700	244.171	31.448	238.000	200	348	373.409	352.954	2.943	1.412	0.293	1.419	373.344	352.956	2.847	367	347	1	15	14	7
0.265	3.209	11	11	2744	249.455	37.612	242.000	202	308	422.273	363.909	1.909	0.346	0.132	0.399	422.284	363.905	1.900	422	363	1	2	3	3
16.823	82.208	698	498	165793	237.526	41.000	224.500	200	462	390.324	379.926	2.596	2.074	0.534	2.057	389.958	379.671	2.660	382	371	1	22	20	9
0.627	5.907	26	24	6951	267.346	49.324	258.500	203	376	430.269	378.231	2.654	0.538	0.219	0.545	430.276	378.240	2.619	429	377	1	3	3	5
0.530	5.839	22	22	4624	210.182	6.674	209.000	200	226	401.273	395.045	1.136	0.638	0.291	0.641	401.269	395.043	1.131	399	392	1	7	7	2
1.494	10.318	62	53	13520	218.065	12.330	217.500	200	248	410.919	394.129	2.048	0.631	0.180	0.605	410.915	394.116	2.024	408	392	1	7	5	4
18.269	67.232	758	449	178419	235.381	28.510	228.000	200	326	407.665	409.744	3.323	1.646	0.481	1.610	407.505	409.815	3.235	399	400	1	18	17	9
3.519	22.276	146	123	31380	214.932	12.946	212.000	200	257	410.103	420.349	2.027	0.965	0.361	0.961	410.092	420.366	2.005	406	417	1	12	10	5
0.627	5.291	26	24	5712	219.692	17.843	214.000	200	261	441.692	455.308	1.654	0.430	0.104	0.434	441.696	455.305	1.624	440	454	1	4	4	3
13.521	51.603	561	322	171846	306.321	120.695	260.000	200	804	427.615	463.355	3.636	1.510	0.414	1.426	427.684	463.711	3.337	419	456	1	16	14	8
0.892	7.213	37	35	8373	226.297	20.159	227.000	201	283	434.351	473.811	1.730	0.506	0.165	0.516	434.354	473.818	1.689	432	472	1	5	5	3
2.000	12.063	83	64	20789	250.470	49.554	233.000	200	420	453.506	475.048	2.229	0.683	0.142	0.693	453.549	474.944	2.134	451	473	1	6	6	4
2.241	12.647	93	76	20248	217.720	10.836	217.000	200	241	464.828	480.753	1.892	0.690	0.157	0.695	464.836	480.755	1.878	461	478	1	8	6	4
4.025	24.596	167	133	41381	247.790	41.018	238.000	200	392	455.078	495.138	5.353	1.064	0.408	1.054	455.096	495.160	5.363	451	493	1	9	5	10
1.494	12.729	62	58	15426	248.806	42.076	240.000	202	400	469.226	509.694	7.710	1.065	0.616	0.974	469.202	509.647	7.855	468	508	1	4	4	12
0.410	4.302	17	17	4010	235.882	23.667	239.000	202	274	249.588	161.647	3.824	0.461	0.213	0.478	249.591	161.628	3.836	249	161	2	2	3	5
0.241	3.085	10	10	2047	204.700	3.466	204.500	200	211	155.700	192.300	3.800	0.380	0.175	0.365	155.702	192.299	3.803	155	192	2	2	2	4
0.675	6.030	28	25	6714	239.786	31.745	226.000	205	310	204.250	236.107	4.000	0.502	0.193	0.481	204.266	236.133	4.022	203	235	2	3	3	5
1.109	10.597	46	43	10015	217.717	13.615	215.000	200	248	177.457	244.630	7.630	0.755	0.398	0.657	177.454	244.641	7.644	176	242	3	4	6	9
4.362	25.866	181	138	50898	281.204	60.100	273.000	200	451	66.707	128.116	8.873	1.092	0.429	1.063	66.756	128.096	8.858	62	126	4	10	5	11
4.025	27.524	167	138	45407	271.898	78.242	244.000	200	582	123.299	128.156	11.485	1.406	0.661	1.412	123.108	127.979	11.819	120	125	4	10	6	14
1.085	8.216	45	38	12593	279.844	66.485	259.000	201	442	63.822	194.578	6.644	0.636	0.250	0.617	63.803	194.594	6.660	63	193	4	3	4	6
0.699	6.030	29	26	6853	236.310	27.558	233.000	200	305	74.276	198.138	6.069	0.514	0.199	0.479	74.272	198.140	6.101	73	197	4	3	3	5
0.241	2.821	10	10	2218	221.800	16.578	216.000	200	248	17.600	205.600	5.500	0.332	0.143	0.265	17.619	205.597	5.492	17	205	4	2	2	4
0.627	5.201	26	26	6341	243.885	34.389	226.000	202	311	336.500	259.154	6.000	0.511	0.224	0.460	336.509	259.200	6.003	336	258	4	2	3	5
0.506	4.620	21	21	5513	262.524	38.318	256.000	216	345	253.190	290.524	6.381	0.455	0.196	0.400	253.206	290.535	6.362	252	290	4	3	2	5
0.627	5.589	26	26	6490	249.615	40.839	239.000	201	346	398.115	313.500	6.808	0.523	0.245	0.482	398.118	313.478	6.823	397	313	4	3	2	6
0.337	3.122	14	14	2854	203.857	3.880	202.500	200	211	403.071	418.286	4.429	0.321	0.066	0.332	403.069	418.291	4.428	402	417	4	3	3	2
2.217	17.208	92	80	21533	234.054	30.724	224.500	200	339	457.304	487.163	9.120	0.927	0.451	0.861	457.365	487.240	9.224	455	484	4	5	7	11
0.386	3.914	16	16	3790	236.875	24.421	236.000	201	285	58.562	200.375	6.375	0.422	0.174	0.354	58.569	200.366	6.365	58	199	5	2	3	4
0.362	3.914	15	15	3291	219.400	13.532	215.000	200	238	44.533	214.333	7.533	0.412	0.171	0.297	44.540	214.334	7.520	44	213	6	2	3	4
2.314	15.216	96	73	26883	280.031	68.204	264.000	200	520	94.938	123.583	11.042	0.836	0.315	0.815	95.057	123.540	10.967	92	122	7	7	4	9
0.362	3.720	15	15	3734	248.933	30.436	247.000	209	312	99.600	222.400	8.267	0.403	0.170	0.355	99.610	222.392	8.223	99	222	7	3	2	4
0.289	3.456	12	12	2460	205.000	3.490	205.000	200	210	437.833	455.167	7.500	0.352	0.123	0.320	437.840	455.173	7.499	436	454	7	4	3	2
1.591	11.302	66	53	20017	303.288	82.685	293.000	200	530	140.924	133.909	11.136	0.771	0.313	0.795	140.918	133.937	11.199	139	132	8	5	5	7
0.265	2.821	11	11	2472	224.727	14.765	227.000	203	246	27.545	219.545	9.091	0.334	0.126	0.396	27.571	219.543	9.081	27	219	8	2	2	3
0.289	3.580	12	12	2519	209.917	8.062	211.000	200	224	310.167	265.750	9.417	0.392	0.153	0.370	310.160	265.746	9.420	310	264	8	2	5	3
0.458	5.395	19	18	4140	217.895	17.352	213.000	201	261	343.263	299.842	10.579	0.505	0.233	0.466	343.258	299.844	10.604	342	299	8	3	3	6
0.313	4.108	13	13	2788	214.462	10.821	212.000	200	236	63.846	167.769	10.846	0.445	0.226	0.396	63.846	167.768	10.848	63	167	9	3	3	5
0.795	6.876	33	32	9408	285.091	57.133	279.000	200	400	360.000	349.545	11.667	0.628	0.301	0.590	360.027	349.542	11.725	359	349	9	3	3	7
0.771	7.000	32	27	8737	273.031	58.342	258.500	200	410	206.344	140.969	12.562	0.564	0.227	0.616	206.351	140.947	12.583	205	140	10	4	3	6
0.627	5.713	26	23	6334	243.615	35.074	231.000	200	324	337.308	334.962	12.077	0.492	0.188	0.475	337.318	334.976	12.068	336	334	10	3	3	5
6.917	28.319	287	154	79446	276.815	60.970	264.000	200	435	32.906	209.359	15.470	1.174	0.340	1.142	32.894	209.375	15.474	29	206	11	9	7	10
1.181	8.675	49	45	14031	286.347	55.961	275.000	206	433	12.041	209.000	14.490	0.693	0.319	0.639	12.048	209.007	14.490	11	208	11	3	3	8
0.362	4.108	15	15	3302	220.133	15.684	214.000	200	247	47.600	226.267	12.800	0.425	0.210	0.375	47.599	226.263	12.794	47	225	11	2	3	5
7.013	35.862	291	191	127979	439.790	292.403	320.000	200	1558	45.577	264.172	18.663	1.501	0.664	1.462	45.926	264.302	17.815	39	262	11	10	6	16
2.025	12.642	84	63	24536	292.095	68.511	268.500	200	467	74.464	127.762	15.024	0.784	0.281	0.841	74.451	127.773	15.085	73	126	12	5	5	7
5.085	29.586	211	164	61042	289.299	77.709	267.000	200	550	66.621	134.270	16.787	1.159	0.420	1.185	66.863	134.294	16.816	60	133	12	12	4	10
1.326	9.380	55	47	17752	322.764	95.578	306.000	202	593	13.218	192.909	15.055	0.708	0.298	0.605	13.220	192.881	15.101	12	192	12	4	3	7
0.386	3.985	16	16	3675	229.688	21.905	226.500	202	273	183.500	215.625	14.000	0.458	0.228	0.429	183.478	215.636	14.017	183	215	12	2	2	5
1.036	9.821	43	42	9006	209.442	7.119	207.000	200	226	283.767	301.233	15.674	0.733	0.369	0.683	283.757	301.222	15.714	283	300	12	3	6	8
0.627	5.977	26	26	5823	223.962	19.703	222.500	200	268	303.923	316.500	14.731	0.550	0.266	0.535	303.914	316.505	14.753	303	316	12	3	2	6
0.892	7.123	37	33	11169	301.865	75.431	283.000	205	496	166.838	157.973	15.568	0.560	0.229	0.596	166.789	157.956	15.586	166	157	13	3	3	6
0.458	4.884	19	19	4860	255.789	44.465	243.000	204	347	119.263	205.632	15.421	0.481	0.237	0.397	119.259	205.649	15.416	118	205	13	3	2	6
0.627	6.030	26	24	6095	234.423	24.967	226.000	200	284	196.346	228.846	15.038	0.508	0.203	0.472	196.353	228.853	15.048	195	227	13	3	4	5
0.337	3.403	14	14	3269	233.500	19.829	233.000	207	269	150.429	228.500	15.714	0.404	0.176	0.336	150.409	228.493	15.749	150	228	14	2	2	4
0.868	7.194	36	33	10046	279.056	64.700	250.500	203	420	166.778	222.222	18.167	0.604	0.279	0.531	166.741	222.244	18.216	166	221	15	3	3	7
7.761	44.402	322	220	78123	242.618	53.129	224.500	200	524	184.879	243.826	19.475	1.352	0.414	1.417	185.177	243.751	19.370	179	238	15	14	12	10
0.241	3.015	10	10	2238	223.800	20.477	217.500	201	262	236.800	254.700	16.000	0.334	0.129	0.400	236.794	254.720	16.001	236	254	15	3	2	3
2.507	16.062	104	77	31581	303.663	90.058	278.500	202	555	98.327	221.173	20.615	0.958	0.429	0.946	98.320	221.163	20.582	97	219	16	4	5	10
0.265	2.681	11	11	2294	208.545	6.362	206.000	201	217	49.091	223.455	16.455	0.298	0.055	0.318	49.088	223.456	16.453	48	223	16	3	2	2
0.482	4.549	20	20	4453	222.650	15.353	219.000	200	248	182.150	232.500	17.250	0.416	0.154	0.405	182.165	232.503	17.254	181	232	16	4	2	4
0.747	6.488	31	29	7388	238.323	29.747	236.000	201	305	145.645	243.935	19.839	0.583	0.259	0.517	145.637	243.932	19.866	145	243	17	3	3	6
1.446	10.861	60	50	14542	242.367	32.435	236.000	200	325	63.600	255.317	21.183	0.753	0.313	0.740	63.646	255.334	21.150	62	254	18	4	4	8
