Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
81185.797	33350.852	3368528	369091	1460268544	433.503	441.650	302	1	4000	325.996	194.505	13.185	36.835	12.735	38.895	345.101	185.084	13.794	104	0	1	408	407	26
0.241	2.664	10	10	10	1.000	0.000	1	1	1	242.000	17.000	1.100	0.281	0.099	0.301	242.000	17.000	1.100	241	16	1	3	3	2
0.554	5.238	23	23	24	1.043	0.209	1	1	2	31.130	32.217	1.870	0.432	0.158	0.447	31.125	32.208	1.833	30	30	1	4	4	4
0.434	4.338	18	16	22	1.222	0.428	1	1	2	212.556	40.556	2.000	0.383	0.083	0.415	212.545	40.545	2.000	211	39	1	4	4	3
0.916	7.797	38	38	41	1.079	0.359	1	1	3	120.711	135.737	1.289	0.538	0.185	0.540	120.610	135.683	1.268	118	133	1	7	6	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	68.000	213.000	1.100	0.281	0.099	0.301	68.000	213.000	1.100	67	212	1	3	3	2
0.265	2.857	11	11	11	1.000	0.000	1	1	1	50.000	278.091	1.182	0.296	0.091	0.320	50.000	278.091	1.182	49	277	1	3	3	2
1.229	8.890	51	46	63	1.235	0.428	1	1	2	112.353	302.980	1.588	0.560	0.159	0.558	112.365	302.952	1.524	109	301	1	7	5	3
1.205	12.770	50	50	53	1.060	0.314	1	1	3	482.300	341.440	1.300	1.113	0.468	1.198	482.245	341.547	1.283	478	337	1	11	11	4
0.337	3.439	14	14	15	1.071	0.267	1	1	2	476.000	350.000	1.357	0.318	0.068	0.353	476.000	350.000	1.333	475	349	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	463.000	355.000	1.100	0.281	0.099	0.301	463.000	355.000	1.100	462	354	1	3	3	2
0.892	6.154	37	34	41	1.108	0.315	1	1	2	351.000	390.000	2.568	0.525	0.171	0.611	351.000	390.000	2.561	350	389	1	3	3	5
0.771	6.474	32	32	43	1.344	0.701	1	1	3	263.344	413.562	1.344	0.466	0.169	0.445	263.326	413.605	1.279	261	411	1	6	6	2
26.270	76.242	1090	524	39373	36.122	71.207	8	1	736	282.244	421.952	3.785	1.802	0.453	1.840	281.219	421.950	2.461	274	414	1	19	16	9
0.386	3.934	16	16	16	1.000	0.000	1	1	1	347.000	434.250	1.188	0.359	0.121	0.345	347.000	434.250	1.188	346	432	1	3	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	427.000	446.000	1.100	0.281	0.099	0.301	427.000	446.000	1.100	426	445	1	3	3	2
1.759	11.694	73	63	105	1.438	0.850	1	1	5	422.356	476.082	1.753	0.629	0.155	0.635	422.438	476.105	1.590	419	473	1	7	7	4
1.060	8.272	44	40	76	1.727	1.208	1	1	6	259.023	485.841	1.591	0.514	0.131	0.549	259.039	485.816	1.447	256	483	1	6	6	3
0.386	4.479	16	15	16	1.000	0.000	1	1	1	282.500	394.125	5.000	0.403	0.158	0.411	282.500	394.125	5.000	281	393	3	4	3	4
0.458	4.603	19	18	20	1.053	0.229	1	1	2	258.000	390.000	5.000	0.382	0.086	0.390	258.000	390.000	5.000	257	389	4	3	3	3
