Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
95890.852	53489.926	3978664	491651	325071840	81.704	107.963	42.000	1	2529	238.684	223.110	15.108	41.423	16.926	42.352	286.342	226.771	13.859	0	0	1	512	451	29
0.530	4.709	22	22	28	1.273	0.550	1.000	1	3	201.000	12.000	1.409	0.375	0.096	0.386	201.000	12.000	1.321	199	10	1	5	5	2
0.723	7.036	30	27	31	1.033	0.183	1.000	1	2	194.067	16.700	2.567	0.526	0.193	0.530	194.065	16.677	2.548	193	15	1	3	6	4
0.434	5.749	18	17	18	1.000	0.000	1.000	1	1	187.222	35.500	2.278	0.521	0.202	0.549	187.222	35.500	2.278	186	33	1	4	6	4
0.241	3.844	10	10	10	1.000	0.000	1.000	1	1	194.700	43.800	1.900	0.463	0.201	0.439	194.700	43.800	1.900	194	42	1	3	4	4
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	210.000	43.000	1.357	0.318	0.068	0.353	210.000	43.000	1.333	209	42	1	3	3	2
0.578	6.631	24	23	25	1.042	0.204	1.000	1	2	206.000	59.792	2.583	0.647	0.220	0.676	206.000	59.840	2.640	205	58	1	4	5	5
0.241	2.593	10	10	10	1.000	0.000	1.000	1	1	198.500	65.000	1.000	0.300	0.115	0.278	198.500	65.000	1.000	197	64	1	4	3	1
0.434	4.639	18	18	18	1.000	0.000	1.000	1	1	140.500	76.611	1.222	0.402	0.139	0.403	140.500	76.611	1.222	139	75	1	5	4	2
0.337	3.740	14	14	14	1.000	0.000	1.000	1	1	210.357	90.286	1.071	0.364	0.144	0.370	210.357	90.286	1.071	208	89	1	5	4	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	474.000	96.000	1.100	0.281	0.099	0.301	474.000	96.000	1.100	473	95	1	3	3	2
0.410	3.934	17	17	17	1.000	0.000	1.000	1	1	486.588	106.588	1.235	0.349	0.095	0.377	486.588	106.588	1.235	485	105	1	4	4	2
0.289	3.175	12	12	12	1.000	0.000	1.000	1	1	221.000	114.250	1.167	0.310	0.097	0.317	221.000	114.250	1.167	220	113	1	3	4	2
