Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
4920.997	11308.010	204180	71253	79035624	387.088	192.739	328.000	200	2734	301.225	241.015	13.044	39.392	16.680	38.595	298.855	240.205	13.329	159	0	1	353	432	27
637.262	1072.203	26441	7089	10746066	406.417	181.705	362.000	200	2041	478.983	35.371	13.353	7.602	3.186	7.527	479.176	35.529	13.779	429	0	1	83	78	27
139.860	530.115	5803	3064	1794245	309.193	156.766	263.000	200	2192	489.082	10.714	18.072	3.913	1.596	3.661	489.612	10.546	18.462	457	0	1	55	28	27
0.530	5.589	22	19	4990	226.818	18.766	222.000	203	274	137.136	15.864	3.136	0.500	0.206	0.453	137.125	15.870	3.132	136	15	1	3	3	5
17.835	94.530	740	493	196335	265.318	68.322	244.000	200	612	129.554	64.518	7.222	1.844	0.640	1.853	129.459	64.494	6.972	122	58	1	20	15	14
0.313	3.139	13	13	2993	230.231	19.005	228.000	203	255	146.615	86.538	1.923	0.359	0.129	0.408	146.611	86.526	1.882	146	86	1	3	2	3
147.307	363.490	6112	2260	2109653	345.166	145.437	298.000	200	1346	172.911	88.618	17.169	3.640	1.199	3.577	173.192	88.284	17.817	158	75	1	33	28	27
519.503	1505.407	21555	8878	6798392	315.397	116.915	281.000	200	1491	155.971	122.534	14.006	6.664	2.801	6.401	156.820	122.532	14.248	126	72	1	65	87	27
0.771	6.612	32	27	9081	283.781	57.946	277.500	203	404	154.438	100.000	2.531	0.535	0.169	0.607	154.435	99.994	2.460	153	99	1	4	3	5
0.844	8.675	35	33	7638	218.229	14.775	212.000	200	250	135.314	140.029	4.143	0.803	0.397	0.795	135.318	140.028	4.110	134	139	1	4	3	8
1.133	9.169	47	39	10387	221.000	15.837	216.000	200	258	143.362	148.340	3.426	0.638	0.235	0.642	143.352	148.341	3.406	142	147	1	4	4	6
69.122	326.299	2868	1783	782309	272.772	77.779	246.000	200	659	148.812	171.968	11.917	4.049	1.695	4.035	148.549	172.313	11.905	129	151	1	36	41	27
1.615	10.298	67	53	15963	238.254	30.263	234.000	200	309	138.343	174.328	2.687	0.631	0.144	0.643	138.288	174.355	2.650	136	172	1	6	5	5
0.578	6.277	24	24	5403	225.125	24.472	218.500	200	291	164.542	185.792	5.042	0.661	0.409	0.547	164.553	185.803	5.095	163	185	1	4	3	7
3.157	18.796	131	96	32906	251.191	43.084	240.000	200	392	202.382	213.748	4.015	0.971	0.363	0.903	202.274	213.844	3.967	200	211	1	7	6	9
392.248	1193.247	16275	7118	5283552	324.642	144.962	282.000	200	1665	197.090	255.640	15.063	6.346	1.860	6.287	198.523	255.127	16.081	162	214	1	71	77	27
0.916	7.123	38	34	9064	238.526	25.287	233.000	203	301	220.947	238.974	3.158	0.582	0.236	0.516	220.964	238.969	3.163	220	238	1	3	3	6
1.856	12.695	77	66	23278	302.312	96.836	264.000	201	628	274.182	241.117	2.896	0.740	0.237	0.762	274.365	241.310	2.972	272	238	1	5	6	6
0.482	4.355	20	19	4769	238.450	29.752	226.500	203	297	219.550	255.000	2.100	0.414	0.131	0.444	219.539	254.982	2.091	219	254	1	3	3	4
0.241	2.874	10	10	2217	221.700	19.032	218.500	202	255	237.900	277.800	1.400	0.293	0.059	0.313	237.880	277.794	1.386	237	277	1	3	3	2
327.536	992.280	13590	5829	4305102	316.785	134.055	276.000	200	1471	262.472	317.894	14.416	5.472	2.314	5.173	262.274	317.633	14.558	229	280	1	71	71	27
2.290	13.347	95	73	41411	435.905	201.484	362.000	205	1082	163.358	286.653	3.895	0.828	0.304	0.828	163.299	286.717	3.940	161	285	1	5	4	8
0.940	8.059	39	36	8781	225.154	17.022	222.000	200	271	294.590	300.231	2.513	0.567	0.195	0.596	294.565	300.221	2.537	293	298	1	4	5	5
0.434	4.426	18	17	4156	230.889	29.629	220.500	200	294	264.722	302.222	2.111	0.434	0.159	0.436	264.738	302.226	2.085	264	301	1	3	3	4
3.302	20.068	137	108	35379	258.241	54.439	240.000	200	431	209.708	309.599	2.635	0.865	0.241	0.855	209.698	309.468	2.550	205	307	1	9	7	6
33.404	155.078	1386	844	367527	265.171	67.658	242.500	200	614	209.199	318.201	10.750	2.576	1.049	2.479	208.946	318.089	10.777	199	309	1	23	21	22
0.434	4.779	18	18	3880	215.556	12.821	212.000	200	246	213.833	315.167	1.444	0.425	0.162	0.380	213.853	315.166	1.433	211	314	1	6	3	3
7.592	39.128	315	215	91600	290.794	77.710	271.000	200	555	224.743	326.149	4.210	1.431	0.444	1.483	224.787	326.243	4.143	219	321	1	10	14	10
0.458	5.519	19	19	4162	219.053	12.925	217.000	200	243	216.684	328.474	2.211	0.493	0.170	0.495	216.694	328.485	2.203	216	326	1	2	5	4
1.735	14.918	72	69	16425	228.125	23.867	223.500	200	289	235.819	330.736	4.278	0.982	0.395	0.988	235.646	330.720	4.296	231	330	1	12	3	6
1.350	10.068	56	46	12567	224.411	19.263	219.000	200	275	243.500	342.839	4.393	0.680	0.259	0.650	243.487	342.850	4.420	242	341	1	4	5	7
1.036	8.323	43	38	9736	226.419	21.218	223.000	200	278	344.884	349.070	2.535	0.592	0.201	0.605	344.908	349.100	2.569	342	347	1	6	4	5
0.892	7.727	37	37	8882	240.054	31.763	226.000	200	302	478.757	350.243	1.243	0.526	0.207	0.485	478.746	350.190	1.218	476	347	1	6	8	2
2.699	18.427	112	89	28120	251.071	47.200	239.000	200	463	441.455	354.598	2.839	0.910	0.305	0.896	441.380	354.440	2.807	438	350	1	7	9	7
0.603	5.061	25	24	5863	234.520	23.103	228.000	201	290	348.040	355.680	2.240	0.473	0.162	0.459	348.045	355.687	2.202	347	355	1	3	3	4
2.362	17.334	98	81	21299	217.337	12.993	216.500	200	258	411.398	369.561	4.429	1.045	0.462	1.037	411.406	369.553	4.392	408	364	1	7	10	8
11.135	53.637	462	284	134521	291.171	74.958	273.000	200	551	324.474	363.022	9.734	1.641	0.653	1.593	324.506	363.072	9.568	319	358	1	12	13	17
1.542	11.602	64	54	16345	255.391	54.759	236.500	200	404	419.938	367.844	3.844	0.742	0.304	0.717	420.014	367.841	3.928	417	366	1	6	4	7
75.533	292.888	3134	1625	931752	297.304	98.120	265.000	200	917	299.358	364.340	16.576	3.238	1.293	3.195	300.136	364.016	16.825	279	353	1	38	23	27
9.737	44.584	404	269	120377	297.963	94.354	269.000	200	720	434.552	373.042	2.921	1.293	0.362	1.256	434.363	373.069	2.728	429	368	1	13	12	7
0.699	6.260	29	27	6837	235.759	27.824	226.000	201	294	496.517	374.345	1.793	0.475	0.148	0.489	496.525	374.347	1.759	495	372	1	4	5	4
