Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
547.388	3245.011	22712	22712	800621	35.251	76.578	9.000	1	1683	329.378	215.912	1.000	23.724	8.875	22.793	336.238	209.543	1.000	197	129	1	315	200	1
0.530	4.658	22	22	31	1.409	0.503	1.000	1	2	339.273	149.500	1.000	0.449	0.171	0.447	339.129	149.484	1.000	337	148	1	6	4	1
0.265	3.492	11	11	11	1.000	0.000	1.000	1	1	277.364	159.818	1.000	0.353	0.157	0.334	277.364	159.818	1.000	276	158	1	4	5	1
1.663	15.703	69	69	94	1.362	0.685	1.000	1	4	235.435	183.406	1.000	1.062	0.538	1.069	234.819	183.691	1.000	229	177	1	15	13	1
0.795	7.763	33	33	52	1.576	0.708	1.000	1	3	224.636	195.030	1.000	0.675	0.308	0.641	224.712	195.000	1.000	220	190	1	8	9	1
0.506	4.535	21	21	114	5.429	4.654	2.000	2	18	412.000	200.000	1.000	0.421	0.156	0.497	412.000	200.000	1.000	410	198	1	5	5	1
0.868	7.746	36	36	202	5.611	7.007	2.500	1	29	223.611	203.083	1.000	0.595	0.249	0.608	224.005	203.822	1.000	219	200	1	9	7	1
0.819	6.723	34	34	181	5.324	5.381	3.000	1	21	402.618	211.147	1.000	0.546	0.196	0.584	402.696	211.000	1.000	400	208	1	6	7	1
0.868	7.358	36	36	341	9.472	10.888	5.500	1	44	467.722	213.861	1.000	0.566	0.209	0.586	467.853	213.988	1.000	465	210	1	7	8	1
0.892	7.288	37	37	261	7.054	7.192	4.000	1	27	474.189	222.811	1.000	0.570	0.206	0.580	474.226	222.663	1.000	471	220	1	7	7	1
128.508	726.101	5332	5332	310947	58.317	85.075	23.000	1	783	444.823	290.099	1.000	9.178	4.301	9.070	432.617	277.363	1.000	388	237	1	124	92	1
0.723	6.035	30	30	231	7.700	8.734	4.000	1	34	278.667	244.200	1.000	0.513	0.184	0.555	278.866	244.056	1.000	276	242	1	6	6	1
0.868	7.164	36	36	215	5.972	5.978	3.000	1	24	452.222	250.333	1.000	0.561	0.201	0.594	452.116	250.274	1.000	449	247	1	7	7	1
0.289	2.840	12	12	14	1.167	0.389	1.000	1	2	321.500	264.000	1.000	0.325	0.119	0.325	321.500	264.000	1.000	320	263	1	4	3	1
7194.521	7082.692	298512	73757	12618232	42.270	74.455	14.000	1	1679	327.235	215.346	8.566	24.154	8.927	23.491	331.339	211.622	8.779	197	129	3	315	200	12
2.410	16.132	100	77	172	1.720	0.975	1.000	1	5	412.030	200.120	6.660	1.000	0.405	0.988	412.000	200.076	6.267	410	198	3	5	5	9
3.326	21.283	138	103	281	2.036	1.411	1.000	1	7	402.891	211.058	6.565	1.140	0.452	1.130	402.858	211.082	6.153	400	209	3	6	5	10
6.483	28.723	269	178	1249	4.643	4.869	2.000	1	24	467.866	214.160	7.197	1.365	0.578	1.418	467.883	214.091	6.390	465	211	3	7	7	12
6.845	31.581	284	184	685	2.412	2.043	2.000	1	12	474.035	222.437	7.588	1.402	0.567	1.404	474.051	222.460	6.857	471	219	3	7	7	12
1617.919	1433.001	67130	15703	3776277	56.253	70.436	30.000	1	775	444.823	291.195	8.542	9.963	4.136	9.641	440.940	283.038	8.422	388	237	3	124	92	12
3.133	20.153	130	97	276	2.123	1.555	2.000	1	11	279.015	244.100	7.069	1.184	0.511	1.252	279.000	244.072	6.395	277	242	3	5	5	10
5.037	25.655	209	139	516	2.469	2.029	2.000	1	11	451.885	250.062	7.550	1.273	0.543	1.127	451.895	250.145	7.360	449	248	3	7	5	12
0.337	4.496	14	13	14	1.000	0.000	1.000	1	1	372.357	218.000	7.357	0.476	0.261	0.364	372.357	218.000	7.357	371	217	5	3	3	6
0.362	4.091	15	13	15	1.000	0.000	1.000	1	1	321.667	264.000	7.800	0.373	0.076	0.353	321.667	264.000	7.800	320	263	7	4	3	3
0.458	4.603	19	18	20	1.053	0.229	1.000	1	2	447.000	220.000	10.000	0.382	0.086	0.390	447.000	220.000	10.000	446	219	9	3	3	3
7300.037	5771.659	302890	66142	12230175	40.378	56.056	19.000	1	1130	326.053	214.277	21.482	24.142	9.278	23.414	327.547	211.823	21.167	197	129	16	315	200	12
0.771	6.260	32	26	67	2.094	1.304	2.000	1	6	419.000	183.000	17.062	0.480	0.083	0.491	419.000	183.000	17.030	417	181	16	5	5	4
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	412.000	200.000	16.357	0.318	0.068	0.353	412.000	200.000	16.333	411	199	16	3	3	2
0.458	4.603	19	18	24	1.263	0.452	1.000	1	2	463.000	202.000	17.000	0.382	0.086	0.390	463.000	202.000	17.000	462	201	16	3	3	3
