Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.157	7.882	48	42	18697	389.521	158.683	356.000	208	848	61.312	10.958	2.979	0.594	0.192	0.561	61.307	10.937	2.940	60	10	1	4	3	5
15.594	57.944	647	365	354235	547.504	321.153	444.000	200	1894	508.804	17.648	5.481	1.630	0.523	1.589	509.204	16.952	5.421	504	10	1	8	18	13
0.723	5.960	30	27	10386	346.200	115.357	324.000	204	671	24.100	27.867	3.067	0.489	0.175	0.474	24.111	27.839	3.069	23	27	1	3	3	5
531.047	1026.590	22034	7072	13992229	635.029	450.217	492.000	200	3862	503.532	89.681	12.158	8.443	4.561	7.928	503.757	93.591	12.534	489	27	1	23	144	20
0.868	7.053	36	31	12589	349.694	123.372	323.000	206	684	360.056	50.222	3.250	0.540	0.183	0.525	360.064	50.249	3.239	359	49	1	3	4	5
1.181	8.464	49	37	17130	349.592	142.947	287.000	201	681	246.551	88.490	2.796	0.609	0.164	0.608	246.543	88.525	2.732	245	87	1	4	4	5
30728.973	30039.611	1274994	258252	955958400	749.775	556.880	570.000	200	4074	305.884	295.734	10.555	46.046	11.667	44.851	306.137	284.016	9.377	37	84	1	475	428	20
2.073	11.585	86	65	37304	433.767	211.214	379.500	202	1085	334.407	101.942	3.105	0.723	0.158	0.735	334.347	101.953	2.974	332	100	1	5	5	5
0.434	4.355	18	17	5329	296.056	64.652	294.500	204	425	412.833	214.611	2.722	0.415	0.146	0.364	412.772	214.603	2.761	412	214	1	3	3	4
1.012	7.688	42	32	14423	343.405	137.484	300.000	202	678	120.667	242.500	3.190	0.582	0.165	0.526	120.719	242.511	3.257	119	241	1	4	4	5
0.241	3.015	10	10	2580	258.000	42.659	235.500	213	330	23.400	251.700	2.700	0.355	0.166	0.310	23.394	251.731	2.681	23	251	1	2	2	4
1.036	7.564	43	36	17010	395.581	151.093	370.000	201	827	137.116	253.116	2.721	0.574	0.177	0.572	137.084	253.137	2.701	136	252	1	4	4	5
0.193	2.627	8	8	1846	230.750	40.535	210.000	200	295	399.125	283.250	2.375	0.310	0.113	0.289	399.108	283.228	2.369	398	283	1	3	2	3
1.036	7.230	43	37	12201	283.744	60.581	267.000	205	426	489.000	332.047	2.395	0.541	0.129	0.587	489.015	332.058	2.354	488	330	1	3	5	4
0.844	6.719	35	28	10786	308.171	86.686	291.000	201	484	71.600	429.657	2.743	0.517	0.110	0.503	71.601	429.667	2.692	70	428	1	4	4	4
0.771	6.084	32	29	10057	314.281	100.140	288.500	202	586	486.844	66.969	3.562	0.491	0.140	0.443	486.837	66.944	3.574	485	66	2	4	3	4
0.048	0.899	2	2	435	217.500	2.121	217.500	216	219	490.000	327.000	2.500	0.195	0.000	0.195	490.000	327.000	2.503	490	327	2	1	1	2
0.434	4.355	18	16	5050	280.556	69.943	265.000	201	445	503.722	380.056	3.333	0.399	0.119	0.366	503.758	380.073	3.357	503	379	2	3	3	4
0.386	4.162	16	15	3854	240.875	35.836	226.500	204	316	420.125	119.312	4.562	0.394	0.139	0.353	420.141	119.314	4.543	419	118	3	3	3	4
0.096	1.605	4	4	989	247.250	35.584	248.500	204	288	450.750	511.000	4.000	0.260	0.164	0.291	450.760	511.000	3.943	450	511	3	2	1	3
0.675	5.572	28	26	8344	298.000	84.260	278.000	207	532	479.964	73.071	5.607	0.461	0.138	0.414	479.953	73.077	5.642	479	72	4	3	3	4
0.048	0.829	2	2	414	207.000	7.071	207.000	202	212	74.000	425.500	4.000	0.124	0.000	0.124	74.000	425.512	4.000	74	425	4	1	2	1
0.916	7.371	38	31	12151	319.763	94.755	302.000	206	567	509.816	5.789	8.079	0.551	0.172	0.511	509.807	5.814	8.080	508	4	6	4	4	5
0.362	4.038	15	13	3846	256.400	49.650	237.000	200	363	462.867	115.800	7.400	0.387	0.120	0.338	462.848	115.780	7.379	462	115	6	3	3	4
0.169	2.046	7	7	1664	237.714	20.846	231.000	214	267	341.571	86.429	7.571	0.259	0.023	0.261	341.592	86.401	7.572	341	86	7	2	2	2
5.688	24.477	236	133	108178	458.381	230.752	401.000	200	1220	126.123	265.242	10.182	1.025	0.184	1.025	126.248	265.374	10.087	122	262	7	9	7	7
0.458	4.743	19	17	4958	260.947	52.482	247.000	203	388	495.158	173.263	9.526	0.430	0.142	0.366	495.156	173.255	9.517	494	172	8	3	3	4
0.145	1.852	6	6	1370	228.333	22.024	224.000	202	263	373.500	86.333	9.667	0.247	0.046	0.245	373.482	86.304	9.673	373	86	9	2	2	2
0.096	1.270	4	4	836	209.000	4.243	208.500	205	214	341.500	95.500	9.000	0.176	0.000	0.176	341.501	95.508	9.000	341	95	9	2	2	1
1.060	7.935	44	35	13547	307.886	94.168	272.500	205	569	500.818	29.000	12.068	0.562	0.153	0.526	500.807	28.941	12.080	499	27	10	4	5	5
0.241	2.945	10	10	2176	217.600	18.222	212.000	201	250	471.900	367.700	10.700	0.310	0.101	0.307	471.885	367.712	10.694	471	367	10	3	2	3
0.458	5.131	19	19	3961	208.474	6.123	208.000	200	219	414.263	310.842	13.053	0.513	0.238	0.465	414.260	310.845	13.053	414	309	11	2	5	5
0.578	5.061	24	22	7039	293.292	70.788	265.000	208	465	93.167	284.792	13.625	0.445	0.137	0.391	93.188	284.793	13.634	92	284	12	3	3	4
