Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.024	0.511	1	1	203	203.000	0.000	203.000	203	203	47.000	28.000	1.000	0.000	0.000	0.000	47.000	28.000	1.000	47	28	1	1	1	1
0.072	1.217	3	3	690	230.000	27.622	233.000	201	256	126.333	77.000	1.333	0.213	0.059	0.211	126.291	77.000	1.338	126	77	1	2	1	2
22378.848	22686.275	928534	192690	708133632	762.636	593.868	564.000	200	4084	225.600	323.889	10.894	37.869	16.126	35.745	224.897	325.876	9.735	0	188	1	512	324	21
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	279.000	233.000	1.000	0.000	0.000	0.000	279.000	233.000	1.000	279	233	1	1	1	1
0.072	1.146	3	3	628	209.333	11.846	203.000	202	223	203.333	307.333	1.000	0.163	0.039	0.185	203.322	307.323	1.000	203	307	1	2	2	1
0.217	2.363	9	9	2234	248.222	38.457	248.000	200	315	204.556	316.667	1.444	0.280	0.049	0.270	204.540	316.680	1.418	204	316	1	2	3	2
2.386	12.591	99	71	63995	646.414	458.468	496.000	200	2129	203.838	337.889	2.646	0.730	0.128	0.729	203.825	337.767	2.246	201	336	1	6	5	5
0.337	3.439	14	14	3699	264.214	49.473	257.000	210	358	420.857	348.429	1.357	0.324	0.077	0.340	420.847	348.445	1.335	420	347	1	3	4	2
0.554	4.639	23	23	8559	372.130	148.231	330.000	202	744	10.435	461.217	1.391	0.381	0.094	0.400	10.415	461.163	1.340	9	460	1	4	4	2
0.386	3.439	16	16	5222	326.375	98.368	282.500	203	586	23.000	467.000	1.438	0.332	0.068	0.332	23.002	467.005	1.361	22	466	1	3	3	2
0.289	3.122	12	12	3634	302.833	85.299	276.000	204	435	316.500	477.833	1.333	0.307	0.071	0.316	316.514	477.759	1.306	315	477	1	4	3	2
0.024	0.511	1	1	266	266.000	0.000	266.000	266	266	22.000	490.000	1.000	0.000	0.000	0.000	22.000	490.000	1.000	22	490	1	1	1	1
0.747	5.749	31	29	12941	417.452	185.940	394.000	203	949	131.000	496.871	1.903	0.455	0.101	0.479	130.990	496.883	1.731	129	495	1	5	4	3
1.036	7.547	43	37	15024	349.395	117.929	341.000	204	595	8.302	509.698	2.163	0.541	0.129	0.516	8.225	509.737	2.038	6	508	1	5	4	4
0.217	2.433	9	9	1999	222.111	17.367	218.000	201	258	150.556	236.444	2.667	0.297	0.104	0.303	150.571	236.442	2.667	150	236	2	2	2	3
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	24.000	511.000	2.000	0.000	0.000	0.000	24.000	511.000	2.000	24	511	2	1	1	1
0.048	0.829	2	2	411	205.500	0.707	205.500	205	206	200.000	8.500	3.000	0.124	0.000	0.124	200.000	8.499	3.000	200	8	3	1	2	1
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	18.000	443.000	5.000	0.000	0.000	0.000	18.000	443.000	5.000	18	443	5	1	1	1
0.386	3.703	16	16	3677	229.812	22.719	221.500	204	277	0.812	474.188	6.375	0.345	0.095	0.333	0.803	474.193	6.387	0	473	5	3	3	3
0.723	6.314	30	26	7381	246.033	35.605	243.000	202	330	6.500	475.367	6.067	0.469	0.085	0.444	6.494	475.374	6.057	5	473	5	4	5	3
0.313	4.285	13	13	2727	209.769	5.932	210.000	201	220	15.615	479.231	5.923	0.456	0.200	0.451	15.619	479.234	5.927	13	478	5	6	3	3
0.844	6.789	35	30	11182	319.486	92.956	307.000	203	556	388.943	354.743	8.114	0.515	0.165	0.496	388.937	354.732	8.073	388	353	6	3	4	5
0.072	1.146	3	3	629	209.667	2.517	210.000	207	212	23.667	357.333	7.000	0.163	0.039	0.185	23.663	357.334	7.000	23	357	7	2	2	1
0.024	0.511	1	1	207	207.000	0.000	207.000	207	207	416.000	367.000	7.000	0.000	0.000	0.000	416.000	367.000	7.000	416	367	7	1	1	1
0.072	1.146	3	3	605	201.667	2.082	201.000	200	204	16.667	445.667	7.000	0.163	0.039	0.185	16.668	445.669	7.000	16	445	7	2	2	1
3.061	15.306	127	82	63974	503.732	278.209	413.000	207	1412	491.874	290.717	10.661	0.845	0.201	0.823	491.869	290.823	10.620	490	288	8	5	6	7
0.048	0.899	2	2	411	205.500	4.950	205.500	202	209	11.000	508.000	8.500	0.195	0.000	0.195	11.000	508.000	8.491	11	508	8	1	1	2
0.289	3.333	12	12	3052	254.333	40.833	253.000	209	340	444.333	290.167	12.083	0.341	0.126	0.383	444.340	290.156	12.076	444	289	11	2	3	3
14.437	46.171	599	301	743888	1241.883	1050.132	851.000	202	3927	303.352	154.139	18.227	1.470	0.324	1.451	303.304	154.057	18.879	296	150	13	15	11	9
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	114.000	349.000	14.000	0.000	0.000	0.000	114.000	349.000	14.000	114	349	14	1	1	1
0.024	0.511	1	1	213	213.000	0.000	213.000	213	213	479.000	403.000	15.000	0.000	0.000	0.000	479.000	403.000	15.000	479	403	15	1	1	1
0.048	0.899	2	2	410	205.000	0.000	205.000	205	205	12.000	434.000	15.500	0.195	0.000	0.195	12.000	434.000	15.500	12	434	15	1	1	2
4.411	19.755	183	126	149561	817.273	660.489	546.000	200	3066	448.393	177.902	19.798	0.890	0.165	0.889	448.342	178.006	20.194	445	173	17	8	10	5
8.966	32.067	372	220	356636	958.699	835.240	618.500	201	3586	297.223	184.360	19.462	1.159	0.213	1.162	297.161	184.320	20.042	292	179	17	12	12	5
0.072	1.217	3	3	710	236.667	26.102	228.000	216	266	13.333	350.000	17.333	0.213	0.059	0.211	13.304	350.000	17.321	13	350	17	2	1	2
1.904	12.026	79	62	27638	349.848	137.506	308.000	201	836	9.291	353.443	19.127	0.693	0.161	0.700	9.455	353.387	19.116	6	351	17	7	5	5
0.048	0.899	2	2	406	203.000	1.414	203.000	202	204	6.000	426.000	17.500	0.195	0.000	0.195	6.000	426.000	17.498	6	426	17	1	1	2
3.013	14.939	125	91	93543	748.344	585.289	550.000	218	2725	268.344	112.824	19.912	0.767	0.130	0.778	268.381	112.779	20.262	265	110	18	8	7	4
21.667	87.153	899	671	480820	534.839	328.092	447.000	200	2288	504.059	265.473	20.068	2.217	0.899	2.224	504.476	265.949	20.298	490	250	18	22	30	4
2.507	13.476	104	80	63193	607.625	430.260	449.000	200	1981	463.577	506.490	20.048	0.718	0.143	0.733	463.525	506.530	20.343	460	504	18	8	6	4
0.699	5.555	29	26	7917	273.000	55.091	263.000	201	381	414.345	364.517	20.069	0.455	0.088	0.443	414.329	364.478	20.102	413	363	19	4	4	3
1.808	11.025	75	65	32570	434.267	218.929	348.000	200	1054	366.480	394.307	20.387	0.636	0.160	0.644	366.453	394.362	20.536	363	392	19	8	6	3
0.675	5.080	28	28	10521	375.750	147.408	366.000	212	708	333.500	173.500	20.571	0.405	0.101	0.427	333.512	173.428	20.675	332	172	20	4	4	2
0.145	2.169	6	6	1701	283.500	61.308	268.500	224	401	56.000	280.000	20.833	0.236	0.088	0.257	56.014	279.988	20.868	55	279	20	3	3	2
0.289	3.175	12	12	3343	278.583	60.960	252.500	217	378	287.500	296.167	20.833	0.314	0.097	0.336	287.451	296.205	20.868	286	295	20	4	3	2
0.121	1.728	5	5	1050	210.000	11.853	205.000	200	226	446.200	305.400	20.600	0.245	0.038	0.259	446.190	305.399	20.614	446	305	20	2	2	2
1.735	12.174	72	72	20130	279.583	65.725	260.500	200	431	444.292	409.194	20.736	0.669	0.269	0.641	444.267	409.246	20.780	441	404	20	8	11	2
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	420.000	22.000	21.000	0.000	0.000	0.000	420.000	22.000	21.000	420	22	21	1	1	1
0.193	2.152	8	8	1878	234.750	25.471	233.000	200	284	298.875	32.125	21.000	0.258	0.101	0.281	298.898	32.121	21.000	298	31	21	3	3	1
0.048	0.829	2	2	423	211.500	7.778	211.500	206	217	299.000	38.500	21.000	0.124	0.000	0.124	299.000	38.487	21.000	299	38	21	1	2	1
0.024	0.511	1	1	228	228.000	0.000	228.000	228	228	456.000	125.000	21.000	0.000	0.000	0.000	456.000	125.000	21.000	456	125	21	1	1	1
