Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.458	4.603	19	18	20	1.053	0.229	1	1	2	107.000	107.000	22.000	0.382	0.086	0.390	107.000	107.000	22.000	106	106	21	3	3	3
5.134	26.518	213	145	449	2.108	1.635	1	1	9	175.930	131.169	27.915	1.293	0.562	1.259	175.878	131.107	28.298	172	128	21	7	8	12
0.241	3.209	10	10	10	1.000	0.000	1	1	1	390.400	108.200	24.800	0.390	0.186	0.366	390.400	108.200	24.800	390	107	23	2	3	4
1.301	10.720	54	42	75	1.389	0.712	1	1	4	336.056	9.963	27.889	0.727	0.333	0.597	336.040	9.973	27.733	334	8	24	5	5	9
0.651	4.603	27	26	36	1.333	0.679	1	1	4	484.000	487.000	25.000	0.426	0.098	0.462	484.000	487.000	25.000	483	486	24	3	3	3
0.603	5.114	25	23	26	1.040	0.200	1	1	2	256.000	105.680	25.960	0.425	0.084	0.439	256.000	105.692	25.962	255	104	25	3	4	3
0.627	7.017	26	23	26	1.000	0.000	1	1	1	106.846	106.885	28.115	0.684	0.341	0.765	106.846	106.885	28.115	106	106	25	3	3	7
0.819	6.542	34	30	36	1.059	0.239	1	1	2	425.000	116.000	27.324	0.512	0.190	0.440	425.000	116.000	27.389	424	115	25	3	3	6
0.578	5.766	24	22	25	1.042	0.204	1	1	2	53.000	465.000	26.583	0.470	0.150	0.387	53.000	465.000	26.600	52	464	25	3	3	4
0.892	6.929	37	33	40	1.081	0.277	1	1	2	192.054	415.054	28.486	0.552	0.218	0.626	192.050	415.050	28.450	191	414	26	3	3	6
0.289	3.720	12	10	12	1.000	0.000	1	1	1	162.000	15.000	28.500	0.370	0.113	0.316	162.000	15.000	28.500	161	14	27	3	3	4
0.940	6.929	39	36	42	1.077	0.270	1	1	2	39.949	390.949	29.000	0.559	0.203	0.519	39.952	390.952	29.000	39	390	27	3	3	5
2.555	17.530	106	96	128	1.208	0.452	1	1	3	260.330	101.849	30.745	0.809	0.269	0.802	260.453	101.703	30.797	257	98	28	7	10	5
0.265	3.333	11	10	11	1.000	0.000	1	1	1	231.000	361.000	31.364	0.333	0.079	0.319	231.000	361.000	31.364	230	360	30	3	3	3
0.313	3.369	13	13	13	1.000	0.000	1	1	1	275.923	235.769	31.769	0.318	0.091	0.319	275.923	235.769	31.769	275	234	31	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	413.000	284.000	31.900	0.281	0.099	0.301	413.000	284.000	31.900	412	283	31	3	3	2
0.434	4.198	18	18	20	1.111	0.471	1	1	3	278.278	423.222	31.667	0.353	0.090	0.359	278.250	423.200	31.700	277	422	31	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	318.000	424.000	31.900	0.281	0.099	0.301	318.000	424.000	31.900	317	423	31	3	3	2
