Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
5.495	32.109	228	177	353	1.548	0.851	1	1	5	369.316	506.768	26.000	1.513	0.772	1.474	369.173	506.439	26.547	366	502	16	7	10	15
6.700	33.343	278	181	851	3.061	2.967	2	1	16	227.853	15.004	25.464	1.455	0.674	1.403	227.949	14.966	26.519	224	12	17	8	8	14
3.615	23.399	150	113	234	1.560	1.184	1	1	8	34.813	358.153	25.440	1.425	0.824	1.220	34.868	358.132	25.735	32	356	17	6	5	14
3.977	20.752	165	110	478	2.897	2.654	2	1	13	144.061	223.970	25.988	1.119	0.494	0.962	144.044	223.992	26.333	142	222	18	5	5	13
4.097	22.851	170	126	327	1.924	1.359	1	1	7	291.929	266.959	25.988	1.287	0.622	1.276	291.945	267.015	26.700	289	265	18	6	5	13
0.241	3.139	10	9	11	1.100	0.316	1	1	2	17.100	303.000	19.300	0.331	0.080	0.297	17.091	303.000	19.273	16	302	18	3	3	3
0.362	3.456	15	15	15	1.000	0.000	1	1	1	31.533	323.133	19.200	0.357	0.120	0.341	31.533	323.133	19.200	31	322	18	2	3	3
7.423	35.073	308	197	911	2.958	2.689	2	1	11	59.873	392.743	26.607	1.333	0.546	1.267	59.823	392.786	27.565	55	389	18	10	8	13
6.001	32.887	249	182	435	1.747	1.162	1	1	7	5.474	398.964	26.631	1.378	0.651	1.320	5.657	399.053	27.234	1	395	18	9	8	13
5.591	28.086	232	147	632	2.724	2.391	2	1	13	48.013	401.991	24.905	1.392	0.628	1.327	48.008	401.995	25.153	46	399	18	5	6	13
5.616	28.423	233	161	697	2.991	3.252	2	1	21	1.725	405.618	25.597	1.348	0.633	1.184	1.795	405.753	26.558	0	402	18	5	8	13
0.482	4.021	20	19	20	1.000	0.000	1	1	1	11.000	415.950	19.350	0.377	0.084	0.369	11.000	415.950	19.350	10	415	18	3	3	3
2.507	18.602	104	86	147	1.413	0.691	1	1	4	106.173	428.837	25.663	1.235	0.701	1.060	106.116	428.878	25.925	104	427	18	6	5	13
5.591	29.182	232	162	632	2.724	2.471	2	1	14	8.164	463.034	25.491	1.464	0.648	1.474	8.114	462.983	26.282	5	460	18	6	8	13
5.254	25.990	218	149	609	2.794	2.523	2	1	14	72.106	120.174	25.720	1.323	0.557	1.378	72.016	120.107	26.404	69	117	19	7	7	12
3.808	24.828	158	124	278	1.759	1.120	1	1	6	106.949	417.367	26.759	1.167	0.636	1.073	107.083	417.525	27.432	103	415	19	8	6	12
3.181	19.060	132	106	212	1.606	0.827	1	1	4	442.758	431.924	26.106	1.154	0.557	1.196	442.788	431.962	26.330	441	430	19	5	5	12
9.158	40.153	380	222	1149	3.024	3.158	2	1	18	483.066	463.463	26.624	1.365	0.436	1.346	482.908	463.366	27.556	479	460	19	10	11	12
0.458	4.603	19	18	20	1.053	0.229	1	1	2	68.000	118.000	21.000	0.382	0.086	0.390	68.000	118.000	21.000	67	117	20	3	3	3
4.025	21.971	167	119	384	2.299	1.748	2	1	9	33.263	427.683	27.228	1.081	0.469	0.985	33.182	427.688	27.771	31	424	20	6	7	11
0.265	4.355	11	10	11	1.000	0.000	1	1	1	54.909	467.455	20.818	0.439	0.169	0.443	54.909	467.455	20.818	53	466	20	5	4	3
2.314	16.821	96	89	148	1.542	0.870	1	1	6	0.656	473.990	25.625	1.168	0.582	1.065	0.500	473.980	25.872	0	472	20	3	5	11
0.362	4.108	15	14	15	1.000	0.000	1	1	1	368.000	504.000	21.000	0.391	0.097	0.462	368.000	504.000	21.000	367	503	20	3	3	3
2.748	17.138	114	88	146	1.281	0.572	1	1	4	81.579	368.614	26.684	0.967	0.412	0.933	81.616	368.493	26.781	80	366	21	4	6	10
3.977	23.840	165	121	243	1.473	0.831	1	1	5	84.291	402.182	26.939	0.989	0.335	0.939	83.955	402.407	26.992	81	399	21	9	7	10
8.026	42.165	333	227	585	1.757	1.212	1	1	7	43.667	433.483	27.204	1.225	0.353	1.199	43.930	433.234	27.696	37	429	21	13	10	10
3.736	19.872	155	108	327	2.110	1.466	2	1	8	432.181	141.929	27.161	1.012	0.357	0.998	432.235	141.985	27.523	430	139	22	6	7	9
4.579	22.606	190	126	362	1.905	1.261	1	1	6	30.405	323.826	27.042	1.087	0.368	1.058	30.398	323.889	27.511	28	321	22	6	7	9
2.169	13.083	90	67	147	1.633	0.893	1	1	4	129.822	56.444	27.322	0.827	0.299	0.787	129.823	56.442	27.490	128	55	23	5	4	8
0.386	4.496	16	14	16	1.000	0.000	1	1	1	320.000	163.000	24.875	0.421	0.135	0.422	320.000	163.000	24.875	319	162	23	3	3	4
1.904	12.184	79	58	137	1.734	0.970	1	1	5	360.722	252.013	25.797	0.772	0.238	0.747	360.759	252.007	25.839	359	250	23	5	5	7
1.518	11.884	63	49	83	1.317	0.563	1	1	3	184.095	255.000	26.937	0.794	0.336	0.795	184.133	255.012	27.000	182	253	23	5	5	8
3.013	16.081	125	86	232	1.856	1.413	1	1	8	37.976	385.216	27.304	0.898	0.279	0.834	37.974	385.147	27.323	36	383	23	5	6	8
0.651	4.603	27	26	35	1.296	0.542	1	1	3	312.000	9.000	25.000	0.426	0.098	0.462	312.000	9.000	25.000	311	8	24	3	3	3
1.085	9.099	45	41	53	1.178	0.442	1	1	3	401.267	159.778	27.044	0.683	0.331	0.550	401.226	159.811	26.887	400	157	24	5	5	7
0.819	6.348	34	31	39	1.147	0.436	1	1	3	295.971	239.000	26.176	0.511	0.177	0.480	295.949	239.000	26.205	295	238	24	3	3	5
1.663	11.285	69	61	110	1.594	0.846	1	1	5	429.855	285.594	27.478	0.795	0.325	0.721	429.882	285.682	27.418	428	283	24	4	5	7
0.771	5.766	32	30	42	1.312	0.471	1	1	2	417.000	352.000	25.688	0.486	0.145	0.442	417.000	352.000	25.643	416	351	24	3	3	4
0.795	6.277	33	31	35	1.061	0.242	1	1	2	78.818	422.121	26.212	0.500	0.168	0.478	78.829	422.114	26.229	77	421	24	4	3	5
1.639	11.285	68	50	108	1.588	0.934	1	1	5	82.735	442.941	26.735	0.719	0.237	0.694	82.759	442.954	26.833	81	441	24	4	5	7
1.663	13.842	69	59	97	1.406	0.754	1	1	5	55.696	468.928	27.478	0.753	0.290	0.733	55.526	468.959	27.598	53	467	24	8	5	7
0.988	8.410	41	36	44	1.073	0.264	1	1	2	98.439	30.049	27.902	0.680	0.294	0.690	98.409	30.045	27.841	97	29	25	4	3	6
0.458	5.078	19	17	19	1.000	0.000	1	1	1	151.000	43.947	26.421	0.478	0.159	0.554	151.000	43.947	26.421	150	43	25	3	3	4
1.542	10.756	64	54	86	1.344	0.623	1	1	4	332.406	108.016	27.766	0.732	0.263	0.739	332.500	107.977	27.593	330	106	25	5	5	6
0.940	6.983	39	34	47	1.205	0.469	1	1	3	256.282	261.923	27.282	0.528	0.151	0.521	256.234	261.936	27.234	255	261	25	4	3	5
0.627	5.572	26	24	28	1.077	0.272	1	1	2	6.038	368.000	27.577	0.459	0.168	0.403	6.036	368.000	27.571	5	367	25	3	3	5
1.591	11.850	66	54	107	1.621	0.924	1	1	5	0.955	446.455	27.258	0.755	0.292	0.724	0.897	446.617	27.103	0	442	25	4	8	6
1.060	8.694	44	39	49	1.114	0.321	1	1	2	108.705	117.432	28.341	0.623	0.205	0.656	108.714	117.429	28.408	107	116	26	4	4	5
0.337	3.650	14	13	14	1.000	0.000	1	1	1	193.786	163.143	27.286	0.358	0.092	0.342	193.786	163.143	27.286	193	162	26	3	3	3
0.386	4.496	16	14	16	1.000	0.000	1	1	1	16.000	422.000	28.875	0.421	0.135	0.422	16.000	422.000	28.875	15	421	27	3	3	4
1.350	10.511	56	50	64	1.143	0.353	1	1	2	12.607	436.143	29.125	0.620	0.206	0.588	12.609	436.094	29.156	9	434	27	8	7	4
1.567	12.470	65	63	76	1.169	0.417	1	1	3	507.385	439.831	29.369	0.719	0.304	0.674	507.276	439.763	29.447	503	437	27	9	9	4
0.362	3.827	15	14	17	1.133	0.352	1	1	2	24.000	330.000	29.533	0.349	0.091	0.324	24.000	330.000	29.529	23	329	28	3	3	3
0.386	3.827	16	16	16	1.000	0.000	1	1	1	0.938	385.875	29.500	0.348	0.093	0.341	0.938	385.875	29.500	0	385	28	3	3	3
0.410	3.880	17	17	22	1.294	0.588	1	1	3	115.000	0.706	29.647	0.354	0.101	0.350	115.000	0.591	29.727	113	0	29	5	3	2
0.265	3.051	11	11	11	1.000	0.000	1	1	1	418.909	352.909	29.818	0.302	0.099	0.321	418.909	352.909	29.818	418	352	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	235.000	363.000	29.900	0.281	0.099	0.301	235.000	363.000	29.900	234	362	29	3	3	2
0.530	4.709	22	22	29	1.318	0.568	1	1	3	38.000	465.000	29.591	0.375	0.096	0.386	38.000	465.000	29.655	36	463	29	5	5	2
0.289	3.051	12	12	12	1.000	0.000	1	1	1	268.833	480.167	29.750	0.317	0.088	0.335	268.833	480.167	29.750	268	479	29	3	3	2
