Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
34739.109	47853.828	1441381	372675	892373184	619.110	438.461	474.000	200	3728	176.962	276.712	9.567	41.939	15.400	43.390	166.728	281.024	10.020	0	0	1	406	512	18
0.530	4.867	22	20	6402	291.000	75.198	274.500	202	469	306.909	17.091	1.955	0.421	0.130	0.449	306.921	17.119	1.903	306	16	1	3	3	4
1.446	10.369	60	51	15947	265.783	67.239	248.500	201	477	1.283	18.767	3.850	0.639	0.199	0.615	1.147	18.765	3.788	0	17	1	4	5	6
3.013	15.112	125	87	87762	702.096	441.605	551.000	200	2080	184.064	22.248	3.168	0.834	0.206	0.848	184.051	22.194	2.939	182	20	1	5	6	7
0.603	5.131	25	23	7465	298.600	80.123	289.000	203	448	223.920	23.320	2.320	0.472	0.153	0.422	223.848	23.349	2.274	223	22	1	3	3	4
0.964	7.300	40	33	12261	306.525	77.188	290.500	203	467	305.600	36.325	2.375	0.544	0.121	0.551	305.608	36.311	2.371	304	35	1	4	4	4
0.458	4.162	19	18	5078	267.263	58.443	252.000	201	405	445.316	46.947	1.895	0.394	0.100	0.433	445.296	46.929	1.899	444	46	1	3	3	3
0.458	4.549	19	18	5606	295.053	71.011	306.000	207	429	438.316	60.842	2.105	0.429	0.155	0.427	438.341	60.793	2.075	437	60	1	3	3	4
0.651	5.255	27	25	9055	335.370	92.586	313.000	204	567	401.148	103.852	2.222	0.463	0.142	0.467	401.116	103.795	2.180	400	103	1	3	3	4
0.362	3.844	15	14	3899	259.933	53.166	244.000	203	374	315.867	114.733	1.933	0.378	0.100	0.415	315.864	114.722	1.940	315	114	1	3	3	3
0.121	1.798	5	5	1191	238.200	20.080	233.000	218	264	389.400	121.000	1.800	0.289	0.143	0.327	389.382	121.000	1.783	389	121	1	2	1	3
0.121	1.798	5	5	1198	239.600	23.169	228.000	214	268	384.000	157.400	1.800	0.289	0.143	0.327	384.000	157.381	1.771	384	157	1	1	2	3
11.689	37.582	485	250	445538	918.635	631.650	736.000	200	3046	405.643	183.363	3.489	1.303	0.194	1.317	405.809	183.549	3.241	400	179	1	12	10	7
0.096	1.605	4	4	911	227.750	19.190	224.500	208	254	447.000	185.750	2.000	0.260	0.164	0.291	447.000	185.772	1.997	447	185	1	1	2	3
0.145	2.116	6	6	1409	234.833	36.196	221.500	201	288	423.833	204.333	1.833	0.283	0.130	0.285	423.854	204.295	1.827	423	204	1	2	2	3
0.169	2.310	7	7	1673	239.000	23.424	245.000	208	270	431.143	211.571	2.000	0.306	0.137	0.406	431.124	211.567	1.970	431	211	1	2	2	3
0.289	2.821	12	12	3446	287.167	41.321	290.500	220	363	392.500	214.500	2.000	0.344	0.124	0.428	392.541	214.461	1.963	392	214	1	2	2	3
0.048	0.899	2	2	435	217.500	12.021	217.500	209	226	413.000	224.000	1.500	0.195	0.000	0.195	413.000	224.000	1.520	413	224	1	1	1	2
1.808	12.979	75	62	21192	282.560	64.563	270.000	200	484	71.827	256.320	3.493	0.700	0.214	0.723	71.859	256.200	3.502	70	253	1	5	8	5
6.989	33.490	290	190	90762	312.972	82.105	295.500	200	530	71.141	271.297	2.876	1.344	0.542	1.246	71.012	271.461	2.910	67	263	1	11	17	6
1.374	9.346	57	42	17325	303.947	88.885	278.000	201	549	63.544	278.912	3.175	0.623	0.146	0.587	63.559	278.895	3.221	62	277	1	4	5	5
1.181	9.629	49	46	11966	244.204	33.250	237.000	200	367	67.551	283.592	3.184	0.654	0.255	0.638	67.630	283.511	3.181	65	281	1	6	8	4
0.434	4.038	18	18	4845	269.167	56.580	243.000	205	378	51.111	306.500	2.333	0.403	0.153	0.363	51.103	306.490	2.287	50	306	1	3	2	4
0.868	7.053	36	30	11106	308.500	77.858	296.500	200	485	92.722	335.667	2.583	0.538	0.133	0.572	92.750	335.635	2.587	91	334	1	4	4	4
0.506	4.743	21	19	5634	268.286	53.792	259.000	208	402	123.333	354.952	2.286	0.432	0.138	0.401	123.326	354.950	2.328	122	354	1	3	3	4
0.048	0.899	2	2	459	229.500	2.121	229.500	228	231	484.000	376.000	1.500	0.195	0.000	0.195	484.000	376.000	1.503	484	376	1	1	1	2
5.495	22.696	228	141	214538	940.956	703.756	698.000	202	3055	394.039	400.899	3.368	1.020	0.214	1.011	394.107	400.909	3.064	390	398	1	8	7	7
4.145	20.916	172	127	63839	371.157	137.237	344.500	200	761	476.198	411.605	2.285	0.938	0.286	0.877	476.261	411.587	2.165	473	406	1	7	12	4
0.241	3.209	10	10	2490	249.000	42.463	233.000	213	328	367.000	448.800	2.500	0.341	0.137	0.320	367.003	448.800	2.486	366	448	1	3	2	4
8.146	38.709	338	226	216711	641.157	439.101	511.000	200	2209	401.361	458.831	2.757	1.380	0.506	1.373	401.355	458.818	2.544	396	451	1	12	17	6
2.338	12.996	97	72	49233	507.557	276.613	428.000	200	1355	11.969	483.567	2.928	0.750	0.182	0.733	11.998	483.552	2.882	10	481	1	5	6	6
0.410	4.038	17	17	4412	259.529	42.135	259.000	205	326	305.059	496.529	2.412	0.392	0.148	0.348	305.095	496.522	2.418	304	496	1	3	2	4
4.579	20.068	190	126	147697	777.353	577.178	560.000	200	2610	496.537	509.021	3.016	0.944	0.186	0.933	496.686	509.047	2.670	492	506	1	9	6	6
0.024	0.511	1	1	204	204.000	0.000	204.000	204	204	446.000	50.000	2.000	0.000	0.000	0.000	446.000	50.000	2.000	446	50	2	1	1	1
1.832	14.903	76	67	17400	228.947	30.994	218.000	200	317	165.816	123.250	3.711	1.010	0.443	1.006	165.671	123.367	3.701	161	117	2	11	11	4
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	336.000	136.000	2.000	0.000	0.000	0.000	336.000	136.000	2.000	336	136	2	1	1	1
0.603	5.308	25	22	6066	242.640	32.782	239.000	201	310	160.080	146.560	3.440	0.440	0.115	0.422	160.096	146.576	3.433	159	145	2	3	4	4
3.736	21.941	155	114	39596	255.458	44.739	246.000	200	409	157.187	163.942	3.910	0.919	0.303	0.903	157.075	163.852	3.907	153	159	2	11	10	5
1.109	8.623	46	37	11933	259.413	49.119	247.000	201	377	194.783	222.413	3.413	0.572	0.135	0.610	194.763	222.365	3.426	193	220	2	5	6	4
0.675	6.401	28	26	6784	242.286	30.644	241.500	200	320	313.107	247.786	3.786	0.479	0.156	0.481	313.098	247.725	3.763	312	246	2	3	5	4
0.940	7.019	39	32	9915	254.231	41.724	243.000	203	358	210.949	261.077	3.769	0.513	0.104	0.534	210.949	261.053	3.759	209	259	2	4	5	4
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	81.000	276.000	2.000	0.000	0.000	0.000	81.000	276.000	2.000	81	276	2	1	1	1
0.337	3.703	14	14	3009	214.929	10.171	215.000	202	232	72.143	296.500	2.429	0.386	0.136	0.410	72.152	296.539	2.436	71	294	2	3	5	2
4.049	25.010	168	128	42318	251.893	44.456	238.000	200	370	298.565	366.250	3.792	1.223	0.633	1.081	298.814	366.348	3.800	288	362	2	18	10	5
1.687	10.528	70	53	19505	278.643	64.389	263.000	200	459	195.814	443.214	4.057	0.638	0.117	0.625	195.819	443.201	4.083	193	441	2	6	5	5
