Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.121	1.587	5	5	1126	225.200	18.047	229.000	206	251	15.200	0.400	1.000	0.211	0.079	0.222	15.200	0.387	1.000	14	0	1	3	2	1
0.193	2.152	8	8	1929	241.125	26.835	237.000	202	287	192.875	0.875	1.000	0.258	0.101	0.281	192.893	0.823	1.000	192	0	1	3	3	1
22956.000	47153.934	952481	335713	395852384	415.601	225.932	347.000	200	3330	276.185	233.652	14.578	42.446	16.211	44.683	276.303	230.828	15.346	0	0	1	512	461	24
0.916	7.002	38	35	10461	275.289	59.737	257.500	205	409	432.395	1.395	1.632	0.492	0.125	0.479	432.414	1.377	1.571	430	0	1	6	4	3
0.072	1.146	3	3	616	205.333	7.506	201.000	201	214	17.667	2.667	1.000	0.163	0.039	0.185	17.674	2.674	1.000	17	2	1	2	2	1
0.024	0.511	1	1	204	204.000	0.000	204.000	204	204	13.000	4.000	1.000	0.000	0.000	0.000	13.000	4.000	1.000	13	4	1	1	1	1
0.096	1.270	4	4	881	220.250	13.048	219.500	209	233	20.500	4.500	1.000	0.176	0.000	0.176	20.498	4.474	1.000	20	4	1	2	2	1
162.322	492.120	6735	3224	2367969	351.592	137.670	314.000	200	1360	14.447	41.830	4.933	4.500	2.061	4.262	14.109	42.312	5.172	0	3	1	36	68	13
0.723	7.213	30	28	6463	215.433	10.217	215.000	200	242	338.433	43.667	3.500	0.591	0.294	0.564	338.440	43.682	3.509	335	41	1	6	6	5
2.386	15.112	99	76	23549	237.869	30.486	230.000	200	315	448.646	45.192	3.667	0.781	0.252	0.733	448.596	45.221	3.686	446	43	1	7	6	7
0.048	0.829	2	2	444	222.000	14.142	222.000	212	232	39.000	47.500	1.000	0.124	0.000	0.124	39.000	47.523	1.000	39	47	1	1	2	1
11.231	56.118	466	308	130138	279.266	72.393	258.500	200	499	488.991	46.442	6.655	1.633	0.675	1.549	489.204	46.448	6.817	480	37	1	16	18	10
46.805	189.556	1942	1048	523746	269.694	58.445	254.000	200	516	497.153	65.273	10.924	2.901	1.067	2.881	497.240	65.351	10.851	479	46	1	33	30	22
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	462.000	60.000	1.000	0.000	0.000	0.000	462.000	60.000	1.000	462	60	1	1	1	1
0.217	2.557	9	9	2089	232.111	23.390	234.000	200	266	339.333	63.111	1.444	0.287	0.055	0.293	339.338	63.145	1.426	339	62	1	2	3	2
5.857	29.472	243	177	62888	258.798	50.967	243.000	200	407	338.576	75.881	2.440	1.119	0.463	1.020	338.510	75.607	2.431	335	71	1	9	17	5
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	71.000	90.000	1.000	0.000	0.000	0.000	71.000	90.000	1.000	71	90	1	1	1	1
0.048	0.829	2	2	409	204.500	2.121	204.500	203	206	511.000	113.500	1.000	0.124	0.000	0.124	511.000	113.496	1.000	511	113	1	1	2	1
0.916	6.966	38	33	9042	237.947	26.771	230.000	201	297	508.974	133.947	2.000	0.514	0.143	0.516	508.972	133.947	1.970	508	132	1	3	6	4
0.289	3.245	12	12	2712	226.000	23.195	221.500	202	273	349.833	137.667	1.250	0.310	0.084	0.328	349.848	137.671	1.237	349	136	1	3	4	2
0.289	3.844	12	12	2530	210.833	8.993	209.000	201	229	272.667	144.750	2.083	0.404	0.185	0.417	272.677	144.762	2.083	272	143	1	2	4	4
0.265	2.998	11	11	2587	235.182	24.983	232.000	212	276	507.455	149.727	1.364	0.303	0.072	0.291	507.460	149.721	1.345	506	149	1	4	3	2
0.121	1.587	5	5	1106	221.200	15.786	222.000	202	244	82.400	161.800	1.000	0.211	0.079	0.222	82.392	161.787	1.000	82	161	1	2	3	1
0.096	1.270	4	4	857	214.250	11.871	214.500	201	227	510.500	161.500	1.000	0.176	0.000	0.176	510.508	161.477	1.000	510	161	1	2	2	1
