Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.458	4.603	19	18	20	1.053	0.229	1.000	1	2	379.000	1.000	2.000	0.382	0.086	0.390	379.000	1.000	2.000	378	0	1	3	3	3
0.603	5.184	25	25	48	1.920	1.382	1.000	1	6	416.840	0.440	1.960	0.442	0.154	0.469	416.833	0.292	1.792	415	0	1	5	2	4
4.362	19.082	181	123	1956	10.807	15.787	3.000	1	79	385.575	7.773	2.785	0.898	0.133	0.891	385.715	7.679	2.185	382	5	1	8	8	5
0.482	4.215	20	18	20	1.000	0.000	1.000	1	1	287.000	8.000	2.500	0.384	0.084	0.402	287.000	8.000	2.500	286	7	1	3	3	4
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	494.000	11.000	1.100	0.281	0.099	0.301	494.000	11.000	1.100	493	10	1	3	3	2
69046.711	35967.953	2864858	330700	911523968	318.174	350.512	218.000	1	4051	248.592	275.653	17.026	44.649	20.900	43.743	252.541	267.966	17.548	0	4	1	512	508	31
19.594	58.377	813	391	66817	82.186	221.395	6.000	1	1631	111.353	24.180	4.442	1.584	0.248	1.534	111.290	24.530	2.752	105	15	1	13	17	8
0.362	4.091	15	14	16	1.067	0.258	1.000	1	2	35.533	18.533	1.800	0.380	0.118	0.377	35.562	18.562	1.812	34	17	1	4	4	3
2.386	15.519	99	80	267	2.697	2.761	1.000	1	13	156.354	21.010	2.162	0.780	0.243	0.773	156.730	21.629	1.914	153	17	1	8	8	4
0.458	4.603	19	18	20	1.053	0.229	1.000	1	2	265.000	20.000	2.000	0.382	0.086	0.390	265.000	20.000	2.000	264	19	1	3	3	3
0.458	4.215	19	18	20	1.053	0.229	1.000	1	2	234.947	21.158	1.684	0.386	0.097	0.367	234.950	21.150	1.650	234	20	1	3	3	3
15.087	48.687	626	280	4341	6.935	7.515	4.000	1	34	334.532	23.219	6.986	1.566	0.426	1.477	334.435	23.249	6.962	330	18	1	10	12	12
0.795	6.842	33	29	48	1.455	0.754	1.000	1	4	289.788	23.000	1.970	0.487	0.139	0.484	289.750	23.000	1.812	288	21	1	5	5	4
1.446	9.576	60	46	177	2.950	2.439	2.000	1	12	235.867	26.000	2.300	0.606	0.093	0.593	235.910	26.000	2.147	234	24	1	5	5	4
0.771	6.260	32	26	59	1.844	0.847	2.000	1	4	12.000	30.000	2.062	0.480	0.083	0.491	12.000	30.000	2.034	10	28	1	5	5	4
1.470	8.994	61	43	115	1.885	1.279	1.000	1	6	99.033	33.000	2.475	0.609	0.055	0.595	99.017	33.000	2.487	97	31	1	5	5	4
1.735	9.576	72	54	177	2.458	2.069	1.000	1	10	342.000	36.000	2.250	0.635	0.085	0.628	342.000	36.000	2.136	340	34	1	5	5	4
2.121	14.867	88	76	117	1.330	0.620	1.000	1	3	49.534	46.386	2.307	0.806	0.299	0.823	49.846	46.709	2.231	45	42	1	9	9	4
0.868	6.066	36	33	60	1.667	0.828	1.000	1	4	248.556	46.889	1.917	0.475	0.093	0.476	248.600	46.933	1.883	247	45	1	4	4	3
2.989	14.690	124	84	868	7.000	8.538	3.000	1	39	200.565	48.879	2.637	0.791	0.116	0.781	200.637	48.941	2.123	198	46	1	6	7	5
0.627	5.502	26	23	33	1.269	0.452	1.000	1	2	132.000	50.346	2.115	0.442	0.110	0.443	132.000	50.364	2.061	131	49	1	3	4	4
0.651	4.603	27	26	36	1.333	0.679	1.000	1	4	186.000	51.000	2.000	0.426	0.098	0.462	186.000	51.000	2.000	185	50	1	3	3	3
1.085	7.724	45	36	89	1.978	1.234	2.000	1	6	294.000	51.578	2.178	0.544	0.098	0.533	294.000	51.652	2.090	292	50	1	5	5	4
0.289	3.509	12	12	12	1.000	0.000	1.000	1	1	416.750	51.417	1.667	0.340	0.110	0.328	416.750	51.417	1.667	416	50	1	3	4	3
2.362	12.327	98	71	392	4.000	4.124	2.000	1	17	95.449	53.949	2.439	0.716	0.113	0.698	95.452	53.898	2.082	93	52	1	6	5	5
2.266	12.327	94	66	372	3.957	3.813	2.000	1	19	205.404	66.000	2.511	0.711	0.111	0.681	205.336	66.051	2.231	203	64	1	6	5	5
1.783	10.739	74	55	202	2.730	2.235	2.000	1	11	4.108	67.932	2.514	0.653	0.097	0.631	4.104	67.970	2.312	2	66	1	5	5	5
0.434	5.027	18	18	18	1.000	0.000	1.000	1	1	503.167	69.000	1.556	0.538	0.191	0.553	503.167	69.000	1.556	501	67	1	5	5	3
0.458	4.603	19	18	24	1.263	0.452	1.000	1	2	146.000	69.000	2.000	0.382	0.086	0.390	146.000	69.000	2.000	145	68	1	3	3	3
4.796	23.597	199	135	310	1.558	0.820	1.000	1	5	230.759	72.060	2.688	1.005	0.281	1.005	230.645	72.294	2.635	226	67	1	9	11	6
1.012	7.213	42	36	77	1.833	1.034	1.500	1	5	255.571	70.714	2.000	0.512	0.094	0.520	255.688	70.792	1.961	254	69	1	4	5	4
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	398.000	75.000	1.100	0.281	0.099	0.301	398.000	75.000	1.100	397	74	1	3	3	2
0.410	4.656	17	17	17	1.000	0.000	1.000	1	1	377.471	81.000	1.471	0.430	0.171	0.349	377.471	81.000	1.471	376	79	1	5	4	3
0.362	4.656	15	15	15	1.000	0.000	1.000	1	1	397.533	80.333	1.533	0.442	0.196	0.413	397.533	80.333	1.533	396	79	1	5	4	3
0.241	3.262	10	10	10	1.000	0.000	1.000	1	1	389.200	81.300	1.700	0.351	0.137	0.337	389.200	81.300	1.700	388	80	1	3	3	3
0.458	4.355	19	18	19	1.000	0.000	1.000	1	1	77.211	82.000	2.105	0.395	0.098	0.432	77.211	82.000	2.105	76	81	1	3	3	3
0.458	4.603	19	18	21	1.105	0.315	1.000	1	2	326.000	82.000	2.000	0.382	0.086	0.390	326.000	82.000	1.952	325	81	1	3	3	3
0.289	3.051	12	12	12	1.000	0.000	1.000	1	1	372.000	83.250	1.250	0.323	0.094	0.326	372.000	83.250	1.250	371	82	1	3	3	2
0.675	5.890	28	24	32	1.143	0.356	1.000	1	2	52.643	86.036	2.250	0.474	0.130	0.441	52.625	86.031	2.281	51	85	1	4	3	4
0.964	7.812	40	34	100	2.500	1.695	2.000	1	8	96.000	89.000	2.050	0.516	0.098	0.504	96.000	89.000	1.820	94	87	1	5	5	4
0.337	3.245	14	14	14	1.000	0.000	1.000	1	1	372.929	88.786	1.357	0.325	0.077	0.333	372.929	88.786	1.357	372	88	1	3	3	2
0.603	5.080	25	25	33	1.320	0.557	1.000	1	3	509.960	90.600	1.360	0.411	0.132	0.389	510.000	90.667	1.303	508	88	1	4	6	2
1.085	7.865	45	38	79	1.756	1.069	1.000	1	6	6.644	96.000	2.400	0.547	0.121	0.543	6.747	96.000	2.278	5	94	1	5	5	4
2.434	12.909	101	72	519	5.139	5.571	3.000	1	26	135.426	97.000	2.554	0.738	0.137	0.715	135.260	97.010	2.098	133	95	1	6	5	5
1.229	8.500	51	44	80	1.569	0.944	1.000	1	5	62.373	98.039	2.235	0.580	0.140	0.564	62.425	98.025	2.013	61	96	1	5	5	4
0.530	5.046	22	22	22	1.000	0.000	1.000	1	1	323.455	98.227	1.000	0.497	0.212	0.476	323.455	98.227	1.000	320	96	1	7	5	1
1.639	10.034	68	52	158	2.324	1.766	2.000	1	8	116.794	99.294	2.441	0.635	0.098	0.638	116.873	99.373	2.323	115	97	1	5	6	4
0.434	5.308	18	18	18	1.000	0.000	1.000	1	1	490.722	99.778	1.889	0.432	0.173	0.442	490.722	99.778	1.889	489	99	1	5	3	4
0.771	5.555	32	30	50	1.562	0.716	1.000	1	3	193.688	101.000	2.000	0.453	0.092	0.469	193.700	101.000	1.900	192	100	1	4	3	3
1.109	7.443	46	40	85	1.848	1.382	1.000	1	7	96.000	109.370	1.739	0.526	0.105	0.524	96.000	109.365	1.565	94	107	1	5	5	3
28.536	75.095	1184	495	113766	96.086	250.635	8.000	1	2047	223.166	111.130	6.175	1.854	0.301	1.834	223.159	111.280	4.307	215	104	1	16	15	11
20.317	57.477	843	375	65718	77.957	209.280	6.000	1	1604	78.832	112.231	4.711	1.583	0.190	1.566	78.682	112.164	2.781	72	106	1	14	15	9
4.025	17.989	167	109	2003	11.994	16.628	4.000	1	73	298.251	111.455	2.719	0.874	0.121	0.874	298.342	111.473	2.106	295	108	1	7	8	5
2.579	13.103	107	75	500	4.673	4.983	2.000	1	22	210.449	112.009	2.617	0.751	0.126	0.723	210.590	112.052	2.232	208	110	1	6	5	5
2.121	12.240	88	71	143	1.625	0.875	1.000	1	5	102.568	116.932	2.261	0.707	0.157	0.688	102.573	116.874	2.070	99	114	1	7	6	4
1.832	12.962	76	61	128	1.684	1.235	1.000	1	7	301.961	124.645	2.263	0.709	0.198	0.696	301.609	124.789	2.250	299	122	1	8	6	4
1.277	8.623	53	43	88	1.660	0.939	1.000	1	5	242.075	124.642	2.170	0.571	0.111	0.552	242.080	124.727	1.977	240	123	1	5	5	4
0.313	3.245	13	13	14	1.077	0.277	1.000	1	2	274.000	126.231	1.308	0.322	0.084	0.331	274.000	126.214	1.286	273	125	1	3	3	2
7.206	26.454	299	176	3021	10.104	13.080	4.000	1	66	51.679	130.890	2.990	1.080	0.162	1.086	51.461	130.596	2.357	48	127	1	9	9	6
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	256.000	130.000	1.100	0.281	0.099	0.301	256.000	130.000	1.100	255	129	1	3	3	2
0.892	7.038	37	37	40	1.081	0.277	1.000	1	2	291.270	132.865	1.351	0.546	0.248	0.493	291.225	132.875	1.325	288	131	1	9	4	2
