Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
63346.137	31114.115	2628332	294307	906015552	344.711	384.534	229	1	4041	260.146	223.964	15.585	40.582	18.605	38.451	248.902	225.565	14.957	110	0	1	402	512	29
0.265	3.139	11	11	12	1.091	0.302	1	1	2	469.909	0.182	2.000	0.337	0.137	0.393	469.917	0.167	2.000	469	0	1	3	2	3
0.699	6.243	29	28	36	1.241	0.435	1	1	2	460.586	3.034	1.655	0.459	0.165	0.443	460.500	3.028	1.556	459	1	1	5	5	3
0.410	3.968	17	16	17	1.000	0.000	1	1	1	487.000	19.353	2.118	0.380	0.099	0.407	487.000	19.353	2.118	486	18	1	3	3	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	490.000	28.000	1.100	0.281	0.099	0.301	490.000	28.000	1.100	489	27	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	455.000	36.000	1.357	0.318	0.068	0.353	455.000	36.000	1.333	454	35	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	449.000	49.000	1.100	0.281	0.099	0.301	449.000	49.000	1.100	448	48	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	200.000	63.000	1.100	0.281	0.099	0.301	200.000	63.000	1.100	199	62	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	205.000	64.000	1.100	0.281	0.099	0.301	205.000	64.000	1.100	204	63	1	3	3	2
0.337	3.369	14	14	14	1.000	0.000	1	1	1	210.214	67.286	1.357	0.334	0.094	0.333	210.214	67.286	1.357	209	66	1	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	82.000	76.000	1.100	0.281	0.099	0.301	82.000	76.000	1.100	81	75	1	3	3	2
27.789	76.592	1153	574	31646	27.447	62.526	4	1	519	441.134	83.644	3.210	1.761	0.414	1.843	441.700	82.788	1.844	430	76	1	21	18	7
0.241	2.664	10	10	10	1.000	0.000	1	1	1	395.000	88.000	1.100	0.281	0.099	0.301	395.000	88.000	1.100	394	87	1	3	3	2
0.386	3.686	16	16	17	1.062	0.250	1	1	2	203.250	111.812	1.312	0.350	0.096	0.353	203.235	111.824	1.294	202	110	1	3	4	2
4.001	19.423	166	137	434	2.614	2.371	1	1	14	459.874	142.783	1.783	0.862	0.236	0.867	459.959	142.850	1.500	455	139	1	10	10	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	130.000	186.000	1.100	0.281	0.099	0.301	130.000	186.000	1.100	129	185	1	3	3	2
0.578	5.555	24	22	26	1.083	0.282	1	1	2	109.625	200.458	1.833	0.436	0.123	0.428	109.577	200.462	1.846	108	199	1	5	4	3
0.289	3.563	12	12	12	1.000	0.000	1	1	1	295.250	202.250	1.333	0.365	0.186	0.343	295.250	202.250	1.333	294	201	1	4	4	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	21.000	206.000	1.100	0.281	0.099	0.301	21.000	206.000	1.100	20	205	1	3	3	2
0.747	5.962	31	31	47	1.516	0.926	1	1	4	9.548	211.839	1.355	0.433	0.123	0.442	9.574	211.872	1.277	7	210	1	6	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	429.000	229.000	1.100	0.281	0.099	0.301	429.000	229.000	1.100	428	228	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	299.000	250.000	1.100	0.281	0.099	0.301	299.000	250.000	1.100	298	249	1	3	3	2
0.265	2.857	11	11	11	1.000	0.000	1	1	1	278.091	293.000	1.182	0.296	0.091	0.320	278.091	293.000	1.182	277	292	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	292.000	303.000	1.357	0.318	0.068	0.353	292.000	303.000	1.333	291	302	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	131.000	311.000	1.100	0.281	0.099	0.301	131.000	311.000	1.100	130	310	1	3	3	2
0.265	2.857	11	11	11	1.000	0.000	1	1	1	119.909	319.000	1.182	0.296	0.091	0.320	119.909	319.000	1.182	119	318	1	3	3	2
0.699	5.378	29	26	56	1.931	0.842	2	1	4	102.000	323.000	3.000	0.456	0.136	0.462	102.000	323.000	3.000	101	322	1	3	3	5
0.530	5.732	22	22	22	1.000	0.000	1	1	1	140.227	337.909	1.364	0.463	0.179	0.439	140.227	337.909	1.364	138	335	1	5	6	3
3.808	20.957	158	138	447	2.829	3.126	2	1	20	414.633	345.924	1.652	0.863	0.266	0.860	414.608	345.577	1.425	409	341	1	11	11	3
0.289	3.175	12	12	12	1.000	0.000	1	1	1	256.000	348.750	1.167	0.310	0.097	0.317	256.000	348.750	1.167	255	347	1	3	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	104.000	354.000	1.100	0.281	0.099	0.301	104.000	354.000	1.100	103	353	1	3	3	2
0.337	3.633	14	14	14	1.000	0.000	1	1	1	281.214	377.000	1.429	0.348	0.106	0.351	281.214	377.000	1.429	280	376	1	3	3	3
0.362	4.057	15	15	15	1.000	0.000	1	1	1	313.667	427.667	1.067	0.399	0.168	0.423	313.667	427.667	1.067	312	426	1	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	318.000	445.000	1.100	0.281	0.099	0.301	318.000	445.000	1.100	317	444	1	3	3	2
1.253	10.424	52	51	63	1.212	0.457	1	1	3	260.962	447.904	1.442	0.681	0.294	0.757	260.762	447.936	1.381	257	445	1	10	6	3
1.567	11.025	65	62	87	1.338	0.691	1	1	4	483.385	457.138	1.446	0.628	0.227	0.634	483.230	457.149	1.368	479	454	1	9	7	3
5.688	25.104	236	187	857	3.631	4.079	2	1	26	498.343	473.686	1.843	0.998	0.280	0.997	498.478	473.652	1.483	493	469	1	11	11	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	350.000	497.000	1.100	0.281	0.099	0.301	350.000	497.000	1.100	349	496	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	364.000	507.000	1.100	0.281	0.099	0.301	364.000	507.000	1.100	363	506	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	204.000	509.000	1.357	0.318	0.068	0.353	204.000	509.000	1.333	203	508	1	3	3	2
0.241	2.945	10	10	10	1.000	0.000	1	1	1	162.000	106.000	2.500	0.292	0.051	0.316	162.000	106.000	2.500	161	105	2	3	3	2
0.434	5.502	18	18	18	1.000	0.000	1	1	1	185.833	113.500	3.611	0.572	0.175	0.617	185.833	113.500	3.611	185	111	2	3	6	4
1.253	12.097	52	46	54	1.038	0.194	1	1	2	253.596	437.500	3.923	0.715	0.235	0.736	253.574	437.556	3.907	251	433	2	6	9	5
0.458	5.449	19	19	19	1.000	0.000	1	1	1	215.158	63.421	5.158	0.488	0.229	0.460	215.158	63.421	5.158	214	62	3	3	4	5
0.434	5.519	18	18	18	1.000	0.000	1	1	1	379.167	132.889	5.111	0.624	0.336	0.502	379.167	132.889	5.111	378	132	3	3	3	6
0.892	8.270	37	33	39	1.054	0.229	1	1	2	119.000	217.784	5.216	0.573	0.233	0.538	119.000	217.795	5.231	118	216	3	4	5	6
