Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
19419.139	39828.984	805731	262787	346390528	429.908	264.544	342.000	200	3263	218.826	277.132	11.367	40.535	18.172	39.074	216.537	266.087	10.500	0	140	1	512	372	27
0.193	2.627	8	8	1825	228.125	36.455	209.500	201	292	99.750	163.125	1.625	0.310	0.113	0.289	99.764	163.117	1.609	99	162	1	2	3	3
1.301	9.278	54	49	16786	310.852	101.193	283.500	205	593	237.296	218.852	1.593	0.576	0.174	0.577	237.285	218.827	1.501	234	216	1	7	7	3
0.795	6.207	33	29	10552	319.758	102.495	298.000	204	535	10.212	218.152	2.182	0.500	0.133	0.471	10.251	218.168	2.078	9	217	1	4	4	4
0.699	5.732	29	27	7858	270.966	50.537	258.000	205	405	230.862	219.241	1.586	0.443	0.114	0.440	230.888	219.307	1.530	229	217	1	4	5	3
0.121	1.587	5	5	1157	231.400	10.644	235.000	213	239	293.600	235.200	1.000	0.211	0.079	0.222	293.590	235.190	1.000	293	234	1	2	3	1
0.072	1.146	3	3	623	207.667	1.528	208.000	206	209	104.667	267.333	1.000	0.163	0.039	0.185	104.669	267.335	1.000	104	267	1	2	2	1
0.482	4.779	20	19	4695	234.750	28.401	227.500	200	299	149.650	270.600	1.450	0.401	0.139	0.407	149.669	270.591	1.423	148	268	1	4	5	3
0.169	2.029	7	7	1547	221.000	15.100	222.000	203	247	140.000	281.286	1.000	0.242	0.089	0.259	140.018	281.264	1.000	139	280	1	3	3	1
0.121	1.587	5	5	1069	213.800	9.230	215.000	202	226	293.800	281.400	1.000	0.211	0.079	0.222	293.820	281.390	1.000	293	281	1	3	2	1
0.024	0.511	1	1	226	226.000	0.000	226.000	226	226	470.000	281.000	1.000	0.000	0.000	0.000	470.000	281.000	1.000	470	281	1	1	1	1
0.121	1.587	5	5	1064	212.800	12.071	214.000	200	229	372.600	294.200	1.000	0.211	0.079	0.222	372.622	294.193	1.000	372	293	1	2	3	1
1.085	7.072	45	39	16878	375.067	155.768	338.000	205	794	147.711	307.089	1.822	0.517	0.090	0.528	147.697	307.170	1.695	146	305	1	4	5	3
0.024	0.511	1	1	227	227.000	0.000	227.000	227	227	405.000	308.000	1.000	0.000	0.000	0.000	405.000	308.000	1.000	405	308	1	1	1	1
0.048	0.829	2	2	416	208.000	5.657	208.000	204	212	480.500	320.000	1.000	0.124	0.000	0.124	480.510	320.000	1.000	480	320	1	2	1	1
0.386	3.456	16	16	4385	274.062	57.509	270.000	210	372	63.875	321.500	1.875	0.364	0.120	0.394	63.838	321.486	1.831	63	321	1	3	2	3
0.241	2.804	10	10	2594	259.400	54.606	232.000	200	340	51.900	329.700	1.300	0.289	0.068	0.307	51.870	329.664	1.246	51	329	1	3	3	2
0.265	3.051	11	11	2771	251.909	35.323	251.000	205	315	46.364	330.909	1.182	0.301	0.092	0.322	46.354	330.900	1.150	45	330	1	4	3	2
