Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
16145.512	26587.648	669903	189953	347922336	519.362	360.478	396.000	200	3776	166.731	253.836	12.078	37.638	17.324	37.795	168.700	255.874	10.191	0	0	1	267	512	26
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	479.000	23.000	1.000	0.000	0.000	0.000	479.000	23.000	1.000	479	23	1	1	1	1
0.217	2.363	9	9	2367	263.000	39.083	255.000	211	320	190.556	38.333	1.444	0.280	0.049	0.270	190.531	38.335	1.401	190	37	1	2	3	2
0.362	3.563	15	15	4198	279.867	57.421	267.000	204	392	222.133	73.267	1.333	0.344	0.098	0.342	222.138	73.289	1.278	221	72	1	3	4	2
0.048	0.829	2	2	464	232.000	24.042	232.000	215	249	226.500	81.000	1.000	0.124	0.000	0.124	226.537	81.000	1.000	226	81	1	2	1	1
0.096	1.464	4	4	954	238.500	36.272	232.000	205	285	287.000	89.250	1.000	0.190	0.092	0.221	287.010	89.261	1.000	286	89	1	3	2	1
0.121	1.781	5	5	1319	263.800	53.807	240.000	237	360	27.000	102.000	1.000	0.199	0.111	0.249	27.002	102.002	1.000	26	101	1	3	3	1
2.025	11.835	84	67	48215	573.988	404.700	383.000	202	1887	329.107	132.452	1.893	0.660	0.140	0.650	328.922	132.469	1.679	326	130	1	8	6	4
0.145	1.905	6	6	1480	246.667	41.103	239.500	207	322	461.167	137.833	1.000	0.227	0.092	0.252	461.154	137.836	1.000	460	137	1	3	3	1
0.145	1.905	6	6	1596	266.000	45.002	249.500	230	344	172.167	148.833	1.000	0.227	0.092	0.252	172.180	148.833	1.000	171	148	1	3	3	1
0.145	1.711	6	6	1805	300.833	56.905	280.500	247	374	141.500	206.000	1.000	0.227	0.079	0.278	141.505	205.966	1.000	141	205	1	2	3	1
0.169	2.029	7	7	1832	261.714	49.972	260.000	214	354	426.000	222.714	1.000	0.242	0.089	0.259	426.011	222.725	1.000	425	222	1	3	3	1
0.072	1.146	3	3	712	237.333	23.288	227.000	221	264	66.667	250.333	1.000	0.163	0.039	0.185	66.681	250.310	1.000	66	250	1	2	2	1
0.072	1.146	3	3	723	241.000	21.656	229.000	228	266	89.667	270.333	1.000	0.163	0.039	0.185	89.685	270.317	1.000	89	270	1	2	2	1
0.651	5.080	27	27	10112	374.519	138.659	340.000	225	709	142.037	348.556	1.407	0.404	0.104	0.418	142.058	348.565	1.328	140	347	1	5	4	2
0.723	6.525	30	27	7148	238.267	30.322	226.000	200	298	129.300	357.500	2.333	0.499	0.159	0.512	129.292	357.507	2.286	127	356	1	5	4	4
0.048	0.899	2	2	418	209.000	1.414	209.000	208	210	205.000	360.000	1.500	0.195	0.000	0.195	205.000	360.000	1.498	205	360	1	1	1	2
0.313	3.245	13	13	3892	299.385	92.371	275.000	206	523	40.000	366.077	1.308	0.313	0.074	0.354	40.000	366.096	1.237	39	365	1	3	3	2
0.145	1.711	6	6	1626	271.000	57.379	244.500	213	357	471.500	398.000	1.000	0.227	0.079	0.278	471.480	398.020	1.000	471	397	1	2	3	1
0.096	1.270	4	4	949	237.250	24.891	235.000	210	269	415.500	476.500	1.000	0.176	0.000	0.176	415.462	476.524	1.000	415	476	1	2	2	1
0.217	2.610	9	9	2699	299.889	71.949	265.000	225	417	17.667	485.000	1.222	0.276	0.075	0.311	17.644	484.951	1.173	17	484	1	3	3	2
0.096	1.411	4	4	888	222.000	11.972	223.500	206	235	198.000	360.500	2.500	0.231	0.000	0.231	198.000	360.483	2.484	198	360	2	1	2	2
2.651	17.494	110	86	27221	247.464	35.278	238.000	200	342	205.427	3.627	5.818	0.803	0.224	0.835	205.473	3.632	5.816	201	0	4	8	8	5
0.386	3.968	16	15	4358	272.375	59.418	251.500	204	420	141.688	312.062	6.062	0.375	0.098	0.404	141.693	312.042	6.066	141	311	5	3	3	3
0.072	1.217	3	3	706	235.333	25.541	227.000	215	264	189.667	123.000	6.667	0.213	0.059	0.211	189.695	123.000	6.678	189	123	6	2	1	2
0.048	0.829	2	2	424	212.000	0.000	212.000	212	212	75.500	408.000	6.000	0.124	0.000	0.124	75.500	408.000	6.000	75	408	6	2	1	1
0.482	4.867	20	18	5690	284.500	70.366	254.000	211	477	105.100	2.100	8.150	0.412	0.123	0.416	105.095	2.109	8.157	104	1	7	3	3	4
0.048	0.829	2	2	403	201.500	2.121	201.500	200	203	245.500	111.000	7.000	0.124	0.000	0.124	245.496	111.000	7.000	245	111	7	2	1	1
0.386	3.703	16	16	3972	248.250	25.072	252.500	209	298	135.562	340.438	8.375	0.359	0.106	0.358	135.578	340.423	8.385	135	339	7	2	4	3
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	49.000	442.000	10.000	0.000	0.000	0.000	49.000	442.000	10.000	49	442	10	1	1	1
6.218	31.562	258	165	69297	268.593	60.386	251.000	200	462	79.194	3.209	18.775	1.189	0.407	1.148	79.200	3.344	18.865	74	0	12	9	8	13
1.181	9.222	49	40	13791	281.449	76.528	258.000	200	529	130.184	84.510	14.592	0.632	0.278	0.582	130.172	84.563	14.481	128	83	12	5	4	8
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	143.000	338.000	12.000	0.000	0.000	0.000	143.000	338.000	12.000	143	338	12	1	1	1
0.048	0.899	2	2	497	248.500	2.121	248.500	247	250	51.000	418.000	12.500	0.195	0.000	0.195	51.000	418.000	12.503	51	418	12	1	1	2
0.024	0.511	1	1	200	200.000	0.000	200.000	200	200	192.000	176.000	13.000	0.000	0.000	0.000	192.000	176.000	13.000	192	176	13	1	1	1
0.048	0.899	2	2	409	204.500	3.536	204.500	202	207	61.000	509.000	13.500	0.195	0.000	0.195	61.000	509.000	13.506	61	509	13	1	1	2
0.072	1.217	3	3	632	210.667	7.234	207.000	206	219	130.333	96.000	14.333	0.213	0.059	0.211	130.347	96.000	14.326	130	96	14	2	1	2
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	228.000	254.000	14.000	0.000	0.000	0.000	228.000	254.000	14.000	228	254	14	1	1	1
0.096	1.534	4	4	835	208.750	1.500	209.000	207	210	222.250	374.250	14.750	0.219	0.071	0.219	222.251	374.248	14.751	222	374	14	2	2	2
7.568	27.790	314	171	126974	404.376	203.510	336.000	201	1094	17.013	507.768	18.697	1.179	0.279	1.174	16.918	507.754	18.668	14	504	14	7	8	9
