Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9837.343	22525.461	408167	144151	158383968	388.037	203.371	323.000	200	3351	296.399	334.014	13.321	36.708	18.756	37.589	306.314	334.476	12.883	0	185	1	512	327	25
0.072	1.146	3	3	648	216.000	13.454	220.000	201	227	74.333	266.667	1.000	0.163	0.039	0.185	74.350	266.690	1.000	74	266	1	2	2	1
0.530	5.625	22	22	4890	222.273	14.714	218.500	201	248	50.364	268.636	3.909	0.552	0.292	0.472	50.373	268.592	3.901	50	267	1	2	7	5
0.024	0.511	1	1	202	202.000	0.000	202.000	202	202	339.000	329.000	1.000	0.000	0.000	0.000	339.000	329.000	1.000	339	329	1	1	1	1
99.225	403.025	4117	2302	1130223	274.526	89.767	253.000	200	1376	13.325	333.152	10.917	4.229	1.990	3.848	13.766	333.605	10.501	1	294	1	28	64	25
75.316	240.321	3125	1424	1106918	354.214	141.464	316.000	200	1089	17.415	373.157	6.730	3.240	1.424	2.837	17.038	373.141	6.378	0	354	1	35	41	14
0.916	8.711	38	32	10832	285.053	83.293	251.000	203	460	389.684	368.842	4.079	0.633	0.277	0.564	389.644	368.969	4.146	388	366	1	4	6	6
0.145	2.116	6	6	1281	213.500	13.693	206.000	201	231	412.167	374.667	2.167	0.283	0.130	0.285	412.157	374.678	2.180	412	374	1	2	2	3
0.048	0.899	2	2	428	214.000	7.071	214.000	209	219	494.000	419.000	1.500	0.195	0.000	0.195	494.000	419.000	1.488	494	419	1	1	1	2
0.916	8.747	38	34	8591	226.079	18.201	228.500	201	268	103.079	220.421	4.342	0.640	0.243	0.624	103.066	220.440	4.330	101	218	2	6	6	5
0.410	4.355	17	16	4038	237.529	28.452	234.000	202	307	124.000	266.000	4.000	0.386	0.091	0.426	123.992	266.024	4.008	123	265	3	3	3	3
1.711	11.357	71	59	17646	248.535	41.468	234.000	200	374	142.465	268.099	4.803	0.638	0.161	0.662	142.526	268.099	4.817	139	266	3	7	5	4
0.337	3.580	14	13	3609	257.786	48.297	241.000	200	362	291.357	313.214	3.929	0.356	0.095	0.377	291.354	313.206	3.894	290	312	3	3	3	3
0.072	1.217	3	3	626	208.667	1.155	208.000	208	210	408.667	335.000	3.667	0.213	0.059	0.211	408.668	335.000	3.665	408	335	3	2	1	2
0.988	7.795	41	35	9677	236.024	29.558	229.000	200	313	18.195	337.122	5.122	0.532	0.137	0.521	18.180	337.126	5.117	16	336	3	5	4	5
22.631	100.283	939	559	263301	280.406	67.746	261.000	200	538	18.967	394.390	10.655	2.122	0.743	2.153	19.034	394.617	10.630	8	382	3	22	22	17
0.169	2.310	7	7	1594	227.714	23.817	220.000	204	275	472.286	436.286	4.286	0.297	0.117	0.296	472.265	436.273	4.274	472	436	3	2	2	3
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	98.000	217.000	4.000	0.000	0.000	0.000	98.000	217.000	4.000	98	217	4	1	1	1
0.048	0.899	2	2	433	216.500	7.778	216.500	211	222	178.000	267.000	4.500	0.195	0.000	0.195	178.000	267.000	4.513	178	267	4	1	1	2
0.024	0.511	1	1	205	205.000	0.000	205.000	205	205	239.000	279.000	4.000	0.000	0.000	0.000	239.000	279.000	4.000	239	279	4	1	1	1
0.723	5.572	30	27	9600	320.000	84.432	309.500	202	559	27.000	384.033	5.933	0.469	0.149	0.485	27.023	384.072	5.945	26	383	4	3	3	5
0.121	1.728	5	5	1087	217.400	12.116	212.000	205	234	450.200	411.600	4.400	0.245	0.038	0.259	450.189	411.612	4.403	450	411	4	2	2	2
0.795	6.348	33	28	11080	335.758	102.671	333.000	201	570	440.909	420.303	5.667	0.522	0.161	0.522	440.905	420.338	5.648	440	419	4	3	4	5
0.145	1.922	6	6	1424	237.333	21.445	233.000	213	265	429.667	426.333	4.500	0.255	0.021	0.269	429.697	426.327	4.502	429	426	4	2	2	2
0.145	2.380	6	6	1216	202.667	2.658	202.500	200	206	100.000	216.167	6.833	0.468	0.277	0.421	100.000	216.164	6.825	100	216	5	1	2	5
0.675	5.749	28	23	8085	288.750	75.702	286.500	202	455	129.250	250.393	6.214	0.471	0.103	0.462	129.234	250.396	6.200	128	249	5	4	4	4
0.410	3.897	17	16	4145	243.824	29.701	233.000	205	318	137.118	260.706	6.176	0.373	0.092	0.381	137.104	260.709	6.173	136	260	5	3	3	3
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	58.000	307.000	5.000	0.000	0.000	0.000	58.000	307.000	5.000	58	307	5	1	1	1
6.363	30.415	264	173	82523	312.587	117.724	273.000	200	707	1.765	319.689	9.432	1.270	0.538	1.150	1.592	319.706	8.956	0	315	5	6	9	14
0.096	1.464	4	4	823	205.750	10.178	201.000	200	221	305.000	320.250	5.000	0.190	0.092	0.221	305.000	320.243	5.000	304	320	5	3	2	1
0.313	3.333	13	13	3296	253.538	39.217	256.000	202	316	47.615	349.231	6.154	0.348	0.121	0.368	47.627	349.268	6.190	47	348	5	2	3	3
0.024	0.511	1	1	206	206.000	0.000	206.000	206	206	382.000	396.000	5.000	0.000	0.000	0.000	382.000	396.000	5.000	382	396	5	1	1	1
0.121	1.728	5	5	1054	210.800	8.556	211.000	200	221	407.800	448.400	5.600	0.245	0.038	0.259	407.810	448.400	5.584	407	448	5	2	2	2
0.217	2.627	9	9	2053	228.111	23.898	229.000	204	274	432.333	469.556	5.889	0.312	0.127	0.373	432.323	469.577	5.874	432	469	5	2	2	3
12.557	68.986	521	373	141207	271.031	76.481	250.000	200	731	507.271	482.701	10.866	1.634	0.629	1.582	507.218	482.566	10.712	500	474	5	12	19	14
1.181	10.352	49	45	11847	241.776	34.756	231.000	201	342	478.327	505.429	7.449	0.693	0.228	0.702	478.297	505.451	7.425	475	504	5	8	4	5
0.048	0.829	2	2	429	214.500	7.778	214.500	209	220	30.000	260.500	6.000	0.124	0.000	0.124	30.000	260.513	6.000	30	260	6	1	2	1
0.145	2.169	6	6	1227	204.500	3.017	205.500	200	207	38.333	260.500	6.167	0.283	0.117	0.287	38.338	260.504	6.165	37	260	6	4	2	2
1.470	9.981	61	46	18652	305.770	90.108	275.000	201	563	184.672	272.033	8.115	0.642	0.150	0.602	184.671	272.051	8.129	183	270	6	5	5	5
0.024	0.511	1	1	210	210.000	0.000	210.000	210	210	123.000	291.000	6.000	0.000	0.000	0.000	123.000	291.000	6.000	123	291	6	1	1	1
1.133	10.616	47	41	12007	255.468	52.386	233.000	200	409	306.489	299.702	8.851	0.757	0.403	0.728	306.569	299.583	8.721	303	297	6	7	7	8
0.193	2.433	8	8	1784	223.000	17.329	218.000	204	253	231.750	299.500	7.000	0.298	0.128	0.319	231.756	299.515	6.992	231	299	6	2	2	3
0.554	4.920	23	22	5596	243.304	35.989	244.000	200	311	159.739	302.739	6.870	0.417	0.107	0.443	159.695	302.714	6.875	158	302	6	4	3	3
0.024	0.511	1	1	209	209.000	0.000	209.000	209	209	230.000	303.000	6.000	0.000	0.000	0.000	230.000	303.000	6.000	230	303	6	1	1	1
0.096	1.534	4	4	902	225.500	22.293	225.000	202	250	274.750	328.750	6.750	0.219	0.071	0.219	274.776	328.765	6.736	274	328	6	2	2	2
0.410	4.162	17	16	3939	231.706	23.947	225.000	202	295	221.059	339.882	7.000	0.389	0.095	0.420	221.063	339.877	6.990	220	339	6	3	3	3
5.085	22.696	211	122	80899	383.408	153.219	334.000	200	856	293.763	352.621	8.905	0.995	0.191	0.995	293.809	352.709	8.844	291	348	6	7	9	7
