Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
15683.611	29568.381	650738	205853	279809888	429.989	279.263	340.000	200	3945	173.811	204.573	15.612	31.011	13.589	29.927	177.851	208.840	16.979	0	0	1	294	404	26
0.121	1.587	5	5	1122	224.400	15.307	222.000	208	249	254.200	9.400	1.000	0.211	0.079	0.222	254.206	9.395	1.000	253	9	1	3	2	1
0.024	0.511	1	1	217	217.000	0.000	217.000	217	217	166.000	26.000	1.000	0.000	0.000	0.000	166.000	26.000	1.000	166	26	1	1	1	1
0.193	2.681	8	8	1669	208.625	7.347	208.500	200	223	229.125	29.875	1.375	0.317	0.141	0.291	229.134	29.873	1.367	228	29	1	3	3	3
8.339	36.537	346	209	97692	282.347	63.007	272.000	200	510	232.775	55.263	4.910	1.367	0.458	1.367	232.840	55.212	4.993	227	50	1	11	11	10
0.096	1.464	4	4	838	209.500	6.557	207.500	204	219	197.000	55.750	1.000	0.190	0.092	0.221	196.996	55.752	1.000	196	55	1	3	2	1
2.723	20.066	113	103	24605	217.743	12.756	216.000	200	254	207.920	56.584	4.416	1.028	0.453	0.986	207.939	56.583	4.401	203	55	1	9	6	9
3.784	20.173	157	109	40973	260.975	47.714	255.000	200	391	220.815	59.389	3.777	1.010	0.357	0.989	220.835	59.396	3.732	217	56	1	8	7	9
0.289	3.563	12	12	2492	207.667	5.662	207.000	200	218	168.750	61.250	1.167	0.433	0.186	0.466	168.740	61.244	1.162	167	59	1	4	5	2
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	259.000	65.000	1.000	0.000	0.000	0.000	259.000	65.000	1.000	259	65	1	1	1	1
0.169	2.169	7	7	1537	219.571	13.037	217.000	204	241	247.286	68.714	1.286	0.264	0.071	0.275	247.277	68.726	1.271	247	68	1	2	3	2
0.072	1.146	3	3	624	208.000	6.083	211.000	201	212	241.333	69.667	1.000	0.163	0.039	0.185	241.322	69.662	1.000	241	69	1	2	2	1
0.072	1.217	3	3	610	203.333	1.528	203.000	202	205	203.000	70.667	1.333	0.213	0.059	0.211	203.000	70.667	1.331	203	70	1	1	2	2
0.096	1.270	4	4	813	203.250	2.986	203.000	200	207	190.500	71.500	1.000	0.176	0.000	0.176	190.503	71.494	1.000	190	71	1	2	2	1
0.747	6.808	31	30	6879	221.903	20.259	216.000	200	282	248.871	84.645	1.452	0.494	0.197	0.458	248.919	84.618	1.437	245	83	1	7	5	3
0.072	1.217	3	3	658	219.333	9.238	214.000	214	230	237.000	84.333	1.333	0.213	0.059	0.211	237.000	84.325	1.325	237	84	1	1	2	2
0.482	4.656	20	20	4326	216.300	11.503	216.500	201	235	181.300	94.450	1.600	0.402	0.134	0.399	181.266	94.455	1.609	180	93	1	4	4	3
