Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
33595.602	18542.797	1393935	180039	356112288	255.473	342.559	135.000	1	4068	209.189	256.011	13.887	33.159	16.320	31.407	217.485	250.301	10.150	88	0	1	226	512	25
102.575	527.312	4256	3077	57593	13.532	44.901	1.000	1	688	5.586	69.287	15.896	6.190	2.366	6.163	7.698	75.331	13.086	0	20	1	34	99	25
1252.808	1551.929	51981	12105	14382586	276.689	347.149	140.000	1	3240	11.066	469.151	13.254	8.448	3.320	8.032	9.506	470.803	9.268	0	393	1	45	119	25
196.956	330.577	8172	2399	1771093	216.727	355.656	29.000	1	2408	370.640	349.324	20.184	3.842	1.173	3.687	371.500	349.007	22.664	345	328	10	50	48	16
68.689	190.264	2850	1230	604455	212.089	619.676	7.000	1	4029	335.137	367.599	20.949	2.984	1.049	2.731	335.421	370.276	23.416	320	345	11	29	35	15
71.918	155.194	2984	1059	680659	228.103	574.372	9.500	1	3959	18.609	104.048	20.155	2.525	0.438	2.533	19.405	104.608	23.469	9	92	12	19	25	14
30.585	75.692	1269	515	263322	207.504	511.753	12.000	1	3413	461.400	22.413	21.217	1.876	0.288	1.861	460.710	22.452	23.543	454	15	15	17	15	11
25.330	67.931	1051	451	162350	154.472	430.213	8.000	1	3313	437.151	408.594	21.149	1.802	0.354	1.756	437.482	408.796	23.558	427	403	15	17	12	11
25.282	88.045	1049	575	105085	100.176	311.185	5.000	1	2756	415.039	192.193	22.439	2.084	0.826	1.897	413.047	192.334	23.746	406	183	17	26	21	9
36.730	88.723	1524	660	95690	62.789	133.018	13.000	1	1155	400.211	426.327	22.188	1.989	0.405	1.981	401.714	425.877	23.370	391	418	17	21	22	9
34.537	141.692	1433	948	51770	36.127	132.203	4.000	1	1716	118.637	69.543	23.394	2.466	0.975	2.542	117.126	62.697	24.029	103	55	18	30	31	8
34.103	151.624	1415	985	21928	15.497	35.524	3.000	1	406	434.671	119.314	23.700	3.086	1.515	3.036	437.096	123.592	24.313	420	96	20	31	46	6
24.680	100.683	1024	669	25463	24.866	53.501	5.000	1	484	463.572	245.530	23.564	2.096	0.740	2.186	462.902	246.048	24.346	453	233	20	23	28	6
46.106	223.874	1913	1415	21788	11.389	23.361	3.000	1	286	411.740	268.996	23.892	4.007	1.680	4.050	411.341	265.066	24.394	390	242	21	40	57	5
