Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.049	11.198	85	63	51666	607.835	387.034	500.000	200	1631	111.224	24.612	2.718	0.705	0.147	0.684	111.279	24.581	2.429	109	23	1	5	5	5
36012.453	43920.828	1494214	319169	822129728	550.209	345.867	453.000	200	4051	251.413	273.572	18.227	43.677	20.584	44.790	253.928	265.640	17.476	0	8	1	512	504	31
2.097	11.639	87	63	50122	576.115	370.568	494.000	202	1604	78.805	112.092	2.759	0.708	0.135	0.712	78.718	112.179	2.445	77	110	1	5	5	5
3.446	16.981	143	94	90533	633.098	426.728	477.000	201	2047	223.182	111.294	4.182	0.909	0.252	0.910	223.159	111.313	4.073	221	109	1	6	6	7
1.880	10.739	78	58	53610	687.308	443.334	690.000	208	1723	66.641	228.564	2.603	0.674	0.134	0.665	66.588	228.510	2.311	64	227	1	6	5	5
0.964	6.842	40	35	13961	349.025	128.309	325.500	200	649	231.325	233.850	2.250	0.523	0.129	0.514	231.333	233.880	2.106	230	232	1	4	4	4
3.495	15.395	145	101	107565	741.828	542.168	521.000	201	2332	427.614	250.669	2.979	0.839	0.126	0.826	427.549	250.704	2.650	425	248	1	6	6	5
1.591	9.011	66	54	39499	598.470	349.378	511.500	214	1489	408.818	271.455	2.424	0.621	0.112	0.624	408.754	271.429	2.187	407	270	1	5	4	4
1.157	7.283	48	40	24350	507.292	257.592	408.500	213	1091	437.438	305.625	2.146	0.545	0.108	0.535	437.443	305.646	1.977	436	304	1	4	4	4
1.783	10.422	74	59	42411	573.122	348.664	465.000	201	1505	237.635	340.838	2.459	0.647	0.117	0.645	237.603	340.864	2.246	236	339	1	5	5	5
0.578	4.990	24	22	8338	347.417	116.601	321.500	210	618	74.708	383.875	1.875	0.424	0.090	0.444	74.695	383.867	1.780	73	383	1	4	3	3
1.205	7.547	50	42	24840	496.800	254.326	409.500	209	1157	67.560	393.740	2.320	0.566	0.118	0.551	67.570	393.746	2.079	66	392	1	4	4	4
2.097	11.692	87	63	52673	605.437	377.435	473.000	207	1651	319.299	395.057	2.621	0.697	0.123	0.680	319.377	395.046	2.399	317	393	1	6	5	5
3.832	17.300	159	103	119419	751.063	586.186	573.000	202	2694	93.843	397.063	3.069	0.866	0.109	0.853	93.864	396.994	2.644	91	394	1	7	7	5
1.012	7.247	42	37	17105	407.262	146.686	389.000	202	818	68.905	404.024	2.738	0.573	0.191	0.555	68.913	404.025	2.660	67	403	1	4	3	5
1.591	9.011	66	54	38118	577.545	359.495	464.000	201	1528	297.273	418.500	2.364	0.617	0.112	0.629	297.282	418.521	2.081	295	417	1	5	4	4
0.964	7.089	40	36	13825	345.625	107.245	324.500	207	592	52.050	446.450	1.900	0.510	0.106	0.511	52.020	446.467	1.799	50	445	1	5	4	3
0.482	4.091	20	19	6101	305.050	80.786	274.000	205	490	92.800	454.200	1.800	0.391	0.096	0.373	92.762	454.230	1.739	92	453	1	3	3	3
2.579	13.544	107	75	71884	671.813	459.766	524.000	203	2081	46.757	457.103	2.757	0.750	0.120	0.741	46.816	457.077	2.420	44	455	1	6	6	5
1.012	7.160	42	35	18781	447.167	220.687	393.500	200	1060	401.595	460.262	2.071	0.525	0.112	0.507	401.725	460.200	1.923	400	459	1	4	4	4
0.289	3.456	12	11	3447	287.250	66.152	272.000	206	441	42.917	463.917	1.583	0.338	0.084	0.323	42.928	463.934	1.545	42	463	1	3	3	3
1.639	9.857	68	53	35078	515.853	273.096	420.500	202	1243	61.706	467.353	2.632	0.648	0.149	0.655	61.673	467.303	2.455	60	465	1	5	5	5
2.145	11.110	89	69	53281	598.663	355.889	492.000	202	1538	48.258	470.112	2.382	0.688	0.110	0.693	48.180	470.208	2.125	46	468	1	6	5	4
0.988	7.106	41	36	16910	412.439	161.314	359.000	212	840	54.268	468.024	3.537	0.540	0.158	0.553	54.246	468.028	3.544	53	467	1	4	3	5
0.916	7.106	38	32	13011	342.395	127.030	330.000	201	646	36.895	468.658	3.421	0.526	0.148	0.508	36.870	468.622	3.429	35	467	1	4	4	5
3.109	22.024	129	110	46214	358.248	204.920	260.000	200	1133	78.512	470.333	4.248	1.086	0.462	1.031	78.203	471.028	3.815	76	464	1	8	11	10
1.060	7.160	44	37	19888	452.000	233.060	375.000	204	1088	100.682	478.545	2.114	0.528	0.106	0.523	100.735	478.573	1.883	99	477	1	4	4	4
0.747	5.766	31	29	8772	282.968	77.007	261.000	200	514	145.032	483.032	2.645	0.481	0.144	0.432	145.014	483.032	2.674	144	482	1	3	3	4
0.337	3.580	14	13	3990	285.000	67.644	270.500	206	432	434.929	488.786	1.571	0.344	0.081	0.346	434.901	488.749	1.533	434	488	1	3	3	3
0.289	3.068	12	12	3121	260.083	55.421	240.500	202	381	132.167	506.167	1.500	0.306	0.056	0.320	132.188	506.169	1.467	131	505	1	3	3	2
2.772	14.372	115	79	74392	646.887	481.230	455.000	200	1948	376.600	507.374	2.739	0.767	0.106	0.766	376.557	507.413	2.403	374	505	1	6	6	5
1.326	8.641	55	43	21470	390.364	168.393	330.000	208	873	256.382	225.582	4.236	0.601	0.153	0.601	256.332	225.587	4.181	255	224	2	4	4	5
25.162	98.367	1044	618	366390	350.948	144.583	308.500	200	1003	56.655	368.784	8.341	2.314	1.090	2.082	56.701	368.173	8.403	45	355	2	25	35	10
1.928	11.515	80	59	25982	324.775	123.041	279.500	200	738	81.062	409.987	4.275	0.696	0.152	0.692	81.116	410.013	4.238	79	408	2	5	5	6
1.036	7.812	43	34	13653	317.512	106.376	286.000	203	615	328.302	207.326	6.326	0.561	0.155	0.528	328.314	207.264	6.241	327	206	4	4	4	5
0.241	2.945	10	10	2560	256.000	47.065	246.000	203	347	91.100	370.300	4.700	0.310	0.101	0.307	91.109	370.293	4.694	90	370	4	3	2	3
