Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
47077.395	49470.828	1953316	359507	1205584640	617.199	417.435	499.000	200	4049	259.544	241.086	17.250	39.628	15.877	39.353	266.253	240.641	16.526	0	52	1	449	460	31
1.398	9.276	58	50	23818	410.655	185.106	344.000	200	937	156.534	117.621	2.345	0.620	0.161	0.627	156.421	117.415	2.307	155	116	1	4	6	4
0.844	6.277	35	31	11815	337.571	120.241	338.000	200	640	324.229	302.971	2.286	0.507	0.138	0.505	324.240	302.989	2.138	323	302	1	4	3	4
0.530	4.743	22	20	5969	271.318	57.214	251.000	200	385	399.636	308.182	2.500	0.448	0.147	0.390	399.629	308.203	2.451	399	307	1	3	3	4
2.049	12.625	85	60	40755	479.471	262.970	418.000	200	1270	71.282	103.094	5.118	0.748	0.211	0.675	71.355	103.092	5.073	69	101	2	5	5	7
0.482	4.532	20	18	4563	228.150	16.490	226.000	208	266	254.050	89.650	5.200	0.403	0.086	0.417	254.046	89.663	5.207	253	88	4	3	4	3
0.940	7.247	39	33	14021	359.513	136.032	336.000	202	740	112.974	98.769	5.949	0.552	0.182	0.513	112.975	98.737	5.948	112	97	4	3	4	5
0.434	4.743	18	18	3864	214.667	9.683	213.000	202	236	384.667	337.944	5.944	0.471	0.223	0.452	384.676	337.946	5.915	384	337	4	3	3	5
1.735	11.462	72	53	31059	431.375	215.837	346.000	202	1103	109.069	105.194	7.833	0.708	0.201	0.688	109.060	105.159	7.812	107	103	5	5	5	6
2.868	16.399	119	83	53094	446.168	243.211	356.000	200	1285	357.521	222.706	8.286	0.842	0.240	0.806	357.640	222.581	8.289	355	220	5	6	7	7
4.097	21.653	170	124	77823	457.782	260.552	366.000	201	1389	113.147	89.535	9.906	0.967	0.313	0.946	113.341	89.694	9.736	109	86	6	8	8	8
0.819	6.665	34	29	11097	326.382	103.958	313.500	202	592	411.088	348.735	8.971	0.528	0.179	0.493	411.067	348.700	8.938	410	347	7	3	4	5
0.337	3.844	14	13	3509	250.643	43.875	241.500	204	342	404.857	351.714	8.643	0.376	0.127	0.337	404.850	351.706	8.652	404	351	7	3	3	4
0.241	2.627	10	10	2426	242.600	33.100	237.000	201	301	87.500	104.600	9.200	0.320	0.121	0.350	87.527	104.627	9.218	87	104	8	2	2	3
8.676	35.742	360	202	234775	652.153	489.561	443.000	201	2252	90.039	94.611	14.394	1.322	0.439	1.214	89.786	94.695	13.906	87	91	9	9	9	12
0.699	6.154	29	25	8446	291.241	78.383	284.000	206	493	392.690	353.034	10.621	0.497	0.139	0.485	392.700	353.024	10.611	391	352	9	4	3	4
0.723	6.207	30	27	7861	262.033	49.768	249.000	201	402	382.167	345.967	11.333	0.481	0.140	0.458	382.159	345.985	11.304	381	345	10	4	3	4
0.530	4.867	22	20	6394	290.636	77.278	275.500	200	487	94.818	100.091	13.136	0.421	0.122	0.440	94.805	100.138	13.126	94	99	12	3	3	4
3.929	25.534	163	122	42830	262.761	55.704	245.000	200	430	72.325	107.405	18.153	1.052	0.376	1.088	72.466	107.443	18.266	68	103	14	9	9	9
0.265	3.403	11	11	2743	249.364	39.490	227.000	213	319	398.727	410.000	15.364	0.363	0.152	0.307	398.723	409.995	15.381	398	409	14	2	3	4
0.916	6.789	38	34	11249	296.026	66.580	291.500	204	459	101.947	84.895	17.500	0.521	0.138	0.586	101.909	84.915	17.491	100	84	16	5	3	4
0.241	2.627	10	10	2329	232.900	20.212	234.000	201	261	291.600	508.500	16.800	0.320	0.121	0.350	291.606	508.505	16.780	291	508	16	2	2	3
27.837	73.605	1155	442	1000511	866.243	713.852	601.000	200	3478	204.575	45.518	25.996	1.888	0.394	1.833	204.446	45.001	25.983	199	38	18	14	15	14
0.265	3.262	11	10	2420	220.000	20.125	211.000	200	258	392.909	351.818	19.364	0.337	0.084	0.324	392.917	351.813	19.371	392	351	18	3	3	3
0.482	5.007	20	20	4545	227.250	28.340	214.000	200	286	78.500	187.950	21.000	0.453	0.209	0.441	78.504	187.958	20.993	78	187	19	2	3	5
0.988	7.247	41	36	15280	372.683	137.189	346.000	204	779	369.024	197.805	20.927	0.570	0.193	0.525	369.010	197.811	20.899	368	196	19	3	4	5
0.506	5.131	21	18	5274	251.143	37.995	245.000	208	355	82.905	190.810	22.000	0.440	0.158	0.453	82.896	190.809	22.004	82	190	20	3	3	5
0.506	4.937	21	19	5423	258.238	46.341	248.000	203	376	223.143	189.714	22.667	0.448	0.149	0.392	223.120	189.733	22.689	222	189	21	3	3	4
2.266	15.747	94	80	22681	241.287	29.810	238.000	200	312	316.809	472.468	27.734	1.004	0.442	1.047	316.804	472.458	27.747	315	469	23	4	8	9
0.482	4.620	20	20	4685	234.250	27.185	222.000	207	291	315.500	159.000	28.800	0.488	0.234	0.451	315.504	159.029	28.738	315	158	27	2	3	5
0.289	3.192	12	12	2642	220.167	16.672	216.000	200	258	62.583	153.250	30.500	0.330	0.113	0.298	62.589	153.246	30.523	62	152	29	3	3	3
1.085	7.443	45	40	13671	303.800	94.163	274.000	200	562	322.822	454.044	30.267	0.519	0.106	0.537	322.829	454.002	30.358	321	452	29	5	5	3
0.482	4.532	20	19	4581	229.050	25.247	222.500	200	285	369.450	461.050	30.350	0.395	0.109	0.381	369.463	461.060	30.373	368	460	29	4	3	3
0.289	3.192	12	12	2514	209.500	8.629	208.000	200	228	182.333	170.667	30.500	0.317	0.081	0.287	182.327	170.665	30.511	181	170	30	4	3	2
0.603	6.297	25	25	5736	229.440	22.034	224.000	202	281	349.320	381.520	30.720	0.502	0.217	0.451	349.316	381.506	30.734	347	379	30	5	7	2
0.386	3.563	16	16	3899	243.688	37.139	238.000	204	326	352.000	387.500	30.625	0.338	0.082	0.342	352.006	387.492	30.647	351	386	30	3	4	2
0.410	4.375	17	17	4006	235.647	27.543	231.000	201	301	360.353	490.824	30.882	0.423	0.192	0.396	360.413	490.827	30.891	357	490	30	7	3	2
