Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.434	4.709	18	18	20	1.111	0.471	1	1	3	364.000	76.000	1.278	0.360	0.106	0.368	364.000	76.000	1.250	362	74	1	5	5	2
1.350	10.354	56	55	70	1.250	0.611	1	1	3	154.554	84.643	1.750	0.645	0.278	0.622	154.700	84.643	1.614	150	83	1	9	5	4
0.265	3.563	11	11	11	1.000	0.000	1	1	1	253.545	97.000	1.091	0.374	0.159	0.372	253.545	97.000	1.091	252	95	1	4	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	284.000	173.000	1.100	0.281	0.099	0.301	284.000	173.000	1.100	283	172	1	3	3	2
61481.926	27295.857	2550983	266201	1091099520	427.717	456.321	297	1	4043	236.396	298.534	15.587	39.505	17.689	39.115	246.026	292.596	17.600	0	177	1	512	335	31
0.241	2.664	10	10	10	1.000	0.000	1	1	1	205.000	179.000	1.100	0.281	0.099	0.301	205.000	179.000	1.100	204	178	1	3	3	2
0.386	4.990	16	15	16	1.000	0.000	1	1	1	180.062	181.875	2.125	0.453	0.182	0.490	180.062	181.875	2.125	179	180	1	3	5	4
0.289	3.105	12	12	12	1.000	0.000	1	1	1	415.667	194.083	1.083	0.318	0.112	0.326	415.667	194.083	1.083	414	193	1	4	3	2
0.506	4.603	21	20	22	1.048	0.218	1	1	2	446.905	205.905	2.000	0.395	0.091	0.421	446.909	205.909	2.000	446	205	1	3	3	3
0.723	5.698	30	30	52	1.733	1.081	1	1	6	58.000	215.000	1.300	0.427	0.121	0.445	58.000	215.000	1.269	56	213	1	5	5	2
0.289	3.563	12	12	12	1.000	0.000	1	1	1	263.000	343.833	1.500	0.408	0.217	0.364	263.000	343.833	1.500	262	343	1	3	3	4
1.783	14.232	74	68	81	1.095	0.338	1	1	3	277.919	345.243	2.203	0.773	0.255	0.796	277.790	345.333	2.123	274	342	1	9	7	4
199.872	377.205	8293	2834	257633	31.066	58.900	6	1	610	315.377	380.602	4.699	3.722	0.980	3.754	313.683	380.609	2.257	297	359	1	43	46	14
0.313	3.245	13	13	14	1.077	0.277	1	1	2	419.231	367.000	1.308	0.322	0.084	0.331	419.214	367.000	1.286	418	366	1	3	3	2
0.362	4.797	15	14	15	1.000	0.000	1	1	1	165.867	371.000	2.000	0.424	0.163	0.455	165.867	371.000	2.000	165	369	1	3	5	3
0.337	3.439	14	14	16	1.143	0.363	1	1	2	213.786	370.786	1.429	0.346	0.118	0.336	213.750	370.812	1.375	213	370	1	3	3	3
0.265	2.981	11	11	11	1.000	0.000	1	1	1	239.000	371.182	1.091	0.300	0.107	0.323	239.000	371.182	1.091	238	370	1	3	4	2
0.530	4.709	22	22	29	1.318	0.568	1	1	3	429.000	374.000	1.409	0.375	0.096	0.386	429.000	374.000	1.345	427	372	1	5	5	2
0.506	4.569	21	21	23	1.095	0.301	1	1	2	448.667	376.476	1.286	0.379	0.106	0.392	448.696	376.478	1.261	447	375	1	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	479.000	385.000	1.100	0.281	0.099	0.301	479.000	385.000	1.100	478	384	1	3	3	2
1.374	14.741	57	57	57	1.000	0.000	1	1	1	504.982	390.579	2.228	0.917	0.425	0.861	504.982	390.579	2.228	498	390	1	14	4	4
0.819	8.025	34	33	35	1.029	0.171	1	1	2	171.794	397.676	1.647	0.585	0.249	0.572	171.771	397.714	1.657	170	393	1	5	8	3
0.337	3.439	14	14	15	1.071	0.267	1	1	2	263.000	396.000	1.357	0.318	0.068	0.353	263.000	396.000	1.333	262	395	1	3	3	2
