Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
72278.742	30308.412	2998960	307835	964264576	321.533	356.101	216	1	4042	163.073	245.667	15.217	41.307	17.469	42.365	174.782	250.208	17.290	0	0	1	305	512	30
11.303	42.041	469	271	7380	15.736	21.820	6	1	111	274.595	3.128	4.638	1.489	0.480	1.477	274.319	2.639	4.547	270	0	1	13	10	11
0.410	4.074	17	17	17	1.000	0.000	1	1	1	167.176	2.118	1.412	0.372	0.113	0.373	167.176	2.118	1.412	166	1	1	4	3	3
0.458	4.990	19	18	19	1.000	0.000	1	1	1	235.211	24.684	2.263	0.420	0.147	0.415	235.211	24.684	2.263	234	23	1	3	4	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	265.000	38.000	1.100	0.281	0.099	0.301	265.000	38.000	1.100	264	37	1	3	3	2
0.530	5.080	22	22	23	1.045	0.213	1	1	2	152.591	87.591	1.273	0.406	0.141	0.394	152.565	87.565	1.261	151	86	1	5	5	2
0.530	5.502	22	21	23	1.045	0.213	1	1	2	19.182	135.182	2.227	0.437	0.170	0.417	19.174	135.174	2.217	18	134	1	4	4	4
0.241	2.664	10	10	10	1.000	0.000	1	1	1	45.000	138.000	1.100	0.281	0.099	0.301	45.000	138.000	1.100	44	137	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	286.000	180.000	1.100	0.281	0.099	0.301	286.000	180.000	1.100	285	179	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	322.000	248.000	1.100	0.281	0.099	0.301	322.000	248.000	1.100	321	247	1	3	3	2
0.554	5.080	23	23	24	1.043	0.209	1	1	2	296.565	251.478	1.304	0.420	0.147	0.411	296.583	251.500	1.292	294	249	1	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	126.000	304.000	1.100	0.281	0.099	0.301	126.000	304.000	1.100	125	303	1	3	3	2
0.337	3.810	14	14	14	1.000	0.000	1	1	1	285.500	327.500	1.143	0.333	0.098	0.397	285.500	327.500	1.143	284	326	1	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	80.000	398.000	1.100	0.281	0.099	0.301	80.000	398.000	1.100	79	397	1	3	3	2
0.506	5.679	21	20	21	1.000	0.000	1	1	1	264.714	431.095	1.762	0.451	0.147	0.439	264.714	431.095	1.762	263	429	1	5	5	3
0.265	2.857	11	11	11	1.000	0.000	1	1	1	40.091	448.000	1.182	0.296	0.091	0.320	40.091	448.000	1.182	39	447	1	3	3	2
0.506	6.842	21	21	21	1.000	0.000	1	1	1	39.429	455.381	3.095	0.865	0.415	0.838	39.429	455.381	3.095	38	454	1	3	4	8
0.241	2.664	10	10	10	1.000	0.000	1	1	1	252.000	497.000	1.100	0.281	0.099	0.301	252.000	497.000	1.100	251	496	1	3	3	2
0.241	3.015	10	10	11	1.100	0.316	1	1	2	471.000	0.100	3.000	0.338	0.147	0.391	471.000	0.091	3.000	470	0	2	3	2	3
0.241	3.333	10	9	10	1.000	0.000	1	1	1	285.000	184.200	3.500	0.394	0.158	0.320	285.000	184.200	3.500	284	183	2	3	3	4
0.844	7.899	35	33	35	1.000	0.000	1	1	1	265.143	412.486	7.143	0.611	0.288	0.542	265.143	412.486	7.143	264	411	4	4	4	7
0.458	4.285	19	18	19	1.000	0.000	1	1	1	151.789	93.895	5.842	0.389	0.097	0.392	151.789	93.895	5.842	151	93	5	3	3	3
0.265	3.192	11	10	12	1.091	0.302	1	1	2	89.364	174.000	19.000	0.326	0.086	0.317	89.333	174.000	19.000	88	173	18	3	3	3
0.386	4.937	16	15	16	1.000	0.000	1	1	1	133.438	291.188	22.562	0.449	0.188	0.384	133.438	291.188	22.562	132	290	21	4	4	4
0.313	3.456	13	12	13	1.000	0.000	1	1	1	126.692	318.308	22.923	0.356	0.099	0.391	126.692	318.308	22.923	126	317	22	3	3	3
0.410	5.943	17	15	18	1.059	0.243	1	1	2	70.882	412.941	24.059	0.535	0.234	0.537	70.833	413.000	24.056	69	410	23	5	7	3
0.265	3.720	11	10	11	1.000	0.000	1	1	1	120.182	78.182	26.545	0.388	0.158	0.332	120.182	78.182	26.545	119	77	25	3	3	4
0.241	3.333	10	9	10	1.000	0.000	1	1	1	164.000	50.200	28.500	0.394	0.158	0.320	164.000	50.200	28.500	163	49	27	3	3	4
0.675	5.890	28	26	30	1.071	0.262	1	1	2	128.929	271.036	28.893	0.481	0.164	0.464	128.900	271.033	28.967	127	270	27	4	3	4
0.241	2.821	10	10	10	1.000	0.000	1	1	1	127.400	280.400	28.100	0.347	0.126	0.394	127.400	280.400	28.100	127	280	27	2	2	3
