Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
57643.512	27562.207	2391721	265652	429315712	179.501	195.137	122.000	1	3748	237.800	212.158	14.529	40.472	18.366	40.407	232.635	222.619	16.770	0	0	1	512	373	30
0.747	5.962	31	31	45	1.452	0.810	1.000	1	4	363.452	7.161	1.355	0.433	0.123	0.442	363.422	7.156	1.289	361	5	1	6	5	2
0.530	4.515	22	22	26	1.182	0.395	1.000	1	2	123.682	10.000	1.409	0.382	0.108	0.372	123.731	9.962	1.346	122	9	1	5	3	2
1.133	8.432	47	44	91	1.936	1.420	1.000	1	6	237.340	11.617	1.447	0.532	0.159	0.517	237.484	11.626	1.352	234	9	1	7	6	3
1.952	12.664	81	69	251	3.099	3.371	2.000	1	18	329.840	14.148	1.963	0.667	0.181	0.649	329.853	14.127	1.562	327	11	1	7	7	5
0.916	6.808	38	35	61	1.605	0.887	1.000	1	4	167.079	19.553	1.579	0.475	0.111	0.498	167.066	19.508	1.459	165	18	1	5	5	3
1.060	8.221	44	44	58	1.318	0.708	1.000	1	4	233.091	26.227	1.273	0.585	0.244	0.560	233.345	26.259	1.241	229	24	1	8	5	2
0.795	6.367	33	30	47	1.424	0.751	1.000	1	4	83.364	32.212	1.576	0.456	0.110	0.474	83.298	32.234	1.468	81	30	1	5	5	3
0.627	5.204	26	26	35	1.346	0.689	1.000	1	3	96.154	31.846	1.346	0.403	0.111	0.389	96.143	31.857	1.286	94	30	1	5	5	2
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	138.000	33.000	1.357	0.318	0.068	0.353	138.000	33.000	1.333	137	32	1	3	3	2
0.554	4.920	23	21	27	1.174	0.388	1.000	1	2	75.957	37.609	1.870	0.430	0.097	0.441	76.000	37.630	1.778	75	36	1	3	4	3
1.350	9.261	56	52	105	1.875	1.428	1.000	1	7	121.107	43.232	1.536	0.565	0.161	0.571	121.124	43.257	1.381	119	40	1	6	7	3
0.578	5.679	24	23	32	1.333	0.565	1.000	1	3	114.042	43.333	1.583	0.422	0.133	0.382	114.031	43.281	1.500	112	41	1	5	5	3
0.603	6.333	25	25	25	1.000	0.000	1.000	1	1	77.800	51.000	1.080	0.563	0.270	0.548	77.800	51.000	1.080	74	48	1	8	6	2
4.868	22.702	202	150	590	2.921	2.638	2.000	1	13	245.554	52.431	2.015	0.923	0.209	0.948	245.554	52.236	1.622	241	48	1	10	10	5
0.458	4.181	19	19	22	1.158	0.375	1.000	1	2	151.421	51.579	1.211	0.368	0.108	0.377	151.409	51.591	1.182	150	50	1	4	4	2
2.049	12.242	85	73	255	3.000	3.090	2.000	1	15	444.906	52.929	1.718	0.664	0.164	0.635	445.129	52.973	1.455	441	50	1	8	7	3
0.747	5.715	31	31	45	1.452	0.723	1.000	1	3	130.355	56.548	1.419	0.426	0.115	0.435	130.378	56.489	1.378	128	55	1	5	5	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	147.000	60.000	1.100	0.281	0.099	0.301	147.000	60.000	1.100	146	59	1	3	3	2
0.723	6.032	30	30	44	1.467	0.681	1.000	1	3	258.100	66.767	1.367	0.431	0.124	0.425	258.136	66.773	1.318	256	65	1	5	5	2
0.265	3.051	11	11	11	1.000	0.000	1.000	1	1	89.000	67.000	1.273	0.329	0.138	0.284	89.000	67.000	1.273	88	66	1	3	3	3
0.434	4.392	18	18	19	1.056	0.236	1.000	1	2	506.389	70.333	1.333	0.394	0.133	0.383	506.368	70.368	1.316	505	68	1	3	5	2
1.663	10.722	69	55	127	1.841	1.368	1.000	1	7	296.841	72.101	2.203	0.642	0.140	0.609	296.882	72.126	1.945	295	70	1	5	6	5
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	509.000	77.000	1.100	0.281	0.099	0.301	509.000	77.000	1.100	508	76	1	3	3	2
3.567	20.424	148	118	248	1.676	1.108	1.000	1	6	95.926	81.993	2.162	0.859	0.233	0.848	95.762	82.355	1.907	92	77	1	9	10	6
1.904	13.461	79	79	96	1.215	0.498	1.000	1	3	107.709	86.342	1.316	0.745	0.313	0.704	107.844	86.229	1.281	104	82	1	8	11	2
0.410	5.167	17	17	17	1.000	0.000	1.000	1	1	100.176	89.706	1.882	0.545	0.269	0.548	100.176	89.706	1.882	98	88	1	5	5	4
1.301	9.331	54	50	117	2.167	1.799	1.000	1	8	147.148	93.315	1.519	0.549	0.143	0.574	147.197	93.282	1.359	144	91	1	7	6	3
1.470	10.019	61	54	154	2.525	2.314	1.000	1	11	363.213	93.361	1.557	0.589	0.152	0.599	363.130	93.338	1.377	360	91	1	8	6	3
2.868	15.451	119	89	608	5.109	6.776	2.000	1	34	427.908	95.630	1.975	0.753	0.144	0.762	428.089	95.600	1.530	424	92	1	8	8	4
0.410	4.004	17	17	18	1.059	0.243	1.000	1	2	120.647	94.000	1.294	0.352	0.097	0.355	120.667	94.000	1.278	119	93	1	4	3	2
0.362	3.686	15	15	16	1.067	0.258	1.000	1	2	115.267	94.733	1.267	0.345	0.100	0.346	115.250	94.750	1.250	114	94	1	4	3	2
2.193	12.399	91	71	382	4.198	4.996	2.000	1	25	415.967	104.275	2.000	0.688	0.134	0.678	415.958	104.264	1.565	413	102	1	7	6	4
3.760	19.561	156	124	440	2.821	2.839	2.000	1	16	112.833	107.962	2.096	0.894	0.267	0.873	113.157	107.839	1.718	107	105	1	11	8	5
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	241.000	107.000	1.100	0.281	0.099	0.301	241.000	107.000	1.100	240	106	1	3	3	2
0.506	4.833	21	21	22	1.048	0.218	1.000	1	2	215.429	117.619	1.381	0.409	0.140	0.400	215.455	117.636	1.364	213	116	1	5	4	3
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	129.000	118.000	1.357	0.318	0.068	0.353	129.000	118.000	1.333	128	117	1	3	3	2
4.290	21.573	178	142	588	3.303	3.611	2.000	1	20	177.461	124.590	1.876	0.947	0.317	0.961	177.287	124.714	1.524	172	120	1	12	10	4
0.241	3.139	10	10	10	1.000	0.000	1.000	1	1	367.800	121.000	1.600	0.321	0.110	0.302	367.800	121.000	1.600	367	120	1	3	3	3
6.315	32.756	262	204	1005	3.836	5.099	2.000	1	33	126.580	126.302	2.011	1.129	0.400	1.158	126.058	126.651	1.634	120	121	1	15	11	5
1.518	9.930	63	55	129	2.048	1.621	1.000	1	8	112.286	124.492	1.810	0.587	0.127	0.585	112.287	124.481	1.566	110	122	1	6	6	4
0.482	4.321	20	20	23	1.150	0.489	1.000	1	3	331.100	124.600	1.350	0.365	0.093	0.372	331.087	124.609	1.304	330	123	1	4	4	2
0.554	6.103	23	23	23	1.000	0.000	1.000	1	1	115.913	132.565	1.217	0.515	0.187	0.542	115.913	132.565	1.217	114	130	1	5	6	2
1.229	8.890	51	47	72	1.412	0.804	1.000	1	4	160.824	132.451	1.627	0.551	0.161	0.542	160.681	132.347	1.500	158	130	1	6	6	3
0.771	6.156	32	32	33	1.031	0.177	1.000	1	2	385.906	133.062	1.375	0.447	0.137	0.442	385.909	133.061	1.364	384	130	1	5	6	2
1.012	7.884	42	39	68	1.619	1.103	1.000	1	5	215.333	134.643	1.571	0.504	0.128	0.494	215.353	134.632	1.412	213	132	1	6	6	3
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	412.000	133.000	1.100	0.281	0.099	0.301	412.000	133.000	1.100	411	132	1	3	3	2
0.506	4.816	21	21	21	1.000	0.000	1.000	1	1	209.048	135.429	1.190	0.400	0.133	0.419	209.048	135.429	1.190	207	134	1	5	4	2
0.530	4.709	22	22	28	1.273	0.550	1.000	1	3	234.000	137.000	1.409	0.375	0.096	0.386	234.000	137.000	1.321	232	135	1	5	5	2
1.205	9.261	50	47	74	1.480	0.839	1.000	1	4	439.260	138.900	1.500	0.568	0.191	0.561	439.216	138.959	1.432	435	137	1	8	6	3
0.434	4.622	18	18	18	1.000	0.000	1.000	1	1	133.778	142.500	1.056	0.416	0.165	0.421	133.778	142.500	1.056	131	141	1	6	4	2
0.506	4.445	21	21	23	1.095	0.301	1.000	1	2	400.667	143.571	1.333	0.376	0.101	0.387	400.696	143.565	1.304	399	142	1	4	4	2
2.217	13.175	92	72	333	3.620	3.851	2.000	1	19	418.380	145.043	2.022	0.692	0.142	0.679	418.517	145.111	1.637	415	142	1	8	7	4
0.578	4.956	24	24	33	1.375	0.576	1.000	1	3	313.125	144.875	1.375	0.390	0.105	0.383	313.091	144.909	1.303	311	143	1	5	5	2
4.603	24.707	191	141	518	2.712	3.022	1.000	1	18	144.487	150.654	2.822	1.030	0.352	0.967	144.324	150.477	2.201	141	147	1	10	10	7
0.434	4.074	18	18	20	1.111	0.323	1.000	1	2	194.222	152.833	1.444	0.370	0.114	0.354	194.250	152.850	1.400	193	152	1	4	3	3
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	439.000	155.000	1.100	0.281	0.099	0.301	439.000	155.000	1.100	438	154	1	3	3	2
0.554	5.521	23	23	23	1.000	0.000	1.000	1	1	181.783	157.957	1.217	0.518	0.187	0.551	181.783	157.957	1.217	179	156	1	6	5	2
0.964	7.179	40	36	76	1.900	1.277	1.000	1	6	163.750	160.825	1.550	0.495	0.118	0.509	163.724	160.763	1.408	162	159	1	5	5	3
0.699	6.190	29	26	32	1.103	0.310	1.000	1	2	297.069	161.586	1.793	0.465	0.114	0.466	297.094	161.562	1.781	295	160	1	5	5	3
0.603	5.204	25	25	28	1.120	0.332	1.000	1	2	300.560	169.400	1.320	0.410	0.120	0.419	300.536	169.429	1.286	299	167	1	4	5	2
0.289	3.105	12	12	12	1.000	0.000	1.000	1	1	162.917	172.333	1.083	0.318	0.112	0.326	162.917	172.333	1.083	162	171	1	3	4	2
3.085	16.437	128	96	580	4.531	5.543	2.000	1	30	168.164	180.477	2.281	0.805	0.200	0.785	168.433	180.700	1.728	165	176	1	7	9	5
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	8.000	225.000	1.357	0.318	0.068	0.353	8.000	225.000	1.333	7	224	1	3	3	2
0.410	4.110	17	17	17	1.000	0.000	1.000	1	1	28.000	232.882	1.059	0.403	0.169	0.374	28.000	232.882	1.059	27	230	1	3	6	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	24.000	257.000	1.100	0.281	0.099	0.301	24.000	257.000	1.100	23	256	1	3	3	2
1.470	9.736	61	55	126	2.066	1.580	1.000	1	7	24.590	262.852	1.869	0.594	0.150	0.590	24.611	262.865	1.595	22	261	1	6	5	4
0.434	4.057	18	18	18	1.000	0.000	1.000	1	1	67.500	278.500	1.222	0.360	0.104	0.403	67.500	278.500	1.222	66	277	1	4	4	2
0.289	3.616	12	12	12	1.000	0.000	1.000	1	1	77.000	282.500	1.000	0.419	0.197	0.411	77.000	282.500	1.000	75	280	1	5	6	1
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	77.000	288.000	1.100	0.281	0.099	0.301	77.000	288.000	1.100	76	287	1	3	3	2
