Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
134.148	477.916	5566	5566	4100338	736.676	454.539	621.000	200	2887	236.339	259.097	2.513	6.417	3.397	5.713	238.570	258.780	2.508	181	236	2	112	51	2
17.112	103.252	710	710	272227	383.418	184.501	322.000	200	1306	319.393	298.413	2.666	2.989	1.848	2.505	318.919	297.534	2.699	305	274	2	35	51	2
0.386	4.850	16	16	3920	245.000	39.825	226.500	205	324	321.312	280.688	2.562	0.479	0.147	0.488	321.366	280.683	2.582	319	279	2	6	4	2
5.134	30.595	213	213	81622	383.202	241.740	299.000	200	1497	203.385	288.474	2.676	1.122	0.456	1.130	203.375	287.647	2.675	197	282	2	17	14	2
0.362	3.863	15	15	3816	254.400	50.374	234.000	202	372	326.533	289.600	2.933	0.377	0.151	0.395	326.457	289.525	2.944	325	288	2	5	4	2
49.866	229.063	2069	2069	978522	472.944	256.388	403.000	200	1940	186.120	330.330	2.563	4.462	2.274	4.342	186.232	330.224	2.564	167	294	2	43	74	2
1.205	9.120	50	50	15325	306.500	104.774	273.000	200	658	333.380	297.380	2.660	0.608	0.284	0.567	333.582	297.661	2.697	331	292	2	6	9	2
0.482	3.880	20	20	6952	347.600	94.890	341.000	201	570	343.200	313.050	2.550	0.360	0.086	0.361	343.143	313.047	2.532	342	312	2	4	3	2
1.374	8.609	57	57	41166	722.211	491.148	582.000	201	2030	348.614	319.930	2.561	0.545	0.162	0.551	348.661	320.052	2.577	346	317	2	6	7	2
0.530	4.939	22	22	6325	287.500	79.830	275.500	207	451	339.864	328.773	2.818	0.405	0.135	0.405	339.780	328.750	2.860	338	327	2	5	5	2
23.354	102.296	969	969	475505	490.717	285.197	416.000	200	2102	383.628	361.010	2.551	2.690	1.364	2.520	382.927	359.705	2.577	374	336	2	24	48	2
0.362	3.686	15	15	4016	267.733	59.099	269.000	201	397	374.267	350.000	2.733	0.340	0.098	0.332	374.236	349.961	2.780	373	349	2	4	3	2
0.868	6.704	36	36	11254	312.611	96.433	279.500	200	541	177.389	351.250	2.722	0.475	0.154	0.466	177.383	351.260	2.784	175	349	2	6	5	2
0.940	6.597	39	39	21054	539.846	291.926	468.000	206	1333	173.641	365.872	2.436	0.465	0.130	0.491	173.616	365.844	2.373	171	364	2	6	5	2
2.193	14.978	91	91	39546	434.571	269.438	335.000	201	1436	210.319	371.033	2.659	0.787	0.315	0.778	210.667	370.992	2.694	206	365	2	9	12	2
3.254	21.207	135	135	52483	388.763	168.187	342.000	200	967	218.993	382.289	2.667	1.039	0.495	0.972	218.986	382.042	2.724	212	377	2	13	16	2
15.618	77.901	648	648	295308	455.722	250.009	373.000	200	1378	406.931	395.861	2.542	2.694	1.540	2.444	405.252	394.149	2.523	396	379	2	31	39	2
2.603	17.043	108	108	57284	530.407	342.778	397.500	200	1671	241.259	422.278	2.667	0.812	0.355	0.776	240.921	422.329	2.688	236	418	2	11	12	2
2.844	16.672	118	118	47098	399.136	203.282	322.500	201	1172	272.712	448.492	2.585	0.932	0.440	0.888	272.759	449.044	2.572	270	441	2	7	15	2
1.398	11.750	58	58	18047	311.155	150.065	245.000	201	863	284.569	460.138	2.828	0.813	0.274	0.806	284.542	459.586	2.841	281	456	2	8	10	2
0.627	5.734	26	26	6430	247.308	39.698	233.500	200	326	360.000	332.923	3.000	0.506	0.211	0.539	359.966	333.020	3.000	358	330	3	5	7	1
0.313	3.158	13	13	2991	230.077	22.834	222.000	201	273	288.615	469.385	3.000	0.335	0.115	0.377	288.622	469.388	3.000	287	468	3	4	4	1
293.795	1109.383	12190	12190	7319978	600.490	366.009	494.000	200	2618	219.653	302.217	5.522	13.631	5.906	12.684	223.029	295.743	5.522	166	236	5	130	195	2
1.253	8.432	52	52	21463	412.750	192.904	358.000	201	944	302.981	262.904	5.481	0.565	0.198	0.569	303.153	262.378	5.478	301	259	5	5	8	2
43.238	167.235	1794	1794	981013	546.830	269.501	498.500	200	1766	320.577	301.640	5.532	4.289	2.608	3.582	319.760	300.371	5.553	296	270	5	50	69	2
0.265	2.874	11	11	3106	282.364	67.672	275.000	211	431	318.727	275.455	5.455	0.307	0.073	0.287	318.732	275.430	5.380	318	274	5	3	3	2
6.170	33.431	256	256	81035	316.543	88.393	300.000	200	612	330.246	291.805	5.520	1.465	0.801	1.320	330.218	291.933	5.512	322	279	5	16	23	2
5.278	30.874	219	219	88770	405.342	280.142	289.000	200	1692	346.927	313.950	5.580	1.406	0.688	1.296	347.632	315.936	5.533	340	303	5	13	21	2
0.362	3.439	15	15	4485	299.000	104.731	249.000	203	572	356.467	315.133	5.467	0.351	0.109	0.328	356.532	314.915	5.534	356	313	5	2	5	2
0.362	4.462	15	15	3749	249.933	69.009	228.000	203	448	365.067	325.533	5.467	0.398	0.121	0.348	365.280	325.548	5.504	363	324	5	5	4	2
5.399	31.543	224	224	80823	360.817	169.125	296.000	200	984	358.022	334.402	5.527	1.401	0.576	1.382	358.848	335.018	5.545	349	327	5	17	17	2
36.779	142.314	1526	1526	820038	537.377	354.311	421.000	200	2728	383.491	362.347	5.523	2.983	1.363	2.832	382.591	361.219	5.515	369	338	5	32	50	2
0.795	6.333	33	33	8351	253.061	46.737	242.000	200	383	187.697	348.970	5.697	0.469	0.151	0.500	187.696	348.936	5.712	186	347	5	5	6	2
0.337	3.439	14	14	5029	359.214	123.775	332.500	220	650	370.000	374.000	5.643	0.318	0.068	0.353	369.986	373.968	5.751	369	373	5	3	3	2
28.367	130.139	1177	1177	471324	400.445	213.873	332.000	200	1773	412.942	404.327	5.556	3.511	1.573	3.398	412.208	402.490	5.549	395	379	5	36	54	2
4.097	21.313	170	170	93186	548.153	285.512	485.000	200	1515	200.512	392.576	5.553	0.994	0.396	0.967	199.929	392.953	5.613	195	386	5	11	14	2
2.145	13.778	89	89	26547	298.281	89.684	263.000	201	569	401.787	408.337	5.596	0.742	0.311	0.708	401.639	408.482	5.637	398	403	5	8	11	2
10.966	50.592	455	455	160883	353.589	115.828	336.000	200	817	270.125	444.040	5.569	1.777	0.817	1.758	269.988	444.024	5.587	258	434	5	24	24	2
0.289	2.681	12	12	2934	244.500	48.457	221.000	201	328	248.500	440.000	5.500	0.303	0.053	0.340	248.511	440.018	5.485	248	439	5	2	3	2
0.771	6.015	32	32	9476	296.125	83.354	275.500	203	520	257.531	446.844	5.688	0.457	0.149	0.453	257.579	446.866	5.728	255	445	5	5	5	2
1.181	8.238	49	49	19435	396.633	200.302	323.000	202	943	263.796	451.306	5.571	0.540	0.187	0.528	263.699	451.059	5.632	261	449	5	6	7	2
19.353	98.565	803	803	342414	426.418	233.009	353.000	200	1632	297.203	473.527	5.595	3.624	2.090	3.503	294.589	470.630	5.620	279	454	5	48	45	2
0.603	7.407	25	25	7296	291.840	110.434	253.000	203	649	270.160	460.640	5.640	0.782	0.304	0.795	270.611	461.083	5.686	267	457	5	8	8	2
5095.372	10151.260	211415	86471	108616160	513.758	297.469	427.000	200	3195	273.274	354.905	16.450	24.368	7.582	22.969	270.537	351.634	16.001	166	236	8	298	276	16
