Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
92.742	333.258	3848	2041	1268220	329.579	105.883	305.000	200	1019	508.104	21.650	12.506	4.074	1.300	4.169	508.124	21.014	12.587	503	0	1	9	46	27
1480.276	3687.249	61419	28782	25004224	407.109	185.170	358.000	200	2068	449.995	184.220	14.034	18.508	10.223	15.807	452.231	183.418	15.092	311	49	1	201	287	28
2.555	15.061	106	80	28766	271.377	53.369	260.000	200	392	501.047	106.604	2.575	0.784	0.213	0.765	501.049	106.610	2.474	498	104	1	9	7	5
1.253	12.887	52	52	21480	413.077	172.491	368.000	200	822	511.000	131.058	5.000	0.985	0.469	0.917	511.000	131.012	5.030	511	128	1	1	7	10
9.303	63.220	386	386	123637	320.303	99.901	295.500	200	732	388.272	257.562	1.000	2.392	1.338	2.135	387.862	257.248	1.000	378	243	1	27	38	1
0.386	3.723	16	16	4590	286.875	52.910	269.000	215	382	407.375	254.188	1.000	0.386	0.152	0.402	407.342	254.150	1.000	406	252	1	4	5	1
2.699	26.744	112	112	34712	309.929	87.804	295.000	200	567	511.000	275.750	6.545	1.470	0.626	1.443	511.000	275.614	6.504	511	269	1	1	14	13
5.375	39.972	223	223	55968	250.978	42.338	240.000	200	399	365.888	299.547	1.000	2.292	1.324	2.184	366.047	299.527	1.000	350	285	1	32	27	1
0.868	7.746	36	36	8987	249.639	38.959	241.500	203	355	260.194	303.500	1.000	0.643	0.297	0.638	260.071	303.399	1.000	257	300	1	7	10	1
0.337	3.475	14	14	4327	309.071	87.818	293.000	207	489	270.714	304.143	1.000	0.355	0.137	0.360	270.755	304.131	1.000	269	303	1	5	4	1
0.892	7.288	37	37	9530	257.568	45.739	250.000	200	344	346.216	316.216	1.000	0.581	0.220	0.584	346.282	316.177	1.000	343	313	1	7	7	1
0.241	2.787	10	10	2314	231.400	29.470	218.000	202	278	261.700	316.700	1.000	0.299	0.110	0.332	261.688	316.702	1.000	260	315	1	4	4	1
1.133	9.687	47	47	10938	232.723	24.518	229.000	200	301	332.660	322.234	1.000	0.746	0.285	0.764	332.689	322.167	1.000	328	318	1	9	8	1
0.819	7.693	34	34	7493	220.382	18.705	212.500	200	259	216.735	356.147	1.000	0.631	0.293	0.611	216.661	356.097	1.000	212	354	1	9	8	1
0.506	5.116	21	21	4673	222.524	16.476	217.000	203	252	211.524	366.000	1.000	0.545	0.250	0.514	211.529	366.011	1.000	209	363	1	6	7	1
0.434	4.358	18	18	4227	234.833	25.248	232.000	201	276	204.611	368.056	1.000	0.436	0.190	0.449	204.618	368.023	1.000	203	366	1	5	6	1
0.289	3.034	12	12	2741	228.417	22.191	224.500	201	277	195.583	377.833	1.000	0.342	0.147	0.339	195.540	377.858	1.000	194	377	1	5	3	1
1.060	8.347	44	44	10910	247.955	27.286	248.000	201	302	155.409	394.977	1.000	0.642	0.246	0.645	155.525	394.982	1.000	152	392	1	8	7	1
2.651	19.025	110	110	29316	266.509	41.242	264.500	200	356	143.691	401.436	1.000	1.040	0.425	1.048	143.743	401.457	1.000	136	397	1	15	11	1
0.313	4.127	13	13	2843	218.692	14.857	218.000	200	242	121.846	408.385	1.000	0.567	0.239	0.610	121.835	408.378	1.000	119	406	1	7	6	1
0.313	3.740	13	13	3014	231.846	28.806	221.000	202	288	141.462	413.231	1.000	0.419	0.210	0.387	141.509	413.159	1.000	140	411	1	4	6	1
0.723	7.392	30	30	6816	227.200	17.423	222.500	201	259	120.500	419.500	1.000	0.728	0.401	0.679	120.532	419.562	1.000	117	414	1	8	10	1
0.386	3.917	16	16	4225	264.062	48.486	247.000	200	348	131.500	418.500	1.000	0.386	0.151	0.393	131.454	418.500	1.000	129	417	1	6	4	1
2.000	15.300	83	83	20200	243.373	27.452	240.000	200	317	99.590	424.434	1.000	0.975	0.438	0.923	99.414	424.463	1.000	92	420	1	15	10	1
0.265	3.299	11	11	2601	236.455	27.933	239.000	207	297	126.909	430.000	1.000	0.353	0.172	0.336	126.984	430.056	1.000	125	428	1	5	5	1
0.530	4.658	22	22	5620	255.455	44.497	247.500	200	351	85.909	431.091	1.000	0.434	0.158	0.498	86.017	431.047	1.000	84	429	1	5	5	1
5.519	41.489	229	229	61603	269.009	65.902	254.000	200	614	65.751	446.376	1.000	2.640	1.349	2.571	65.624	446.491	1.000	46	434	1	38	23	1
0.241	2.787	10	10	2309	230.900	27.570	223.500	202	290	119.300	435.500	1.000	0.316	0.128	0.346	119.378	435.535	1.000	118	434	1	4	4	1
0.313	3.934	13	13	2904	223.385	22.787	213.000	201	269	113.231	439.846	1.000	0.502	0.278	0.488	113.187	439.907	1.000	110	438	1	7	5	1
13.690	85.327	568	568	229218	403.553	154.462	380.000	200	962	19.232	455.535	1.000	2.696	1.263	2.565	18.667	455.923	1.000	0	442	1	37	28	1
0.386	3.723	16	16	4226	264.125	46.600	250.000	200	341	41.562	456.375	1.000	0.378	0.139	0.395	41.574	456.407	1.000	40	455	1	5	4	1
1.615	14.098	67	67	16398	244.746	31.443	236.000	200	330	73.045	465.313	1.000	1.115	0.546	1.048	73.012	465.438	1.000	65	461	1	18	10	1
15.618	98.705	648	648	277202	427.781	210.576	367.000	200	1507	20.171	481.829	1.000	2.756	1.225	2.731	20.259	482.167	1.000	0	469	1	41	26	1
1.350	11.769	56	56	14665	261.875	51.439	246.000	201	394	56.018	473.268	1.000	0.995	0.470	1.014	55.604	473.241	1.000	50	471	1	15	6	1
0.362	3.563	15	15	3629	241.933	35.395	236.000	202	313	487.467	109.067	2.333	0.335	0.086	0.324	487.478	109.065	2.314	486	108	2	4	3	2
0.603	5.361	25	24	5620	224.800	20.843	218.000	203	272	492.560	113.640	2.760	0.470	0.167	0.482	492.528	113.636	2.751	491	113	2	6	3	3
0.289	2.821	12	12	2710	225.833	14.180	227.000	203	255	477.500	119.500	3.000	0.344	0.124	0.428	477.484	119.490	2.991	477	119	2	2	2	3
4.989	29.836	207	155	51555	249.058	37.769	241.000	200	357	447.430	214.488	8.213	1.314	0.570	1.273	447.417	214.540	8.246	445	208	2	5	15	11
0.482	5.378	20	20	4208	210.400	10.205	206.500	200	230	445.800	225.000	4.350	0.457	0.184	0.409	445.808	224.988	4.350	444	223	3	4	5	4
0.241	3.051	10	10	2387	238.700	30.045	230.500	200	296	407.700	254.600	3.100	0.330	0.145	0.349	407.708	254.608	3.095	406	253	3	4	4	2
60.253	257.413	2500	1586	766881	306.752	128.595	266.000	200	1546	285.284	306.706	9.076	3.778	1.768	3.697	284.541	306.946	9.232	257	296	3	55	25	10
