Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
4162.219	6348.212	172697	54159	109618736	634.746	343.552	569.000	200	3413	306.102	114.673	6.347	29.684	9.221	28.137	300.377	113.109	6.489	141	20	1	371	193	11
0.313	4.372	13	13	3116	239.692	28.857	238.000	203	287	229.615	29.000	3.231	0.565	0.292	0.489	229.598	29.000	3.257	228	29	1	4	1	6
0.337	4.179	14	14	3427	244.786	29.753	241.500	201	294	225.143	30.143	2.571	0.452	0.227	0.347	225.111	30.120	2.519	224	30	1	3	2	5
2.241	16.908	93	84	22083	237.452	29.412	233.000	200	334	169.763	62.118	6.559	1.184	0.582	1.097	169.709	62.108	6.422	167	60	1	6	4	11
3.302	20.085	137	108	40885	298.431	93.100	257.000	201	596	486.394	117.204	2.920	0.954	0.351	0.913	485.997	117.314	2.801	481	115	1	12	5	6
0.482	4.743	20	18	4629	231.450	30.703	220.500	200	298	408.200	119.700	2.550	0.441	0.145	0.383	408.182	119.700	2.505	407	119	1	3	3	4
2.000	13.561	83	72	23532	283.518	80.139	250.000	200	578	411.108	131.711	2.651	0.770	0.239	0.804	411.091	131.949	2.663	410	128	1	4	8	5
3.109	29.124	129	129	36597	283.698	65.949	263.000	201	461	511.000	138.194	6.620	1.404	0.558	1.426	511.000	138.218	6.390	511	131	1	1	15	11
0.482	4.409	20	20	5544	277.200	63.676	245.500	200	404	441.300	138.750	1.750	0.388	0.116	0.387	441.312	138.719	1.682	440	138	1	4	3	3
9.882	55.917	410	290	116399	283.900	91.634	251.500	200	801	436.734	148.302	5.485	1.594	0.592	1.541	436.670	148.513	5.232	428	142	1	17	12	11
0.434	3.968	18	17	4286	238.111	38.304	232.000	200	321	312.667	188.889	1.833	0.385	0.099	0.402	312.657	188.882	1.801	312	188	1	3	3	3
0.988	6.949	41	37	13963	340.561	128.348	298.000	204	707	283.537	190.683	1.829	0.499	0.093	0.501	283.560	190.672	1.686	282	189	1	4	5	3
3.615	25.093	150	124	45132	300.880	129.181	247.000	200	813	299.033	199.160	3.013	1.035	0.390	0.953	299.197	199.095	2.844	295	193	1	10	12	7
0.458	4.586	19	19	4423	232.789	27.328	230.000	201	289	336.105	197.053	1.368	0.401	0.147	0.360	336.111	197.086	1.349	335	194	1	3	6	2
0.410	4.496	17	17	4424	260.235	49.962	250.000	204	382	338.882	201.471	3.176	0.435	0.199	0.411	338.907	201.500	3.171	338	201	1	3	2	5
