Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
36.393	321.833	1510	1510	983171	651.107	456.602	518.500	200	2938	85.826	0.000	14.587	5.438	2.422	5.361	86.066	0.000	15.278	48	0	1	81	1	30
10704.029	17926.158	444127	141404	226831664	510.736	309.823	418.000	200	3582	119.319	266.219	20.390	35.752	14.850	34.952	120.244	272.887	21.342	0	2	1	216	510	30
0.844	6.297	35	35	10795	308.429	72.765	293.000	209	470	11.514	28.429	1.486	0.462	0.146	0.444	11.598	28.322	1.469	10	26	1	5	6	2
0.988	6.985	41	41	11562	282.000	61.371	271.000	200	420	27.683	36.073	1.537	0.492	0.159	0.511	27.836	36.068	1.536	25	34	1	7	5	2
11.786	50.784	489	489	142030	290.450	60.132	284.000	200	454	47.849	51.317	1.507	1.675	0.713	1.670	47.653	51.073	1.495	37	41	1	25	21	2
0.289	3.386	12	12	2629	219.083	11.619	222.000	200	236	57.583	48.833	1.417	0.350	0.104	0.344	57.595	48.824	1.415	56	48	1	4	3	2
0.940	8.660	39	39	8892	228.000	20.804	224.000	201	283	36.744	59.641	1.538	0.727	0.303	0.688	36.874	59.713	1.527	31	56	1	10	8	2
3.109	18.858	129	129	32707	253.543	41.860	244.000	200	397	70.791	67.465	1.450	0.898	0.384	0.863	70.971	67.487	1.430	64	61	1	13	12	2
3.422	20.586	142	142	36145	254.542	39.762	243.500	201	343	19.993	66.577	1.521	1.153	0.548	1.032	20.060	66.503	1.532	13	62	1	16	12	2
0.265	3.439	11	11	2312	210.182	8.577	205.000	202	225	33.273	62.636	1.545	0.403	0.167	0.396	33.292	62.657	1.537	31	61	1	5	4	2
0.265	2.681	11	11	2537	230.636	21.262	231.000	201	264	78.545	65.091	1.545	0.298	0.055	0.318	78.542	65.104	1.558	78	64	1	2	3	2
3.567	22.632	148	148	40541	273.926	59.593	260.000	200	449	93.074	77.459	1.480	1.435	0.647	1.460	93.456	77.554	1.487	85	71	1	18	15	2
3.037	16.813	126	126	40537	321.722	106.721	286.500	200	613	115.603	96.825	1.516	0.841	0.329	0.827	115.517	96.437	1.524	111	93	1	11	11	2
6.122	32.074	254	254	70186	276.323	59.763	263.000	200	477	15.894	106.114	1.508	1.464	0.739	1.385	15.618	106.604	1.520	9	96	1	18	20	2
51.745	198.921	2147	2147	836140	389.446	140.123	361.000	200	897	140.934	129.748	1.502	4.528	2.515	4.187	142.175	129.949	1.507	108	103	1	69	60	2
0.795	5.839	33	33	7627	231.121	25.173	232.000	202	287	4.424	107.364	1.485	0.438	0.121	0.444	4.388	107.364	1.502	2	105	1	5	5	2
94.911	377.785	3938	3938	1292079	328.105	96.433	312.000	200	878	88.368	143.255	1.577	5.502	3.001	4.871	88.187	144.397	1.592	43	107	1	79	99	2
1.759	12.559	73	73	16572	227.014	17.407	223.000	201	262	37.740	111.411	1.575	0.751	0.360	0.706	37.755	111.456	1.574	33	107	1	12	9	2
3.157	16.725	131	131	37307	284.786	61.394	273.000	200	439	28.115	114.924	1.542	0.858	0.340	0.827	28.147	114.920	1.542	23	111	1	11	10	2
0.940	6.791	39	39	10093	258.795	43.573	259.000	200	347	109.436	124.026	1.513	0.477	0.144	0.482	109.451	124.041	1.503	107	122	1	6	5	2
0.482	4.605	20	20	6294	314.700	81.151	306.000	208	478	190.950	191.600	2.000	0.448	0.187	0.449	191.049	191.516	2.000	189	189	2	5	6	1
6.315	45.761	262	262	86300	329.389	108.642	307.500	200	622	137.134	218.874	2.000	2.402	1.085	2.317	136.984	217.686	2.000	129	204	2	18	36	1
0.337	3.282	14	14	4849	346.357	125.871	330.000	207	610	187.286	205.500	2.000	0.347	0.120	0.380	187.195	205.369	2.000	186	204	2	4	4	1
7.375	53.333	306	306	83721	273.598	56.209	262.000	200	468	192.467	224.271	2.000	2.549	1.041	2.571	192.342	224.008	2.000	180	209	2	27	33	1
63.748	384.114	2645	2645	1137074	429.896	184.619	388.000	200	1424	136.095	277.460	2.000	6.768	3.853	5.973	134.473	273.664	2.000	109	216	2	53	124	1
2.989	22.113	124	124	30539	246.282	27.929	244.000	200	308	202.113	249.435	2.000	1.185	0.551	1.148	202.048	249.552	2.000	193	239	2	17	17	1
0.241	2.981	10	10	2291	229.100	26.476	221.000	205	279	139.900	245.300	2.000	0.359	0.168	0.359	139.952	245.337	2.000	138	244	2	5	4	1
0.530	4.852	22	22	6361	289.136	60.911	280.500	202	387	209.955	268.364	2.000	0.453	0.180	0.477	210.088	268.298	2.000	207	266	2	6	5	1
