Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
28242.650	14149.733	1171832	135426	267751632	228.490	235.660	162.000	1	2949	287.627	298.307	17.361	39.196	19.509	38.609	297.374	288.273	16.637	0	93	1	512	419	31
0.289	3.422	12	12	12	1.000	0.000	1.000	1	1	509.500	167.750	1.000	0.431	0.202	0.435	509.500	167.750	1.000	508	165	1	4	6	1
0.651	4.603	27	26	27	1.000	0.000	1.000	1	1	473.000	180.000	2.000	0.426	0.098	0.462	473.000	180.000	2.000	472	179	1	3	3	3
3.133	16.401	130	85	181	1.392	0.641	1.000	1	3	497.308	182.369	2.931	0.833	0.160	0.830	497.392	182.453	2.934	493	180	1	9	6	5
18.317	60.177	760	386	5734	7.545	11.868	3.000	1	68	482.634	198.341	3.458	1.786	0.703	1.529	483.449	198.750	2.808	470	188	1	21	18	8
6.315	24.814	262	146	1024	3.908	3.696	2.000	1	17	463.225	200.805	2.977	1.037	0.128	1.040	463.197	200.835	2.639	459	197	1	9	9	6
2.531	13.015	105	77	200	1.905	1.123	2.000	1	5	444.648	210.133	2.362	0.726	0.110	0.717	444.615	210.130	2.220	442	208	1	6	6	5
7.640	27.106	317	171	2440	7.697	9.759	3.000	1	48	489.965	221.694	3.120	1.112	0.138	1.097	489.902	221.714	2.468	486	218	1	9	9	7
2.169	12.169	90	69	180	2.000	1.263	2.000	1	6	504.878	225.978	2.100	0.681	0.114	0.680	504.894	226.000	1.856	502	223	1	7	7	4
0.651	4.603	27	26	27	1.000	0.000	1.000	1	1	494.000	236.000	2.000	0.426	0.098	0.462	494.000	236.000	2.000	493	235	1	3	3	3
0.506	4.355	21	20	21	1.000	0.000	1.000	1	1	483.714	238.000	2.000	0.407	0.100	0.448	483.714	238.000	2.000	483	237	1	3	3	3
41.768	87.712	1733	617	131760	76.030	196.684	6.000	1	1476	427.309	250.983	5.266	2.022	0.176	2.024	427.542	250.729	3.082	419	243	1	17	18	10
1.109	7.407	46	38	50	1.087	0.285	1.000	1	2	395.000	260.500	2.826	0.533	0.087	0.536	395.000	260.500	2.800	393	259	1	5	4	4
23.210	57.918	963	397	53008	55.045	125.842	7.000	1	882	408.692	271.572	4.330	1.647	0.142	1.645	408.750	271.425	2.651	402	265	1	14	14	9
0.964	6.190	40	36	48	1.200	0.405	1.000	1	2	509.800	285.500	1.950	0.493	0.085	0.485	509.917	285.500	1.875	508	284	1	4	4	3
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	376.000	288.000	1.100	0.281	0.099	0.301	376.000	288.000	1.100	375	287	1	3	3	2
0.844	6.614	35	33	40	1.143	0.355	1.000	1	2	285.371	295.000	1.571	0.467	0.117	0.477	285.375	295.000	1.525	283	293	1	5	5	3
1.229	8.148	51	44	62	1.216	0.415	1.000	1	2	445.176	296.000	1.843	0.550	0.107	0.541	445.242	296.000	1.758	443	294	1	6	5	3
18.606	49.205	772	334	34417	44.582	96.604	6.000	1	644	437.527	305.699	4.004	1.529	0.149	1.514	437.449	305.663	2.478	432	300	1	12	13	8
0.313	3.245	13	13	13	1.000	0.000	1.000	1	1	504.923	303.000	1.308	0.313	0.074	0.354	504.923	303.000	1.308	504	302	1	3	3	2
0.554	4.603	23	22	23	1.000	0.000	1.000	1	1	422.000	314.000	1.826	0.403	0.092	0.407	422.000	314.000	1.826	421	313	1	3	3	3
0.241	2.787	10	10	10	1.000	0.000	1.000	1	1	219.600	323.700	1.000	0.338	0.165	0.347	219.600	323.700	1.000	217	323	1	5	3	1
26.126	61.711	1084	432	57236	52.801	123.562	6.000	1	897	237.625	341.054	4.546	1.716	0.138	1.713	237.629	340.914	2.755	231	335	1	14	14	9
1.036	7.213	43	38	45	1.047	0.213	1.000	1	2	410.000	339.070	1.930	0.515	0.096	0.506	410.000	339.067	1.911	408	337	1	5	5	3
0.458	4.215	19	19	19	1.000	0.000	1.000	1	1	208.105	341.211	1.684	0.377	0.118	0.359	208.105	341.211	1.684	207	340	1	3	3	3
0.313	3.245	13	13	13	1.000	0.000	1.000	1	1	248.231	342.000	1.308	0.322	0.084	0.331	248.231	342.000	1.308	247	341	1	3	3	2
8.387	29.242	348	191	4310	12.385	18.180	4.000	1	98	502.589	356.776	3.014	1.143	0.143	1.142	502.601	356.805	2.264	498	352	1	10	10	6
0.844	6.403	35	35	41	1.171	0.382	1.000	1	2	434.457	358.314	1.371	0.451	0.129	0.458	434.463	358.268	1.317	432	356	1	6	5	2
