Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
26294.545	13397.224	1091002	125841	350652608	321.404	348.697	202	1	3193	340.051	257.650	16.546	40.933	15.195	39.256	337.975	236.669	17.183	201	19	1	311	493	30
0.313	3.245	13	13	13	1.000	0.000	1	1	1	489.077	84.000	1.308	0.313	0.074	0.354	489.077	84.000	1.308	488	83	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	501.000	100.000	1.100	0.281	0.099	0.301	501.000	100.000	1.100	500	99	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	435.000	118.000	1.100	0.281	0.099	0.301	435.000	118.000	1.100	434	117	1	3	3	2
2.531	13.989	105	88	197	1.876	1.238	1	1	6	351.743	260.000	1.667	0.723	0.183	0.726	351.690	259.919	1.477	348	256	1	8	9	3
2.434	14.059	101	87	171	1.693	0.967	1	1	5	366.366	268.743	1.634	0.724	0.204	0.714	366.304	268.643	1.468	363	265	1	7	9	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	287.000	289.000	1.100	0.281	0.099	0.301	287.000	289.000	1.100	286	288	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	255.000	308.000	1.100	0.281	0.099	0.301	255.000	308.000	1.100	254	307	1	3	3	2
0.747	5.397	31	31	33	1.065	0.250	1	1	2	257.548	325.065	1.452	0.424	0.112	0.441	257.545	325.061	1.424	256	323	1	4	5	2
1.880	11.927	78	78	97	1.244	0.432	1	1	2	354.038	328.308	1.346	0.669	0.241	0.672	354.082	328.351	1.278	351	324	1	7	10	2
0.530	4.445	22	22	22	1.000	0.000	1	1	1	266.364	349.727	1.364	0.383	0.105	0.395	266.364	349.727	1.364	265	348	1	4	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	422.000	414.000	1.100	0.281	0.099	0.301	422.000	414.000	1.100	421	413	1	3	3	2
0.578	5.380	24	24	24	1.000	0.000	1	1	1	438.542	439.792	1.167	0.425	0.146	0.427	438.542	439.792	1.167	437	437	1	4	6	2
0.289	3.299	12	12	12	1.000	0.000	1	1	1	387.000	440.333	1.083	0.344	0.148	0.317	387.000	440.333	1.083	386	438	1	3	5	2
0.723	6.881	30	30	30	1.000	0.000	1	1	1	396.100	445.833	1.033	0.588	0.267	0.551	396.100	445.833	1.033	394	443	1	7	8	2
0.313	3.563	13	13	13	1.000	0.000	1	1	1	377.846	445.077	1.231	0.348	0.119	0.352	377.846	445.077	1.231	376	444	1	4	3	2
0.241	2.593	10	10	10	1.000	0.000	1	1	1	357.000	448.500	1.000	0.300	0.115	0.278	357.000	448.500	1.000	356	447	1	3	4	1
0.434	4.692	18	18	18	1.000	0.000	1	1	1	381.111	453.556	1.111	0.465	0.206	0.451	381.111	453.556	1.111	378	452	1	7	4	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	433.000	453.000	1.100	0.281	0.099	0.301	433.000	453.000	1.100	432	452	1	3	3	2
3.133	16.318	130	109	210	1.615	0.866	1	1	4	469.262	476.662	1.677	0.785	0.206	0.790	469.343	476.781	1.519	465	473	1	9	9	3
0.337	3.546	14	14	14	1.000	0.000	1	1	1	424.643	476.357	1.071	0.339	0.111	0.374	424.643	476.357	1.071	423	475	1	4	4	2
0.386	3.968	16	16	16	1.000	0.000	1	1	1	488.688	510.625	4.500	0.369	0.123	0.347	488.688	510.625	4.500	487	510	3	4	2	4
0.651	4.603	27	26	28	1.037	0.192	1	1	2	359.000	312.000	5.000	0.426	0.098	0.462	359.000	312.000	5.000	358	311	4	3	3	3
0.506	4.990	21	19	21	1.000	0.000	1	1	1	398.333	470.143	5.429	0.400	0.112	0.373	398.333	470.143	5.429	397	469	4	4	3	4
3.350	17.933	139	90	291	2.094	1.340	2	1	7	463.000	203.000	9.000	0.842	0.174	0.842	463.000	203.000	9.000	460	200	6	7	7	7
0.241	2.945	10	10	10	1.000	0.000	1	1	1	454.000	110.000	17.500	0.292	0.051	0.316	454.000	110.000	17.500	453	109	17	3	3	2
0.651	4.603	27	26	27	1.000	0.000	1	1	1	436.000	453.000	20.000	0.426	0.098	0.462	436.000	453.000	20.000	435	452	19	3	3	3
0.699	6.808	29	29	29	1.000	0.000	1	1	1	348.828	364.966	29.517	0.514	0.214	0.555	348.828	364.966	29.517	347	363	28	7	6	3
0.578	5.010	24	24	24	1.000	0.000	1	1	1	346.833	357.708	29.708	0.398	0.114	0.403	346.833	357.708	29.708	345	356	29	5	4	2
1.060	9.668	44	44	44	1.000	0.000	1	1	1	349.455	371.182	29.886	0.718	0.292	0.745	349.455	371.182	29.886	345	368	29	10	7	2
0.795	6.457	33	33	33	1.000	0.000	1	1	1	348.606	378.939	29.727	0.457	0.142	0.448	348.606	378.939	29.727	346	377	29	6	5	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	423.000	384.000	29.900	0.281	0.099	0.301	423.000	384.000	29.900	422	383	29	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	442.000	459.000	29.900	0.281	0.099	0.301	442.000	459.000	29.900	441	458	29	3	3	2
0.289	3.034	12	12	12	1.000	0.000	1	1	1	362.500	183.500	30.000	0.321	0.107	0.393	362.500	183.500	30.000	361	182	30	4	4	1
