Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
36865.582	17919.256	1529611	174082	387564544	253.375	306.109	148	1	3399	306.820	212.239	15.743	40.276	19.376	39.342	302.862	203.277	14.814	207	0	1	305	512	29
0.241	2.664	10	10	10	1.000	0.000	1	1	1	455.000	36.000	1.100	0.281	0.099	0.301	455.000	36.000	1.100	454	35	1	3	3	2
33.910	77.246	1407	617	31879	22.657	46.631	4	1	357	441.179	83.468	3.377	1.859	0.363	1.933	441.699	82.782	2.044	432	75	1	19	18	8
4.459	20.552	185	147	400	2.162	1.509	2	1	8	459.946	142.946	1.800	0.893	0.236	0.904	459.960	142.935	1.587	455	139	1	10	10	4
4.579	21.682	190	149	434	2.284	1.789	2	1	10	414.626	345.889	1.795	0.913	0.243	0.919	414.601	345.615	1.585	410	341	1	10	11	4
1.470	9.668	61	61	72	1.180	0.388	1	1	2	483.492	457.279	1.361	0.593	0.206	0.597	483.375	457.250	1.306	480	455	1	8	6	2
6.724	27.186	279	204	814	2.918	2.611	2	1	14	498.294	473.778	1.946	1.054	0.270	1.057	498.496	473.719	1.643	493	469	1	11	11	4
0.410	4.532	17	17	18	1.059	0.243	1	1	2	221.353	510.765	1.529	0.431	0.153	0.438	221.389	510.778	1.500	219	510	1	6	2	3
0.313	3.456	13	12	13	1.000	0.000	1	1	1	248.154	436.846	2.615	0.339	0.079	0.326	248.154	436.846	2.615	247	436	2	3	3	3
0.458	4.355	19	18	19	1.000	0.000	1	1	1	253.000	439.000	3.895	0.399	0.095	0.428	253.000	439.000	3.895	252	438	3	3	3	3
0.265	3.861	11	11	11	1.000	0.000	1	1	1	213.273	511.000	5.818	0.608	0.378	0.495	213.273	511.000	5.818	212	511	3	3	1	7
0.482	4.285	20	19	20	1.000	0.000	1	1	1	356.100	508.750	4.800	0.395	0.101	0.391	356.100	508.750	4.800	355	508	4	3	3	3
0.241	2.945	10	10	10	1.000	0.000	1	1	1	324.000	450.000	9.500	0.292	0.051	0.316	324.000	450.000	9.500	323	449	9	3	3	2
81.824	149.271	3395	1080	112634	33.176	49.934	10	1	331	315.249	244.649	24.879	2.646	0.526	2.640	315.920	243.910	25.339	300	235	15	28	22	15
179.169	284.931	7434	2487	515934	69.402	121.698	10	1	712	501.017	319.409	25.156	3.726	1.052	3.583	502.924	320.620	27.270	483	294	16	29	52	14
0.434	5.395	18	18	18	1.000	0.000	1	1	1	203.667	511.000	21.778	0.586	0.259	0.584	203.667	511.000	21.778	201	511	20	6	1	5
5.616	28.579	233	199	302	1.296	0.582	1	1	3	489.665	199.845	28.240	1.073	0.380	1.038	489.858	199.934	28.361	483	195	26	15	10	4
