Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.217	14.581	92	74	24715	268.641	60.915	254.500	201	471	146.511	152.293	4.533	0.961	0.415	0.998	146.527	152.248	4.309	145	150	1	4	5	9
0.289	2.821	12	12	2977	248.083	33.214	254.000	203	304	77.500	165.500	2.000	0.344	0.124	0.428	77.481	165.485	1.909	77	165	1	2	2	3
2.362	16.486	98	80	23838	243.245	33.208	234.500	200	329	150.327	188.827	5.908	0.855	0.366	0.803	150.371	188.844	5.898	147	187	1	6	5	10
0.651	6.294	27	25	7040	260.741	47.484	250.000	202	366	118.148	216.333	4.037	0.561	0.247	0.486	118.184	216.324	4.017	117	215	1	3	3	6
1.446	10.720	60	50	19204	320.067	104.876	294.500	201	577	63.100	224.467	3.283	0.706	0.247	0.701	62.999	224.532	3.274	61	223	1	6	4	6
477.109	1159.173	19796	7506	7932132	400.694	229.840	315.000	200	2190	185.360	222.605	18.747	6.581	2.784	6.207	186.750	221.201	19.030	147	177	1	70	89	25
1.350	9.627	56	44	17720	316.429	109.429	273.500	200	567	180.321	237.625	3.196	0.695	0.238	0.642	180.306	237.629	3.107	179	236	1	4	4	6
0.699	5.766	29	26	9548	329.241	98.686	296.000	214	546	105.345	253.862	2.207	0.489	0.144	0.468	105.354	253.834	2.121	104	253	1	4	3	4
0.482	4.884	20	20	5170	258.500	45.079	249.000	200	347	64.600	273.700	3.050	0.490	0.231	0.439	64.612	273.728	3.027	64	273	1	2	3	5
420.519	1195.316	17448	7375	6726346	385.508	201.288	318.000	200	1642	221.406	329.609	16.762	7.284	2.646	7.542	221.511	328.121	16.508	190	283	1	70	90	25
0.603	5.907	25	25	5990	239.600	29.409	239.000	200	300	191.520	295.360	3.920	0.546	0.258	0.466	191.501	295.404	3.898	191	293	1	2	5	6
0.362	3.774	15	15	4217	281.133	63.302	269.000	202	423	220.133	342.333	1.733	0.363	0.118	0.368	220.177	342.324	1.683	219	341	1	3	3	3
0.386	3.914	16	16	4498	281.125	50.286	276.000	201	361	131.562	347.375	2.375	0.422	0.174	0.354	131.569	347.358	2.283	131	346	1	2	3	4
0.554	4.937	23	21	7052	306.609	72.710	275.000	222	480	212.304	355.000	2.174	0.444	0.140	0.442	212.305	354.980	2.080	211	354	1	3	3	4
0.289	3.139	12	12	2934	244.500	31.561	239.000	203	295	159.333	376.750	1.917	0.344	0.130	0.386	159.318	376.706	1.862	159	376	1	2	3	3
4.459	23.185	185	129	55698	301.070	80.275	278.000	200	495	153.724	382.568	6.135	1.078	0.404	1.012	153.709	382.581	6.175	150	381	1	8	4	11
2.145	11.568	89	67	33035	371.180	164.084	322.000	202	917	166.112	390.112	2.551	0.705	0.141	0.687	166.232	390.140	2.269	164	388	1	5	5	5
1.181	8.941	49	44	12865	262.551	59.950	246.000	201	445	174.388	396.143	2.306	0.626	0.240	0.597	174.483	396.166	2.154	172	395	1	6	4	5
9.424	44.381	391	243	127846	326.972	136.489	281.000	201	945	168.289	414.430	8.061	1.567	0.694	1.368	168.161	414.244	7.631	164	411	1	10	9	16
10.195	42.320	423	244	208448	492.785	384.140	331.000	200	2272	179.903	417.144	4.128	1.359	0.373	1.341	179.889	417.184	3.541	173	414	1	16	8	10
3.302	19.996	137	103	54993	401.409	232.280	301.000	200	1234	183.737	425.606	3.730	0.951	0.328	0.944	184.103	425.449	3.206	179	422	1	9	8	8
29.765	108.617	1235	634	493563	399.646	198.807	340.000	200	1378	189.525	444.104	6.216	2.108	0.722	2.087	189.206	444.660	6.042	185	431	1	15	23	15
0.386	4.038	16	16	3732	233.250	20.825	229.500	203	268	333.125	433.625	1.875	0.389	0.133	0.432	333.103	433.595	1.869	332	433	1	4	2	3
6.845	30.631	284	173	84116	296.183	73.526	284.000	200	492	206.768	436.394	3.676	1.146	0.306	1.134	206.665	436.356	3.551	203	432	1	12	10	8
28.006	101.645	1162	631	439159	377.934	171.363	321.000	200	1067	222.631	454.760	4.073	2.092	0.792	2.037	222.767	455.027	3.698	215	440	1	17	28	9
0.699	5.485	29	25	7701	265.552	58.959	260.000	202	396	348.552	448.552	1.690	0.445	0.075	0.463	348.546	448.536	1.607	347	447	1	4	4	3
2.121	15.868	88	76	25762	292.750	80.564	282.500	200	551	353.852	450.636	4.977	0.910	0.403	0.827	353.757	450.525	4.847	352	448	1	6	6	9
10.725	59.701	445	317	147602	331.690	174.972	268.000	200	1291	380.265	456.222	15.879	2.385	1.392	1.960	380.046	455.934	16.289	376	451	1	9	11	25
3.977	20.047	165	112	71688	434.473	228.140	356.000	200	1151	389.267	452.764	5.982	1.072	0.439	0.960	389.310	452.694	5.780	387	451	1	5	5	11
1.398	9.891	58	49	19580	337.586	104.187	320.500	206	620	398.966	456.293	3.845	0.721	0.307	0.619	398.993	456.309	3.790	398	455	1	3	4	7
9.713	38.985	403	222	164262	407.598	192.006	342.000	200	1068	230.752	469.739	5.377	1.402	0.439	1.421	230.726	469.589	4.936	226	467	1	11	8	11
0.458	4.814	19	18	4243	223.316	22.206	222.000	200	274	244.105	472.316	2.579	0.470	0.204	0.366	244.087	472.298	2.584	243	471	1	3	3	5
115.373	410.597	4787	2364	1769940	369.739	188.175	310.000	200	1668	240.587	488.542	10.583	4.371	1.893	4.131	241.432	489.056	10.080	209	470	1	58	33	25
3.133	16.891	130	93	54718	420.908	197.677	371.500	201	1024	509.692	477.969	5.162	0.981	0.397	0.904	509.742	477.943	5.114	508	476	1	4	5	9
1.976	13.982	82	70	26691	325.500	114.720	292.000	200	650	260.037	482.146	3.366	0.773	0.255	0.761	260.065	481.872	3.251	259	480	1	4	8	6
0.410	4.038	17	17	4099	241.118	21.627	234.000	203	280	253.412	482.118	2.118	0.390	0.151	0.421	253.385	482.104	2.099	253	481	1	2	3	4
1.326	8.922	55	47	18843	342.600	112.843	329.000	201	638	275.927	506.273	3.291	0.666	0.252	0.638	275.956	506.281	3.165	275	505	1	3	4	6
0.362	3.597	15	15	3521	234.733	24.918	240.000	203	285	81.467	156.467	3.400	0.423	0.179	0.300	81.443	156.438	3.409	81	156	2	2	2	4
0.458	4.496	19	19	4638	244.105	33.519	235.000	200	310	142.421	162.579	4.263	0.491	0.228	0.514	142.413	162.601	4.308	141	162	2	3	2	5
0.651	6.418	27	23	7678	284.370	65.611	266.000	201	462	172.111	323.963	4.519	0.501	0.206	0.395	172.115	323.974	4.565	171	323	2	3	3	6
0.337	4.108	14	14	3344	238.857	31.023	234.500	202	297	115.214	327.571	4.214	0.437	0.215	0.416	115.205	327.583	4.179	114	327	2	3	2	5
124.724	418.206	5175	2427	1873767	362.081	173.956	313.000	200	1787	265.342	373.708	16.712	3.591	1.141	3.643	265.596	374.264	17.067	243	356	2	38	36	24
96.815	369.265	4017	2185	1342598	334.229	138.445	290.000	200	1177	304.292	425.385	18.915	3.897	1.233	3.927	304.051	424.818	18.685	291	407	2	29	42	24
0.434	5.272	18	16	4676	259.778	47.697	237.000	207	365	383.111	484.889	4.500	0.511	0.231	0.463	383.123	484.881	4.491	382	484	2	3	3	6
1.157	8.798	48	40	15574	324.458	100.319	291.000	209	545	148.562	9.792	6.354	0.658	0.278	0.632	148.564	9.773	6.347	147	9	3	4	3	7
1.615	11.690	67	59	20231	301.955	81.729	289.000	203	555	119.791	38.507	6.627	0.748	0.304	0.683	119.826	38.378	6.552	118	37	3	4	5	8
327.560	964.221	13591	5683	5312999	390.920	213.292	326.000	200	2494	172.111	135.593	16.553	5.700	2.621	5.358	172.243	135.402	16.290	143	100	3	56	82	23
0.362	3.791	15	15	3716	247.733	26.717	248.000	204	296	87.533	120.400	4.867	0.434	0.213	0.393	87.549	120.396	4.879	87	120	3	2	2	5
6.507	30.820	270	170	112008	414.844	205.317	353.000	201	1139	75.807	141.952	9.944	1.373	0.592	1.283	75.825	142.093	9.695	73	138	3	6	8	14
0.964	8.287	40	35	11973	299.325	74.398	293.000	204	503	158.900	196.200	6.400	0.635	0.277	0.623	158.920	196.219	6.402	157	195	3	4	3	7
1.639	12.378	68	58	17809	261.897	50.527	250.500	201	408	71.735	239.059	6.309	0.712	0.267	0.681	71.759	239.054	6.276	69	238	3	6	3	7
2.820	23.607	117	106	28258	241.521	36.142	234.000	200	373	188.872	301.273	11.598	1.429	0.768	1.363	188.886	301.222	11.511	186	299	3	6	6	17
1.133	9.962	47	43	12038	256.128	42.959	245.000	200	377	92.255	301.170	8.596	0.837	0.479	0.663	92.209	301.154	8.685	91	300	3	4	3	10
0.337	4.179	14	14	3273	233.786	26.110	233.000	200	277	259.286	382.071	5.429	0.447	0.222	0.342	259.296	382.070	5.440	259	381	3	2	3	5
0.771	6.929	32	28	8448	264.000	45.088	259.000	202	377	308.062	423.719	5.906	0.558	0.224	0.484	308.066	423.712	5.914	307	422	3	3	4	6
0.844	8.340	35	33	8352	238.629	30.210	232.000	201	324	479.943	510.143	5.429	0.579	0.220	0.597	479.882	510.113	5.448	478	509	3	6	3	5
1.133	8.868	47	39	12887	274.191	65.084	258.000	201	437	183.362	96.809	7.149	0.687	0.300	0.596	183.401	96.799	7.111	182	96	4	4	3	7
0.482	5.836	20	20	4234	211.700	10.931	208.000	200	242	156.700	133.050	6.700	0.639	0.255	0.584	156.707	133.034	6.665	156	131	4	2	5	6
0.482	4.620	20	20	4603	230.150	29.692	219.500	200	295	147.500	135.900	6.100	0.449	0.206	0.441	147.515	135.900	6.132	147	135	4	2	3	5
0.747	6.171	31	31	8213	264.935	41.350	253.000	204	348	155.516	149.032	6.581	0.586	0.270	0.617	155.515	149.045	6.517	155	148	4	2	3	6
0.723	6.682	30	26	7443	248.100	42.484	234.500	201	358	150.767	165.033	6.767	0.545	0.230	0.529	150.761	165.020	6.774	150	164	4	3	3	6
0.265	3.015	11	11	2514	228.545	19.536	229.000	207	265	65.455	216.364	5.364	0.354	0.157	0.297	65.436	216.349	5.357	65	216	4	2	2	4
1.711	11.690	71	57	20143	283.704	73.037	255.000	200	488	193.042	280.042	7.676	0.753	0.304	0.703	193.029	279.978	7.599	192	278	4	3	5	8
28.729	117.521	1192	641	423703	355.456	158.449	305.500	200	1214	289.928	388.202	13.664	2.235	0.848	2.257	290.079	388.048	13.605	283	380	4	16	19	22
39.406	200.640	1635	1113	487650	298.257	98.998	267.000	200	850	333.925	431.841	18.418	3.084	1.199	3.016	334.186	431.783	18.255	315	424	4	35	20	22
0.844	7.194	35	31	10002	285.771	70.662	277.000	202	456	300.029	459.600	6.771	0.604	0.242	0.557	300.034	459.591	6.784	299	458	4	3	4	6
2.482	16.045	103	82	28144	273.243	50.252	257.000	200	399	189.942	59.913	8.621	0.850	0.329	0.788	189.935	59.929	8.616	188	57	5	4	7	9
157.839	542.514	6549	3191	2355530	359.678	157.347	311.000	200	1574	208.356	65.318	17.458	4.252	1.823	3.901	208.290	65.838	17.668	191	38	5	35	61	21
1.133	9.962	47	44	11205	238.404	27.726	234.000	200	304	160.915	213.383	8.787	0.704	0.342	0.666	160.890	213.400	8.789	159	212	5	5	3	8
0.916	7.511	38	34	10350	272.368	60.419	259.000	201	437	83.053	278.026	7.342	0.582	0.246	0.575	83.045	278.031	7.341	82	277	5	3	3	6
2.916	20.047	121	97	30913	255.479	44.501	243.000	200	378	132.901	360.355	11.785	1.178	0.623	1.064	132.929	360.351	11.748	130	359	5	6	5	13
0.868	7.317	36	32	10624	295.111	76.607	277.000	200	508	147.167	396.056	7.917	0.574	0.238	0.494	147.188	396.053	7.940	146	395	5	3	3	6
0.386	4.496	16	16	3963	247.688	42.212	237.000	200	341	189.938	410.688	6.875	0.434	0.205	0.429	189.956	410.695	6.875	189	410	5	3	2	5
20.052	86.134	832	460	325330	391.022	193.137	325.500	200	1207	173.835	434.333	12.002	2.279	0.801	2.394	173.790	434.317	11.798	163	426	5	23	16	15
0.916	7.581	38	32	10108	266.000	56.569	262.500	203	405	331.500	444.000	7.842	0.622	0.239	0.558	331.482	443.991	7.873	330	443	5	4	3	6
0.337	4.179	14	14	3182	227.286	23.136	221.000	201	276	183.000	100.786	8.000	0.417	0.198	0.436	182.978	100.793	7.983	182	100	6	3	2	5
0.289	3.209	12	12	2595	216.250	13.336	215.500	200	241	174.500	111.333	7.500	0.378	0.168	0.284	174.481	111.321	7.511	174	111	6	2	2	4
1.229	9.186	51	43	16892	331.216	104.741	308.000	202	625	90.980	121.745	8.824	0.676	0.284	0.606	91.004	121.709	8.869	90	120	6	3	4	7
0.458	4.232	19	19	4149	218.368	12.971	217.000	200	241	151.579	144.000	7.158	0.419	0.168	0.425	151.588	144.000	7.161	151	143	6	2	3	4
3.663	21.263	152	112	48075	316.283	99.378	292.000	200	611	63.362	211.329	12.171	1.165	0.536	1.097	63.380	211.301	12.263	61	209	6	6	5	13
2.772	18.355	115	96	32696	284.313	71.064	262.000	200	529	59.087	250.322	10.174	0.888	0.327	0.894	59.082	250.351	10.091	58	246	6	3	9	10
28.150	117.438	1168	665	351097	300.597	92.900	271.000	200	704	199.788	273.604	16.857	2.527	0.944	2.652	199.750	273.512	16.550	193	265	6	15	19	20
0.482	4.743	20	20	4610	230.500	20.439	225.000	205	275	86.350	299.150	7.150	0.430	0.171	0.452	86.333	299.139	7.147	86	298	6	2	4	4
0.506	5.201	21	20	5446	259.333	43.425	251.000	202	353	108.714	338.333	7.952	0.502	0.216	0.445	108.702	338.328	7.951	108	337	6	3	3	5
0.506	5.007	21	21	5001	238.143	33.980	227.000	201	302	144.048	376.524	8.095	0.469	0.214	0.444	144.053	376.520	8.083	143	376	6	3	2	5
0.771	7.194	32	32	7580	236.875	28.274	228.000	200	290	145.438	380.188	8.938	0.604	0.301	0.505	145.442	380.187	8.963	144	379	6	3	4	7
1.783	11.673	74	55	22103	298.689	82.498	276.500	202	510	156.703	401.230	8.919	0.739	0.258	0.664	156.718	401.302	8.979	155	399	6	4	5	7
4.796	23.202	199	126	104881	527.040	330.705	414.000	201	1686	310.020	400.095	12.095	1.145	0.480	0.995	310.029	400.161	11.855	308	398	6	5	5	13
10.821	54.977	449	278	160045	356.448	145.903	318.000	200	995	147.911	404.541	12.263	1.469	0.481	1.471	147.839	404.721	12.067	142	399	6	12	13	13
0.434	4.232	18	18	4138	229.889	20.108	222.500	207	265	266.444	510.111	7.500	0.407	0.156	0.356	266.433	510.131	7.500	266	509	6	2	3	4
0.362	3.985	15	15	3746	249.733	27.504	243.000	210	302	111.467	56.600	8.667	0.448	0.222	0.328	111.455	56.621	8.667	111	56	7	2	2	5
0.458	5.836	19	19	4170	219.474	20.868	212.000	200	274	186.368	71.632	9.211	0.471	0.208	0.468	186.358	71.661	9.202	185	69	7	4	5	5
0.410	4.426	17	15	4035	237.353	33.543	233.000	200	312	169.882	264.176	8.588	0.421	0.142	0.363	169.892	264.164	8.578	169	263	7	3	3	4
31.934	120.764	1325	656	398085	300.441	89.322	275.000	200	723	180.870	280.915	15.877	2.170	0.703	2.109	180.881	280.860	15.825	174	269	7	13	21	19
6.893	46.126	286	224	84973	297.108	91.622	267.000	200	661	301.227	396.920	11.993	1.339	0.491	1.330	301.283	396.776	12.066	297	390	7	9	14	11
1.085	8.093	45	40	13259	294.644	69.423	278.000	201	488	307.067	433.844	9.822	0.640	0.280	0.563	307.085	433.827	9.811	306	433	7	3	3	7
16.100	70.261	668	390	195416	292.539	77.563	273.000	200	622	375.409	448.687	15.554	1.775	0.681	1.698	375.418	448.656	15.415	369	445	7	13	10	18
24.366	97.826	1011	558	335512	331.862	105.769	309.000	200	800	196.349	461.916	18.522	2.174	0.883	2.058	196.233	462.165	18.711	191	451	7	15	22	19
0.530	5.449	22	21	5124	232.909	27.075	226.500	201	284	211.182	462.727	8.727	0.458	0.177	0.393	211.177	462.714	8.723	210	462	7	3	3	5
1.591	13.224	66	56	15189	230.136	24.237	222.000	200	290	177.955	93.545	13.409	0.824	0.409	0.743	177.942	93.525	13.452	175	92	8	6	4	10
0.627	5.907	26	24	5940	228.462	18.487	229.000	200	264	131.962	147.077	10.038	0.568	0.255	0.483	131.969	147.082	10.015	131	146	8	3	3	6
0.313	3.403	13	13	2874	221.077	14.824	214.000	200	241	198.462	252.385	9.615	0.394	0.174	0.307	198.452	252.385	9.621	198	252	8	2	2	4
0.603	5.519	25	23	6373	254.920	47.482	250.000	202	357	65.200	261.640	10.200	0.511	0.212	0.463	65.206	261.612	10.200	64	261	8	3	3	5
0.289	4.108	12	12	2641	220.083	14.749	216.500	200	247	205.083	316.083	10.500	0.540	0.299	0.494	205.076	316.055	10.524	205	315	8	2	4	6
2.699	18.937	112	93	32168	287.214	73.845	262.000	200	505	116.491	350.920	11.964	0.863	0.305	0.878	116.576	350.982	11.900	114	348	8	6	7	8
1.012	8.604	42	39	10270	244.524	39.728	224.000	200	344	139.429	363.167	10.262	0.644	0.261	0.609	139.433	363.164	10.323	138	362	8	4	5	6
3.061	24.085	127	112	29762	234.346	31.370	224.000	200	321	251.465	383.150	13.441	1.129	0.508	1.078	251.584	383.205	13.353	247	381	8	9	6	13
0.578	5.713	24	23	6074	253.083	50.543	235.500	200	372	508.917	443.375	10.833	0.511	0.231	0.465	508.910	443.359	10.826	508	442	8	3	3	6
1.060	8.551	44	40	11910	270.682	47.887	260.500	202	400	348.864	447.341	11.977	0.721	0.343	0.783	348.858	447.341	12.037	348	446	8	3	3	8
1.157	8.798	48	41	15069	313.938	95.512	291.000	200	594	138.167	3.062	12.167	0.647	0.271	0.560	138.182	3.073	12.150	137	2	9	4	3	7
0.313	3.209	13	13	2885	221.923	16.373	220.000	201	252	228.462	19.538	10.846	0.378	0.164	0.374	228.438	19.539	10.856	228	19	9	2	2	4
0.337	4.232	14	13	3173	226.643	22.697	219.000	201	274	201.786	50.000	10.857	0.418	0.150	0.420	201.793	49.996	10.832	200	49	9	4	3	4
0.578	6.171	24	24	5686	236.917	23.854	235.000	200	279	64.375	185.417	11.833	0.617	0.337	0.497	64.355	185.413	11.805	64	184	9	2	4	7
8.869	54.519	368	281	99976	271.674	76.171	246.500	200	625	166.560	276.522	17.046	1.554	0.688	1.447	166.640	276.353	16.981	156	273	9	18	9	15
2.217	15.657	92	74	27680	300.870	84.284	277.500	200	519	119.054	357.880	13.130	0.915	0.398	0.869	118.985	357.822	13.145	117	356	9	7	6	9
0.916	7.317	38	34	10205	268.553	49.618	255.500	201	403	232.184	375.868	11.421	0.574	0.226	0.610	232.179	375.865	11.367	231	375	9	4	3	6
1.615	11.285	67	51	20223	301.836	89.034	277.000	200	548	283.806	376.493	11.985	0.719	0.262	0.613	283.824	376.458	12.027	282	375	9	5	4	7
0.337	3.403	14	14	3354	239.571	23.935	235.500	206	282	271.500	391.571	10.714	0.404	0.176	0.336	271.512	391.600	10.715	271	391	9	2	2	4
0.892	8.040	37	34	8753	236.568	35.832	221.000	202	338	176.892	413.703	12.486	0.680	0.335	0.640	176.902	413.714	12.560	176	413	9	3	3	8
7.592	36.286	315	203	112233	356.295	155.155	308.000	200	978	154.721	416.905	15.575	1.438	0.638	1.373	154.845	416.884	15.431	151	414	9	8	8	16
0.410	4.884	17	15	4182	246.000	38.992	234.000	207	332	212.882	419.000	11.176	0.465	0.185	0.425	212.872	419.006	11.185	212	418	9	3	3	5
12.292	67.091	510	347	154338	302.624	93.706	276.500	200	755	202.137	476.655	18.406	2.116	0.936	2.206	202.182	476.538	18.306	197	467	9	13	22	17
0.603	5.713	25	22	6247	249.880	46.217	235.000	201	363	219.280	51.000	12.120	0.490	0.192	0.464	219.287	51.004	12.142	218	50	10	3	3	5
1.470	13.665	61	57	15012	246.098	51.329	223.000	200	389	67.098	145.492	13.852	0.828	0.359	0.815	67.253	145.383	13.714	64	143	10	7	7	8
25.571	123.471	1061	707	332595	313.473	148.595	264.000	200	1110	135.596	153.472	21.048	2.295	1.007	2.131	135.628	153.451	21.607	127	144	10	24	18	16
0.362	3.720	15	15	3706	247.067	21.409	243.000	200	275	126.533	358.667	11.333	0.408	0.168	0.336	126.529	358.649	11.324	126	358	10	2	3	4
0.410	4.179	17	17	4427	260.412	38.316	263.000	203	329	206.588	452.529	12.118	0.477	0.234	0.463	206.592	452.551	12.116	206	452	10	2	2	5
3.133	19.535	130	102	39536	304.123	98.962	283.000	200	638	257.123	509.454	15.054	0.996	0.422	0.894	257.113	509.635	14.862	255	507	10	6	5	10
1.639	11.920	68	59	16504	242.706	30.966	233.000	202	309	189.824	49.235	13.368	0.711	0.228	0.692	189.826	49.244	13.354	188	46	11	4	7	6
1.808	16.028	75	71	17250	230.000	24.140	227.000	200	279	191.587	66.107	16.173	1.135	0.602	1.141	191.585	66.117	16.119	190	63	11	4	7	12
0.892	7.194	37	33	10046	271.514	56.577	257.000	200	415	58.135	225.189	13.541	0.584	0.241	0.635	58.136	225.207	13.562	57	224	11	3	3	6
26.294	106.141	1091	641	405576	371.747	164.347	322.000	200	1163	154.508	263.663	21.126	2.098	0.794	1.954	154.871	263.544	21.237	144	249	11	18	26	15
0.819	7.000	34	30	8902	261.824	52.076	253.000	201	405	108.176	345.853	13.382	0.563	0.238	0.579	108.179	345.866	13.364	107	345	11	3	3	6
0.578	5.977	24	24	5189	216.208	12.230	217.000	200	238	241.542	381.500	14.042	0.713	0.377	0.784	241.560	381.503	14.051	241	381	11	2	2	7
0.313	3.209	13	13	2980	229.231	13.670	228.000	206	252	247.462	387.538	12.846	0.378	0.164	0.374	247.457	387.548	12.846	247	387	11	2	2	4
0.362	3.844	15	15	3289	219.267	13.253	218.000	200	245	435.400	449.933	12.867	0.382	0.164	0.370	435.393	449.931	12.866	435	449	11	2	3	4
4.266	23.433	177	121	78130	441.412	255.311	344.000	200	1255	216.972	78.960	16.616	1.076	0.408	1.059	217.113	79.159	16.497	213	75	12	7	7	11
0.337	3.597	14	14	3258	232.714	24.430	227.500	202	275	140.571	128.429	13.500	0.412	0.178	0.280	140.592	128.418	13.514	140	128	12	2	2	4
1.181	9.045	49	37	14632	298.612	91.291	252.000	201	484	67.490	158.367	14.531	0.641	0.215	0.629	67.497	158.364	14.481	66	157	12	4	4	6
2.000	12.906	83	70	22969	276.735	66.979	260.000	201	462	135.157	167.795	15.892	0.823	0.345	0.818	135.193	167.862	15.889	133	166	12	5	4	8
0.289	3.914	12	11	2673	222.750	20.916	211.000	202	264	140.833	171.917	14.083	0.425	0.196	0.414	140.824	171.922	14.088	140	171	12	3	3	5
0.458	4.496	19	19	4929	259.421	39.511	262.000	200	332	86.368	183.474	14.263	0.491	0.227	0.515	86.358	183.466	14.276	85	183	12	3	2	5
0.916	8.093	38	35	9512	250.316	42.950	238.000	200	332	166.579	224.895	15.000	0.652	0.290	0.498	166.565	224.856	15.003	165	223	12	4	4	7
0.410	4.814	17	15	3880	228.235	25.079	223.000	200	282	320.824	424.118	14.294	0.458	0.185	0.403	320.812	424.110	14.320	320	423	12	3	3	5
0.747	6.806	31	28	7776	250.839	43.835	246.000	200	374	314.000	434.129	14.032	0.549	0.215	0.482	314.001	434.127	14.023	313	433	12	3	3	5
8.194	42.880	340	236	97563	286.950	79.935	259.000	200	587	200.618	35.515	20.082	1.434	0.571	1.349	200.519	35.394	20.089	197	31	13	9	11	13
1.012	8.093	42	35	13104	312.000	85.498	293.000	201	521	113.881	60.333	15.571	0.624	0.244	0.636	113.887	60.341	15.579	113	59	13	3	4	6
3.013	18.900	125	91	36736	293.888	84.871	277.000	202	575	135.744	175.520	18.192	1.104	0.502	1.062	135.769	175.448	17.937	134	173	13	5	6	11
2.241	14.528	93	70	32483	349.280	131.648	328.000	200	767	163.237	208.204	17.806	0.919	0.392	0.867	163.182	208.159	17.734	162	206	13	4	5	10
9.231	43.923	383	245	121893	318.258	113.270	290.000	200	809	174.867	299.668	20.567	1.505	0.565	1.507	174.949	299.725	20.347	171	294	13	8	13	13
0.241	3.085	10	10	2306	230.600	22.421	232.000	200	272	204.300	322.700	14.500	0.395	0.182	0.272	204.285	322.709	14.484	204	322	13	2	2	4
0.241	3.209	10	10	2280	228.000	19.488	231.000	204	259	204.800	327.500	14.700	0.370	0.162	0.332	204.815	327.509	14.725	204	326	13	2	3	4
2.097	13.876	87	64	26543	305.092	95.230	270.000	201	540	294.230	402.356	17.333	0.855	0.354	0.780	294.232	402.376	17.342	292	401	13	5	4	9
1.301	10.526	54	47	14197	262.907	41.821	259.000	200	346	372.722	438.593	16.019	0.723	0.301	0.698	372.690	438.592	16.027	371	437	13	5	4	7
0.434	4.355	18	18	4045	224.722	17.522	227.000	200	257	173.167	441.278	14.056	0.391	0.128	0.429	173.191	441.280	14.048	172	440	13	4	3	3
1.133	9.450	47	42	13029	277.213	60.577	259.000	200	424	409.787	448.723	16.532	0.696	0.319	0.652	409.783	448.712	16.579	408	448	13	4	3	8
19.739	61.785	819	373	427563	522.055	266.179	461.000	200	1540	166.421	454.746	20.327	1.683	0.426	1.696	166.318	455.031	20.489	161	448	13	11	14	13
2.217	16.767	92	77	24009	260.967	58.335	242.000	200	404	205.424	40.033	18.880	0.992	0.476	0.902	205.554	39.954	18.718	202	38	14	7	5	11
