Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.314	16.731	96	79	25942	270.229	54.634	259.500	201	410	245.219	126.552	16.271	1.143	0.603	1.091	245.212	126.573	16.265	244	125	10	4	4	13
1.253	11.971	52	48	12326	237.038	35.448	226.000	200	318	170.231	129.942	15.135	0.992	0.512	0.884	170.176	129.954	15.036	169	129	10	4	3	11
0.265	3.931	11	11	2783	253.000	41.122	249.000	205	307	0.000	246.273	13.636	0.671	0.443	0.562	0.000	246.230	13.679	0	246	10	1	2	8
1.060	9.714	44	42	10209	232.023	25.062	225.000	200	297	91.705	268.955	14.955	0.848	0.506	0.792	91.708	268.943	14.967	91	268	10	3	3	11
0.434	5.272	18	18	3956	219.778	19.465	213.000	200	258	225.833	85.389	14.167	0.608	0.383	0.495	225.843	85.372	14.187	225	85	11	3	2	8
1.277	12.288	53	48	13362	252.113	43.840	242.000	201	386	248.623	142.509	14.981	0.785	0.368	0.798	248.656	142.555	14.961	247	140	11	4	5	9
22.511	123.962	934	685	241626	258.700	47.989	246.000	200	415	147.822	146.933	22.106	2.330	0.840	2.392	147.823	146.954	22.130	140	134	11	17	25	18
1.012	9.397	42	39	9836	234.190	30.675	225.000	200	319	238.071	162.595	15.095	0.807	0.464	0.758	238.063	162.605	15.049	237	162	11	3	3	10
0.241	3.156	10	10	2194	219.400	11.088	220.500	201	231	222.000	203.500	13.000	0.505	0.269	0.409	222.000	203.502	13.026	222	203	11	1	2	5
9.592	43.319	398	265	119332	299.829	88.191	277.000	200	637	26.784	222.452	21.497	1.674	0.781	1.535	26.612	222.371	21.815	24	219	11	9	8	18
8.243	37.570	342	232	102377	299.348	77.594	280.500	200	565	181.129	249.187	21.468	1.723	0.841	1.662	181.195	249.182	22.017	177	247	11	8	6	18
2.097	14.210	87	70	19914	228.897	20.200	228.000	200	276	100.874	212.069	16.138	0.927	0.420	0.873	100.872	212.073	16.166	99	211	12	5	4	10
7.616	34.502	316	201	127568	403.696	193.864	338.000	200	965	117.196	292.962	21.310	1.647	0.787	1.539	117.280	293.084	21.864	115	290	12	6	6	17
25.451	104.131	1056	627	315459	298.730	84.534	276.000	200	604	169.088	113.604	22.803	1.901	0.638	1.916	168.807	113.858	23.019	164	105	13	12	16	16
10.894	60.562	452	341	119338	264.022	60.153	245.500	200	472	13.409	219.339	20.867	1.685	0.644	1.635	13.307	219.275	20.740	9	212	13	12	13	16
2.169	17.242	90	76	22917	254.633	43.613	246.000	200	352	181.578	71.489	19.044	0.986	0.498	0.884	181.613	71.495	19.027	179	70	14	6	4	12
0.892	9.273	37	32	8709	235.378	30.993	223.000	202	312	206.919	220.919	18.297	0.769	0.424	0.703	206.912	220.905	18.299	206	220	14	3	3	10
1.976	16.360	82	71	21190	258.415	45.664	249.000	200	374	110.659	296.512	21.598	1.148	0.664	1.031	110.631	296.539	21.702	109	295	14	4	4	15
3.133	21.314	130	106	34566	265.892	46.023	261.000	200	391	267.777	84.708	23.069	1.263	0.677	1.207	267.829	84.733	23.174	265	83	15	6	4	14
1.326	11.724	55	48	13554	246.436	41.089	234.000	200	355	136.236	166.091	19.618	0.932	0.516	0.831	136.233	166.092	19.599	135	165	15	3	3	11
4.194	23.748	174	125	58054	333.644	111.846	305.000	200	637	171.305	197.040	22.598	1.311	0.648	1.146	171.273	197.022	22.898	169	195	15	5	5	14
2.892	18.195	120	95	29726	247.717	37.523	244.500	200	340	67.492	214.692	20.517	1.042	0.480	1.041	67.468	214.691	20.501	66	213	15	4	5	12
0.362	4.901	15	15	3196	213.067	8.787	209.000	203	228	86.467	219.000	19.200	0.778	0.468	0.714	86.451	219.000	19.179	86	219	15	2	1	9
3.904	22.514	162	118	47616	293.926	80.239	272.000	200	523	235.340	74.796	22.759	1.200	0.563	1.128	235.254	74.832	22.939	233	73	16	6	5	13
1.567	12.553	65	59	15087	232.108	24.986	225.000	202	299	179.815	99.062	20.800	0.954	0.491	0.899	179.818	99.045	20.818	179	98	16	3	4	11
0.434	4.566	18	18	3947	219.278	13.411	215.000	201	244	135.444	282.611	17.889	0.534	0.292	0.461	135.440	282.624	17.908	135	282	16	2	2	6
1.735	17.824	72	70	15710	218.194	16.317	214.000	200	258	160.194	132.500	21.639	1.028	0.502	0.929	160.185	132.553	21.594	159	129	17	3	7	12
0.603	5.924	25	25	5909	236.360	24.286	235.000	205	283	270.600	75.480	21.840	0.673	0.373	0.734	270.619	75.490	21.883	270	75	18	2	2	8
7.520	32.744	312	200	97030	310.994	104.285	280.500	200	660	128.503	170.394	24.683	1.258	0.431	1.235	128.392	170.480	24.941	125	167	18	10	8	11
0.627	7.140	26	26	5918	227.615	20.219	221.500	202	266	137.000	187.038	20.538	0.598	0.303	0.585	137.007	187.057	20.548	136	185	18	3	4	7
5.350	29.797	222	156	60170	271.036	56.402	261.000	200	401	50.144	223.459	24.320	1.218	0.478	1.192	50.287	223.410	24.385	44	221	18	10	6	11
0.386	4.637	16	16	3556	222.250	11.556	220.500	204	244	12.312	286.688	20.188	0.561	0.288	0.500	12.314	286.701	20.194	12	286	18	2	2	6
1.060	9.520	44	41	10078	229.045	23.653	224.000	200	285	182.977	52.795	23.091	0.775	0.422	0.770	182.968	52.796	23.049	182	52	19	3	3	10
4.097	21.069	170	119	52546	309.094	94.043	278.500	201	623	229.012	79.276	24.459	1.058	0.397	1.008	229.014	79.320	24.792	227	77	19	5	6	10
2.000	15.938	83	73	18573	223.771	15.465	223.000	200	255	47.916	230.867	23.590	0.786	0.288	0.768	47.913	230.895	23.585	46	228	20	5	7	8
2.000	12.977	83	73	20972	252.675	38.164	245.000	200	349	265.205	48.735	25.120	0.812	0.322	0.799	265.184	48.681	25.207	264	46	21	3	6	8
0.868	7.528	36	36	8722	242.278	29.692	231.500	201	310	236.556	97.083	24.694	0.684	0.355	0.631	236.571	97.079	24.705	236	96	21	2	3	8
0.699	6.823	29	29	6415	221.207	18.356	214.000	200	256	163.345	125.517	24.655	0.698	0.383	0.662	163.341	125.508	24.630	162	125	21	3	2	8
1.036	9.133	43	38	10054	233.814	23.187	227.000	201	288	84.023	200.279	25.442	0.732	0.359	0.660	84.015	200.270	25.489	83	199	21	3	4	8
1.060	8.216	44	41	10504	238.727	34.001	230.000	200	323	104.068	188.159	25.750	0.689	0.323	0.625	104.036	188.149	25.864	103	187	22	3	3	7
1.036	9.680	43	43	9955	231.512	23.015	235.000	200	287	258.767	45.698	26.558	0.665	0.243	0.685	258.758	45.705	26.620	256	45	24	7	3	5
0.506	5.325	21	19	5379	256.143	51.622	254.000	200	391	257.095	106.952	26.762	0.489	0.203	0.484	257.069	106.955	26.833	256	106	24	3	3	5
0.289	3.667	12	12	2792	232.667	27.231	223.500	202	275	253.750	115.667	26.167	0.449	0.229	0.425	253.778	115.685	26.200	253	115	24	2	2	5
0.362	4.496	15	15	3535	235.667	33.911	225.000	201	310	97.800	189.200	26.533	0.499	0.227	0.602	97.800	189.183	26.579	97	188	24	3	3	5
0.651	5.184	27	25	6786	251.333	41.055	246.000	200	361	254.889	33.000	26.926	0.450	0.137	0.455	254.875	33.017	26.990	254	32	25	3	3	4
0.362	3.844	15	15	3186	212.400	11.089	212.000	200	236	80.000	205.400	27.067	0.391	0.167	0.428	80.018	205.395	27.090	79	205	25	3	2	4
0.289	3.209	12	12	2668	222.333	17.010	222.500	200	252	154.583	271.500	26.917	0.375	0.175	0.399	154.606	271.511	26.948	154	271	25	2	2	4
0.603	5.485	25	25	5481	219.240	18.256	211.000	200	258	255.640	88.320	27.320	0.437	0.144	0.445	255.639	88.288	27.347	254	87	26	4	5	3
0.337	3.580	14	14	3312	236.571	31.373	232.500	201	313	110.286	183.143	27.357	0.349	0.112	0.330	110.278	183.144	27.400	109	182	26	3	3	3
0.289	3.386	12	12	2602	216.833	15.666	212.500	200	249	122.083	184.333	27.417	0.352	0.121	0.347	122.089	184.328	27.434	121	183	26	3	3	3
0.265	2.821	11	11	2586	235.091	22.598	238.000	209	274	55.455	218.455	27.091	0.334	0.126	0.396	55.440	218.434	27.137	55	218	26	2	2	3
