Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3.374	27.774	140	140	48370	345.500	128.860	312.500	200	809	504.236	103.800	1.000	1.544	0.681	1.492	504.019	103.047	1.000	499	93	1	12	25	1
0.362	3.793	15	15	4960	330.667	123.893	296.000	201	594	510.067	96.133	1.000	0.392	0.181	0.365	510.198	96.009	1.000	508	94	1	4	6	1
0.265	2.911	11	11	4022	365.636	95.159	336.000	247	527	473.091	105.182	1.000	0.354	0.163	0.339	473.139	105.104	1.000	471	104	1	5	3	1
0.289	3.034	12	12	3267	272.250	60.278	268.500	200	379	428.333	134.750	1.000	0.325	0.117	0.345	428.329	134.773	1.000	427	133	1	4	4	1
0.723	6.810	30	30	10038	334.600	120.456	321.500	200	566	419.000	141.667	1.000	0.614	0.305	0.589	418.792	141.889	1.000	415	138	1	9	7	1
1.615	15.261	67	67	22385	334.104	121.973	305.000	201	757	396.776	158.522	1.000	1.536	0.801	1.654	396.989	158.139	1.000	391	149	1	13	22	1
0.313	3.352	13	13	5207	400.538	155.855	332.000	207	724	392.462	155.769	1.000	0.367	0.163	0.368	392.472	155.547	1.000	390	154	1	5	4	1
21.330	131.100	885	885	656817	742.166	645.374	462.000	201	3267	460.930	178.915	1.000	3.045	1.339	2.998	461.032	177.747	1.000	438	160	1	51	39	1
0.530	4.852	22	22	5930	269.545	61.041	250.500	203	390	470.364	165.000	1.000	0.443	0.165	0.477	470.368	164.941	1.000	468	163	1	6	5	1
0.506	4.535	21	21	6169	293.762	59.839	294.000	203	435	379.571	169.429	1.000	0.448	0.178	0.416	379.613	169.510	1.000	378	167	1	4	6	1
0.362	3.599	15	15	3807	253.800	34.410	249.000	204	323	440.200	169.733	1.000	0.383	0.159	0.372	440.130	169.760	1.000	438	168	1	5	4	1
0.241	2.787	10	10	2297	229.700	25.966	222.500	200	277	399.700	173.300	1.000	0.299	0.110	0.332	399.691	173.283	1.000	398	172	1	4	4	1
0.289	3.034	12	12	2892	241.000	28.547	236.000	203	302	436.167	174.583	1.000	0.342	0.147	0.339	436.143	174.547	1.000	435	173	1	3	5	1
0.265	2.717	11	11	3567	324.273	109.286	320.000	205	537	367.364	179.091	1.000	0.311	0.116	0.314	367.309	179.129	1.000	366	178	1	4	3	1
0.313	3.352	13	13	3389	260.692	35.556	250.000	205	322	427.692	180.077	1.000	0.341	0.130	0.326	427.700	180.092	1.000	426	178	1	4	5	1
28.777	172.782	1194	1194	672641	563.351	327.579	483.500	200	2474	390.969	197.954	1.000	3.654	1.701	3.466	391.978	197.833	1.000	360	179	1	57	38	1
0.289	3.034	12	12	2829	235.750	31.726	223.000	200	294	418.250	181.583	1.000	0.326	0.118	0.350	418.287	181.531	1.000	417	180	1	4	4	1
0.241	2.787	10	10	2607	260.700	53.074	235.000	207	338	379.500	183.500	1.000	0.306	0.112	0.393	379.490	183.486	1.000	378	182	1	4	4	1
0.313	3.158	13	13	3458	266.000	50.777	237.000	207	357	428.615	185.615	1.000	0.335	0.115	0.377	428.643	185.620	1.000	427	184	1	4	4	1
