Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
48.901	152.973	2029	1077	184844	91.101	252.268	8	1	2114	22.192	19.534	3.421	2.992	1.221	2.975	24.872	22.557	2.122	11	0	1	24	38	10
1856.811	4573.395	77042	34316	10717925	139.118	310.149	9	1	2986	184.264	56.794	4.811	14.816	7.236	13.820	195.926	60.285	5.105	46	0	1	245	123	22
239.157	827.434	9923	6028	244494	24.639	60.500	4	1	841	358.471	35.148	2.574	7.105	3.526	6.884	362.267	38.182	1.860	301	0	1	97	101	9
141.595	409.969	5875	3124	248701	42.332	90.229	8	1	925	414.282	25.789	2.844	5.028	2.399	4.829	414.649	31.535	1.857	377	0	1	66	64	8
26.921	89.899	1117	626	49987	44.751	91.122	8	1	748	4.598	19.502	3.136	2.160	0.845	1.993	4.431	20.880	1.926	0	5	1	15	31	7
31.259	145.259	1297	932	28743	22.161	62.388	3	1	616	296.675	38.041	2.264	3.071	1.202	3.058	296.773	46.555	1.811	285	15	1	25	43	7
73.388	192.928	3045	1441	269556	88.524	218.740	10	1	1967	21.004	75.663	3.431	2.968	1.052	2.693	21.930	74.675	2.367	0	62	1	40	29	10
23890.756	16041.040	991265	152094	652503296	658.253	775.114	338	1	4055	263.340	244.849	10.535	36.379	19.273	35.412	254.239	249.967	7.306	0	77	1	512	340	22
24.125	119.738	1001	768	8641	8.632	15.599	3	1	134	256.972	113.345	1.976	2.448	0.908	2.529	258.120	113.365	1.592	241	102	1	34	27	5
714.844	1110.565	29660	8174	8253107	278.257	429.544	50	1	2659	134.949	166.345	6.956	6.891	2.729	6.118	135.318	167.003	4.623	75	123	1	117	77	22
25.330	116.367	1051	733	44557	42.395	147.151	3	1	1561	187.690	133.796	2.378	2.424	0.899	2.414	192.554	134.133	1.873	170	123	1	34	23	7
76.522	256.392	3175	2079	340002	107.087	168.895	31	1	1551	509.844	375.308	9.130	4.144	1.709	4.119	510.610	371.104	7.767	508	350	1	4	56	22
