Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
51140.359	29421.668	2121895	294431	2195859712.000	1034.858	1020.687	726	1	4089	254.241	262.582	11.946	43.999	13.817	43.944	239.213	255.355	9.959	46	0	1	466	512	22
108.841	220.376	4516	1417	691313.000	153.081	513.874	6	1	4044	277.288	30.908	16.019	2.967	0.496	2.864	277.267	29.945	20.100	266	20	4	24	29	19
181.699	371.627	7539	2489	804189.000	106.671	347.975	6	1	3718	292.136	322.566	16.920	4.034	1.449	3.756	292.759	320.740	20.555	278	301	4	28	55	19
106.455	247.956	4417	1648	465154.000	105.310	383.316	5	1	3903	22.611	308.537	16.883	3.146	0.863	2.913	23.707	307.296	20.152	2	297	7	42	32	16
67.339	164.562	2794	1074	310237.000	111.037	387.632	5	1	3762	18.427	102.495	17.201	2.667	0.720	2.488	19.849	102.324	20.295	0	94	8	29	19	15
52.324	134.148	2171	896	169741.000	78.186	280.393	4	1	3197	440.488	192.176	17.965	2.369	0.530	2.253	441.080	191.757	20.535	426	184	9	27	24	14
78.667	176.536	3264	1244	338812.000	103.803	261.168	9	1	2496	37.673	479.335	18.441	2.648	0.622	2.643	39.567	477.803	20.743	20	469	10	29	26	13
45.527	111.392	1889	758	144164.000	76.318	240.435	5	1	2582	424.543	81.909	18.366	2.200	0.462	2.137	424.365	81.842	20.821	416	69	11	17	24	12
66.712	204.945	2768	1352	194237.000	70.172	230.412	5	1	2709	394.141	92.488	19.036	3.303	1.341	3.231	396.628	91.171	20.941	370	73	12	41	39	11
28.391	82.031	1178	572	109578.000	93.020	247.077	6	1	2178	361.787	400.076	19.101	1.891	0.465	1.826	363.511	399.841	20.894	352	393	12	19	17	11
52.372	138.413	2173	992	112577.000	51.807	106.498	8	1	1173	386.078	421.507	19.534	2.510	0.849	2.331	386.225	421.770	21.134	372	408	12	29	29	11
44.901	126.427	1863	916	98221.000	52.722	116.767	6	1	1134	405.331	44.204	19.738	2.337	0.731	2.232	405.439	46.224	21.090	390	27	13	28	29	10
39.357	100.259	1633	740	94495.000	57.866	134.109	7	1	1125	22.543	158.303	19.464	2.077	0.519	2.054	21.909	157.820	21.106	11	148	14	23	23	9
68.833	266.946	2856	1785	64201.000	22.479	64.080	4	1	817	85.491	53.401	20.353	4.108	2.056	3.706	85.400	57.243	21.243	63	20	16	47	62	7
28.825	113.029	1196	751	19078.000	15.952	33.711	3	1	267	447.338	157.723	20.485	2.227	0.844	2.194	448.325	157.295	21.318	436	144	17	25	31	6
