Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
368.267	729.698	15280	5211	10109495	661.616	480.459	497.000	200	3464	9.175	33.602	12.519	6.482	2.523	6.608	7.647	36.367	11.356	0	0	1	33	84	25
0.964	6.912	40	36	12508	312.700	84.883	312.500	202	510	10.800	0.925	2.425	0.532	0.146	0.574	10.821	0.951	2.286	9	0	1	5	3	4
38022.957	47093.074	1577633	356740	1060752384	672.370	531.200	488.000	200	4072	214.924	263.461	10.821	50.404	13.819	49.234	210.768	263.169	8.942	0	0	1	484	512	25
413.674	758.016	17164	5269	10311050	600.737	388.543	486.000	200	2658	498.338	20.702	13.398	4.916	1.549	5.003	497.910	19.862	11.688	478	0	1	34	56	25
1.109	7.513	46	40	21987	477.978	262.352	377.000	201	1267	280.696	66.848	1.761	0.521	0.098	0.529	280.699	66.815	1.591	279	65	1	5	5	3
0.506	4.268	21	20	8235	392.143	147.974	344.000	207	781	309.810	94.048	1.524	0.381	0.091	0.367	309.805	94.024	1.422	308	93	1	4	3	3
0.024	0.511	1	1	210	210.000	0.000	210.000	210	210	187.000	146.000	1.000	0.000	0.000	0.000	187.000	146.000	1.000	187	146	1	1	1	1
0.193	2.416	8	8	2206	275.750	59.670	271.500	201	399	188.250	213.000	1.125	0.260	0.088	0.288	188.208	212.976	1.109	187	212	1	3	3	2
0.193	2.416	8	8	2097	262.125	59.753	248.000	202	386	308.000	243.750	1.125	0.260	0.088	0.288	308.014	243.774	1.107	307	243	1	3	3	2
0.096	1.464	4	4	961	240.250	43.370	238.000	201	284	176.750	273.000	1.000	0.190	0.092	0.221	176.718	273.004	1.000	176	272	1	2	3	1
0.313	3.262	13	13	3247	249.769	51.115	234.000	201	357	15.077	285.538	1.692	0.341	0.109	0.315	15.064	285.567	1.655	14	285	1	3	2	3
0.337	3.439	14	14	3915	279.643	76.488	271.500	201	447	354.429	372.857	1.357	0.324	0.077	0.340	354.406	372.872	1.298	353	372	1	4	3	2
1.976	11.391	82	62	36438	444.366	229.627	350.000	203	1115	334.110	393.561	2.963	0.713	0.165	0.704	334.006	393.687	2.704	332	392	1	6	5	5
