Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24242.574	23416.654	1005863	198369	732203840	727.936	515.593	569.000	200	4012	212.471	310.471	10.716	31.347	11.205	30.808	217.408	306.342	9.660	0	171	1	391	341	21
0.771	5.766	32	30	11674	364.812	112.682	342.500	215	682	352.000	296.000	2.312	0.486	0.145	0.442	351.974	295.978	2.227	351	295	1	3	3	4
0.169	2.310	7	7	1604	229.143	22.770	219.000	209	269	5.286	340.714	2.286	0.297	0.117	0.296	5.276	340.738	2.291	5	340	1	2	2	3
1.036	8.076	43	32	13765	320.116	100.678	294.000	201	557	280.605	381.512	2.814	0.578	0.156	0.525	280.630	381.507	2.812	279	380	1	4	4	5
0.434	4.232	18	17	5175	287.500	60.642	277.500	206	428	277.833	389.167	2.000	0.399	0.100	0.444	277.803	389.202	1.974	277	388	1	3	3	3
0.651	5.696	27	24	8827	326.926	100.754	309.000	200	565	291.333	395.000	2.111	0.457	0.125	0.449	291.336	395.027	2.047	290	394	1	4	3	4
0.048	0.899	2	2	434	217.000	9.899	217.000	210	224	436.000	102.000	2.500	0.195	0.000	0.195	436.000	102.000	2.484	436	102	2	1	1	2
1.615	10.827	67	48	27124	404.836	187.026	337.000	200	962	141.179	314.642	4.657	0.676	0.197	0.661	141.150	314.715	4.639	139	313	2	5	4	6
0.193	2.046	8	8	1959	244.875	23.024	245.000	217	277	33.500	397.500	2.500	0.263	0.000	0.263	33.503	397.542	2.510	33	397	2	2	2	2
0.096	1.411	4	4	862	215.500	10.630	216.000	203	227	247.500	473.000	2.500	0.231	0.000	0.231	247.520	473.000	2.492	247	473	2	2	1	2
0.048	0.899	2	2	433	216.500	17.678	216.500	204	229	266.000	418.000	5.500	0.195	0.000	0.195	266.000	418.000	5.529	266	418	5	1	1	2
0.024	0.511	1	1	232	232.000	0.000	232.000	232	232	255.000	459.000	5.000	0.000	0.000	0.000	255.000	459.000	5.000	255	459	5	1	1	1
0.048	0.829	2	2	417	208.500	7.778	208.500	203	214	61.500	394.000	9.000	0.124	0.000	0.124	61.513	394.000	9.000	61	394	9	2	1	1
0.072	1.146	3	3	621	207.000	8.888	204.000	200	217	18.000	362.000	14.000	0.166	0.144	0.249	18.006	362.000	14.000	17	362	14	3	1	1
0.337	3.650	14	14	3247	231.929	18.915	228.000	207	272	0.571	448.643	15.286	0.355	0.119	0.345	0.570	448.632	15.298	0	448	14	3	3	3
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	0.000	453.000	16.000	0.000	0.000	0.000	0.000	453.000	16.000	0	453	16	1	1	1
15.256	53.272	633	380	526128	831.166	633.781	620.000	201	3410	270.262	123.267	19.536	1.450	0.405	1.468	270.317	123.176	20.005	262	116	17	18	17	5
0.217	2.627	9	9	1865	207.222	5.740	209.000	201	215	229.444	466.444	17.889	0.314	0.129	0.380	229.432	466.445	17.885	229	466	17	2	2	3
3.446	20.298	143	117	45227	316.273	100.909	290.000	200	653	194.196	182.741	19.706	0.904	0.275	0.933	194.581	182.880	19.803	189	180	18	11	7	4
1.374	8.800	57	48	25827	453.105	255.774	359.000	202	1277	189.123	301.649	19.930	0.585	0.124	0.572	189.134	301.707	20.162	187	300	18	5	5	4
1.374	9.137	57	49	27827	488.193	282.119	368.000	217	1261	413.737	37.263	20.386	0.569	0.127	0.585	413.668	37.268	20.541	411	35	19	6	6	3
6.483	30.891	269	227	127765	474.963	270.005	386.000	200	1584	348.219	156.071	20.309	1.131	0.430	1.115	348.272	155.427	20.476	343	150	19	12	16	3
0.675	5.715	28	27	11874	424.071	204.635	367.000	202	990	24.929	203.179	20.607	0.424	0.116	0.411	24.936	203.102	20.666	23	201	19	5	5	3
1.350	9.455	56	52	23651	422.339	217.392	352.500	200	1051	461.357	260.964	20.482	0.580	0.184	0.558	461.328	261.155	20.599	459	257	19	5	8	3
2.579	16.175	107	96	29721	277.766	67.173	257.000	200	476	45.009	393.430	20.383	0.775	0.267	0.791	45.098	393.442	20.445	41	390	19	9	8	3
0.530	4.833	22	22	7679	349.045	114.488	325.500	209	588	211.500	51.500	20.636	0.382	0.101	0.418	211.512	51.541	20.714	210	50	20	4	4	2
0.217	2.610	9	9	2435	270.556	65.456	254.000	206	390	88.333	93.000	20.778	0.276	0.075	0.311	88.354	92.992	20.825	87	92	20	3	3	2
0.410	4.569	17	17	4679	275.235	56.764	267.000	203	398	448.353	113.647	20.882	0.449	0.204	0.442	448.370	113.555	20.904	447	111	20	4	7	2
0.506	4.445	21	21	7470	355.714	144.514	313.000	207	691	138.190	122.429	20.667	0.372	0.095	0.381	138.173	122.421	20.722	137	121	20	4	4	2
0.193	2.293	8	8	2244	280.500	62.055	265.000	211	379	302.000	162.500	20.750	0.266	0.068	0.295	301.971	162.487	20.810	301	162	20	3	2	2
0.771	5.962	32	32	12248	382.750	142.947	337.500	209	739	100.375	171.094	20.625	0.437	0.125	0.448	100.345	171.086	20.695	98	169	20	6	5	2
1.229	9.120	51	51	17905	351.078	114.977	315.000	201	655	458.549	177.588	20.647	0.646	0.285	0.642	458.708	177.653	20.712	454	175	20	10	5	2
0.217	2.610	9	9	2444	271.556	65.905	256.000	204	398	153.000	215.667	20.778	0.276	0.075	0.311	153.040	215.662	20.818	152	215	20	3	3	2
0.289	2.928	12	12	3292	274.333	64.479	255.500	205	402	106.250	232.750	20.667	0.306	0.070	0.326	106.246	232.731	20.721	105	232	20	3	3	2
0.193	2.416	8	8	2245	280.625	63.518	286.000	203	374	98.000	235.750	20.875	0.260	0.088	0.288	98.048	235.696	20.907	97	235	20	3	3	2
0.217	2.540	9	9	2135	237.222	20.179	241.000	208	270	59.889	274.111	20.889	0.272	0.095	0.281	59.867	274.099	20.903	59	273	20	3	3	2
0.819	8.837	34	34	7574	222.765	19.565	217.500	200	283	49.706	307.912	20.735	0.862	0.419	0.925	49.841	307.867	20.753	44	306	20	12	6	2
0.578	4.762	24	24	8465	352.708	121.770	309.500	200	610	509.875	326.792	20.625	0.393	0.110	0.385	509.991	326.817	20.690	508	325	20	4	5	2
0.627	5.204	26	26	8919	343.038	120.093	318.000	207	607	177.769	338.423	20.654	0.412	0.124	0.421	177.749	338.479	20.724	176	336	20	4	5	2
0.217	2.610	9	9	2411	267.889	52.824	250.000	209	366	92.000	344.667	20.778	0.276	0.075	0.311	92.002	344.639	20.792	91	344	20	3	3	2
0.169	2.169	7	7	1479	211.286	12.134	204.000	200	227	289.143	365.571	20.714	0.260	0.065	0.279	289.150	365.563	20.726	288	365	20	3	2	2
0.096	1.411	4	4	883	220.750	15.650	217.500	208	240	69.500	380.000	20.500	0.231	0.000	0.231	69.507	380.000	20.529	69	380	20	2	1	2
0.313	3.369	13	13	3319	255.308	40.296	241.000	209	319	20.923	387.538	20.769	0.324	0.096	0.322	20.904	387.550	20.805	20	386	20	3	4	2
0.265	2.928	11	11	3238	294.364	83.722	272.000	205	467	131.818	391.182	20.727	0.297	0.075	0.316	131.829	391.225	20.779	131	390	20	3	3	2
0.410	4.375	17	17	3773	221.941	15.147	219.000	203	244	24.059	396.235	20.882	0.386	0.143	0.393	24.080	396.214	20.892	22	394	20	5	5	2
0.048	0.899	2	2	410	205.000	5.657	205.000	201	209	3.000	408.000	20.500	0.195	0.000	0.195	3.000	408.000	20.510	3	408	20	1	1	2
0.193	2.416	8	8	2173	271.625	57.562	261.000	213	386	299.750	412.000	20.875	0.260	0.088	0.288	299.781	411.990	20.895	299	411	20	3	3	2
