Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.096	1.270	4	4	924	231.000	1.826	231.000	229	233	232.500	55.500	1.000	0.176	0.000	0.176	232.499	55.500	1.000	232	55	1	2	2	1
0.410	3.968	17	16	4915	289.118	60.404	276.000	216	427	151.706	87.059	1.765	0.375	0.095	0.366	151.707	87.051	1.710	151	86	1	3	3	3
23512.764	26963.738	975582	219037	672395392	689.225	501.304	531.000	200	4048	296.655	268.876	8.969	41.735	18.203	40.887	299.260	266.131	9.564	0	97	1	512	415	20
0.145	1.905	6	6	1476	246.000	27.546	247.000	210	279	102.000	104.167	1.000	0.243	0.117	0.252	102.043	104.209	1.000	101	103	1	3	3	1
51.962	156.092	2156	1054	996175	462.048	312.147	356.000	200	2329	13.234	122.370	4.163	2.674	0.963	2.675	12.655	120.985	3.657	0	109	1	33	26	12
0.458	4.144	19	18	6227	327.737	103.030	312.000	215	604	273.842	122.053	1.526	0.368	0.085	0.360	273.859	122.063	1.448	272	121	1	4	3	3
1.687	10.739	70	54	40720	581.714	359.583	455.500	203	1635	50.086	124.243	2.400	0.662	0.151	0.633	50.104	124.281	2.131	48	122	1	5	5	5
0.771	5.802	32	30	12004	375.125	147.848	344.000	213	755	55.469	123.156	1.781	0.459	0.104	0.475	55.471	123.103	1.674	54	122	1	4	4	3
0.313	3.650	13	12	2820	216.923	11.124	212.000	206	239	183.077	132.154	2.231	0.355	0.090	0.345	183.086	132.152	2.238	182	131	1	3	3	3
0.530	5.344	22	22	4664	212.000	10.757	209.000	200	240	179.364	136.364	1.364	0.457	0.175	0.450	179.380	136.405	1.351	178	134	1	4	6	2
0.916	6.842	38	33	8889	233.921	25.666	231.500	201	294	199.053	148.474	2.289	0.508	0.126	0.517	199.057	148.459	2.297	198	147	1	3	5	4
3.326	17.388	138	92	39415	285.616	69.936	272.500	200	511	170.464	153.326	3.522	0.866	0.208	0.864	170.591	153.262	3.597	167	151	1	8	6	7
0.265	2.945	11	11	2312	210.182	7.481	210.000	201	226	0.364	159.636	1.727	0.334	0.123	0.337	0.357	159.638	1.723	0	159	1	2	3	3
0.024	0.511	1	1	210	210.000	0.000	210.000	210	210	132.000	172.000	1.000	0.000	0.000	0.000	132.000	172.000	1.000	132	172	1	1	1	1
0.096	1.464	4	4	814	203.500	5.196	201.500	200	211	156.750	177.000	1.000	0.190	0.092	0.221	156.754	177.004	1.000	156	176	1	2	3	1
0.289	3.703	12	12	2533	211.083	8.017	211.000	200	226	60.083	196.667	1.750	0.409	0.191	0.375	60.083	196.670	1.754	59	195	1	3	5	3
0.096	1.534	4	4	838	209.500	8.062	207.000	203	221	49.000	197.000	1.250	0.231	0.090	0.267	49.000	196.995	1.242	49	196	1	1	3	2
2.434	14.888	101	90	28393	281.119	65.036	269.000	200	480	3.802	205.356	1.584	0.743	0.241	0.720	3.827	205.396	1.531	0	200	1	8	10	3
0.048	0.829	2	2	431	215.500	0.707	215.500	215	216	16.500	218.000	1.000	0.124	0.000	0.124	16.501	218.000	1.000	16	218	1	2	1	1
0.265	2.981	11	11	2859	259.909	41.515	258.000	200	329	461.000	242.818	1.091	0.300	0.107	0.323	460.996	242.817	1.072	460	241	1	3	4	2
0.048	0.899	2	2	482	241.000	7.071	241.000	236	246	267.000	265.000	1.500	0.195	0.000	0.195	267.000	265.000	1.510	267	265	1	1	1	2
0.024	0.511	1	1	219	219.000	0.000	219.000	219	219	255.000	310.000	1.000	0.000	0.000	0.000	255.000	310.000	1.000	255	310	1	1	1	1
0.482	4.532	20	19	4969	248.450	38.779	236.000	200	327	471.200	344.450	1.600	0.387	0.101	0.396	471.225	344.430	1.570	470	343	1	3	4	3
0.169	2.029	7	7	1806	258.000	20.083	250.000	233	282	371.429	386.286	1.000	0.264	0.114	0.227	371.399	386.279	1.000	371	385	1	2	4	1
0.048	0.829	2	2	406	203.000	0.000	203.000	203	203	415.000	391.500	1.000	0.124	0.000	0.124	415.000	391.500	1.000	415	391	1	1	2	1
0.289	2.928	12	12	2571	214.250	11.694	213.500	201	241	406.917	399.250	1.333	0.310	0.076	0.321	406.916	399.238	1.320	406	398	1	3	3	2
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	415.000	422.000	1.000	0.000	0.000	0.000	415.000	422.000	1.000	415	422	1	1	1	1
0.024	0.511	1	1	201	201.000	0.000	201.000	201	201	487.000	425.000	1.000	0.000	0.000	0.000	487.000	425.000	1.000	487	425	1	1	1	1
0.892	7.603	37	37	8883	240.081	34.801	227.000	201	325	417.135	435.351	1.270	0.506	0.183	0.500	417.100	435.404	1.247	414	433	1	7	6	2
