Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
3.157	18.566	131	97	40350	308.015	86.003	290.000	201	535	425.237	275.893	20.275	1.091	0.502	1.027	425.269	275.919	20.223	424	273	15	4	6	11
21.691	87.195	900	495	289160	321.289	128.401	283.000	200	1021	278.133	280.254	25.089	1.912	0.701	1.941	278.041	280.380	24.826	271	273	15	17	16	16
1.904	12.960	79	63	21195	268.291	60.177	254.000	200	449	151.848	324.013	17.759	0.747	0.260	0.730	151.845	323.974	17.723	150	322	15	4	6	7
0.627	5.783	26	26	6610	254.231	37.445	254.500	202	326	327.000	347.462	17.500	0.535	0.255	0.596	326.987	347.463	17.480	326	347	15	3	2	6
0.723	6.488	30	27	8606	286.867	68.676	267.500	202	448	99.700	374.067	17.767	0.550	0.228	0.539	99.685	374.089	17.747	99	373	15	3	3	6
7.013	36.620	291	199	114032	391.863	186.021	332.000	200	1145	2.368	443.955	22.155	1.514	0.728	1.334	2.443	444.204	21.997	0	439	15	7	10	16
0.771	6.789	32	27	7074	221.062	17.707	218.000	200	265	195.312	102.875	18.281	0.528	0.183	0.505	195.305	102.872	18.269	194	102	16	4	3	5
24.848	100.337	1031	564	299679	290.668	84.031	271.000	200	973	500.023	108.502	23.403	2.103	0.774	2.082	499.710	108.423	23.467	488	101	16	21	16	15
0.530	5.395	22	20	5835	265.227	52.714	249.000	202	393	466.818	131.727	18.136	0.493	0.198	0.458	466.820	131.740	18.151	466	131	16	3	3	5
1.735	11.760	72	52	25051	347.931	130.264	302.000	200	670	448.458	159.486	19.264	0.785	0.309	0.779	448.454	159.466	19.210	447	158	16	4	4	8
0.506	4.937	21	21	4919	234.238	27.740	223.000	202	292	437.381	169.190	18.095	0.449	0.202	0.434	437.375	169.197	18.093	436	168	16	3	3	5
0.844	7.194	35	30	9208	263.086	51.609	245.000	202	386	406.457	175.943	18.686	0.599	0.233	0.583	406.451	175.915	18.683	405	175	16	4	3	6
0.506	5.255	21	21	4970	236.667	25.462	238.000	202	280	491.095	213.429	17.857	0.427	0.165	0.427	491.110	213.440	17.857	490	212	16	3	4	4
3.205	20.893	133	99	39486	296.887	95.684	263.000	200	590	36.805	250.143	21.391	1.203	0.567	1.117	36.881	250.030	21.034	34	248	16	6	6	13
23.523	114.227	976	631	312692	320.381	140.308	270.000	200	1030	314.925	256.077	25.249	2.400	0.788	2.417	315.210	254.953	25.738	307	244	16	18	23	15
2.000	12.519	83	65	29005	349.458	127.158	319.000	200	690	437.747	270.566	19.554	0.784	0.314	0.720	437.786	270.596	19.553	436	269	16	4	4	8
