Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
16.485	54.498	684	357	422468	617.643	406.827	493.000	200	2494	384.861	3.080	8.490	1.883	0.768	1.819	384.771	2.794	8.705	381	0	1	9	8	18
5.158	27.364	214	142	82667	386.294	142.441	359.000	200	746	365.187	20.033	6.201	1.268	0.572	1.143	365.168	19.995	6.256	363	17	1	5	8	13
10.532	48.998	437	279	133513	305.522	96.076	274.000	200	659	390.636	163.487	9.481	1.694	0.828	1.501	390.839	163.441	9.394	385	160	1	12	8	20
0.265	2.945	11	11	2669	242.636	25.033	251.000	205	279	357.273	163.545	1.727	0.333	0.120	0.322	357.290	163.542	1.683	356	163	1	3	2	3
0.795	6.665	33	30	7949	240.879	24.320	238.000	202	284	334.788	167.909	2.394	0.525	0.178	0.559	334.813	167.911	2.370	333	166	1	4	4	5
0.362	3.580	15	15	3681	245.400	33.316	238.000	202	306	429.267	170.400	1.800	0.377	0.127	0.391	429.279	170.409	1.761	428	169	1	3	3	3
0.265	3.279	11	11	2498	227.091	16.152	228.000	207	252	429.364	177.727	2.636	0.412	0.184	0.320	429.352	177.733	2.610	429	177	1	2	2	4
42.105	145.787	1747	831	708299	405.437	219.170	330.000	200	1652	212.101	226.527	10.210	3.009	1.353	2.927	211.383	225.702	9.450	205	216	1	19	19	29
2.290	15.110	95	71	29963	315.400	103.089	281.000	201	590	331.379	256.379	4.705	0.958	0.439	0.905	331.384	256.417	4.727	330	254	1	4	5	10
267.307	827.199	11091	4902	4626195	417.113	276.229	324.000	200	2886	162.808	261.890	19.434	6.593	3.087	6.100	164.775	261.305	20.777	116	237	1	101	46	30
3.784	18.641	157	109	66706	424.879	219.470	352.000	202	1167	166.529	272.312	2.701	0.886	0.196	0.885	166.521	272.406	2.349	163	269	1	7	8	6
4.507	23.486	187	129	59300	317.112	88.507	301.000	201	540	117.460	274.299	4.257	1.103	0.423	1.092	117.496	274.198	4.225	115	271	1	6	8	10
0.892	7.317	37	34	10567	285.595	64.054	275.000	201	425	303.081	273.270	2.892	0.591	0.239	0.522	303.093	273.294	2.780	302	272	1	3	4	6
206.958	522.243	8587	3244	3778734	440.053	264.521	359.000	200	2635	94.666	293.958	13.704	4.439	1.505	4.596	94.777	293.886	14.448	70	277	1	47	33	30
0.482	4.409	20	19	4827	241.350	34.832	232.500	201	325	252.150	288.500	1.750	0.398	0.108	0.387	252.142	288.519	1.715	251	287	1	3	4	3
0.675	6.066	28	27	7347	262.393	51.505	249.500	201	378	275.464	291.821	1.786	0.471	0.159	0.475	275.548	291.790	1.709	273	290	1	5	4	4
78.715	273.702	3266	1587	1117705	342.224	140.281	299.000	200	1171	273.403	296.990	12.341	3.275	1.215	3.313	273.524	297.256	12.454	259	286	1	34	23	25
141.932	594.329	5889	3368	1945590	330.377	155.719	276.000	200	1517	412.553	324.599	17.069	5.153	1.661	5.275	411.879	325.070	17.964	393	298	1	44	50	30
0.289	3.068	12	12	2878	239.833	28.676	235.000	203	292	163.167	307.500	1.667	0.342	0.116	0.323	163.168	307.510	1.664	162	307	1	3	2	3
0.265	3.403	11	11	2382	216.545	16.597	211.000	202	248	191.727	310.000	2.364	0.420	0.187	0.358	191.736	310.001	2.386	191	309	1	2	3	4
31.500	160.899	1307	878	418107	319.898	140.180	270.000	200	1231	439.920	312.233	18.663	3.049	1.443	2.821	439.997	312.502	18.331	432	301	1	18	23	30
