Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1.229	10.068	51	47	12379	242.725	28.806	239.000	200	304	96.373	214.608	3.098	0.622	0.226	0.606	96.379	214.562	3.107	95	212	1	4	7	6
1.277	8.464	53	46	16784	316.679	81.935	311.000	200	510	101.453	220.019	2.849	0.613	0.210	0.565	101.467	219.979	2.695	100	219	1	4	3	6
2.386	13.789	99	70	40691	411.020	232.840	307.000	200	1155	369.121	223.838	3.293	0.808	0.237	0.773	369.123	223.881	2.965	367	222	1	5	5	7
0.723	6.876	30	27	7574	252.467	48.467	233.500	205	374	372.700	230.133	4.200	0.588	0.282	0.521	372.691	230.135	4.200	372	229	1	3	3	7
0.434	4.620	18	16	4212	234.000	29.597	218.000	200	284	114.833	231.778	2.500	0.436	0.151	0.359	114.848	231.755	2.490	114	231	1	3	3	4
16.726	76.168	694	405	215727	310.846	99.086	284.000	200	725	358.824	241.226	12.320	2.273	1.178	1.908	358.666	241.312	12.190	353	236	1	17	11	25
0.289	3.386	12	12	3214	267.833	57.946	253.500	207	400	111.000	242.750	1.500	0.327	0.100	0.322	110.992	242.736	1.447	110	242	1	3	3	3
4.170	20.294	173	116	86146	497.954	297.314	377.000	200	1488	415.173	246.919	4.873	1.067	0.409	0.981	415.137	246.783	4.358	413	245	1	6	5	10
7.616	33.905	316	191	119106	376.918	208.853	299.000	200	1277	134.149	254.120	6.997	1.390	0.582	1.285	133.936	253.933	6.274	130	252	1	8	6	15
22.438	92.056	931	524	301760	324.125	112.294	288.000	200	797	354.591	267.968	10.592	2.285	1.056	2.099	354.570	268.015	10.217	351	259	1	9	17	24
336.020	1079.830	13942	6445	4057493	291.027	115.281	255.000	200	1733	156.017	270.716	19.815	5.573	2.231	5.219	156.781	270.306	20.156	133	232	1	56	73	30
4.145	28.615	172	152	44423	258.273	53.175	243.500	200	470	372.023	283.134	5.930	1.439	0.675	1.309	372.264	282.962	5.696	368	280	1	9	6	14
8.146	43.038	338	228	103053	304.891	121.028	258.000	200	797	355.148	281.929	8.648	1.803	0.968	1.591	355.132	281.814	8.178	350	279	1	11	8	20
5.375	25.180	223	140	83975	376.570	156.043	330.000	200	892	352.354	289.126	4.220	1.120	0.344	1.113	352.178	289.043	4.034	349	286	1	7	8	9
0.819	6.418	34	31	9969	293.206	78.226	260.000	201	454	391.118	290.824	2.765	0.542	0.198	0.531	391.153	290.767	2.659	390	290	1	3	3	5
1.567	11.884	65	55	15323	235.738	28.511	229.000	201	325	367.508	293.385	5.046	0.794	0.370	0.787	367.498	293.370	5.066	366	292	1	5	4	8
13.955	69.011	579	359	157079	271.294	67.214	250.000	200	563	356.630	294.886	12.589	1.728	0.733	1.607	356.628	295.050	12.374	351	288	1	12	15	22
1.518	9.962	63	55	21521	341.603	106.561	323.000	202	650	355.984	311.079	3.857	0.767	0.318	0.772	355.971	311.100	3.755	355	310	1	3	4	7
0.410	4.232	17	16	4308	253.412	49.792	241.000	200	355	379.765	311.765	2.000	0.411	0.140	0.438	379.757	311.765	1.986	379	311	1	3	3	4
1.904	12.572	79	62	23320	295.190	80.021	266.000	203	473	397.911	364.975	3.557	0.765	0.247	0.750	397.876	364.904	3.398	396	363	1	5	5	6
4.868	24.948	202	135	106060	525.049	350.396	406.000	200	1701	349.010	377.525	7.376	1.219	0.556	1.116	349.016	377.541	7.175	347	375	1	5	6	14
0.771	6.682	32	30	8904	278.250	61.277	262.000	203	409	374.875	381.625	3.625	0.595	0.260	0.593	374.833	381.610	3.626	374	381	1	3	3	6
1.326	9.697	55	46	15373	279.509	64.805	263.000	202	429	343.927	8.327	5.582	0.683	0.284	0.654	343.904	8.354	5.589	343	7	2	3	4	8
0.386	3.985	16	16	4033	252.062	38.629	243.500	207	320	372.500	86.625	4.000	0.458	0.228	0.429	372.489	86.658	4.049	372	86	2	2	2	5
1.735	12.077	72	55	24205	336.181	123.863	296.000	200	677	54.694	137.278	5.972	0.783	0.325	0.793	54.706	137.271	5.982	53	136	2	4	4	8
2.868	16.256	119	84	53017	445.521	232.131	374.000	201	1111	426.454	240.798	6.429	0.945	0.389	0.831	426.451	240.766	6.425	425	239	2	4	5	10
8.942	46.795	371	242	134694	363.057	158.783	312.000	200	1061	418.930	289.038	12.447	1.699	0.843	1.544	419.042	289.098	12.406	413	285	2	11	10	19
0.241	3.085	10	10	2269	226.900	18.947	226.000	203	261	337.300	373.700	3.200	0.380	0.175	0.365	337.286	373.706	3.198	337	373	2	2	2	4
0.458	4.372	19	19	5059	266.263	38.577	268.000	200	315	34.526	40.474	5.105	0.511	0.244	0.466	34.525	40.474	5.149	34	40	3	2	2	5
12.002	68.710	498	342	130105	261.255	61.769	240.000	200	527	70.829	103.861	13.305	1.780	0.796	1.651	70.884	104.052	13.384	63	98	3	13	11	20
1.181	9.751	49	44	12755	260.306	58.411	236.000	200	404	73.776	120.429	5.837	0.649	0.246	0.635	73.714	120.467	5.751	72	118	3	5	5	6
0.241	3.085	10	10	2350	235.000	33.109	224.000	203	298	57.700	149.700	4.800	0.380	0.175	0.365	57.730	149.717	4.806	57	149	3	2	2	4
0.868	6.736	36	33	9294	258.167	40.888	255.000	202	372	118.944	232.028	5.139	0.540	0.199	0.502	118.949	232.041	5.123	118	231	3	3	3	5
0.337	3.914	14	14	3329	237.786	31.460	226.000	202	296	372.786	275.571	5.000	0.428	0.225	0.413	372.796	275.570	4.997	372	275	3	3	2	5
12.846	57.496	533	318	151989	285.158	75.686	264.000	200	601	350.111	308.809	12.572	2.121	1.059	2.071	349.917	308.799	12.111	346	306	3	10	8	22
5.471	31.843	227	163	70012	308.423	107.896	266.000	200	755	340.705	327.013	9.586	1.514	0.709	1.510	340.823	326.832	9.299	337	324	3	7	8	15
1.253	9.380	52	44	17118	329.192	104.607	306.000	209	603	411.038	331.712	6.077	0.705	0.305	0.589	411.034	331.681	6.075	410	330	3	3	4	7
0.747	6.488	31	28	8909	287.387	62.704	274.000	203	427	357.677	355.097	5.839	0.562	0.234	0.522	357.653	355.130	5.917	357	354	3	3	3	6
0.362	3.720	15	15	3454	230.267	15.577	227.000	204	258	358.400	390.733	4.200	0.384	0.151	0.375	358.398	390.717	4.194	358	390	3	2	3	4
0.964	8.076	40	37	9576	239.400	32.338	221.500	201	308	51.075	2.875	6.100	0.569	0.185	0.550	51.056	2.857	6.107	49	2	4	5	3	5
1.952	12.395	81	61	29831	368.284	154.895	308.000	201	768	30.716	61.494	7.642	0.798	0.324	0.726	30.729	61.481	7.640	29	60	4	4	4	8
0.386	3.597	16	16	4096	256.000	27.826	257.000	213	295	386.500	84.500	5.500	0.437	0.180	0.437	386.495	84.477	5.500	386	84	4	2	2	4
0.313	3.597	13	13	3068	236.000	25.040	232.000	201	284	368.615	102.615	6.077	0.405	0.207	0.403	368.631	102.636	6.047	368	102	4	2	2	5
0.386	4.302	16	16	3821	238.812	36.850	226.000	202	321	412.812	138.375	6.250	0.426	0.202	0.378	412.822	138.360	6.239	412	138	4	3	2	5
1.976	15.286	82	65	18867	230.085	25.427	222.500	200	296	79.171	142.293	8.585	0.939	0.467	0.778	79.180	142.289	8.523	78	140	4	4	6	11
4.411	22.233	183	119	90623	495.208	316.063	372.000	202	1570	423.049	143.787	9.847	1.131	0.481	1.004	423.094	143.696	9.693	421	142	4	5	5	12
2.434	14.300	101	77	28329	280.485	65.968	263.000	200	467	87.099	176.535	6.970	0.803	0.258	0.811	86.998	176.527	6.928	85	175	4	6	4	7
0.386	4.232	16	15	3625	226.562	17.648	221.000	205	267	365.812	233.188	5.688	0.422	0.169	0.402	365.810	233.189	5.692	365	232	4	3	3	4
0.940	7.581	39	35	11186	286.821	71.518	275.000	200	472	414.205	271.897	7.026	0.611	0.268	0.508	414.231	271.893	6.992	413	271	4	3	3	7
10.821	53.053	449	292	117869	262.514	56.026	248.000	200	507	162.472	310.617	15.022	2.108	1.071	1.993	162.438	310.562	14.978	159	305	4	7	11	23
0.482	4.620	20	20	5371	268.550	49.520	265.000	206	362	403.300	312.500	5.800	0.479	0.225	0.434	403.299	312.512	5.771	402	312	4	3	2	5
0.362	3.791	15	15	3819	254.600	31.607	252.000	211	304	366.533	70.600	7.133	0.434	0.213	0.393	366.526	70.621	7.146	366	70	5	2	2	5
1.060	8.093	44	39	13013	295.750	80.886	269.500	200	527	44.955	80.045	8.273	0.612	0.263	0.560	44.922	80.064	8.261	44	79	5	3	3	7
0.868	7.123	36	31	9736	270.444	56.747	256.500	200	404	368.222	83.889	7.389	0.565	0.214	0.588	368.242	83.869	7.375	367	83	5	4	3	6
13.352	75.695	554	404	143887	259.724	51.541	247.500	200	472	357.377	102.365	11.561	1.797	0.703	1.836	357.318	102.243	11.533	353	92	5	11	20	15
1.832	13.401	76	62	20195	265.724	59.155	247.500	200	427	68.934	115.250	7.895	0.758	0.263	0.769	68.886	115.326	7.930	66	112	5	6	6	7
0.241	2.627	10	10	2233	223.300	14.213	222.000	201	249	93.400	139.500	6.200	0.320	0.121	0.350	93.378	139.498	6.185	93	139	5	2	2	3
7.905	44.148	328	238	103700	316.159	106.704	286.500	200	684	32.015	177.201	15.576	2.155	1.084	2.191	32.027	177.111	15.519	28	174	5	8	8	22
7.688	39.829	319	204	92670	290.502	92.962	260.000	200	661	364.759	278.006	12.699	1.510	0.749	1.337	364.957	278.021	12.334	360	275	5	9	7	18
1.205	9.116	50	42	16839	336.780	116.393	305.000	200	636	124.880	292.560	8.220	0.664	0.277	0.582	124.889	292.565	8.173	124	291	5	3	4	7
5.134	34.046	213	163	51184	240.300	35.713	232.000	200	409	167.667	296.845	13.531	1.564	0.859	1.387	167.646	296.834	13.463	165	293	5	7	8	19
0.362	4.496	15	14	3745	249.667	45.216	234.000	212	356	121.000	299.867	7.000	0.435	0.172	0.446	121.009	299.874	6.977	120	299	5	3	3	5
482.363	1192.423	20014	7500	6193115	309.439	161.020	260.000	200	2303	203.790	338.448	20.635	5.351	1.914	5.146	204.890	337.434	20.910	166	315	5	70	52	26
5.495	29.126	228	155	89158	391.044	199.318	339.500	203	1202	283.728	417.263	12.680	1.505	0.746	1.448	283.671	417.033	11.951	282	414	5	5	7	17
4.507	29.463	187	149	46653	249.481	36.884	244.000	200	345	64.684	93.695	13.481	1.575	0.739	1.547	64.690	93.679	13.479	62	91	6	7	8	16
1.036	8.851	43	40	10360	240.930	31.081	238.000	200	328	30.698	148.605	8.930	0.653	0.294	0.568	30.696	148.588	8.894	30	147	6	3	5	7
0.265	2.821	11	11	2628	238.909	22.757	231.000	211	286	411.455	163.455	7.091	0.334	0.126	0.396	411.429	163.434	7.086	411	163	6	2	2	3
4.676	23.961	194	122	83795	431.933	240.345	340.500	200	1322	427.804	167.160	10.727	1.137	0.439	1.070	427.925	167.153	10.625	425	165	6	6	7	11
0.771	7.000	32	30	7809	244.031	41.690	226.500	200	353	68.781	173.938	8.719	0.613	0.282	0.561	68.786	173.899	8.631	68	173	6	3	3	7
37.935	135.770	1574	760	664335	422.068	257.110	329.500	200	1727	121.244	209.807	16.621	2.463	0.958	2.306	121.105	209.743	16.184	110	200	6	21	22	23
26.560	117.689	1102	672	339065	307.681	113.054	269.500	200	840	370.710	264.009	15.546	2.278	0.888	2.252	370.772	263.928	15.659	364	251	6	11	23	20
4.362	23.256	181	122	68397	377.884	145.387	332.000	202	777	418.696	278.901	11.602	1.189	0.531	1.094	418.716	278.855	11.500	417	276	6	5	7	12
0.458	4.496	19	19	5214	274.421	40.507	269.000	208	350	358.632	318.526	8.211	0.486	0.229	0.495	358.628	318.536	8.189	358	318	6	3	2	5
1.615	10.984	67	54	23782	354.955	130.234	314.000	200	737	113.328	321.149	9.537	0.738	0.296	0.685	113.275	321.131	9.520	112	320	6	4	4	8
6.122	38.877	254	202	69809	274.839	62.277	263.000	200	547	203.441	406.705	16.594	1.634	0.849	1.463	203.462	406.496	16.195	200	403	6	8	9	18
4.290	27.134	178	142	46992	264.000	57.294	250.500	200	488	349.944	21.320	14.893	1.450	0.735	1.352	349.947	21.348	14.723	347	18	7	6	7	16
1.591	11.760	66	52	17006	257.667	50.710	244.000	201	395	357.652	27.500	10.909	0.812	0.363	0.772	357.651	27.455	10.946	356	26	7	4	4	9
32.778	150.999	1360	820	426454	313.569	134.969	268.000	200	1153	351.043	68.414	18.848	2.933	1.074	2.949	351.060	68.208	18.623	345	52	7	13	29	24
3.832	19.395	159	107	63218	397.597	180.591	343.000	201	919	418.629	128.503	11.484	1.014	0.404	0.957	418.693	128.501	11.348	416	127	7	6	4	10
0.578	5.201	24	24	6264	261.000	43.520	248.000	201	357	373.000	141.542	9.000	0.485	0.215	0.476	373.003	141.542	8.993	372	141	7	3	2	5
13.111	69.771	544	369	151606	278.688	65.359	261.000	200	504	33.647	158.941	13.939	1.938	1.113	1.669	33.683	158.983	13.891	28	152	7	11	15	24
0.627	5.713	26	23	6994	269.000	56.113	256.500	206	411	432.962	164.692	8.923	0.492	0.188	0.475	432.946	164.693	8.909	432	164	7	3	3	5
0.675	6.101	28	26	7458	266.357	54.146	255.500	200	395	69.643	169.893	9.214	0.538	0.230	0.492	69.639	169.879	9.210	69	169	7	3	3	6
0.386	4.232	16	16	3696	231.000	21.144	222.500	203	276	414.312	175.625	8.562	0.401	0.155	0.354	414.305	175.632	8.576	414	174	7	2	4	4
0.434	4.496	18	18	4512	250.667	24.905	250.500	208	303	36.167	200.389	9.111	0.438	0.195	0.439	36.162	200.382	9.108	35	200	7	3	2	5
0.362	3.844	15	15	3589	239.267	37.760	220.000	202	299	423.933	248.533	8.467	0.379	0.145	0.339	423.944	248.530	8.428	423	248	7	3	2	4
0.434	4.108	18	18	4089	227.167	16.382	227.500	201	252	357.556	253.333	8.500	0.435	0.169	0.400	357.552	253.346	8.491	357	252	7	2	3	4
2.989	17.385	124	87	38251	308.476	104.337	270.000	200	666	420.637	258.685	10.500	0.914	0.310	0.833	420.702	258.712	10.437	419	256	7	5	6	8
2.073	13.100	86	64	32922	382.814	166.461	328.000	200	869	407.384	344.767	10.965	0.811	0.320	0.835	407.354	344.807	10.963	406	343	7	4	5	9
1.591	12.536	66	58	15231	230.773	19.473	229.500	201	270	327.424	352.379	10.985	0.848	0.400	0.797	327.417	352.384	10.959	326	351	7	4	4	9
3.350	18.726	139	94	48912	351.885	125.635	325.000	203	767	271.216	411.000	10.165	0.909	0.270	0.876	271.160	410.949	10.112	269	408	7	5	7	8
1.085	8.340	45	39	12151	270.022	61.787	250.000	200	408	28.400	70.667	10.711	0.629	0.238	0.617	28.380	70.645	10.723	27	69	8	4	4	6
5.447	32.565	226	167	61855	273.695	59.812	260.000	200	472	70.292	251.916	15.611	1.456	0.714	1.338	70.291	251.956	15.514	67	249	8	8	6	17
12.051	57.515	500	317	174287	348.574	184.858	282.500	200	1250	114.948	310.672	19.046	1.779	0.832	1.612	114.644	310.577	18.672	110	307	8	11	11	20
37.309	158.018	1548	871	477038	308.164	111.482	263.000	200	736	177.482	311.714	21.246	2.611	0.983	2.576	177.516	311.881	21.161	167	302	8	22	21	23
11.255	49.686	467	274	162280	347.495	138.235	304.000	200	843	394.218	376.964	14.300	1.520	0.535	1.490	394.421	376.986	14.116	390	373	8	10	11	14
1.735	11.813	72	56	24516	340.500	122.113	311.000	201	645	205.542	394.750	11.625	0.773	0.315	0.694	205.532	394.786	11.580	204	393	8	4	4	8
4.917	24.896	204	130	63712	312.314	101.383	273.500	200	596	238.225	413.745	13.059	1.081	0.371	1.004	238.139	413.783	12.975	236	411	8	8	6	11
0.964	7.899	40	35	10593	264.825	57.188	235.500	200	366	343.325	2.750	11.825	0.650	0.293	0.560	343.346	2.712	11.826	342	2	9	4	3	7
7.592	42.245	315	213	107172	340.229	135.683	295.000	200	747	401.641	116.597	14.571	1.360	0.497	1.379	401.375	116.928	14.436	398	109	9	9	13	12
3.374	21.086	140	106	47487	339.193	129.338	291.500	200	799	28.936	132.136	16.271	1.259	0.658	1.165	28.770	132.138	16.571	27	130	9	6	5	14
0.868	7.441	36	31	8266	229.611	26.262	221.500	200	287	86.306	147.056	11.556	0.566	0.208	0.599	86.322	147.048	11.541	84	146	9	5	3	6
1.060	8.023	44	38	12300	279.545	62.951	266.500	203	455	32.977	168.818	11.341	0.612	0.241	0.606	32.946	168.827	11.345	32	167	9	3	4	6
1.253	9.045	52	46	15209	292.481	76.194	274.500	200	521	33.173	187.365	11.519	0.651	0.243	0.640	33.174	187.310	11.530	32	186	9	4	4	6
0.844	7.123	35	32	8269	236.257	26.374	236.000	201	292	101.629	190.914	11.029	0.555	0.203	0.501	101.649	190.913	11.043	100	190	9	4	3	5
9.448	42.544	392	238	141009	359.717	148.530	308.000	200	864	422.571	231.069	18.212	1.658	0.783	1.515	422.504	230.904	18.298	420	227	9	6	10	18
0.506	4.814	21	21	5060	240.952	37.947	228.000	201	315	420.095	245.524	11.238	0.449	0.192	0.420	420.091	245.508	11.253	419	245	9	3	2	5
2.386	17.015	99	84	26024	262.869	55.485	244.000	200	438	140.737	254.495	14.141	1.033	0.502	0.927	140.664	254.414	14.265	139	252	9	6	6	11
16.558	77.455	687	423	217373	316.409	103.204	289.000	200	687	81.360	259.354	18.728	2.147	1.001	1.980	81.346	259.461	18.532	73	255	9	16	9	22
0.795	6.806	33	29	9804	297.091	70.552	284.000	200	464	428.758	260.879	11.758	0.563	0.231	0.535	428.731	260.863	11.745	428	260	9	3	3	6
0.362	3.720	15	15	3591	239.400	32.386	230.000	200	295	92.267	278.400	10.200	0.384	0.151	0.375	92.261	278.423	10.185	91	278	9	3	2	4
0.747	8.287	31	30	6819	219.968	15.671	215.000	200	247	163.161	317.613	12.742	0.997	0.443	1.066	163.144	317.589	12.676	162	316	9	4	5	9
0.699	6.418	29	23	6789	234.103	32.047	230.000	201	312	178.000	324.448	10.931	0.515	0.177	0.498	178.002	324.437	10.894	177	323	9	3	4	5
2.145	13.541	89	65	25481	286.303	79.479	262.000	200	492	180.674	329.933	11.876	0.820	0.296	0.835	180.661	329.894	11.814	179	328	9	4	5	8
0.506	5.201	21	21	5744	273.524	44.557	278.000	201	346	127.571	336.429	11.381	0.514	0.250	0.559	127.557	336.429	11.361	127	335	9	3	3	6
0.289	2.821	12	12	2697	224.750	17.295	220.000	203	261	317.500	359.500	10.000	0.344	0.124	0.428	317.516	359.524	9.989	317	359	9	2	2	3
106.118	338.583	4403	2067	1561528	354.651	150.455	310.000	200	1149	301.406	359.293	22.912	3.499	1.220	3.484	300.526	359.426	22.768	279	348	9	46	25	22
0.723	6.806	30	26	8304	276.800	65.363	253.000	200	430	376.200	374.133	11.500	0.555	0.237	0.619	376.218	374.167	11.484	375	373	9	3	3	6
0.362	4.426	15	14	3606	240.400	35.488	227.000	201	307	370.733	388.200	11.133	0.442	0.201	0.392	370.715	388.181	11.104	370	387	9	3	3	5
2.772	18.214	115	87	32700	284.348	53.303	272.000	200	414	197.757	394.383	11.965	0.922	0.349	0.895	197.805	394.346	11.909	195	391	9	7	7	8
1.229	10.420	51	51	17544	344.000	139.653	308.000	202	723	377.333	0.353	13.510	0.760	0.363	0.681	377.346	0.294	13.563	375	0	10	5	2	8
0.410	4.108	17	17	3715	218.529	13.134	217.000	202	242	55.294	15.471	11.588	0.422	0.168	0.378	55.305	15.481	11.599	54	15	10	3	2	4
0.723	6.294	30	27	8348	278.267	62.221	268.000	201	424	29.133	37.667	12.100	0.554	0.235	0.487	29.150	37.646	12.056	28	37	10	3	3	6
0.362	3.597	15	15	3656	243.733	27.863	245.000	201	296	21.533	53.467	11.600	0.423	0.179	0.300	21.551	53.435	11.594	21	53	10	2	2	4
1.663	12.148	69	58	18707	271.116	58.510	248.000	203	420	26.609	116.406	14.188	0.839	0.381	0.809	26.627	116.399	14.195	25	115	10	4	4	9
2.940	18.302	122	98	33388	273.672	51.167	268.000	201	424	413.984	121.746	14.295	0.949	0.380	0.931	413.997	121.743	14.311	412	118	10	5	8	10
0.241	3.015	10	10	2111	211.100	7.593	211.000	200	222	84.500	153.000	11.000	0.340	0.133	0.409	84.501	153.001	10.998	84	152	10	2	3	3
2.073	16.908	86	77	21819	253.709	56.492	233.500	201	431	37.581	183.360	14.174	1.042	0.590	0.919	37.528	183.272	14.046	36	181	10	4	7	13
0.458	5.131	19	17	4504	237.053	37.121	229.000	200	323	41.211	209.000	12.368	0.467	0.187	0.389	41.215	209.010	12.344	40	208	10	3	3	5
4.170	28.474	173	142	47277	273.277	81.031	240.000	200	582	365.711	221.931	18.197	1.219	0.603	1.102	365.573	221.830	18.022	363	219	10	7	7	16
3.278	19.940	136	99	47254	347.456	140.713	302.500	200	805	48.706	232.978	16.346	1.131	0.525	1.040	48.693	233.004	16.265	47	231	10	5	5	13
5.375	31.947	223	159	60831	272.785	55.686	260.000	200	456	363.453	252.623	14.951	1.332	0.590	1.243	363.425	252.591	15.027	361	249	10	7	8	13
3.326	17.984	138	96	65583	475.239	258.815	398.000	200	1248	63.558	257.862	14.522	0.996	0.412	0.939	63.571	257.851	14.471	62	256	10	5	5	10
3.736	20.400	155	101	53335	344.097	130.533	303.000	203	725	96.052	274.484	13.671	0.976	0.330	0.934	96.143	274.562	13.687	92	271	10	7	7	9
1.422	9.891	59	52	18876	319.932	99.361	298.000	200	625	237.949	364.831	13.068	0.724	0.297	0.786	237.954	364.858	12.999	237	363	10	3	4	7
0.892	7.317	37	35	9499	256.730	36.556	261.000	200	332	277.649	410.676	12.649	0.565	0.221	0.560	277.613	410.658	12.583	276	410	10	4	3	6
0.362	3.720	15	15	3315	221.000	14.036	223.000	201	247	89.400	173.400	12.800	0.417	0.181	0.377	89.395	173.409	12.793	89	172	11	2	3	4
0.675	6.030	28	25	8070	288.214	60.988	260.000	202	402	420.750	173.750	13.000	0.526	0.213	0.471	420.708	173.707	13.007	420	173	11	3	3	5
0.892	7.441	37	35	10070	272.162	58.658	257.000	202	384	132.297	226.459	13.054	0.594	0.245	0.508	132.327	226.455	13.022	131	225	11	4	4	6
0.844	7.317	35	32	8120	232.000	24.711	229.000	200	293	78.857	253.829	13.914	0.574	0.231	0.513	78.856	253.820	13.902	77	253	11	4	3	6
0.265	3.597	11	11	2457	223.364	21.082	217.000	202	260	374.273	289.091	13.091	0.403	0.222	0.399	374.271	289.082	13.110	374	288	11	2	3	5
0.241	3.015	10	10	2162	216.200	13.990	213.500	200	238	374.700	292.500	12.400	0.365	0.161	0.296	374.721	292.506	12.391	374	292	11	2	2	4
1.687	12.749	70	56	18357	262.243	61.539	233.000	200	439	103.343	301.886	13.143	0.711	0.245	0.718	103.392	301.943	13.130	100	299	11	7	6	6
5.784	36.974	240	182	66078	275.325	65.203	258.000	200	567	324.246	341.233	17.654	1.426	0.676	1.226	324.121	341.180	17.635	321	338	11	9	10	15
1.253	11.372	52	48	12353	237.558	28.354	232.000	200	301	352.404	400.154	15.173	0.901	0.492	0.854	352.410	400.157	15.195	351	398	11	4	5	10
1.832	12.271	76	63	27399	360.513	141.336	317.500	200	786	189.908	399.684	15.461	0.819	0.358	0.711	189.922	399.703	15.336	188	398	11	4	4	9
2.844	20.859	118	93	29350	248.729	36.926	239.500	200	375	296.051	413.525	16.102	1.055	0.476	0.963	296.022	413.510	16.049	293	411	11	7	7	11
8.363	54.059	347	268	93083	268.251	73.371	241.000	200	533	332.331	8.029	19.533	1.713	0.763	1.599	331.978	7.828	19.449	325	4	12	18	10	19
12.099	66.778	502	359	171502	341.637	138.340	294.500	200	944	385.596	38.914	23.781	2.308	0.791	2.318	385.471	38.676	24.247	380	30	12	11	16	19
0.265	2.821	11	11	2562	232.909	13.896	232.000	212	258	17.455	108.545	12.909	0.334	0.126	0.396	17.447	108.553	12.891	17	108	12	2	2	3
1.085	8.410	45	39	13137	291.933	71.281	276.000	202	505	65.911	140.911	15.156	0.620	0.268	0.553	65.932	140.901	15.134	64	140	12	4	3	7
2.844	21.035	118	99	30685	260.042	52.881	244.000	200	470	79.754	185.619	16.737	0.996	0.415	0.949	79.590	185.744	16.633	76	181	12	8	8	10
3.013	21.617	125	100	33934	271.472	60.903	254.000	200	481	87.288	215.088	15.608	0.890	0.311	0.884	87.208	215.171	15.559	85	211	12	6	8	8
