Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
35576.824	17337.074	1476139	170494	191155008	129.497	150.807	83	1	2734	270.133	249.034	13.296	39.514	17.979	39.179	274.550	242.439	13.516	108	0	1	404	448	27
2329.123	1662.205	96639	15059	17398684	180.038	188.551	121	1	2192	482.232	28.124	13.096	8.994	2.660	8.424	481.859	30.018	14.063	411	0	1	101	88	27
3.543	28.413	147	132	149	1.014	0.116	1	1	2	268.571	37.667	2.211	0.961	0.327	0.958	268.584	37.664	2.201	262	32	1	13	11	6
0.603	6.403	25	25	25	1.000	0.000	1	1	1	421.200	43.040	1.120	0.566	0.226	0.590	421.200	43.040	1.120	418	41	1	8	5	2
1.277	10.671	53	51	61	1.151	0.456	1	1	3	271.925	45.717	1.415	0.636	0.218	0.628	272.066	45.656	1.361	268	42	1	9	8	3
0.530	4.973	22	21	25	1.136	0.351	1	1	2	300.455	43.455	1.773	0.438	0.140	0.417	300.480	43.480	1.680	299	42	1	4	4	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	314.000	49.000	1.100	0.281	0.099	0.301	314.000	49.000	1.100	313	48	1	3	3	2
1.663	14.164	69	68	78	1.130	0.417	1	1	3	424.174	53.957	1.406	0.810	0.267	0.814	424.103	53.987	1.359	419	51	1	11	7	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	446.000	93.000	1.100	0.281	0.099	0.301	446.000	93.000	1.100	445	92	1	3	3	2
0.313	3.422	13	13	13	1.000	0.000	1	1	1	498.769	99.462	1.077	0.342	0.129	0.369	498.769	99.462	1.077	497	98	1	4	4	2
0.482	4.762	20	20	21	1.050	0.224	1	1	2	487.650	102.200	1.250	0.391	0.134	0.383	487.667	102.190	1.238	485	101	1	5	4	2
1.326	12.540	55	54	58	1.055	0.229	1	1	2	450.927	105.709	1.836	0.670	0.283	0.639	450.914	105.690	1.845	447	103	1	8	7	5
0.434	4.181	18	18	18	1.000	0.000	1	1	1	223.000	107.000	1.167	0.384	0.138	0.358	223.000	107.000	1.167	222	105	1	3	5	2
0.940	10.441	39	38	39	1.000	0.000	1	1	1	236.385	110.256	2.128	0.841	0.300	0.818	236.385	110.256	2.128	233	107	1	7	9	5
0.386	3.563	16	16	16	1.000	0.000	1	1	1	482.125	115.188	1.375	0.339	0.082	0.331	482.125	115.188	1.375	481	114	1	4	3	2
8.074	55.138	335	298	399	1.191	0.470	1	1	4	449.606	128.158	1.794	1.465	0.601	1.480	449.827	127.990	1.732	441	122	1	19	17	4
0.362	4.251	15	15	15	1.000	0.000	1	1	1	436.000	126.000	1.067	0.409	0.184	0.441	436.000	126.000	1.067	434	125	1	6	3	2
0.578	7.443	24	23	24	1.000	0.000	1	1	1	461.292	129.375	1.625	0.612	0.165	0.632	461.292	129.375	1.625	459	126	1	5	7	4
0.723	6.086	30	30	33	1.100	0.305	1	1	2	444.733	152.967	1.300	0.441	0.145	0.420	444.697	152.939	1.273	443	151	1	5	6	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	504.000	153.000	1.100	0.281	0.099	0.301	504.000	153.000	1.100	503	152	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	504.000	228.000	1.100	0.281	0.099	0.301	504.000	228.000	1.100	503	227	1	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	317.000	409.000	1.100	0.281	0.099	0.301	317.000	409.000	1.100	316	408	1	3	3	2
0.410	4.479	17	16	18	1.059	0.243	1	1	2	399.882	0.647	3.059	0.386	0.108	0.402	399.889	0.611	3.056	399	0	2	3	3	3
0.795	6.648	33	26	66	2.000	1.225	2	1	6	427.000	18.000	5.000	0.494	0.102	0.497	427.000	18.000	5.000	425	16	3	5	5	5
0.313	3.720	13	13	13	1.000	0.000	1	1	1	299.615	400.692	5.923	0.383	0.174	0.410	299.615	400.692	5.923	299	400	4	2	3	4
0.289	3.509	12	10	12	1.000	0.000	1	1	1	230.500	60.000	9.000	0.349	0.063	0.373	230.500	60.000	9.000	229	59	8	4	3	3
0.241	3.333	10	9	10	1.000	0.000	1	1	1	321.200	407.900	12.600	0.363	0.142	0.319	321.200	407.900	12.600	320	407	11	3	3	4
0.747	7.000	31	31	38	1.226	0.497	1	1	3	415.516	0.387	14.806	0.566	0.261	0.504	415.447	0.316	14.816	414	0	12	5	2	6
0.289	3.914	12	12	12	1.000	0.000	1	1	1	297.750	293.500	17.000	0.463	0.237	0.432	297.750	293.500	17.000	297	293	15	3	2	5
0.482	5.184	20	19	21	1.050	0.224	1	1	2	455.550	350.950	17.000	0.414	0.151	0.431	455.571	350.905	17.000	454	349	16	4	4	4
0.265	3.333	11	10	11	1.000	0.000	1	1	1	405.000	340.000	18.364	0.333	0.079	0.319	405.000	340.000	18.364	404	339	17	3	3	3
0.289	4.038	12	11	12	1.000	0.000	1	1	1	141.333	163.083	20.250	0.443	0.201	0.346	141.333	163.083	20.250	140	162	19	4	3	4
0.386	3.650	16	16	19	1.188	0.403	1	1	2	275.125	0.438	21.000	0.366	0.123	0.411	275.105	0.368	21.000	274	0	20	3	2	3
0.458	4.603	19	18	20	1.053	0.229	1	1	2	188.000	308.000	24.000	0.382	0.086	0.390	188.000	308.000	24.000	187	307	23	3	3	3
0.482	4.920	20	19	21	1.050	0.224	1	1	2	252.850	222.500	26.150	0.437	0.157	0.455	252.857	222.476	26.190	252	221	24	3	4	4
0.313	3.563	13	13	13	1.000	0.000	1	1	1	485.692	52.846	26.615	0.355	0.151	0.333	485.692	52.846	26.615	484	52	25	4	3	3
0.241	2.664	10	10	10	1.000	0.000	1	1	1	456.000	34.000	26.900	0.281	0.099	0.301	456.000	34.000	26.900	455	33	26	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	130.000	97.000	26.900	0.281	0.099	0.301	130.000	97.000	26.900	129	96	26	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	215.000	98.000	26.643	0.318	0.068	0.353	215.000	98.000	26.667	214	97	26	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1	1	2	280.000	238.000	26.643	0.318	0.068	0.353	280.000	238.000	26.667	279	237	26	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	315.000	309.000	26.900	0.281	0.099	0.301	315.000	309.000	26.900	314	308	26	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	202.000	325.000	26.900	0.281	0.099	0.301	202.000	325.000	26.900	201	324	26	3	3	2
0.241	2.664	10	10	10	1.000	0.000	1	1	1	452.000	356.000	26.900	0.281	0.099	0.301	452.000	356.000	26.900	451	355	26	3	3	2
