Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2.844	14.726	118	85	506	4.288	4.892	2.000	1	23	148.686	2.432	2.356	0.768	0.135	0.754	148.640	2.425	1.781	146	0	1	7	6	5
42004.148	21083.439	1742819	213266	564480576	323.889	337.021	238.000	1	4090	141.336	239.750	12.442	38.254	14.373	37.640	137.889	241.506	13.126	0	0	1	316	512	24
0.289	3.175	12	12	12	1.000	0.000	1.000	1	1	34.750	7.000	1.167	0.310	0.097	0.317	34.750	7.000	1.167	33	6	1	4	3	2
3.663	18.502	152	112	409	2.691	2.498	2.000	1	14	155.289	11.579	2.171	0.859	0.215	0.842	155.039	12.044	1.846	152	7	1	8	11	4
1.880	11.183	78	67	297	3.808	4.144	2.000	1	20	144.244	13.667	1.795	0.632	0.142	0.643	144.152	13.670	1.481	141	10	1	7	7	3
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	499.000	25.000	1.357	0.318	0.068	0.353	499.000	25.000	1.333	498	24	1	3	3	2
0.675	5.608	28	26	39	1.393	0.567	1.000	1	3	212.571	32.250	1.643	0.440	0.108	0.432	212.641	32.256	1.538	211	31	1	4	4	3
1.205	8.572	50	44	87	1.740	1.209	1.000	1	6	305.020	33.340	1.620	0.551	0.140	0.547	305.046	33.345	1.460	303	31	1	5	6	4
0.434	4.304	18	18	18	1.000	0.000	1.000	1	1	255.889	49.000	1.111	0.401	0.162	0.374	255.889	49.000	1.111	253	48	1	6	3	2
0.241	2.664	10	10	10	1.000	0.000	1.000	1	1	222.000	69.000	1.100	0.281	0.099	0.301	222.000	69.000	1.100	221	68	1	3	3	2
0.337	3.439	14	14	15	1.071	0.267	1.000	1	2	217.000	71.000	1.357	0.318	0.068	0.353	217.000	71.000	1.333	216	70	1	3	3	2
